ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1987,arroz,,22155,25944,0,1171,0.1,,EN,0,1284,8,1
1988,arroz,26257,21260,24810,3e-04,1167,-0.6,-0.3,EN,0,1661,5,11
1989,arroz,18905,17412,22618,0.002,1299,8.6,11.3,LN,1,1715,3,3
1990,arroz,8140,7708,8070,0.0179,1047,-15,-19.4,N,0,1348,6,6
1991,arroz,8878,8878,12003,0.1848,1352,5.2,29.1,N,0,1637,2,0
1992,arroz,13899,11039,14947,1.4766,1354,0.3,0.1,EN,1,1491,3,2
1993,arroz,13372,11009,11736,20.3567,1066,-25.6,-21.3,N,0,1328,6,1
1994,arroz,7981,7981,13544,2032,1697,10.5,59.2,N,0,1389,6,4
1995,arroz,6990,6590,12041,1686,1827,11.3,7.7,EN,0,1745,4,14
1996,arroz,8240,8240,13294,2105,1613,-6.9,-11.7,LN,0,1043,6,8
1997,arroz,6792,6792,10907,2061,1606,-11.5,-0.5,N,0,1438,4,1
1998,arroz,4000,4000,8615,2490,2154,15.1,34.1,EN,1,1430,8,20
1999,arroz,20100,19100,37624,8152,1970,2.6,-8.5,LN,1,1321,4,4
2000,arroz,10100,9600,18019,3460,1877,-5.3,-4.7,LN,1,1580,6,7
2001,arroz,5000,5000,9300,2167,1860,-7.4,-0.9,LN,0,1045,5,5
2002,arroz,4800,4800,11040,2981,2300,13.3,23.7,N,0,1682,5,3
2003,arroz,2500,2500,5250,2231,2100,2,-8.7,EN,0,1629,4,9
2004,arroz,2800,2800,5578,2663,1992,-4.4,-5.1,N,0,1882,4,5
2005,arroz,3000,2870,4512,1376,1572,-25.2,-21.1,EN,0,1472,6,4
2006,arroz,2290,2290,5409,1785,2362,11.9,50.2,LN,0,1549,5,5
2007,arroz,1500,1500,3186,1211,2124,1.5,-10.1,EN,0,1326,6,3
2008,arroz,800,800,1680,806,2100,-0.5,-1.1,LN,1,1066,4,9
2009,arroz,300,300,630,334,2100,-2.7,0,LN,0,1024,5,10
2010,arroz,648,500,1050,514,2100,-6.3,0,EN,1,1317,4,2
2011,arroz,650,650,2715,1167,4177,77.8,98.9,LN,1,1460,3,10
2012,arroz,400,400,1440,791,3600,47.2,-13.8,LN,0,1196,4,2
2013,arroz,200,200,540,362,2700,6.7,-25,N,0,1347,5,10
2024,arroz,900,900,2610,4437,2900,-0.4,,EN,1,789,8,39
1987,feijao,,50,8,0,160,210.4,,EN,0,1284,8,1
1988,feijao,250,175,63,0,360,21.6,125,EN,0,1661,5,11
1989,feijao,150,45,9,0,200,-62.2,-44.4,LN,1,1715,3,3
1990,feijao,150,88,12,1e-04,136,-81.8,-31.8,N,0,1348,6,6
1991,feijao,120,120,107,0.0077,892,-6.8,200,N,0,1637,2,0
1992,feijao,107,105,124,0.0534,1181,2.4,32.4,EN,1,1491,3,2
1993,feijao,126,96,154,1.448,1604,19.8,35.8,N,0,1328,6,1
1994,feijao,97,97,133,78,1371,-9.1,-14.5,N,0,1389,6,4
1995,feijao,189,175,431,194,2463,47,79.6,EN,0,1745,4,14
1996,feijao,231,231,430,220,1861,1.9,-24.4,LN,0,1043,6,8
1997,feijao,241,241,427,231,1772,-8.6,-4.8,N,0,1438,4,1
1998,feijao,319,319,784,586,2458,21.3,38.7,EN,1,1430,8,20
1999,feijao,2499,2499,4700,2742,1881,-10.6,-23.5,LN,1,1321,4,4
2000,feijao,1170,1170,2772,1619,2369,7.8,26,LN,1,1580,6,7
2001,feijao,3400,3400,7433,6192,2186,-3.7,-7.7,LN,0,1045,5,5
2002,feijao,5000,5000,10920,12012,2184,-5.1,-0.1,N,0,1682,5,3
2003,feijao,4880,4880,10770,8293,2207,-4.1,1.1,EN,0,1629,4,9
2004,feijao,12000,12000,30012,36315,2501,12,13.3,N,0,1882,4,5
2005,feijao,3560,3560,8900,10947,2500,16.9,0,EN,0,1472,6,4
