ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,6000,6120,0,1020,-3.2,,LN,1,,,
1975,arroz,,6000,6120,0,1020,-5.6,0,LN,0,,,
1976,arroz,,12000,13200,0,1100,-0.4,7.8,LN,1,,,
1977,arroz,,6000,3720,0,620,-44.7,-43.6,EN,0,,,
1978,arroz,,7400,10200,0,1378,21.3,122.3,EN,0,,,
1979,arroz,,6300,9198,0,1460,26.9,5.9,N,0,,,
1980,arroz,,11390,17085,0,1500,29.2,2.7,EN,0,,,
1981,arroz,,7728,6492,0,840,-28.2,-44,N,0,1600,10,39
1982,arroz,,4000,4800,0,1200,1.8,42.8,N,0,1360,4,15
1983,arroz,,4825,4825,0,1000,-14.5,-16.7,EN,1,1471,4,26
1984,arroz,,4900,5490,0,1120,-3.3,12,LN,0,1250,5,15
1985,arroz,,6380,13440,0,2107,78.4,88,LN,0,1540,12,34
1986,arroz,,14500,15950,0,1100,-9.6,-47.8,N,0,1125,7,27
1987,arroz,,23000,31050,0,1350,8.5,22.7,EN,0,1133,6,38
1988,arroz,24000,23750,30875,3e-04,1300,3.3,-3.7,EN,0,1490,7,35
1989,arroz,16300,16000,25280,0.0015,1580,24.1,21.5,LN,1,1124,8,26
1990,arroz,14000,9800,7840,0.0245,800,-37.7,-49.4,N,0,1419,6,32
1991,arroz,14500,14000,19600,0.2732,1400,9.8,75,N,0,1345,6,46
1992,arroz,14500,13200,16500,2.298,1250,-0.4,-10.7,EN,1,1156,4,32
1993,arroz,7000,5600,5600,12.2182,1000,-20.1,-20,N,0,1075,7,26
1994,arroz,3500,3150,4000,606,1270,0.2,27,N,0,1421,6,41
1995,arroz,3000,3000,3900,624,1300,0.6,2.4,EN,0,1503,10,51
1996,arroz,234,234,550,103,2350,74.6,80.8,LN,0,1115,5,54
1997,arroz,300,300,450,83,1500,5.4,-36.2,N,0,1745,5,37
1998,arroz,300,300,330,63,1100,-26.1,-26.7,EN,1,1180,8,82
1999,arroz,350,350,560,140,1600,3.9,45.5,LN,1,1348,6,53
2000,arroz,100,100,170,39,1700,6.9,6.2,LN,1,1295,7,31
2001,arroz,200,200,340,85,1700,3.7,0,LN,0,1185,17,41
2002,arroz,200,200,340,124,1700,0.8,0,N,0,1602,8,28
2003,arroz,200,200,340,170,1700,-2,0,EN,0,1304,4,62
2004,arroz,300,300,510,321,1700,-4.4,0,N,0,1725,8,45
2005,arroz,300,300,510,153,1700,-6.4,0,EN,0,1153,9,51
2006,arroz,250,250,450,194,1800,-2.8,5.9,LN,0,1265,7,51
2007,arroz,200,200,400,200,2000,6.2,11.1,EN,0,1329,7,44
2008,arroz,200,200,400,246,2000,4.3,0,LN,1,1216,5,51
2009,arroz,250,250,500,300,2000,1.4,0,LN,0,1276,10,62
2010,arroz,200,200,400,280,2000,-2.2,0,EN,1,1215,5,60
2011,arroz,500,500,900,540,1800,-15.4,-10,LN,1,1571,4,54
2018,arroz,20,20,100,65,5000,69.5,,LN,0,1396,19,57
2020,arroz,20,20,70,77,3500,7.3,,EN,0,1389,5,69
2021,arroz,20,20,70,91,3500,2.1,0,LN,0,1005,10,71
2022,arroz,20,20,60,90,3000,-16.8,-14.3,LN,0,1658,7,53
2023,arroz,20,20,60,96,3000,-20.9,0,LN,0,1291,9,43
1974,cana,,7,288,0,41143,37.1,,LN,1,,,
1975,cana,,48,720,0,15000,-50,-63.5,LN,0,,,
1976,cana,,50,2000,0,40000,33.3,166.7,LN,1,,,
1977,cana,,50,1500,0,30000,0,-25,EN,0,,,
1978,cana,,50,1500,0,30000,0,0,EN,0,,,
1979,cana,,40,1200,0,30000,0,0,N,0,,,
1980,cana,,50,1500,0,30000,0,0,EN,0,,,
1981,cana,,50,1500,0,30000,0,0,N,0,1600,10,39
1982,cana,,70,2100,0,30000,0,0,N,0,1360,4,15
1983,cana,,70,2100,0,30000,0,0,EN,1,1471,4,26
1984,cana,,80,2400,0,30000,0,0,LN,0,1250,5,15
1985,cana,,80,2400,0,30000,0,0,LN,0,1540,12,34
1986,cana,,70,2100,0,30000,0,0,N,0,1125,7,27
1987,cana,,70,2100,0,30000,0,0,EN,0,1133,6,38
1988,cana,80,60,1800,0,30000,0,0,EN,0,1490,7,35
1989,cana,50,50,1500,0,30000,0,0,LN,1,1124,8,26
1990,cana,35,35,1050,3e-04,30000,0,0,N,0,1419,6,32
1991,cana,65,35,1050,0.0015,30000,0,0,N,0,1345,6,46
1992,cana,65,40,1200,0.0305,30000,0,0,EN,1,1156,4,32
1993,cana,65,55,1650,1.8,30000,0,0,N,0,1075,7,26
1994,cana,50,50,1650,33,33000,10,10,N,0,1421,6,41
1995,cana,55,55,1650,17,30000,0,-9.1,EN,0,1503,10,51
1996,cana,30,30,900,14,30000,0,0,LN,0,1115,5,54
1997,cana,30,30,900,11,30000,0,0,N,0,1745,5,37
1998,cana,30,30,900,11,30000,0,0,EN,1,1180,8,82
1999,cana,30,30,900,14,30000,0,0,LN,1,1348,6,53
2000,cana,30,30,900,14,30000,0,0,LN,1,1295,7,31
2001,cana,30,30,900,14,30000,0,0,LN,0,1185,17,41
2002,cana,20,0,0,0,,,,N,0,1602,8,28
2003,cana,20,20,320,16,16000,-46.7,,EN,0,1304,4,62
2004,cana,20,20,320,16,16000,-46.7,0,N,0,1725,8,45
2005,cana,30,30,480,26,16000,-46.7,0,EN,0,1153,9,51
2006,cana,30,30,480,28,16000,-46.7,0,LN,0,1265,7,51
2007,cana,30,30,480,29,16000,-46.7,0,EN,0,1329,7,44
2008,cana,40,40,640,50,16000,-46.7,0,LN,1,1216,5,51
2009,cana,40,40,640,50,16000,-46.7,0,LN,0,1276,10,62
2010,cana,40,40,640,49,16000,-46.7,0,EN,1,1215,5,60
2011,cana,40,40,640,42,16000,-46.7,0,LN,1,1571,4,54
1974,feijao,,840,504,0,600,72.7,,LN,1,,,
1975,feijao,,150,90,0,600,60.7,0,LN,0,,,
1976,feijao,,1000,400,0,400,-2,-33.3,LN,1,,,
1977,feijao,,400,60,0,150,-67,-62.5,EN,0,,,
1978,feijao,,83,5,0,60,-88.1,-59.8,EN,0,,,
1980,feijao,,120,36,0,300,-52.6,,EN,0,,,
1982,feijao,,106,25,0,236,-70.2,,N,0,1360,4,15
1984,feijao,,122,183,0,1500,52.9,,LN,0,1250,5,15
1985,feijao,,138,276,0,2000,86,33.3,LN,0,1540,12,34
1986,feijao,,800,1215,0,1519,28.9,-24.1,N,0,1125,7,27
1987,feijao,,580,1189,0,2050,58.6,35,EN,0,1133,6,38
1988,feijao,842,842,1095,1e-04,1300,-7.1,-36.6,EN,0,1490,7,35
1989,feijao,80,80,30,0,375,-74.7,-71.2,LN,1,1124,8,26
1990,feijao,920,720,800,0.0116,1111,-28.5,196.3,N,0,1419,6,32
1991,feijao,1536,1536,2740,0.1993,1784,9.3,60.5,N,0,1345,6,46
1992,feijao,1060,1060,1696,0.5137,1600,-7.3,-10.3,EN,1,1156,4,32
1993,feijao,1670,1670,2850,31.0909,1707,-6.7,6.7,N,0,1075,7,26
1994,feijao,1274,1274,2350,893,1845,-4.7,8.1,N,0,1421,6,41
1995,feijao,813,813,1560,702,1919,-7.4,4,EN,0,1503,10,51
1996,feijao,2650,2650,6890,3101,2600,16.5,35.5,LN,0,1115,5,54
1997,feijao,1925,1925,5775,2541,3000,26.3,15.4,N,0,1745,5,37
1998,feijao,4375,4375,10900,10028,2491,-0.6,-17,EN,1,1180,8,82
1999,feijao,4375,4375,10940,6017,2501,-5.4,0.4,LN,1,1348,6,53
2000,feijao,3310,3310,8000,5280,2417,-12.3,-3.3,LN,1,1295,7,31
2001,feijao,2990,2990,8970,5203,3000,5.4,24.1,LN,0,1185,17,41
2002,feijao,1620,1620,4860,4860,3000,2.5,0,N,0,1602,8,28
2003,feijao,4500,4500,13500,14580,3000,0.5,0,EN,0,1304,4,62
2004,feijao,3200,3200,9600,9600,3000,-0.7,0,N,0,1725,8,45
