ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,10,10,15,0.0764,1500,,,EN,0,751,7,0
1994,arroz,16,16,23,3,1438,,-4.2,N,0,858,6,0
1995,arroz,15,15,23,3,1533,,6.7,EN,0,1046,13,0
1997,arroz,15,15,30,7,2000,,,N,0,844,9,0
1998,arroz,15,15,30,7,2000,,0,EN,1,1544,10,0
1999,arroz,15,15,30,8,2000,,0,LN,1,530,10,0
2000,arroz,15,15,30,8,2000,,0,LN,1,774,10,0
2001,arroz,10,10,20,5,2000,,0,LN,0,1003,9,0
2002,arroz,5,5,10,3,2000,,0,N,0,835,8,0
2003,arroz,3,3,6,2,2000,,0,EN,1,1173,6,0
2004,arroz,3,3,6,2,2000,,0,N,0,972,10,0
1993,cana,8,8,160,0.1502,20000,0,,EN,0,751,7,0
1994,cana,3,3,60,1,20000,0,0,N,0,858,6,0
1995,cana,3,3,60,3,20000,0,0,EN,0,1046,13,0
1996,cana,1,1,20,1,20000,0,0,LN,0,983,13,0
1997,cana,3,3,60,3,20000,0,0,N,0,844,9,0
1998,cana,3,3,60,3,20000,0,0,EN,1,1544,10,0
1999,cana,3,3,60,3,20000,0,0,LN,1,530,10,0
2000,cana,3,3,60,3,20000,0,0,LN,1,774,10,0
2001,cana,1,1,20,1,20000,0,0,LN,0,1003,9,0
2002,cana,1,1,20,2,20000,0,0,N,0,835,8,0
2003,cana,1,1,20,2,20000,0,0,EN,1,1173,6,0
2004,cana,1,1,20,2,20000,0,0,N,0,972,10,0
2005,cana,1,1,20,1,20000,0,0,EN,0,508,15,0
2006,cana,1,1,20,2,20000,0,0,LN,0,848,13,0
2007,cana,1,1,20,1,20000,0,0,EN,0,844,10,0
2008,cana,1,1,20,1,20000,0,0,LN,1,770,7,0
2009,cana,1,1,20,1,20000,0,0,LN,0,954,7,0
2010,cana,1,1,20,1,20000,0,0,EN,1,1002,7,0
1993,feijao,900,900,874,9.5345,971,-8.4,,EN,0,751,7,0
1994,feijao,900,900,1000,295,1111,2.9,14.4,N,0,858,6,0
1995,feijao,700,700,840,514,1200,9.7,8,EN,0,1046,13,0
1996,feijao,95,95,24,14,253,-77.2,-78.9,LN,0,983,13,0
1997,feijao,500,500,600,356,1200,6.5,200,N,0,844,9,0
1998,feijao,500,500,600,630,1200,4.5,0,EN,1,1544,10,0
1999,feijao,300,300,330,209,1100,-6.5,-8.3,LN,1,530,10,0
2000,feijao,300,300,330,165,1100,-9.4,0,LN,1,774,10,0
2001,feijao,300,300,360,359,1200,-7.1,9.1,LN,0,1003,9,0
2002,feijao,100,100,170,189,1700,23.9,41.7,N,0,835,8,0
2003,feijao,125,125,300,368,2400,67.6,41.2,EN,1,1173,6,0
2004,feijao,115,115,173,246,1504,1.1,-37.3,N,0,972,10,0
2005,feijao,115,115,35,39,304,-79.7,-79.8,EN,0,508,15,0
2006,feijao,120,120,180,226,1500,-1,200,LN,0,848,13,0
2007,feijao,130,130,195,195,1500,-3.2,0,EN,0,844,10,0
2008,feijao,90,90,135,236,1500,-7.5,0,LN,1,770,7,0
2009,feijao,90,90,174,155,1933,13.1,28.9,LN,0,954,7,0
2010,feijao,70,70,126,176,1800,-1.2,-6.9,EN,1,1002,7,0
2011,feijao,50,50,93,93,1860,-3.6,3.3,LN,1,1050,5,0
2012,feijao,10,10,12,19,1200,-40.3,-35.5,LN,0,725,11,0
2013,feijao,7,7,15,35,2143,3.7,78.6,LN,0,827,14,0
2015,feijao,100,100,210,441,2100,3.8,,EN,0,1034,10,0
2016,feijao,100,100,100,300,1000,-49.6,-52.4,EN,1,1133,14,0
2017,feijao,100,100,180,540,1800,-7,80,LN,0,936,7,0
2018,feijao,70,70,127,318,1814,-3.9,0.8,LN,0,987,10,0
2019,feijao,70,70,126,504,1800,-1.7,-0.8,EN,0,1028,10,0
2020,feijao,70,70,126,416,1800,2.2,0,N,0,790,15,0
2021,feijao,70,70,140,532,2000,18.8,11.1,LN,1,728,21,0
2022,feijao,50,50,72,432,1440,-9.9,-28,LN,0,617,9,3
1993,milho,2500,2500,6250,22.7273,2500,2.6,,EN,0,751,7,0
1994,milho,3000,3000,7500,410,2500,0.2,0,N,0,858,6,0
1995,milho,3000,3000,7500,717,2500,-3,0,EN,0,1046,13,0
1996,milho,856,856,2122,295,2479,-7.5,-0.8,LN,0,983,13,0
1997,milho,3000,3000,9000,1089,3000,6.9,21,N,0,844,9,0
1998,milho,3000,3000,9900,1366,3300,11.8,10,EN,1,1544,10,0
1999,milho,2300,2300,4830,773,2100,-32.8,-36.4,LN,1,530,10,0
2000,milho,1000,1000,3000,582,3000,-9.5,42.9,LN,1,774,10,0
2001,milho,1000,1000,4100,902,4100,16.7,36.7,LN,0,1003,9,0
2002,milho,1500,1500,5355,1548,3570,-3.7,-12.9,N,0,835,8,0
2003,milho,1500,1500,6750,1958,4500,16.1,26.1,EN,1,1173,6,0
2004,milho,1800,1800,6300,2048,3500,-13.1,-22.2,N,0,972,10,0
2005,milho,2000,2000,1440,441,720,-82.2,-79.4,EN,0,508,15,0
2006,milho,2500,2500,11000,2415,4400,7.7,200,LN,0,848,13,0
2007,milho,2500,2500,11000,2677,4400,3.3,0,EN,0,844,10,0
2008,milho,2700,2700,10557,4245,3910,-12.4,-11.1,LN,1,770,7,0
2009,milho,2700,2700,11016,2842,4080,-14.7,4.3,LN,0,954,7,0
2010,milho,1800,1800,11880,5346,6600,28.9,61.8,EN,1,1002,7,0
2011,milho,1500,1500,9000,3872,6000,10.1,-9.1,LN,1,1050,5,0
2012,milho,2000,2000,10800,5106,5400,-6.4,-10,LN,0,725,11,0
2013,milho,1850,1850,12210,5306,6600,9.4,22.2,LN,0,827,14,0
2014,milho,2500,2500,12625,5681,5050,-19.5,-23.5,N,0,887,13,0
2015,milho,2100,2100,13860,5706,6600,2.3,30.7,EN,0,1034,10,0
2016,milho,2100,2100,13516,12435,6436,-2.4,-2.5,EN,1,1133,14,0
2017,milho,2600,2600,26520,10608,10200,50,58.5,LN,0,936,7,0
2018,milho,1550,1550,10850,6857,7000,0.7,-31.4,LN,0,987,10,0
2019,milho,2000,2000,14400,7799,7200,3,2.9,EN,0,1028,10,0
2020,milho,1600,1600,4574,3431,2859,-58.9,-60.3,N,0,790,15,0
2021,milho,1550,1550,10850,14812,7000,2.6,144.9,LN,1,728,21,0
2022,milho,4000,4000,6720,10420,1680,-74.6,-76,LN,0,617,9,3
2023,milho,2300,2300,15180,15180,6600,4.6,200,LN,0,776,6,0
2024,milho,1200,1200,6720,6929,5600,-5.5,-15.2,EN,1,1181,7,0
2003,milho1,1500,1500,6750,,4500,9.8,,EN,1,1173,6,0
2004,milho1,1800,1800,6300,,3500,-6.8,-22.2,N,0,972,10,0
2005,milho1,2000,2000,1440,,720,-80.1,-79.4,EN,0,508,15,0
2006,milho1,2500,2500,11000,,4400,19.7,200,LN,0,848,13,0
2007,milho1,2500,2500,11000,,4400,12.4,0,EN,0,844,10,0
2008,milho1,2700,2700,10557,,3910,-11.8,-11.1,LN,1,770,7,0
2009,milho1,2700,2700,11016,,4080,-17.4,4.3,LN,0,954,7,0
2010,milho1,1800,1800,11880,,6600,22,61.8,EN,1,1002,7,0
2011,milho1,1500,1500,9000,,6000,1.8,-9.1,LN,1,1050,5,0
2012,milho1,2000,2000,10800,,5400,-8.5,-10,LN,0,725,11,0
2013,milho1,1850,1850,12210,,6600,13.3,22.2,LN,0,827,14,0
2014,milho1,2500,2500,12625,,5050,-16.5,-23.5,N,0,887,13,0
2015,milho1,2100,2100,13860,,6600,3.4,30.7,EN,0,1034,10,0
2016,milho1,2100,2100,13516,,6436,-6.2,-2.5,EN,1,1133,14,0
2017,milho1,2600,2600,26520,,10200,41.4,58.5,LN,0,936,7,0
2018,milho1,1550,1550,10850,,7000,-5.5,-31.4,LN,0,987,10,0
2019,milho1,2000,2000,14400,,7200,0.5,2.9,EN,0,1028,10,0
2020,milho1,1600,1600,4574,,2859,-59.3,-60.3,N,0,790,15,0
2021,milho1,1550,1550,10850,,7000,2.8,144.9,LN,1,728,21,0
2022,milho1,4000,4000,6720,,1680,-74.3,-76,LN,0,617,9,3
2023,milho1,2300,2300,15180,,6600,6.1,200,LN,0,776,6,0
2024,milho1,1200,1200,6720,,5600,-4,-15.2,EN,1,1181,7,0
1993,soja,3000,3000,6300,17.1818,2100,-0.5,,EN,0,751,7,0
1994,soja,3000,3000,6300,732,2100,2.6,0,N,0,858,6,0
1995,soja,3000,3000,6300,925,2100,4.4,0,EN,0,1046,13,0
1996,soja,736,736,1313,291,1784,-10.8,-15,LN,0,983,13,0
1997,soja,4000,4000,8000,2080,2000,-0.7,12.1,N,0,844,9,0
1998,soja,4000,4000,8400,1814,2100,2.5,5,EN,1,1544,10,0
1999,soja,2400,2400,2880,708,1200,-43.4,-42.9,LN,1,530,10,0
2000,soja,800,800,1040,354,1300,-41,8.3,LN,1,774,10,0
2001,soja,800,800,1840,629,2300,-0.2,76.9,LN,0,1003,9,0
2002,soja,3000,3000,8100,4334,2700,12.7,17.4,N,0,835,8,0
2003,soja,2300,2300,6210,3993,2700,10.7,0,EN,1,1173,6,0
2004,soja,2800,2800,4704,3152,1680,-31.8,-37.8,N,0,972,10,0
2005,soja,3000,3000,1716,827,572,-76.2,-66,EN,0,508,15,0
2006,soja,3000,3000,7200,2743,2400,2.5,200,LN,0,848,13,0
2007,soja,3300,3300,7920,3379,2400,3.2,0,EN,0,844,10,0
2008,soja,3000,3000,7200,5730,2400,3.3,0,LN,1,770,7,0
2009,soja,3000,3000,5850,3803,1950,-17.8,-18.8,LN,0,954,7,0
2010,soja,3700,3700,8880,7246,2400,-1.8,23.1,EN,1,1002,7,0
2011,soja,3075,3075,8303,5994,2700,5.1,12.5,LN,1,1050,5,0
2012,soja,4000,4000,10800,9126,2700,-0.4,0,LN,0,725,11,0
2013,soja,4000,4000,11400,10830,2850,-1.3,5.6,LN,0,827,14,0
2014,soja,5000,5000,15000,16250,3000,-2,5.3,N,0,887,13,0
2015,soja,5800,5800,19140,19938,3300,3.2,10,EN,0,1034,10,0
2016,soja,5800,5800,19140,24882,3300,-0.4,0,EN,1,1133,14,0
2017,soja,5800,5800,22620,21489,3900,14.9,18.2,LN,0,936,7,0
2018,soja,7500,7500,23850,29383,3180,-7,-18.5,LN,0,987,10,0
2019,soja,6000,6000,21000,23450,3500,4.1,10.1,EN,0,1028,10,0
2020,soja,7000,7000,17850,28703,2550,-21.5,-27.1,N,0,790,15,0
2021,soja,8000,8000,30496,88071,3812,24.1,49.5,LN,1,728,21,0
2022,soja,12000,12000,21600,67547,1800,-36.6,-52.8,LN,0,617,9,3
2023,soja,9000,9000,31896,68576,3544,39.4,96.9,LN,0,776,6,0
2024,soja,4150,4150,8910,18893,2147,-1.8,-39.4,EN,1,1181,7,0
1993,trigo,900,900,1800,5.8909,2000,-2.6,,EN,0,751,7,0
1994,trigo,300,300,600,37,2000,1,0,N,0,858,6,0
1995,trigo,100,100,200,24,2000,3.9,0,EN,0,1046,13,0
1996,trigo,250,250,500,85,2000,6,0,LN,0,983,13,0
1997,trigo,250,250,375,50,1500,-19.6,-25,N,0,844,9,0
1998,trigo,500,500,900,125,1800,-3.4,20,EN,1,1544,10,0
1999,trigo,200,200,460,87,2300,22.7,27.8,LN,1,530,10,0
2000,trigo,200,200,398,80,1990,4.4,-13.5,LN,1,774,10,0
