ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,2100,3360,0,1600,0.3,,LN,1,,,
1975,arroz,,2100,2993,0,1425,-6.7,-10.9,N,0,,,
1976,arroz,,2500,3750,0,1500,2.4,5.2,LN,0,,,
1977,arroz,,4600,6900,0,1500,6.8,0,EN,0,,,
1978,arroz,,4800,7200,0,1500,11.1,0,EN,0,,,
1979,arroz,,5000,5775,0,1155,-11,-23,N,0,,,
1980,arroz,,6500,9750,0,1500,20,29.9,EN,0,,,
1981,arroz,,7500,6750,0,900,-25.2,-40,N,0,771,16,11
1982,arroz,,7000,5040,0,720,-38,-20,N,0,1217,29,48
1983,arroz,,6000,7200,0,1200,6.9,66.7,EN,1,648,17,26
1984,arroz,,7870,1975,0,251,-76.9,-79.1,LN,0,984,19,31
1985,arroz,,8106,9606,0,1185,12.3,200,LN,0,1611,10,0
1986,arroz,,8310,9972,0,1200,16.9,1.3,N,0,1483,10,0
1987,arroz,,8373,6698,0,800,-20.1,-33.3,EN,1,915,6,0
1988,arroz,8304,8304,9965,1e-04,1200,22.5,50,EN,0,1246,15,55
1989,arroz,8470,8470,8385,9e-04,990,3,-17.5,LN,1,1172,8,22
1990,arroz,6054,6054,4904,0.025,810,-14.2,-18.2,N,0,1416,9,5
1991,arroz,8671,8671,7804,0.1371,900,-2.3,11.1,EN,0,926,14,45
1992,arroz,6032,4403,793,0.2525,180,-79.8,-80,EN,1,826,23,84
1993,arroz,6635,6635,5573,14.1858,840,-4.1,200,EN,0,889,16,51
1994,arroz,7045,6693,7898,962,1180,34.6,40.5,N,0,1311,6,39
1995,arroz,7050,7050,5336,715,757,-14.6,-35.9,EN,0,1167,10,20
1996,arroz,2850,2850,2674,615,938,4.6,24,LN,0,1298,16,32
1997,arroz,2754,2754,2067,413,751,-17.7,-20,N,0,1001,19,39
1998,arroz,2760,2760,3036,880,1100,17.7,46.6,EN,1,1163,19,56
1999,arroz,2194,2194,1776,527,809,-15.3,-26.4,LN,1,1136,20,67
2000,arroz,2018,2018,2321,569,1150,18.4,42.1,LN,1,1317,10,28
2001,arroz,1907,1907,1644,506,862,-12.7,-25,LN,0,1194,28,39
2002,arroz,2040,2040,2244,592,1100,9.5,27.6,N,0,887,27,40
2003,arroz,2081,1873,2000,1005,1068,4,-2.9,EN,1,1194,16,40
2004,arroz,2257,2257,2580,1806,1143,9.5,7.1,N,0,1265,18,13
2005,arroz,2302,2302,2210,884,960,-9.3,-16,EN,0,1034,19,13
2006,arroz,2401,2401,2412,736,1005,-7.6,4.6,LN,0,1045,27,44
2007,arroz,2479,2479,2874,1339,1159,3.3,15.4,EN,0,1146,17,38
2008,arroz,2323,2323,2789,2231,1201,3.9,3.6,LN,1,1091,19,54
2009,arroz,2089,2089,2551,1849,1221,0.7,1.7,LN,0,1130,14,66
2010,arroz,2007,2007,2792,1675,1391,7.7,13.9,EN,1,670,16,69
2011,arroz,2459,2459,2523,2296,1026,-25.7,-26.2,LN,1,1147,20,49
2012,arroz,2656,2656,3582,2197,1349,-9.8,31.4,LN,0,755,12,46
2013,arroz,2002,2002,3978,2791,1987,20.6,47.3,LN,0,784,17,60
2014,arroz,1888,1888,3724,2959,1972,8.2,-0.7,N,0,1058,11,48
2015,arroz,1639,1639,2720,2190,1660,-17.1,-15.9,EN,0,691,16,60
2016,arroz,1201,1201,2120,2275,1765,-19.1,6.4,EN,1,846,36,87
2017,arroz,890,890,2184,2188,2454,3.1,39,LN,0,1117,27,72
2018,arroz,1020,1020,3264,2611,3200,23.7,30.4,LN,0,1156,27,61
2019,arroz,1005,1005,3476,2646,3459,23.4,8.1,EN,0,1453,16,44
2020,arroz,995,995,3391,2762,3408,12.4,-1.5,N,0,1333,11,42
2021,arroz,1060,1060,3426,5400,3232,-1.2,-5.2,LN,1,1216,12,31
2022,arroz,920,920,3060,5556,3326,-5.5,2.9,LN,0,1433,9,4
2023,arroz,940,940,3284,5474,3494,-7.5,5,LN,0,1319,13,25
2024,arroz,928,928,5362,11710,5778,42.8,65.4,EN,1,920,28,85
1974,cana,,20,200,0,10000,-11,,LN,1,,,
1975,cana,,20,200,0,10000,-44,0,N,0,,,
1976,cana,,10,250,0,25000,5.5,150,LN,0,,,
1977,cana,,13,520,0,40000,39.7,60,EN,0,,,
1978,cana,,12,480,0,40000,22,0,EN,0,,,
1979,cana,,12,480,0,40000,10.8,0,N,0,,,
1980,cana,,15,600,0,40000,3.7,0,EN,0,,,
1981,cana,,17,680,0,40000,-1,0,N,0,771,16,11
1982,cana,,16,192,0,12000,-70.6,-70,N,0,1217,29,48
1983,cana,,600,18712,0,31187,-23.2,159.9,EN,1,648,17,26
1984,cana,,8,320,0,40000,-1.1,28.3,LN,0,984,19,31
1985,cana,,9,360,0,40000,0.4,0,LN,0,1611,10,0
1986,cana,,12,480,0,40000,0.9,0,N,0,1483,10,0
1987,cana,,13,520,0,40000,0,0,EN,1,915,6,0
1988,cana,12,12,480,0,40000,-1.2,0,EN,0,1246,15,55
1989,cana,12,12,480,0,40000,-3.7,0,LN,1,1172,8,22
1990,cana,12,12,480,2e-04,40000,-6,0,N,0,1416,9,5
1991,cana,15,15,675,0.0061,45000,3.5,12.5,EN,0,926,14,45
1992,cana,18,18,810,0.1031,45000,2.6,0,EN,1,826,23,84
1993,cana,18,18,810,0.8836,45000,4.8,0,EN,0,889,16,51
1994,cana,20,20,900,36,45000,8.6,0,N,0,1311,6,39
1995,cana,19,19,836,58,44000,10.8,-2.2,EN,0,1167,10,20
1996,cana,3,3,83,5,27667,-24.1,-37.1,LN,0,1298,16,32
1997,cana,3,3,81,6,27000,-18.3,-2.4,N,0,1001,19,39
1998,cana,5,5,140,13,28000,-9,3.7,EN,1,1163,19,56
1999,cana,3,3,84,8,28000,-2.4,0,LN,1,1136,20,67
2000,cana,2,2,56,5,28000,1.1,0,LN,1,1317,10,28
2001,cana,2,2,54,5,27000,0,-3.6,LN,0,1194,28,39
2002,cana,3,3,81,13,27000,2.4,0,N,0,887,27,40
2003,cana,4,4,108,17,27000,3.7,0,EN,1,1194,16,40
2004,cana,5,5,135,24,27000,5.4,0,N,0,1265,18,13
2005,cana,2,2,53,10,26500,5.8,-1.9,EN,0,1034,19,13
2006,cana,1,1,23,4,23000,-6.1,-13.2,LN,0,1045,27,44
2007,cana,1,1,22,4,22000,-8,-4.3,EN,0,1146,17,38
2008,cana,1,1,23,6,23000,-1.5,4.5,LN,1,1091,19,54
2009,cana,1,1,23,6,23000,1,0,LN,0,1130,14,66
2010,cana,1,1,23,5,23000,3.5,0,EN,1,670,16,69
1974,feijao,,150,72,0,480,-3.7,,LN,1,,,
1975,feijao,,170,82,0,482,-1.4,0.5,N,0,,,
1976,feijao,,150,72,0,480,-0.1,-0.5,LN,0,,,
1977,feijao,,108,52,0,481,2,0.3,EN,0,,,
1978,feijao,,160,77,0,481,3.7,0,EN,0,,,
1979,feijao,,122,58,0,475,4.3,-1.2,N,0,,,
1980,feijao,,180,87,0,483,7.8,1.7,EN,0,,,
1981,feijao,,650,294,0,452,2.5,-6.4,N,0,771,16,11
1982,feijao,,300,115,0,383,-11.7,-15.2,N,0,1217,29,48
1983,feijao,,110,46,0,418,-2.2,9.1,EN,1,648,17,26
1984,feijao,,390,155,0,397,-5.5,-5,LN,0,984,19,31
1985,feijao,,385,170,0,442,6.8,11.1,LN,0,1611,10,0
1986,feijao,,403,161,0,400,-2,-9.5,N,0,1483,10,0
1987,feijao,,416,187,0,450,10.8,12.5,EN,1,915,6,0
1988,feijao,433,433,168,0,388,-4.5,-13.7,EN,0,1246,15,55
1989,feijao,149,149,57,0,383,-6.1,-1.4,LN,1,1172,8,22
1990,feijao,140,140,47,0.0011,336,-17.4,-12.2,N,0,1416,9,5
1991,feijao,224,224,98,0.0089,438,8.5,30.3,EN,0,926,14,45
1992,feijao,265,265,118,0.1604,445,11.3,1.8,EN,1,826,23,84
1993,feijao,288,288,129,1.6898,448,13,0.6,EN,0,889,16,51
1994,feijao,289,289,91,47,315,-19.5,-29.7,N,0,1311,6,39
1995,feijao,189,189,84,61,444,15.7,41.1,EN,0,1167,10,20
1996,feijao,184,184,65,58,353,-7,-20.5,LN,0,1298,16,32
1997,feijao,187,187,62,51,332,-11.9,-6.1,N,0,1001,19,39
1998,feijao,113,113,45,54,398,7,20.1,EN,1,1163,19,56
1999,feijao,98,98,39,36,398,7.2,-0.1,LN,1,1136,20,67
2000,feijao,94,94,27,19,287,-23.7,-27.8,LN,1,1317,10,28
2001,feijao,95,95,33,31,347,-9.9,20.9,LN,0,1194,28,39
2002,feijao,84,72,29,33,403,1.7,16,N,0,887,27,40
2003,feijao,54,42,17,21,405,-0.1,0.5,EN,1,1194,16,40
2004,feijao,30,30,12,19,400,-3.9,-1.2,N,0,1265,18,13
2005,feijao,32,32,15,27,469,9.3,17.2,EN,0,1034,19,13
2006,feijao,28,28,13,23,464,5.6,-1,LN,0,1045,27,44
2007,feijao,22,22,10,11,455,1.6,-2.1,EN,0,1146,17,38
2008,feijao,22,22,10,30,455,-0.1,0,LN,1,1091,19,54
2009,feijao,15,15,6,12,400,-13.4,-12,LN,0,1130,14,66
2010,feijao,15,15,8,9,533,14.6,33.3,EN,1,670,16,69
2011,feijao,8,8,4,10,500,7.1,-6.3,LN,1,1147,20,49
2012,feijao,7,7,3,8,429,-8.8,-14.3,LN,0,755,12,46
2013,feijao,5,5,2,4,400,-16.1,-6.7,LN,0,784,17,60
2014,feijao,6,6,3,6,500,3.3,25,N,0,1058,11,48
2015,feijao,4,4,2,4,500,1.7,0,EN,0,691,16,60
2016,feijao,8,8,4,9,500,0,0,EN,1,846,36,87
2017,feijao,23,23,9,20,391,-23.1,-21.7,LN,0,1117,27,72
2018,feijao,35,35,18,35,514,-0.8,31.4,LN,0,1156,27,61
2019,feijao,37,37,21,43,568,7.5,10.4,EN,0,1453,16,44
2020,feijao,35,35,19,44,543,0.8,-4.4,N,0,1333,11,42
2021,feijao,38,38,21,61,553,0.6,1.8,LN,1,1216,12,31
2022,feijao,40,40,22,66,550,-1.9,-0.5,LN,0,1433,9,4
2023,feijao,45,45,27,86,600,4.8,9.1,LN,0,1319,13,25
2024,feijao,43,43,24,91,558,-4.6,-7,EN,1,920,28,85
1974,milho,,1500,540,0,360,-26.9,,LN,1,,,
1975,milho,,2800,1344,0,480,0.7,33.3,N,0,,,
1976,milho,,3000,1440,0,480,3.9,0,LN,0,,,
1977,milho,,2700,1296,0,480,7.1,0,EN,0,,,
1978,milho,,4000,1920,0,480,10.3,0,EN,0,,,
1979,milho,,5080,2438,0,480,13.4,0,N,0,,,
1980,milho,,6811,3331,0,489,18.4,1.9,EN,0,,,
1981,milho,,7500,1440,0,192,-52.4,-60.7,N,0,771,16,11
1982,milho,,7400,2664,0,360,-8.8,87.5,N,0,1217,29,48
1983,milho,,3300,1227,0,372,-4.3,3.3,EN,1,648,17,26
1984,milho,,6296,3022,0,480,25.6,29.1,LN,0,984,19,31
1985,milho,,6485,1556,0,240,-36,-50,LN,0,1611,10,0
1986,milho,,6647,2586,0,389,4.2,62.1,N,0,1483,10,0
1987,milho,,6779,2237,0,330,-13.5,-15.2,EN,1,915,6,0
1988,milho,6892,6892,2977,0,432,8.8,30.9,EN,0,1246,15,55
1989,milho,7030,7030,3037,7e-04,432,4,0,LN,1,1172,8,22
1990,milho,5460,5460,2075,0.0083,380,-12,-12,N,0,1416,9,5
1991,milho,7650,7650,3213,0.0584,420,-6.4,10.5,EN,0,926,14,45
1992,milho,5230,5230,2678,0.706,512,9.3,21.9,EN,1,826,23,84
1993,milho,6676,6676,4006,13.9993,600,23.2,17.2,EN,0,889,16,51
1994,milho,7076,6722,2487,390,370,-26.1,-38.3,N,0,1311,6,39
1995,milho,7070,7070,4242,615,600,17.2,62.2,EN,0,1167,10,20
1996,milho,2352,2352,1219,286,518,-1.8,-13.6,LN,0,1298,16,32
1997,milho,2270,2270,1403,295,618,13,19.3,N,0,1001,19,39
1998,milho,2278,2278,1139,211,500,-11.8,-19.1,EN,1,1163,19,56
1999,milho,1610,1610,877,189,545,-7.5,8.9,LN,1,1136,20,67
2000,milho,1666,1666,916,205,550,-11.2,0.9,LN,1,1317,10,28
2001,milho,1677,1677,1014,254,605,-7.9,10,LN,0,1194,28,39
2002,milho,2183,2183,1965,589,900,29.8,48.9,N,0,887,27,40
2003,milho,2248,2068,1638,672,792,9.2,-12,EN,1,1194,16,40
2004,milho,2462,2462,1477,517,600,-20.8,-24.3,N,0,1265,18,13
2005,milho,2523,2523,2157,647,855,7.8,42.5,EN,0,1034,19,13
2006,milho,2599,2599,2209,808,850,3.7,-0.6,LN,0,1045,27,44
2007,milho,2704,2704,2301,1151,851,2.1,0.1,EN,0,1146,17,38
2008,milho,2580,2580,2193,1097,850,1,-0.1,LN,1,1091,19,54
2009,milho,2438,2438,2048,1024,840,-0.7,-1.2,LN,0,1130,14,66
2010,milho,2243,2243,1884,1036,840,-0.2,0,EN,1,670,16,69
2011,milho,2310,2310,723,578,313,-62.2,-62.7,LN,1,1147,20,49
2012,milho,2356,2356,1885,1313,800,-2.3,155.6,LN,0,755,12,46
2013,milho,2191,2191,1753,1293,800,-1.2,0,LN,0,784,17,60
2014,milho,2015,2015,1612,1209,800,0.4,0,N,0,1058,11,48
2015,milho,1773,1773,1418,993,800,1.1,0,EN,0,691,16,60
2016,milho,1200,1200,672,685,560,-29.2,-30,EN,1,846,36,87
2017,milho,700,700,580,395,829,4.6,48,LN,0,1117,27,72
2018,milho,84,84,63,44,750,-5.9,-9.5,LN,0,1156,27,61
2019,milho,77,77,58,50,753,-6.5,0.4,EN,0,1453,16,44
2020,milho,85,85,66,57,776,-5,3.1,N,0,1333,11,42
2021,milho,95,95,76,68,800,-3.8,3,LN,1,1216,12,31
2022,milho,830,830,706,635,851,0,6.3,LN,0,1433,9,4
2023,milho,810,810,689,668,851,-2.5,0,LN,0,1319,13,25
2024,milho,255,255,268,429,1051,17.1,23.6,EN,1,920,28,85
2003,milho1,2248,2068,1638,,792,-0.5,,EN,1,1194,16,40
2004,milho1,2462,2462,1477,,600,-26.9,-24.3,N,0,1265,18,13
2005,milho1,2523,2523,2157,,855,1.9,42.5,EN,0,1034,19,13
2006,milho1,2599,2599,2209,,850,0.1,-0.6,LN,0,1045,27,44
2007,milho1,2704,2704,2301,,851,-0.3,0.1,EN,0,1146,17,38
2008,milho1,2580,2580,2193,,850,0.2,-0.1,LN,1,1091,19,54
2009,milho1,2438,2438,2048,,840,-0.3,-1.2,LN,0,1130,14,66
2010,milho1,2243,2243,1884,,840,0.8,0,EN,1,670,16,69
2011,milho1,2310,2310,723,,313,-61.8,-62.7,LN,1,1147,20,49
2012,milho1,2356,2356,1885,,800,-0.9,155.6,LN,0,755,12,46
2013,milho1,2191,2191,1753,,800,0.2,0,LN,0,784,17,60
2014,milho1,2015,2015,1612,,800,0.2,0,N,0,1058,11,48
2015,milho1,1773,1773,1418,,800,0.4,0,EN,0,691,16,60
2016,milho1,1200,1200,672,,560,-28.4,-30,EN,1,846,36,87
2017,milho1,700,700,580,,829,8.6,48,LN,0,1117,27,72
2018,milho1,84,84,63,,750,0.1,-9.5,LN,0,1156,27,61
2019,milho1,77,77,58,,753,-0.2,0.4,EN,0,1453,16,44
2020,milho1,85,85,66,,776,0.5,3.1,N,0,1333,11,42
2021,milho1,95,95,76,,800,-0.9,3,LN,1,1216,12,31
2022,milho1,830,830,706,,851,-1.7,6.3,LN,0,1433,9,4
2023,milho1,810,810,689,,851,-9.9,0,LN,0,1319,13,25
2024,milho1,255,255,268,,1051,0.7,23.6,EN,1,920,28,85
