ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1976,arroz,,20,40,0,2000,33.3,,1560,LN,0,-1.1,,,
1977,arroz,,25,20,0,800,-46.7,-60,1560,EN,0,1.1,,,
1978,arroz,,15,40,0,2667,77.8,200,1560,EN,0,1.1,,,
1979,arroz,,10,15,0,1500,0,-43.8,1560,N,0,0.2,,,
1980,arroz,,10,22,0,2200,46.7,46.7,1560,EN,0,0.7,,,
1981,arroz,,10,15,0,1500,0,-31.8,1560,N,0,0.2,1081,9,4
1982,arroz,,10,15,0,1500,0,0,1560,N,0,0,1460,6,3
1983,arroz,,10,15,0,1500,0,0,1559,EN,1,2.5,1255,9,4
1984,arroz,,10,15,0,1500,0,0,1559,LN,0,-1,967,8,36
1985,arroz,,10,15,0,1500,0,0,1559,LN,0,-1,1901,6,12
1986,arroz,,60,90,0,1500,0,0,1559,N,0,-0.2,1636,11,3
1987,arroz,,68,102,0,1500,0,0,1559,EN,1,1.5,1425,16,0
1988,arroz,68,68,102,0,1500,0,0,1559,EN,0,0.9,1799,11,0
1989,arroz,68,68,102,0,1500,0,0,1559,LN,1,-1.9,1490,3,0
1990,arroz,21,21,31,1e-04,1476,-1.6,-1.6,1559,N,0,0,908,5,0
1991,arroz,12,12,18,9e-04,1500,0,1.6,1559,EN,0,0.5,1480,6,2
1992,arroz,24,24,36,0.0152,1500,0,0,1559,EN,1,2.1,1041,7,0
1993,arroz,24,24,36,0.4975,1500,0,0,1559,N,0,0.3,1681,4,1
1994,arroz,6,6,9,3,1500,0,0,1559,N,0,0.3,1328,4,3
1995,arroz,6,6,9,4,1500,0,0,1559,EN,0,1.4,1496,7,4
2005,arroz,2,2,3,2,1500,0,,1558,EN,0,0.7,1475,5,0
2006,arroz,4,4,6,15,1500,0,0,1558,LN,0,-0.8,1340,16,0
2007,arroz,3,3,6,15,2000,33.3,33.3,1558,EN,0,0.9,1239,15,1
1974,cana,,45,1350,0,30000,10.9,,26351,LN,1,-1.5,,,
1975,cana,,30,900,0,30000,17,0,24467,N,0,-0.1,,,
1976,cana,,18,340,0,18889,-22.4,-37,22816,LN,0,-1,,,
1977,cana,,18,340,0,18889,-18.5,0,21479,EN,0,1,,,
1978,cana,,15,255,0,17000,-23.1,-10,20514,EN,0,0.9,,,
1979,cana,,15,300,0,20000,-5.6,17.6,19935,N,0,0.2,,,
1980,cana,,10,223,0,22300,9.4,11.5,19717,EN,0,0.6,,,
1981,cana,,10,200,0,20000,1.6,-10.3,19809,N,0,0,1081,9,4
1982,cana,,10,200,0,20000,4.3,0,20146,N,0,0.1,1460,6,3
1996,cana,4,4,140,7,35000,46.1,,28038,LN,0,-0.9,2359,6,2
1997,cana,8,8,224,12,28000,17.4,-20,26919,N,0,-0.2,1170,11,1
1998,cana,10,10,224,15,22400,-5.8,-20,25540,EN,1,2.2,1785,6,33
1999,cana,10,10,224,16,22400,-3.6,0,24115,LN,1,-1.5,1470,5,0
2000,cana,15,15,336,24,22400,0,0,22839,LN,1,-1.7,1429,11,5
2001,cana,15,15,337,24,22467,3.6,0.3,21835,LN,0,-0.6,1213,6,2
2002,cana,18,18,396,55,22000,4.2,-2.1,21141,N,0,-0.1,1239,7,0
2003,cana,20,20,390,58,19500,-5.6,-11.4,20723,EN,0,0.9,1476,15,0
2004,cana,12,12,240,36,20000,-1.6,2.6,20492,N,0,0.3,1757,10,2
2005,cana,10,10,200,32,20000,-0.5,0,20330,EN,0,0.6,1475,5,0
2006,cana,8,8,160,26,20000,0.2,0,20129,LN,0,-0.9,1340,16,0
2007,cana,8,8,160,26,20000,0.4,0,19819,EN,0,0.6,1239,15,1
2008,cana,10,10,200,32,20000,0.5,0,19402,LN,1,-1.6,1539,13,0
2009,cana,10,10,200,32,20000,0.2,0,18950,LN,0,-0.9,1566,7,0
2010,cana,15,15,300,51,20000,-0.1,0,18589,EN,1,1.5,1728,4,4
2011,cana,20,20,400,72,20000,0.9,0,18470,LN,0,-1.4,1911,7,0
2012,cana,20,20,400,74,20000,0.9,0,18741,LN,0,-0.8,1124,10,0
2013,cana,22,22,440,87,20000,-2.6,0,19533,LN,0,-0.6,2168,11,1
2014,cana,24,24,440,85,18333,-16,-8.3,20955,LN,0,-0.5,1133,20,4
2015,cana,10,10,140,20,14000,-40.5,-23.6,23075,EN,0,0.5,1109,13,2
2016,cana,10,10,140,26,14000,-46.5,0,25895,EN,1,2.2,1581,8,10
2017,cana,26,26,1260,756,48462,65.1,200,29313,LN,0,-0.7,1665,12,2
2018,cana,11,11,533,256,48455,49.3,0,33098,LN,0,-1.1,1832,8,7
2019,cana,15,15,590,141,39333,10.5,-18.8,36904,EN,0,0.6,1910,7,13
2020,cana,35,35,1641,112,46886,20.4,19.2,40361,N,0,0.1,1374,6,6
2021,cana,15,15,692,208,46133,9.1,-1.6,43202,LN,0,-1.2,1554,15,16
2022,cana,15,15,688,132,45867,0.3,-0.6,45372,LN,0,-1.2,1905,19,3
2023,cana,15,15,688,133,45867,-6.5,0,47031,LN,0,-0.8,1610,6,0
2024,cana,11,11,441,132,40091,-23.4,-12.6,48457,EN,0,1.2,1876,9,7
1975,feijao,,18,19,0,1056,-2.3,,1089,N,0,-0.2,,,
1976,feijao,,15,16,0,1067,4.1,1.1,1004,LN,0,-1.1,,,
1984,feijao,,59,35,0,593,-23.7,,669,LN,0,-1,967,8,36
1985,feijao,,60,36,0,600,-21.8,1.1,678,LN,0,-1,1901,6,12
1986,feijao,,69,55,0,797,5.2,32.9,698,N,0,-0.2,1636,11,3
1987,feijao,,75,60,0,800,4.6,0.4,727,EN,1,1.5,1425,16,0
1988,feijao,100,100,80,0,800,1.9,0,759,EN,0,0.9,1799,11,0
1989,feijao,50,50,40,0,800,0.4,0,789,LN,1,-1.9,1490,3,0
1990,feijao,30,30,24,5e-04,800,0.1,0,810,N,0,0,908,5,0
1991,feijao,18,18,14,0.0011,778,-2.2,-2.8,819,EN,0,0.5,1480,6,2
1992,feijao,18,18,14,0.0089,778,-1.4,0,814,EN,1,2.1,1041,7,0
1993,feijao,18,18,14,0.3716,778,-0.4,0,797,N,0,0.3,1681,4,1
1994,feijao,21,21,17,13,810,4.7,4.1,775,N,0,0.3,1328,4,3
1995,feijao,21,21,17,15,810,5.3,0,754,EN,0,1.4,1496,7,4
1996,feijao,3,3,2,1,667,-12.6,-17.6,741,LN,0,-0.9,2359,6,2
1997,feijao,5,5,4,2,800,4.5,20,741,N,0,-0.3,1170,11,1
1998,feijao,5,5,4,2,800,2.7,0,761,EN,1,2.3,1785,6,33
1999,feijao,5,5,4,2,800,-1.2,0,804,LN,1,-1.6,1470,5,0
2000,feijao,5,5,4,2,800,-8,0,876,LN,1,-1.6,1429,11,5
2001,feijao,9,9,9,5,1000,5.1,25,979,LN,0,-0.7,1213,6,2
2002,feijao,4,4,4,2,1000,-5.8,0,1114,N,0,-0.3,1239,7,0
2003,feijao,5,5,6,3,1200,0.3,20,1276,EN,0,1.2,1476,15,0
2004,feijao,2,2,3,5,1500,12,25,1450,N,0,0.3,1757,10,2
2005,feijao,2,2,3,5,1500,4.2,0,1612,EN,0,0.7,1475,5,0
2006,feijao,3,3,6,11,2000,33.4,33.3,1731,LN,0,-0.8,1340,16,0
2007,feijao,3,3,6,11,2000,31.5,0,1776,EN,0,0.9,1239,15,1
2008,feijao,2,2,4,7,2000,33.9,0,1733,LN,1,-1.5,1539,13,0
2009,feijao,2,2,4,7,2000,39.8,0,1608,LN,0,-0.8,1566,7,0
2010,feijao,3,3,3,4,1000,-24.6,-50,1427,EN,1,1.6,1728,4,4
2011,feijao,3,3,3,5,1000,-15.4,0,1223,LN,1,-1.6,1911,7,0
2012,feijao,3,3,3,4,1000,0.3,0,1026,LN,0,-1,1124,10,0
