ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,220,238,0,1082,12.1,,961,LN,1,-1.9,,,
1975,arroz,,200,204,0,1020,8.2,-5.7,923,N,0,-0.2,,,
1976,arroz,,160,115,0,719,-24,-29.5,899,LN,0,-1.1,,,
1977,arroz,,90,81,0,900,-8.3,25.2,902,EN,0,1.1,,,
1978,arroz,,80,72,0,900,-13.4,0,943,EN,0,1.1,,,
1979,arroz,,50,50,0,1000,-11,11.1,1029,N,0,0.2,,,
1980,arroz,,60,72,0,1200,-2.1,20,1165,EN,0,0.7,,,
1981,arroz,,60,72,0,1200,-12.4,0,1347,N,0,0.2,996,9,5
1982,arroz,,130,195,0,1500,-1.6,25,1561,N,0,0,1419,15,0
1983,arroz,,130,260,0,2000,19.9,33.3,1781,EN,1,2.5,1219,13,8
1984,arroz,,120,240,0,2000,9.9,0,1972,LN,0,-1,986,12,4
1985,arroz,,104,253,0,2433,26,21.6,2108,LN,0,-1,1755,10,2
1986,arroz,,92,224,0,2435,24.2,0.1,2176,N,0,-0.2,992,9,2
1987,arroz,,90,175,0,1944,-1.3,-20.1,2186,EN,1,1.5,855,13,8
1988,arroz,70,70,170,0,2429,24,24.9,2157,EN,0,0.9,1244,12,6
1989,arroz,58,58,112,0,1931,-0.2,-20.5,2109,LN,1,-1.9,868,12,0
1990,arroz,58,58,104,6e-04,1793,-7.6,-7.1,2059,N,0,0,984,17,4
1991,arroz,48,48,92,0.0029,1917,-1.3,6.9,2013,EN,0,0.5,1179,7,3
1992,arroz,50,50,100,0.0328,2000,2.2,4.3,1971,EN,1,2.1,1303,12,0
1993,arroz,50,50,100,1.3269,2000,1.2,0,1931,N,0,0.3,1135,12,1
1994,arroz,50,50,100,25,2000,0.4,0,1891,N,0,0.3,1190,16,6
1995,arroz,50,50,100,21,2000,0,0,1852,EN,0,1.4,924,14,6
1996,arroz,50,50,100,22,2000,-0.4,0,1817,LN,0,-0.9,1062,12,2
1997,arroz,50,50,100,24,2000,-0.3,0,1792,N,0,-0.3,1571,9,1
1998,arroz,50,50,50,11,1000,-50.1,-50,1784,EN,1,2.3,1029,16,18
1999,arroz,40,40,80,23,2000,-0.1,100,1795,LN,1,-1.6,1014,8,6
2000,arroz,40,40,80,20,2000,-0.1,0,1825,LN,1,-1.6,1394,13,2
2001,arroz,20,20,40,19,2000,-0.1,0,1869,LN,0,-0.7,919,20,6
2002,arroz,5,5,10,7,2000,-0.1,0,1920,N,0,-0.3,1374,12,1
2003,arroz,5,5,10,6,2000,0,0,1968,EN,0,1.2,1107,20,2
2004,arroz,5,5,10,5,2000,0.3,0,2002,N,0,0.3,1274,10,0
2005,arroz,5,5,10,5,2000,0.6,0,2017,EN,0,0.7,1336,12,0
2006,arroz,5,5,10,6,2000,1.1,0,2009,LN,0,-0.8,778,20,7
2007,arroz,5,5,10,5,2000,1.6,0,1984,EN,0,0.9,1295,8,0
2008,arroz,5,5,9,6,1800,-8.1,-10,1948,LN,1,-1.5,841,18,7
2009,arroz,2,2,4,2,2000,2.8,11.1,1907,LN,0,-0.8,1530,14,3
1974,cana,,6989,287627,0,41154,5.1,,38674,LN,1,-1.5,,,
1975,cana,,9333,280000,0,30001,-26.7,-27.1,40200,N,0,-0.1,,,
1976,cana,,4450,169100,0,38000,-10.7,26.7,41768,LN,0,-1,,,
1977,cana,,4000,209752,0,52438,18.8,38,43351,EN,0,1,,,
1978,cana,,5837,291850,0,50000,9.6,-4.6,44918,EN,0,0.9,,,
1979,cana,,5542,273500,0,49350,5,-1.3,46442,N,0,0.2,,,
1980,cana,,4750,218500,0,46000,-4.9,-6.8,47900,EN,0,0.6,,,
1981,cana,,5100,255000,0,50000,0.7,8.7,49281,N,0,0,996,9,5
1982,cana,,5200,260000,0,50000,-1.6,0,50582,N,0,0.1,1419,15,0
1983,cana,,5400,297000,0,55000,5.9,10,51808,EN,1,2.5,1219,13,8
1984,cana,,5560,277700,0,49946,-5.6,-9.2,52965,LN,0,-0.5,986,12,4
1985,cana,,5600,336000,0,60000,11.9,20.1,54059,LN,0,-0.8,1755,10,2
1986,cana,,5400,264600,0,49000,-10.1,-18.3,55086,N,0,-0.3,992,9,2
1987,cana,,5140,274990,0,53500,-4.1,9.2,56037,EN,1,1.6,855,13,8
1988,cana,4600,4600,299000,3e-04,65000,13.3,21.5,56895,EN,0,0.7,1244,12,6
1989,cana,4350,4350,217500,0.0019,50000,-15.1,-23.1,57640,LN,1,-1.7,868,12,0
1990,cana,3800,3800,216600,0.0567,57000,-4.8,14,58255,N,0,0.2,984,17,4
1991,cana,3800,3800,228000,0.3345,60000,-0.6,5.3,58728,EN,0,0.6,1179,7,3
1992,cana,3600,3600,234000,3.2931,65000,7.2,8.3,59061,EN,1,2.3,1303,12,0
1993,cana,3600,3600,234000,72.2455,65000,6.9,0,59263,EN,0,0.5,1135,12,1
1994,cana,3600,3600,234000,2979,65000,7.4,0,59357,N,0,0.3,1190,16,6
1995,cana,3600,3600,234000,2656,65000,8.6,0,59372,EN,0,1.3,924,14,6
1996,cana,3600,3600,198000,2758,55000,-7.4,-15.4,59340,LN,0,-0.9,1062,12,2
1997,cana,3600,3600,198000,3144,55000,-6.6,0,59291,N,0,-0.2,1571,9,1
1998,cana,3600,3600,198000,3227,55000,-5.5,0,59252,EN,1,2.2,1029,16,18
1999,cana,3600,3600,198000,2455,55000,-4.7,0,59243,LN,1,-1.5,1014,8,6
2000,cana,3600,3600,198000,3911,55000,-4.7,0,59279,LN,1,-1.7,1394,13,2
2001,cana,4000,4000,240000,5520,60000,3.8,9.1,59367,LN,0,-0.6,919,20,6
2002,cana,4000,4000,240000,6000,60000,3.4,0,59513,N,0,-0.1,1374,12,1
2003,cana,4000,4000,240000,8400,60000,2.9,0,59719,EN,0,0.9,1107,20,2
2004,cana,4000,4000,240000,7200,60000,2.1,0,59981,N,0,0.3,1274,10,0
2005,cana,4000,4000,240000,7541,60000,1.1,0,60293,EN,0,0.6,1336,12,0
2006,cana,4000,4000,240000,12480,60000,0,0,60642,LN,0,-0.9,778,20,7
2007,cana,4000,4000,240000,12480,60000,-1.1,0,61008,EN,0,0.6,1295,8,0
2008,cana,4000,4000,240000,8916,60000,-2.3,0,61361,LN,1,-1.6,841,18,7
2009,cana,4000,4000,240000,6000,60000,-3.4,0,61666,LN,0,-0.9,1530,14,3
2010,cana,4000,4000,240000,13200,60000,-4.5,0,61887,EN,1,1.5,1008,15,6
2011,cana,9970,9970,618140,40179,62000,-2.8,3.3,61988,LN,0,-1.4,1537,15,0
2012,cana,9970,9970,747750,46734,75000,16.9,21,61946,LN,0,-0.8,1352,12,0
2013,cana,9970,9970,618140,31884,62000,-2.8,-17.3,61751,LN,0,-0.6,934,16,8
2014,cana,3040,3040,212800,15322,70000,11.1,12.9,61414,LN,0,-0.5,656,12,2
2015,cana,2432,2432,170240,11917,70000,12.1,0,60967,EN,0,0.5,656,18,16
2016,cana,2432,2432,170240,12768,70000,12.7,0,60453,EN,1,2.2,848,20,14
2017,cana,3100,3100,155000,12400,50000,-18.9,-28.6,59925,LN,0,-0.7,809,16,3
2018,cana,3000,3000,150000,12000,50000,-18.4,0,59434,LN,0,-1.1,1072,18,6
2019,cana,3000,3000,156000,12636,52000,-14.5,4,59020,EN,0,0.6,684,13,8
2020,cana,3120,3120,171600,14037,55000,-8.9,5.8,58704,N,0,0.1,898,9,7
2021,cana,3720,3720,197160,26912,53000,-11.5,-3.6,58491,LN,0,-1.2,1018,12,8
2022,cana,3900,3900,234000,33287,60000,1,13.2,58365,LN,0,-1.2,1140,22,0
2023,cana,4500,4500,288000,42509,64000,8.6,6.7,58296,LN,0,-0.8,954,17,1
2024,cana,4500,4500,283500,42242,63000,7.7,-1.6,58254,EN,0,1.2,754,14,14
1974,feijao,,935,390,0,417,-17.6,,399,LN,1,-1.9,,,
1975,feijao,,460,238,0,517,9.1,24,396,N,0,-0.2,,,
1976,feijao,,450,207,0,460,3.3,-11.1,392,LN,0,-1.1,,,
1977,feijao,,490,206,0,420,0.1,-8.6,389,EN,0,1.1,,,
1978,feijao,,440,207,0,470,18.1,11.9,385,EN,0,1.1,,,
1979,feijao,,300,180,0,600,57.9,27.5,382,N,0,0.2,,,
1980,feijao,,400,98,0,245,-32.9,-59.2,380,EN,0,0.7,,,
