ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,20,32,0,1600,-20,,1486,LN,1,-1.9,,,
1975,arroz,,18,46,0,2556,35.5,59.7,1504,N,0,-0.2,,,
1976,arroz,,8,15,0,1875,6.6,-26.6,1522,LN,0,-1.1,,,
1977,arroz,,20,32,0,1600,-0.9,-14.7,1541,EN,0,1.1,,,
1978,arroz,,20,28,0,1400,-4.8,-12.5,1560,EN,0,1.1,,,
1979,arroz,,18,19,0,1056,-19,-24.6,1579,N,0,0.2,,,
1980,arroz,,18,30,0,1667,30.9,57.9,1598,EN,0,0.7,,,
1981,arroz,,7,8,0,1143,-11.8,-31.4,1618,N,0,0.2,769,13,4
1982,arroz,,15,21,0,1400,4.1,22.5,1638,N,0,0,467,21,6
1983,arroz,,18,23,0,1278,-8.7,-8.7,1658,EN,1,2.5,852,12,3
1984,arroz,,41,62,0,1512,2.4,18.3,1678,LN,0,-1,707,8,17
1985,arroz,,35,66,0,1886,14.5,24.7,1699,LN,0,-1,627,13,3
1986,arroz,,10,11,0,1100,-38.5,-41.7,1720,N,0,-0.2,511,16,9
1987,arroz,,12,27,0,2250,31.7,104.5,1741,EN,1,1.5,842,13,16
1988,arroz,15,15,28,0,1867,4.1,-17,1762,EN,0,0.9,650,17,20
1989,arroz,2,2,2,0,1000,-51.5,-46.4,1784,LN,1,-1.9,627,8,9
1990,arroz,2,2,2,0,1000,-60.6,0,1806,N,0,0,496,13,11
1991,arroz,16,16,64,0.0026,4000,18.6,200,1828,EN,0,0.5,758,7,16
1992,arroz,16,16,72,0.0246,4500,14,12.5,1851,EN,1,2.1,724,19,13
1993,arroz,52,52,227,1.4644,4365,11.9,-3,1873,N,0,0.3,653,7,11
1996,arroz,3,3,5,2,1667,-18.1,,1943,LN,0,-0.9,657,13,18
1997,arroz,3,3,3,1,1000,21,-40,1967,N,0,-0.3,717,14,9
1974,cana,,240,6480,0,27000,31.6,,19589,LN,1,-1.5,,,
1975,cana,,240,4560,0,19000,-4.8,-29.6,19980,N,0,-0.1,,,
1976,cana,,240,4800,0,20000,2.4,5.3,20380,LN,0,-1,,,
1977,cana,,240,4800,0,20000,3.8,0,20790,EN,0,1,,,
1978,cana,,220,3960,0,18000,-6.1,-10,21211,EN,0,0.9,,,
1979,cana,,30,660,0,22000,14.5,22.2,21644,N,0,0.2,,,
1980,cana,,40,800,0,20000,3.1,-9.1,22090,EN,0,0.6,,,
1981,cana,,200,3600,0,18000,-8.8,-10,22549,N,0,0,769,13,4
