ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,feijao,2000,2000,800,520,400,-6.5,,328,N,0,-0.3,251,23,0
2000,feijao,150,150,75,38,500,23,,274,LN,1,-1.6,348,24,0
2001,feijao,180,0,0,0,,,,,LN,0,-0.7,194,34,1
2002,feijao,350,350,140,140,400,15,,245,N,0,-0.3,391,30,4
2003,feijao,300,60,7,8,117,-60.7,-70.8,233,EN,0,1.2,215,43,17
2004,feijao,800,0,0,0,,,,,N,0,0.3,620,90,11
2005,feijao,800,160,32,38,200,8,,213,EN,0,0.7,287,52,16
2006,feijao,800,800,240,240,300,78.2,50,206,LN,0,-0.8,324,55,7
2007,feijao,800,800,32,43,40,-75.6,-86.7,201,EN,0,0.9,247,34,25
2008,feijao,800,480,58,110,121,-25.8,200,198,LN,1,-1.5,449,70,29
2009,feijao,800,800,320,384,400,124.2,200,196,LN,0,-0.8,361,70,24
2010,feijao,64,64,10,12,156,-18.7,-60.9,196,EN,1,1.6,333,44,32
2011,feijao,800,320,75,162,234,27.8,50,197,LN,1,-1.6,494,45,21
2014,feijao,480,96,15,30,156,5.1,,207,N,0,-0.3,244,35,6
2015,feijao,400,,,,,,,,EN,0,0.6,154,81,13
2016,feijao,400,40,6,24,150,-36.4,,215,EN,1,2.4,322,77,41
2018,feijao,350,350,140,231,400,11.4,,223,LN,0,-1.3,312,95,38
2019,feijao,350,350,140,196,400,1.4,0,225,EN,0,0.7,317,38,32
2020,feijao,280,280,140,350,500,29.6,25,227,N,0,0.2,416,91,66
2021,feijao,280,280,98,274,350,-1.5,-30,228,LN,0,-1.4,198,79,2
2022,feijao,320,320,77,277,241,-21.2,-31.2,229,LN,0,-1.2,362,86,0
2023,feijao,300,300,18,65,60,-74.2,-75.1,229,LN,0,-1,400,35,0
2024,feijao,300,300,75,285,250,82.2,200,229,EN,1,1.5,563,36,48
1997,milho,2000,2000,1000,250,500,-9.4,,358,N,0,-0.3,251,23,0
