ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,312,187,0,599,23,,533,LN,1,-1.9,,,
1975,arroz,,312,150,0,481,-16.7,-19.8,596,N,0,-0.2,,,
1976,arroz,,312,149,0,478,-29.6,-0.7,666,LN,0,-1.1,,,
1977,arroz,,312,291,0,933,18.4,95.3,742,EN,0,1.1,,,
1978,arroz,,312,292,0,936,2.7,0.3,824,EN,0,1.1,,,
1979,arroz,,312,291,0,933,-10.3,-0.3,910,N,0,0.2,,,
1980,arroz,,280,336,0,1200,1.2,28.7,998,EN,0,0.7,,,
1981,arroz,,300,210,0,700,-47,-41.7,1086,N,0,0.2,1011,21,7
1982,arroz,,180,270,0,1500,4.5,114.3,1170,N,0,0,1594,9,0
1983,arroz,,110,165,0,1500,-0.8,0,1248,EN,1,2.5,1468,11,2
1984,arroz,,110,99,0,900,-42.4,-40,1315,LN,0,-1,1245,10,4
1985,arroz,,104,206,0,1981,27,120.1,1372,LN,0,-1,1620,11,3
1986,arroz,,138,206,0,1493,-2.7,-24.6,1415,N,0,-0.2,1096,15,0
1987,arroz,,140,208,0,1486,-1.3,-0.5,1445,EN,1,1.5,901,20,4
1988,arroz,145,145,215,0,1483,0.4,-0.2,1464,EN,0,0.9,1091,19,13
1989,arroz,205,205,320,0,1561,8,5.3,1473,LN,1,-1.9,1061,15,0
1990,arroz,123,120,144,6e-04,1200,-15.7,-23.1,1475,N,0,0,1203,14,4
1991,arroz,190,190,281,0.0061,1479,4.7,23.2,1472,EN,0,0.5,1295,8,0
1992,arroz,170,170,246,0.0722,1447,1.3,-2.2,1467,EN,1,2.1,1307,12,0
1993,arroz,160,160,216,1.2142,1350,-6.7,-6.7,1463,N,0,0.3,1211,5,0
1994,arroz,180,180,258,44,1433,-1.8,6.2,1460,N,0,0.3,1236,12,2
1995,arroz,150,150,252,48,1680,16,17.2,1460,EN,0,1.4,1063,10,11
1996,arroz,125,125,190,40,1520,5.6,-9.5,1462,LN,0,-0.9,947,6,2
1997,arroz,30,30,39,10,1300,-10.2,-14.5,1468,N,0,-0.3,1207,12,0
1998,arroz,25,25,34,7,1360,-7,4.6,1476,EN,1,2.3,1204,16,24
1999,arroz,20,20,28,7,1400,-5.9,2.9,1485,LN,1,-1.6,1264,9,4
2000,arroz,25,25,40,9,1600,5.1,14.3,1496,LN,1,-1.6,1272,14,2
2001,arroz,25,25,40,11,1600,1.9,0,1507,LN,0,-0.7,935,19,13
1974,cana,,75,1800,0,24000,7.4,,22307,LN,1,-1.5,,,
1975,cana,,25,550,0,22000,-13.1,-8.3,24652,N,0,-0.1,,,
1976,cana,,25,550,0,22000,-21.4,0,27150,LN,0,-1,,,
1977,cana,,25,875,0,35000,15.5,59.1,29665,EN,0,1,,,
1978,cana,,25,875,0,35000,8.2,0,32012,EN,0,0.9,,,
1979,cana,,25,875,0,35000,3.2,0,34002,N,0,0.2,,,
1994,cana,25,25,750,8,30000,4.5,,30848,N,0,0.3,1236,12,2
