ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,100,150,0,1500,-0.2,,1415,LN,1,-1.9,,,
1975,arroz,,120,168,0,1400,-1.3,-6.7,1351,N,0,-0.2,,,
1976,arroz,,96,144,0,1500,11.3,7.1,1295,LN,0,-1.1,,,
1977,arroz,,90,94,0,1044,-19,-30.4,1251,EN,0,1.1,,,
1978,arroz,,120,168,0,1400,12.6,34,1224,EN,0,1.1,,,
1979,arroz,,64,63,0,984,-18.4,-29.7,1215,N,0,0.2,,,
1981,arroz,,147,231,0,1571,43.7,,1249,N,0,0.2,816,20,4
1982,arroz,,180,180,0,1000,-12.4,-36.4,1287,N,0,0,351,14,11
1983,arroz,,300,300,0,1000,-18.5,0,1335,EN,1,2.5,524,30,22
1984,arroz,,250,200,0,800,-40.7,-20,1390,LN,0,-1,262,27,50
1985,arroz,,300,750,0,2500,70.4,200,1452,LN,0,-1,731,22,7
1986,arroz,,300,847,0,2823,76.3,12.9,1518,N,0,-0.2,661,22,0
1987,arroz,,445,534,0,1200,-30,-57.5,1588,EN,1,1.5,330,27,19
1988,arroz,445,445,534,0,1200,-33.2,0,1658,EN,0,0.9,508,30,35
1989,arroz,190,190,475,9e-04,2500,32.1,108.3,1720,LN,1,-1.9,340,24,12
1990,arroz,190,190,380,0.0021,2000,-9.9,-20,1760,N,0,0,855,24,1
1991,arroz,150,150,52,0.0019,347,-86.5,-82.7,1760,EN,0,0.5,360,20,6
1992,arroz,92,92,264,0.0499,2870,1.8,200,1701,EN,1,2.1,737,18,3
1993,arroz,454,454,1314,18.0775,2894,5,0.9,1575,N,0,0.3,473,22,6
1994,arroz,55,55,134,20,2436,-0.8,-15.8,1387,N,0,0.3,377,21,19
1995,arroz,55,55,127,41,2309,13.3,-5.2,1159,EN,0,1.4,223,36,39
1996,arroz,30,30,27,8,900,-42.9,-61,923,LN,0,-0.9,498,29,14
1997,arroz,16,16,14,4,875,-18.6,-2.8,707,N,0,-0.3,541,11,6
1998,arroz,6,6,1,0,167,-68,-81,528,EN,1,2.3,221,31,39
1999,arroz,5,5,2,1,400,,140,390,LN,1,-1.6,463,20,5
1981,cana,,35,980,0,28000,-0.6,,32585,N,0,0,816,20,4
1982,cana,,35,1050,0,30000,0.7,7.1,32181,N,0,0.1,351,14,11
1983,cana,,100,5000,0,50000,59.6,66.7,31782,EN,1,2.5,524,30,22
2000,cana,30,30,900,81,30000,-6.8,,26222,LN,1,-1.7,521,12,4
2001,cana,40,40,1200,114,30000,1.6,0,25999,LN,0,-0.6,442,34,23
2002,cana,30,30,900,369,30000,10.5,0,25791,N,0,-0.1,585,22,13
2003,cana,30,30,900,477,30000,19.8,0,25601,EN,0,0.9,325,31,43
2004,cana,130,130,2600,572,20000,-13.8,-33.3,25431,N,0,0.3,549,32,24
2005,cana,130,130,2600,390,20000,-7.6,0,25283,EN,0,0.6,437,27,19
2006,cana,150,150,3000,360,20000,-1.8,0,25157,LN,0,-0.9,556,21,46
2007,cana,200,200,4000,520,20000,2.8,0,25057,EN,0,0.6,686,24,15
2008,cana,200,200,4000,520,20000,2.6,0,24980,LN,1,-1.6,489,44,27
2009,cana,100,100,2000,300,20000,0.8,0,24927,LN,0,-0.9,432,30,48
2010,cana,150,150,3000,450,20000,1.2,0,24895,EN,1,1.5,442,17,22
2011,cana,200,200,4000,520,20000,-2,0,24883,LN,0,-1.4,536,18,35
2012,cana,200,200,4000,360,20000,-8.1,0,24887,LN,0,-0.8,260,20,36
2013,cana,300,300,3480,341,11600,-53.3,-42,24904,LN,0,-0.6,309,47,57
2014,cana,100,100,5000,1900,50000,80.9,200,24929,LN,0,-0.5,358,20,16
2015,cana,100,100,6000,564,60000,96.7,20,24960,EN,0,0.5,482,27,6
2016,cana,100,100,4000,300,40000,22.3,-33.3,24993,EN,1,2.2,392,37,69
2017,cana,10,10,200,26,20000,-36.3,-50,25025,LN,0,-0.7,251,22,52
2018,cana,30,30,800,184,26667,-10,33.3,25056,LN,0,-1.1,339,32,25
2019,cana,30,30,800,240,26667,-2.1,0,25082,EN,0,0.6,532,19,44
2020,cana,15,15,400,96,26667,5.7,0,25105,N,0,0.1,527,23,63
2021,cana,30,30,1200,420,40000,70.2,50,25124,LN,0,-1.2,405,23,46
2022,cana,15,15,300,105,20000,-10.6,-50,25140,LN,0,-1.2,631,16,12
2023,cana,15,15,315,87,21000,-3.3,5,25154,LN,0,-0.8,635,33,10
2024,cana,100,100,2310,624,23100,6.3,10,25167,EN,0,1.2,533,31,84
1974,feijao,,280,140,0,500,-13.5,,476,LN,1,-1.9,,,
1975,feijao,,280,196,0,700,27.4,40,468,N,0,-0.2,,,
1976,feijao,,724,252,0,348,-33.4,-50.3,461,LN,0,-1.1,,,
1977,feijao,,360,126,0,350,-29.6,0.6,453,EN,0,1.1,,,
1978,feijao,,360,252,0,700,48,100,445,EN,0,1.1,,,
1979,feijao,,80,51,0,638,41.4,-8.9,438,N,0,0.2,,,
1980,feijao,,80,54,0,675,56.7,5.9,430,EN,0,0.7,,,
1981,feijao,,1088,362,0,333,-19.4,-50.7,423,N,0,0.2,816,20,4
1982,feijao,,1075,294,0,273,-31,-17.8,416,N,0,0,351,14,11
1983,feijao,,1107,306,0,276,-27.7,1.1,410,EN,1,2.5,524,30,22
1984,feijao,,1521,188,0,124,-66.3,-55.3,403,LN,0,-1,262,27,50
1985,feijao,,1620,874,0,540,54,200,397,LN,0,-1,731,22,7
1986,feijao,,670,373,0,557,63.5,3.2,390,N,0,-0.2,661,22,0
1987,feijao,,810,79,0,98,-71.9,-82.5,384,EN,1,1.5,330,27,19
1988,feijao,1660,1660,765,1e-04,461,26.8,200,379,EN,0,0.9,508,30,35
1989,feijao,3060,3060,1092,0.0036,357,-5,-22.6,373,LN,1,-1.9,340,24,12
1990,feijao,1470,1470,626,0.003,426,10.6,19.3,367,N,0,0,855,24,1
1991,feijao,970,970,266,0.0209,274,-31.1,-35.6,361,EN,0,0.5,360,20,6
1992,feijao,650,650,220,0.088,338,-16.6,23.4,356,EN,1,2.1,737,18,3
1993,feijao,750,750,360,3.9273,480,17.7,41.8,350,N,0,0.3,473,22,6
1994,feijao,500,500,288,130,576,41.2,20,344,N,0,0.3,377,21,19
1995,feijao,620,620,252,164,406,0.1,-29.4,338,EN,0,1.4,223,36,39
1996,feijao,440,440,139,83,316,-20.7,-22.3,333,LN,0,-0.9,498,29,14
