ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,2000,3000,0,1500,-0.8,,LN,1,,,
1975,arroz,,3600,5400,0,1500,-0.4,0,LN,0,,,
1976,arroz,,3600,6050,0,1681,13.2,12,LN,1,,,
1977,arroz,,4800,4032,0,840,-41.9,-50,EN,0,,,
1978,arroz,,5000,7200,0,1440,2.7,71.4,EN,0,,,
1979,arroz,,3500,1680,0,480,-64.1,-66.7,N,0,,,
1980,arroz,,2595,3373,0,1300,0.5,170.8,EN,0,,,
1981,arroz,,1600,2000,0,1250,-2.7,-3.8,N,0,937,9,10
1982,arroz,,374,474,0,1267,-6.5,1.4,N,0,909,11,9
1983,arroz,,1716,2709,0,1579,7,24.6,EN,1,1244,12,6
1984,arroz,,1220,1928,0,1580,0.6,0.1,LN,0,835,10,38
1985,arroz,,1700,2720,0,1600,1.8,1.2,LN,0,1038,12,22
1986,arroz,,240,168,0,700,-51.8,-56.2,N,0,702,16,37
1987,arroz,,1220,1618,0,1326,0.3,89.5,EN,0,773,10,4
1988,arroz,1070,910,1088,0,1196,-5.6,-9.8,EN,0,830,11,6
1989,arroz,2050,2050,2730,3e-04,1332,1.2,11.4,LN,1,1017,11,12
1990,arroz,2250,2250,2975,0.0092,1322,-5.6,-0.7,N,0,712,10,7
1991,arroz,1450,557,853,0.0191,1531,4.9,15.8,N,0,748,10,11
1992,arroz,1450,702,1114,0.1473,1587,8.2,3.6,EN,1,766,17,9
1993,arroz,250,250,225,0.3764,900,-37.5,-43.3,N,0,780,7,10
1994,arroz,200,200,260,35,1300,-5.6,44.4,N,0,712,9,27
1995,arroz,200,200,260,35,1300,-0.2,0,EN,0,870,9,21
2004,arroz,5,5,5,3,1000,0.4,,N,0,574,12,29
1974,cana,,60,1800,0,30000,-6.6,,LN,1,,,
1975,cana,,52,1560,0,30000,-15.8,0,LN,0,,,
1976,cana,,68,3400,0,50000,28.7,66.7,LN,1,,,
1994,cana,87,87,3480,24,40000,-46.2,,N,0,712,9,27
1995,cana,87,87,9396,101,108000,46.4,170,EN,0,870,9,21
1996,cana,87,87,6960,95,80000,4.9,-25.9,LN,0,1198,10,6
1997,cana,50,50,4000,70,80000,-5.3,0,N,0,1023,15,11
2007,cana,454,454,49950,1318,110022,3.1,,EN,0,1078,10,27
2008,cana,893,893,67335,2020,75403,-22.2,-31.5,LN,1,932,10,20
2009,cana,6027,6027,582515,23301,96651,11.3,28.2,LN,0,911,10,39
2010,cana,13939,13939,1250025,48125,89678,12.8,-7.2,EN,1,1223,13,22
2011,cana,14964,14964,975186,48759,65169,-13.1,-27.3,LN,1,1099,7,5
2012,cana,19908,19908,1382810,74672,69460,-4.5,6.6,LN,0,844,12,29
2013,cana,27729,27729,2079675,130333,75000,-1.1,8,N,0,1024,8,43
2014,cana,30290,30290,2342593,140556,77339,-3.8,3.1,N,0,807,7,32
2015,cana,31998,31998,2939105,188103,91853,6.8,18.8,EN,0,991,11,34
2016,cana,42355,42355,4180410,286358,98699,12.7,7.5,EN,1,1463,11,32
2017,cana,43021,43021,3382379,236767,78622,-10.4,-20.3,N,0,758,9,34
2018,cana,48399,48399,4244173,297092,87691,3.2,11.5,LN,0,1170,10,33
2019,cana,52764,52764,4015340,344677,76100,-6.4,-13.2,EN,0,917,9,40
2020,cana,40000,40000,3280000,339480,82000,5.4,7.8,EN,0,787,9,61
2021,cana,47000,47000,3624399,417929,77115,0.9,-6,LN,0,832,12,43
2022,cana,50000,50000,3385188,493594,67704,-11.1,-12.2,LN,0,730,13,47
2023,cana,48114,48114,3707549,447946,77058,0.3,13.8,LN,0,850,8,14
2024,cana,42559,42559,3455115,519304,81184,3.2,5.4,EN,1,805,7,85
1974,feijao,,540,324,0,600,-33.6,,LN,1,,,
1975,feijao,,1440,1872,0,1300,66,116.7,LN,0,,,
1976,feijao,,3660,5483,0,1498,120.7,15.2,LN,1,,,
1977,feijao,,635,304,0,479,-19.1,-68,EN,0,,,
1978,feijao,,500,300,0,600,15.2,25.3,EN,0,,,
1980,feijao,,704,84,0,119,-71.5,,EN,0,,,
1981,feijao,,439,120,0,273,-29.6,129.1,N,0,937,9,10
1982,feijao,,574,280,0,488,30.1,78.5,N,0,909,11,9
1983,feijao,,250,75,0,300,-19.3,-38.5,EN,1,1244,12,6
1984,feijao,,240,56,0,233,-42.2,-22.2,LN,0,835,10,38
1985,feijao,,150,80,0,533,19.8,128.6,LN,0,1038,12,22
