ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,700,1000,0,1429,15.3,,LN,1,,,
1975,arroz,,1050,1060,0,1010,-31.6,-29.3,LN,0,,,
1976,arroz,,1244,2709,0,2178,29.8,115.7,LN,1,,,
1977,arroz,,398,603,0,1515,-18,-30.4,EN,0,,,
1978,arroz,,210,205,0,976,-50.8,-35.6,EN,0,,,
1979,arroz,,510,1266,0,2482,18.9,154.3,N,0,,,
1980,arroz,,700,1409,0,2013,-6.6,-18.9,EN,0,,,
1981,arroz,,745,1174,0,1576,-28.1,-21.7,N,0,1064,8,2
1982,arroz,,510,1275,0,2500,14.3,58.6,N,0,1319,8,0
1983,arroz,,750,1800,0,2400,13.6,-4,EN,1,1607,6,0
1984,arroz,,750,1080,0,1440,-27.4,-40,LN,0,826,9,5
1985,arroz,,800,1920,0,2400,29.2,66.7,LN,0,1047,17,3
1986,arroz,,800,1200,0,1500,-11.9,-37.5,N,0,968,15,4
1987,arroz,,700,1050,0,1500,-3.2,0,EN,0,1140,8,1
1988,arroz,700,700,1050,0,1500,2.9,0,EN,0,1241,12,6
1989,arroz,700,700,1050,1e-04,1500,8,0,LN,1,1143,14,0
1990,arroz,600,600,720,0.0027,1200,-12.4,-20,N,0,1108,14,0
1991,arroz,600,600,720,0.0131,1200,-12.5,0,N,0,1290,9,1
1992,arroz,600,600,900,0.5073,1500,7.6,25,EN,1,880,16,0
1993,arroz,30,30,54,0.1371,1800,24.6,20,N,0,1195,8,1
1994,arroz,20,20,24,4,1200,-18.9,-33.3,N,0,823,9,0
1995,arroz,10,10,15,2,1500,-0.1,25,EN,0,1485,9,6
1996,arroz,10,10,15,3,1500,-0.9,0,LN,0,1190,7,0
1997,arroz,5,5,8,2,1600,8.4,6.7,N,0,1165,9,0
1998,arroz,5,5,8,2,1600,11.4,0,EN,1,1080,8,8
1999,arroz,5,5,7,2,1400,-1.5,-12.5,LN,1,1371,6,2
2000,arroz,5,5,5,1,1000,-29.3,-28.6,LN,1,1144,7,1
2001,arroz,5,5,7,2,1400,-1.1,40,LN,0,1071,13,9
2002,arroz,5,5,7,3,1400,-1.9,0,N,0,1446,11,0
2003,arroz,5,5,8,5,1600,9.8,14.3,EN,0,1071,12,20
2004,arroz,5,5,8,6,1600,6.6,0,N,0,1218,9,7
2005,arroz,10,10,15,6,1500,-3.9,-6.2,EN,0,1114,9,2
2006,arroz,10,10,15,6,1500,-8.1,0,LN,0,1032,5,4
2007,arroz,5,5,9,4,1800,4.8,20,EN,0,1141,8,1
2012,arroz,3,3,7,4,2333,-0.1,,LN,0,1252,11,2
1974,cana,,204,8356,0,40961,-25.1,,LN,1,,,
1975,cana,,80,4800,0,60000,2.8,46.5,LN,0,,,
1976,cana,,92,5520,0,60000,-2.9,0,LN,1,,,
1977,cana,,140,9100,0,65000,0.2,8.3,EN,0,,,
1978,cana,,300,22500,0,75000,10.9,15.4,EN,0,,,
1979,cana,,610,46368,0,76013,8.4,1.4,N,0,,,
1980,cana,,730,58400,0,80000,10.6,5.2,EN,0,,,
1981,cana,,812,58780,0,72389,-2.5,-9.5,N,0,1064,8,2
1982,cana,,751,52800,0,70306,-7.3,-2.9,N,0,1319,8,0
1983,cana,,1226,88368,0,72078,-6.6,2.5,EN,1,1607,6,0
1984,cana,,1526,109872,0,72000,-7.8,-0.1,LN,0,826,9,5
1985,cana,,1500,124800,0,83200,5.9,15.6,LN,0,1047,17,3
1986,cana,,1480,122840,0,83000,5,-0.2,N,0,968,15,4
1987,cana,,1556,132260,0,85000,6.9,2.4,EN,0,1140,8,1
1988,cana,1660,1660,127820,1e-04,77000,-3.6,-9.4,EN,0,1241,12,6
1989,cana,778,778,59906,4e-04,77000,-3.9,0,LN,1,1143,14,0
1990,cana,778,778,63796,0.0211,82000,2.1,6.5,N,0,1108,14,0
1991,cana,1244,1244,99520,0.1492,80000,0.1,-2.4,N,0,1290,9,1
1992,cana,1300,1300,104000,3.7818,80000,1,0,EN,1,880,16,0
1993,cana,1580,1580,126400,36.2193,80000,1.6,0,N,0,1195,8,1
1994,cana,1630,1630,125054,1125,76720,-2.1,-4.1,N,0,823,9,0
1995,cana,1650,1650,123750,1485,75000,-3.7,-2.2,EN,0,1485,9,6
1996,cana,1720,1720,138000,2208,80233,3.3,7,LN,0,1190,7,0
1997,cana,1720,1720,129000,2064,75000,-3.6,-6.5,N,0,1165,9,0
1998,cana,1893,1893,158641,2697,83804,7.4,11.7,EN,1,1080,8,8
1999,cana,1700,1700,127500,1275,75000,-4.2,-10.5,LN,1,1371,6,2
2000,cana,1700,1700,119000,2123,70000,-11,-6.7,LN,1,1144,7,1
2001,cana,1700,1700,136000,3363,80000,0.8,14.3,LN,0,1071,13,9
2002,cana,12500,12500,1115000,33974,89200,11.5,11.5,N,0,1446,11,0
2003,cana,2010,2010,160800,5146,80000,-0.4,-10.3,EN,0,1071,12,20
2004,cana,1900,1900,152000,3724,80000,-0.7,0,N,0,1218,9,7
2005,cana,2026,2026,161033,4670,79483,-1.6,-0.6,EN,0,1114,9,2
2006,cana,2300,2300,207000,6707,90000,11.5,13.2,LN,0,1032,5,4
2007,cana,3100,3100,225000,8775,72581,-9.1,-19.4,EN,0,1141,8,1
2008,cana,3680,3680,204000,7140,55435,-29.4,-23.6,LN,1,960,15,9
2009,cana,4400,4150,332000,13280,80000,3.2,44.3,LN,0,1010,7,7
2010,cana,4600,3680,294400,10892,80000,4.2,0,EN,1,1277,8,0
2011,cana,4400,4400,352000,21120,80000,5.5,0,LN,1,1209,6,2
2012,cana,4600,4600,322000,19024,70000,-6.9,-12.5,LN,0,1252,11,2
2013,cana,4179,4179,300888,16248,72000,-4,2.9,N,0,1108,6,5
2014,cana,3708,3708,244728,13215,66000,-12,-8.3,N,0,765,9,9
2015,cana,3708,3708,259560,15574,70000,-6.5,6.1,EN,0,991,16,17
2016,cana,3708,3708,296640,22248,80000,7.1,14.3,EN,1,1281,8,9
2017,cana,3708,3708,296640,20320,80000,7.3,0,N,0,1174,12,2
2018,cana,3708,3708,296640,19875,80000,7.4,0,LN,0,989,9,5
2019,cana,3900,3900,292500,19013,75000,0.7,-6.2,EN,0,965,10,8
2020,cana,3900,3900,292500,21835,75000,0.7,0,EN,0,1275,8,13
2021,cana,3870,3870,290250,37733,75000,0.6,0,LN,0,901,13,13
2022,cana,4230,4230,296100,41454,70000,-6.3,-6.7,LN,0,944,9,4
2023,cana,4263,4263,319725,41564,75000,0.3,7.1,LN,0,1329,7,0
2024,cana,4283,4283,321225,46417,75000,0.1,0,EN,1,978,7,26
1974,feijao,,70,46,0,657,5.7,,LN,1,,,
1975,feijao,,40,22,0,550,-14.2,-16.3,LN,0,,,
1976,feijao,,16,11,0,688,4.7,25,LN,1,,,
1977,feijao,,16,11,0,688,2.9,0,EN,0,,,
1978,feijao,,45,42,0,933,38.1,35.8,EN,0,,,
1979,feijao,,100,48,0,480,-29.4,-48.6,N,0,,,
1980,feijao,,200,111,0,555,-18.4,15.6,EN,0,,,
1981,feijao,,190,130,0,684,1.3,23.3,N,0,1064,8,2
1982,feijao,,210,158,0,752,12.5,10,N,0,1319,8,0
1983,feijao,,243,176,0,724,10.4,-3.7,EN,1,1607,6,0
1984,feijao,,262,191,0,729,14.3,0.7,LN,0,826,9,5
1985,feijao,,240,194,0,808,30.2,10.9,LN,0,1047,17,3
1986,feijao,,320,162,0,506,-15,-37.4,N,0,968,15,4
1987,feijao,,356,176,0,494,-12.6,-2.3,EN,0,1140,8,1
1988,feijao,349,349,175,0,501,-10,1.4,EN,0,1241,12,6
1989,feijao,320,320,163,1e-04,509,-10.9,1.6,LN,1,1143,14,0
1990,feijao,200,200,96,0.001,480,-19.1,-5.8,N,0,1108,14,0
1991,feijao,100,100,60,0.0037,600,-3.8,25,N,0,1290,9,1
1992,feijao,42,42,65,0.0391,1548,126,157.9,EN,1,880,16,0
1993,feijao,60,60,81,0.9356,1350,74.9,-12.8,N,0,1195,8,1
1994,feijao,77,77,87,77,1130,33.7,-16.3,N,0,823,9,0
1995,feijao,55,55,78,25,1418,56.3,25.5,EN,0,1485,9,6
1996,feijao,35,35,30,23,857,-11.6,-39.6,LN,0,1190,7,0
1997,feijao,50,50,51,21,1020,-0.3,19,N,0,1165,9,0
1998,feijao,70,70,74,81,1057,-1.7,3.6,EN,1,1080,8,8
1999,feijao,150,150,161,76,1073,-4.5,1.5,LN,1,1371,6,2
2000,feijao,65,65,68,45,1046,-10.6,-2.5,LN,1,1144,7,1
2001,feijao,55,55,68,62,1236,1.9,18.2,LN,0,1071,13,9
2002,feijao,150,150,186,212,1240,-1,0.3,N,0,1446,11,0
2003,feijao,90,90,128,186,1422,10.3,14.7,EN,0,1071,12,20
2004,feijao,20,20,26,33,1300,-2,-8.6,N,0,1218,9,7
2005,feijao,10,10,14,18,1400,3.6,7.7,EN,0,1114,9,2
2006,feijao,10,10,14,18,1400,2.7,0,LN,0,1032,5,4
2007,feijao,10,10,15,17,1500,9.7,7.1,EN,0,1141,8,1
2008,feijao,10,10,11,14,1100,-19.7,-26.7,LN,1,960,15,9
2012,feijao,62,62,117,268,1887,44.3,,LN,0,1252,11,2
2013,feijao,40,40,48,80,1200,-6.7,-36.4,N,0,1108,6,5
2014,feijao,110,110,92,110,836,-34.1,-30.3,N,0,765,9,9
2015,feijao,60,60,72,187,1200,-4.3,43.5,EN,0,991,16,17
2016,feijao,20,20,30,150,1500,21.3,25,EN,1,1281,8,9
2017,feijao,30,30,36,90,1200,-1.6,-20,N,0,1174,12,2
2018,feijao,30,30,36,57,1200,-0.2,0,LN,0,989,9,5
2019,feijao,20,20,24,71,1200,1.3,0,EN,0,965,10,8
2020,feijao,30,30,36,121,1200,2.8,0,EN,0,1275,8,13
2021,feijao,2,2,2,13,1000,-13,-16.7,LN,0,901,13,13
2022,feijao,30,30,36,200,1200,6.2,20,LN,0,944,9,4
1974,milho,,970,2095,0,2160,-10.4,,LN,1,,,
1975,milho,,970,2095,0,2160,-16,0,LN,0,,,
1976,milho,,1450,4350,0,3000,10.5,38.9,LN,1,,,
1977,milho,,699,2261,0,3235,14.1,7.8,EN,0,,,
1978,milho,,554,1455,0,2626,-10.3,-18.8,EN,0,,,
1979,milho,,584,1964,0,3363,12.1,28,N,0,,,
1980,milho,,600,2123,0,3538,15.6,5.2,EN,0,,,
1981,milho,,861,2500,0,2904,-6.1,-17.9,N,0,1064,8,2
1982,milho,,900,3240,0,3600,16,24,N,0,1319,8,0
1983,milho,,900,3240,0,3600,15.8,0,EN,1,1607,6,0
1984,milho,,900,2268,0,2520,-17.9,-30,LN,0,826,9,5
1985,milho,,950,3420,0,3600,20.7,42.9,LN,0,1047,17,3
1986,milho,,950,2850,0,3000,2.4,-16.7,N,0,968,15,4
1987,milho,,1200,3000,0,2500,-13.8,-16.7,EN,0,1140,8,1
1988,milho,1200,1200,3000,0,2500,-12.6,0,EN,0,1241,12,6
1989,milho,1000,1000,3000,5e-04,3000,5.2,20,LN,1,1143,14,0
1990,milho,1000,1000,3000,0.0124,3000,2.7,0,N,0,1108,14,0
1991,milho,1200,1200,3600,0.0982,3000,-4.1,0,N,0,1290,9,1
1992,milho,1530,1530,3645,1.2526,2382,-30.3,-20.6,EN,1,880,16,0
1993,milho,1330,1330,4725,21.1338,3553,-3.2,49.1,N,0,1195,8,1
1994,milho,1880,1880,3879,462,2063,-47.4,-41.9,N,0,823,9,0
1995,milho,670,670,3564,346,5319,25.8,157.8,EN,0,1485,9,6
1996,milho,685,685,3681,479,5374,19.9,1,LN,0,1190,7,0
1997,milho,920,920,4622,675,5024,7.8,-6.5,N,0,1165,9,0
1998,milho,810,810,4578,641,5652,17.2,12.5,EN,1,1080,8,8
1999,milho,980,980,4899,808,4999,0.2,-11.6,LN,1,1371,6,2
2000,milho,1060,1060,4836,1040,4562,-11,-8.7,LN,1,1144,7,1
2001,milho,1060,1060,4944,785,4664,-10.5,2.2,LN,0,1071,13,9
2002,milho,1410,1410,6894,1846,4889,-7.7,4.8,N,0,1446,11,0
2003,milho,1480,1480,7920,2099,5351,-1.5,9.4,EN,0,1071,12,20
2004,milho,1500,1500,8550,2736,5700,1.5,6.5,N,0,1218,9,7
2005,milho,1550,1550,9300,2567,6000,2.9,5.3,EN,0,1114,9,2
2006,milho,1550,1550,9300,2567,6000,-1.1,0,LN,0,1032,5,4
2007,milho,1300,1300,8970,2987,6900,7.9,15,EN,0,1141,8,1
2008,milho,1400,1400,9660,3864,6900,1.6,0,LN,1,960,15,9
2009,milho,1030,900,900,252,1000,-86,-85.5,LN,0,1010,7,7
2010,milho,1810,1110,7326,2278,6600,-11.5,200,EN,1,1277,8,0
2011,milho,730,730,5112,2127,7003,-10.7,6.1,LN,1,1209,6,2
2012,milho,670,670,5520,2212,8239,1.9,17.7,LN,0,1252,11,2
2013,milho,640,640,5904,2362,9225,12.7,12,N,0,1108,6,5
2014,milho,590,590,1992,1041,3376,-59,-63.4,N,0,765,9,9
2015,milho,550,550,4800,1968,8727,6.8,158.5,EN,0,991,16,17
2016,milho,430,430,3615,2669,8407,4.6,-3.7,EN,1,1281,8,9
2017,milho,350,350,3015,1390,8614,9.9,2.5,N,0,1174,12,2
2018,milho,350,350,3015,1519,8614,13.8,0,LN,0,989,9,5
2019,milho,200,200,1218,762,6090,-15.7,-29.3,EN,0,965,10,8
2020,milho,250,250,1545,1258,6180,-9.2,1.5,EN,0,1275,8,13
2021,milho,300,300,1152,1766,3840,-39.2,-37.9,LN,0,901,13,13
2022,milho,200,200,915,1251,4575,-20.4,19.1,LN,0,944,9,4
2023,milho,180,180,990,825,5500,7.7,20.2,LN,0,1329,7,0
2024,milho,660,660,3300,2765,5000,13.9,-9.1,EN,1,978,7,26
1978,soja,,166,291,0,1753,-6.9,,EN,0,,,
1979,soja,,40,72,0,1800,-10.5,2.7,N,0,,,
1980,soja,,50,120,0,2400,13.2,33.3,EN,0,,,
1981,soja,,48,113,0,2354,6.6,-1.9,N,0,1064,8,2
1982,soja,,30,22,0,733,-67.8,-68.8,N,0,1319,8,0
1983,soja,,70,168,0,2400,3,200,EN,1,1607,6,0
1984,soja,,60,144,0,2400,1.6,0,LN,0,826,9,5
1985,soja,,130,312,0,2400,1.1,0,LN,0,1047,17,3
1986,soja,,120,288,0,2400,1.2,0,N,0,968,15,4
1987,soja,,120,288,0,2400,2.3,0,EN,0,1140,8,1
1988,soja,150,150,360,0,2400,4.2,0,EN,0,1241,12,6
1989,soja,300,300,720,1e-04,2400,7.2,0,LN,1,1143,14,0
1990,soja,100,100,210,0.001,2100,-2.2,-12.5,N,0,1108,14,0
1991,soja,100,100,210,0.003,2100,1.3,0,N,0,1290,9,1
1992,soja,30,30,54,0.0098,1800,-10.6,-14.3,EN,1,880,16,0
1993,soja,20,20,36,0.2225,1800,-7.6,0,N,0,1195,8,1
1994,soja,30,30,54,11,1800,-5.2,0,N,0,823,9,0
1995,soja,30,30,54,8,1800,-3.1,0,EN,0,1485,9,6
1996,soja,36,36,72,19,2000,10.1,11.1,LN,0,1190,7,0
1997,soja,50,50,105,28,2100,16.5,5,N,0,1165,9,0
2000,soja,20,20,36,10,1800,-8.1,,LN,1,1144,7,1
2001,soja,20,20,36,13,1800,-10.8,0,LN,0,1071,13,9
2002,soja,20,20,36,17,1800,-13.2,0,N,0,1446,11,0
2003,soja,25,25,53,33,2120,-1,17.8,EN,0,1071,12,20
2004,soja,25,25,58,41,2320,5.4,9.4,N,0,1218,9,7
2005,soja,25,25,68,35,2720,19.9,17.2,EN,0,1114,9,2
2006,soja,25,25,68,35,2720,15.8,0,LN,0,1032,5,4
2007,soja,10,10,24,12,2400,-0.8,-11.8,EN,0,1141,8,1
2009,soja,48,10,24,18,2400,-2.9,,LN,0,1010,7,7
2010,soja,25,25,60,41,2400,-3.4,0,EN,1,1277,8,0
