ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,300,300,180,0.3076,600,-34.6,,1064,N,0,0.3,1409,6,4
1994,arroz,300,300,405,28,1350,31.3,125,1090,N,0,0.3,1213,5,8
1995,arroz,300,300,405,47,1350,20.4,0,1118,EN,0,1.4,1383,6,31
1996,arroz,51,51,45,9,882,-26.4,-34.6,1146,LN,0,-0.9,1227,8,19
1997,arroz,300,300,525,108,1750,38.9,98.3,1175,N,0,-0.3,1592,4,11
1998,arroz,300,300,330,78,1100,-15.8,-37.1,1204,EN,1,2.3,1074,9,29
1999,arroz,200,170,230,56,1353,1.7,23,1234,LN,1,-1.6,1402,9,25
2000,arroz,200,200,300,64,1500,11.6,10.9,1266,LN,1,-1.6,1605,18,16
2001,arroz,200,200,300,108,1500,9.2,0,1297,LN,0,-0.7,1401,12,16
2002,arroz,180,180,205,89,1139,-18.9,-24.1,1330,N,0,-0.3,1281,6,6
2003,arroz,200,200,260,138,1300,-9.4,14.1,1363,EN,0,1.2,1331,7,39
2004,arroz,250,250,400,231,1600,9.4,23.1,1398,N,0,0.3,1514,7,12
2005,arroz,300,300,420,147,1400,-5.8,-12.5,1433,EN,0,0.7,1512,9,27
2006,arroz,300,300,600,231,2000,32.6,42.9,1469,LN,0,-0.8,1122,24,40
2007,arroz,300,300,450,223,1500,-1.7,-25,1506,EN,0,0.9,876,10,10
2008,arroz,350,350,525,352,1500,-2.7,0,1544,LN,1,-1.5,886,7,49
2009,arroz,300,300,450,281,1500,-2.1,0,1582,LN,0,-0.8,1405,17,20
2010,arroz,300,300,450,279,1500,-1.3,0,1622,EN,1,1.6,1387,8,4
2011,arroz,300,300,450,223,1500,-0.9,0,1663,LN,1,-1.6,1303,8,12
2012,arroz,270,270,450,224,1667,9.9,11.1,1705,LN,0,-1,1393,8,3
2013,arroz,300,300,450,315,1500,-2.9,-10,1748,N,0,-0.4,1029,11,24
2014,arroz,300,300,450,315,1500,-5.8,0,1792,N,0,-0.3,1314,9,9
2015,arroz,300,300,510,367,1700,1.2,13.3,1837,EN,0,0.6,1082,7,16
2016,arroz,300,300,510,464,1700,-3.9,0,1883,EN,1,2.4,811,18,50
2017,arroz,8,8,10,6,1250,-32.9,-26.5,1930,LN,0,-1,733,10,26
2018,arroz,10,10,23,13,2300,17.6,84,1979,LN,0,-1.3,905,28,29
2019,arroz,24,24,69,66,2875,41.3,25,2028,EN,0,0.7,851,6,23
2020,arroz,25,25,70,77,2800,33.1,-2.6,2079,N,0,0.2,959,15,30
