ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,4795,15583,0,3250,6.2,,LN,1,,,
1975,arroz,,5126,14797,0,2887,-9,-11.2,N,0,,,
1976,arroz,,5911,18570,0,3142,-4.1,8.8,LN,0,,,
1977,arroz,,7400,25900,0,3500,3.8,11.4,EN,0,,,
1978,arroz,,6050,21650,0,3579,3.4,2.2,EN,0,,,
1979,arroz,,4514,14597,0,3234,-8.7,-9.6,N,0,,,
1980,arroz,,5500,21700,0,3945,9.2,22,EN,0,,,
1981,arroz,,6375,25175,0,3949,7.4,0.1,N,0,836,12,1
1982,arroz,,7000,26700,0,3814,2.2,-3.4,N,0,631,19,5
1983,arroz,,7475,25710,0,3439,-9.1,-9.8,EN,1,1185,13,3
1984,arroz,,8000,30600,0,3825,0.2,11.2,LN,0,825,9,13
1985,arroz,,8000,30600,0,3825,-0.4,0,LN,0,683,20,4
1986,arroz,,3060,10560,0,3451,-10.5,-9.8,N,0,587,18,10
1987,arroz,,8200,33900,1e-04,4134,7.1,19.8,EN,1,1006,9,2
1988,arroz,8200,8200,33720,0.0012,4112,6.9,-0.5,EN,0,710,12,16
1989,arroz,8200,8200,38700,0.0076,4720,23.1,14.8,LN,1,848,10,1
1990,arroz,7800,7800,24790,0.1636,3178,-17.4,-32.7,N,0,845,13,6
1991,arroz,8100,7450,29645,1.617,3979,2.3,25.2,EN,0,727,11,10
1992,arroz,9000,9000,32165,8.6553,3574,-9.1,-10.2,EN,1,896,12,5
1993,arroz,7100,7100,29930,237.9164,4215,5.6,18,EN,0,799,8,4
1994,arroz,5950,5850,20593,4146,3520,-13.6,-16.5,N,0,1070,13,1
1995,arroz,6120,6120,26580,5024,4343,4.1,23.4,EN,0,1025,12,7
1996,arroz,6297,5820,22980,4731,3948,-7.6,-9.1,LN,0,780,15,16
1997,arroz,6120,6120,28980,6618,4735,8.3,19.9,N,0,658,12,5
1998,arroz,6620,6470,28755,8650,4444,-1,-6.1,EN,1,1508,10,3
1999,arroz,7120,7120,39380,10202,5531,19.9,24.4,LN,1,579,9,3
2000,arroz,7270,7270,36645,7848,5041,6.4,-8.9,LN,1,885,16,7
2001,arroz,7800,7700,34380,10142,4465,-8.3,-11.4,LN,0,1157,9,3
2002,arroz,8005,7955,40226,15034,5057,1,13.3,N,0,729,7,9
2003,arroz,8450,8450,37350,20501,4420,-14.3,-12.6,EN,1,1380,8,5
2004,arroz,8560,8400,45400,23794,5405,1.4,22.3,N,0,814,17,4
2005,arroz,8400,7540,33774,12497,4479,-18.9,-17.1,EN,0,523,13,16
2006,arroz,8200,8200,48616,16698,5929,4,32.4,LN,0,828,9,17
2007,arroz,8100,8100,47443,18501,5857,-0.7,-1.2,EN,0,884,12,6
2008,arroz,8000,8000,53130,25976,6641,8.6,13.4,LN,1,728,10,3
2009,arroz,8300,8300,56058,28739,6754,7.1,1.7,LN,0,984,13,3
2010,arroz,8056,7806,42567,25053,5453,-15.7,-19.3,EN,1,1426,9,8
2011,arroz,8500,8500,64693,24781,7611,15,39.6,LN,1,762,10,2
2012,arroz,8590,8165,49493,24884,6062,-10.4,-20.4,LN,0,577,11,19
2013,arroz,8525,8525,62877,36213,7376,7,21.7,LN,0,906,11,8
2014,arroz,8650,8650,51935,35939,6004,-14.3,-18.6,N,0,1189,10,24
2015,arroz,8950,8750,63875,43435,7300,2.4,21.6,EN,0,1305,9,7
2016,arroz,8850,8745,61215,42912,7000,-3.5,-4.1,EN,1,1523,11,6
2017,arroz,8700,8700,62710,43897,7208,-2.2,3,LN,0,1205,8,1
2018,arroz,8700,8700,67860,47502,7800,4.2,8.2,LN,0,977,10,4
2019,arroz,7500,7500,56138,39297,7485,-1.6,-4,EN,0,1144,9,11
2020,arroz,7000,6801,52089,36462,7659,-0.9,2.3,N,0,710,13,24
2021,arroz,6620,6620,56806,91336,8581,9.4,12,LN,1,658,10,8
2022,arroz,6320,6290,44659,58057,7100,-10.8,-17.3,LN,0,733,11,25
2023,arroz,4412,3554,28084,46466,7902,-2.2,11.3,LN,0,517,7,30
2024,arroz,5296,3848,32596,67800,8471,3.4,7.2,EN,1,1056,7,12
1974,cana,,205,2665,0,13000,8.3,,LN,1,,,
1975,cana,,200,2600,0,13000,-0.1,0,N,0,,,
1976,cana,,200,2600,0,13000,-6.9,0,LN,0,,,
1977,cana,,200,3000,0,15000,1,15.4,EN,0,,,
1978,cana,,200,3000,0,15000,-4.3,0,EN,0,,,
1979,cana,,200,3000,0,15000,-8.6,0,N,0,,,
1980,cana,,500,15000,0,30000,75.5,100,EN,0,,,
1981,cana,,500,9000,0,18000,1.7,-40,N,0,836,12,1
1982,cana,,500,9000,0,18000,-1.3,0,N,0,631,19,5
1983,cana,,1200,24000,0,20000,6.8,11.1,EN,1,1185,13,3
1984,cana,,890,15176,0,17052,-10.8,-14.7,LN,0,825,9,13
1985,cana,,1200,24000,0,20000,2.8,17.3,LN,0,683,20,4
1986,cana,,1200,24000,0,20000,1.3,0,N,0,587,18,10
1987,cana,,900,18000,0,20000,0.4,0,EN,1,1006,9,2
1988,cana,1200,1200,24000,0,20000,-0.1,0,EN,0,710,12,16
1989,cana,1200,1200,24000,1e-04,20000,-0.4,0,LN,1,848,10,1
1990,cana,1200,1200,24000,0.0074,20000,-0.6,0,N,0,845,13,6
1991,cana,1200,1200,20400,0.1484,17000,-15.5,-15,EN,0,727,11,10
1992,cana,1200,1200,24000,0.8509,20000,-0.2,17.6,EN,1,896,12,5
1993,cana,1200,1200,24000,8.2036,20000,0,0,EN,0,799,8,4
1994,cana,600,600,12000,683,20000,0,0,N,0,1070,13,1
1995,cana,600,600,12000,660,20000,0,0,EN,0,1025,12,7
1996,cana,600,600,9600,624,16000,-20,-20,LN,0,780,15,16
1997,cana,600,600,11400,775,19000,-5,18.8,N,0,658,12,5
1998,cana,600,600,12000,840,20000,0,5.3,EN,1,1508,10,3
1999,cana,600,600,12000,960,20000,0,0,LN,1,579,9,3
2000,cana,500,500,5000,400,10000,-50,-50,LN,1,885,16,7
2001,cana,500,500,5000,425,10000,-50,0,LN,0,1157,9,3
2002,cana,500,500,10000,880,20000,0,100,N,0,729,7,9
2003,cana,500,500,10000,920,20000,0,0,EN,1,1380,8,5
2004,cana,500,500,7500,713,15000,-25,-25,N,0,814,17,4
2005,cana,500,500,7500,840,15000,-25,0,EN,0,523,13,16
2006,cana,500,500,10000,1200,20000,0,33.3,LN,0,828,9,17
2007,cana,500,500,10000,3000,20000,0,0,EN,0,884,12,6
2008,cana,500,500,10000,3000,20000,0,0,LN,1,728,10,3
2009,cana,500,500,10000,3078,20000,0,0,LN,0,984,13,3
2010,cana,500,500,10000,3090,20000,0,0,EN,1,1426,9,8
2011,cana,500,500,10000,3000,20000,0,0,LN,1,762,10,2
2012,cana,40,40,800,88,20000,0,0,LN,0,577,11,19
2013,cana,40,40,800,106,20000,0,0,LN,0,906,11,8
2014,cana,40,40,800,102,20000,0,0,N,0,1189,10,24
2015,cana,40,40,800,120,20000,0,0,EN,0,1305,9,7
2016,cana,40,40,800,160,20000,0,0,EN,1,1523,11,6
2017,cana,40,40,800,160,20000,0,0,LN,0,1205,8,1
2018,cana,40,40,800,160,20000,0,0,LN,0,977,10,4
2019,cana,40,40,800,160,20000,0,0,EN,0,1144,9,11
