ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,1378,1284,219,0.9556,171,-80,,1111,EN,0,0.7,516,37,119
1994,arroz,1759,1759,4509,680,2563,141.8,200,1117,N,0,0.3,811,14,86
1995,arroz,1526,1379,2065,377,1497,21.4,-41.6,1123,EN,0,1,749,15,88
1996,arroz,572,572,737,150,1288,-5.9,-14,1129,LN,0,-0.8,901,11,92
1997,arroz,580,580,538,121,928,-36.5,-28,1135,N,0,-0.1,483,44,96
1998,arroz,607,607,599,180,987,-34.8,6.4,1141,EN,1,1.8,734,12,82
1999,arroz,723,723,1527,361,2112,39.5,114,1147,LN,0,-1.3,778,22,88
2000,arroz,792,792,1471,444,1857,25.1,-12.1,1153,LN,0,-1.4,731,19,79
2001,arroz,881,881,1486,464,1687,17.8,-9.2,1159,LN,0,-0.5,774,74,87
2002,arroz,881,881,813,309,923,-33.1,-45.3,1166,N,0,0,853,30,100
2003,arroz,965,965,1435,789,1487,17.4,61.1,1172,EN,0,0.5,736,22,111
2004,arroz,1180,1180,1133,708,960,-18.7,-35.4,1178,N,0,0.1,849,18,99
2005,arroz,958,958,671,289,700,-46.3,-27.1,1184,N,0,0.4,540,33,121
2006,arroz,948,682,1454,523,2132,47,200,1191,LN,0,-0.9,589,52,105
2007,arroz,948,948,654,262,690,-58,-67.6,1197,N,0,0.2,625,35,120
2008,arroz,777,475,1038,562,2185,20.9,200,1203,LN,1,-1.5,997,28,102
2009,arroz,795,342,844,506,2468,36,12.9,1210,LN,0,-0.8,767,26,115
2010,arroz,40,40,240,180,6000,238.5,143.1,1216,EN,0,1.1,544,26,139
2011,arroz,795,795,1750,1050,2201,44.1,-63.3,1223,LN,0,-1.2,1032,11,73
2012,arroz,633,633,187,140,295,-76.5,-86.6,1229,LN,0,-0.6,557,24,116
2013,arroz,809,809,430,323,532,-47.2,79.9,1236,LN,0,-0.6,384,21,149
2014,arroz,809,809,1532,1149,1894,140,200,1242,LN,0,-0.5,594,23,109
2015,arroz,755,755,226,170,299,-62.3,-84.2,1249,N,0,0.4,497,23,140
2016,arroz,422,422,151,113,358,-58.5,19.5,1256,EN,1,1.8,481,73,115
2017,arroz,608,608,868,944,1428,39.7,200,1262,LN,0,-0.5,778,20,118
2018,arroz,608,608,543,434,893,-25.7,-37.4,1269,LN,0,-1,758,47,113
2019,arroz,140,140,259,233,1850,40.5,107.1,1276,EN,0,0.6,975,20,80
2020,arroz,160,160,272,272,1700,19.1,-8.1,1283,N,0,0.1,1068,13,99
2021,arroz,155,155,248,322,1600,5.3,-5.9,1289,LN,0,-1,954,10,108
2022,arroz,155,155,244,366,1574,-1.6,-1.6,1296,LN,0,-1.2,848,10,101
2023,arroz,155,155,248,397,1600,-3.3,1.6,1303,LN,0,-0.6,815,16,80
2024,arroz,140,140,224,448,1600,-5.4,0,1310,EN,0,0.9,828,19,117
1996,cana,12,12,163,10,13583,,,,LN,0,-0.9,901,11,92
1997,cana,12,12,675,34,56250,,200,,N,0,-0.2,483,44,96
1998,cana,10,10,560,39,56000,,-0.4,,EN,1,2.2,734,12,82
1999,cana,10,10,560,28,56000,,0,,LN,1,-1.5,778,22,88
2000,cana,10,10,560,28,56000,,0,,LN,1,-1.7,731,19,79
2001,cana,10,10,560,14,56000,,0,,LN,0,-0.6,774,74,87
2002,cana,10,10,560,14,56000,,0,,N,0,-0.1,853,30,100
2003,cana,10,10,560,17,56000,,0,,EN,0,0.9,736,22,111
2004,cana,10,10,560,17,56000,,0,,N,0,0.3,849,18,99
2005,cana,10,10,448,13,44800,,-20,,EN,0,0.6,540,33,121
2006,cana,10,10,560,17,56000,,25,,LN,0,-0.9,589,52,105
2007,cana,10,10,392,12,39200,,-30,,EN,0,0.6,625,35,120
1993,feijao,844,675,108,1.1782,160,30.6,,146,EN,0,0.7,516,37,119
1994,feijao,978,978,113,39,116,-18.3,-27.8,148,N,0,0.3,811,14,86
1995,feijao,894,795,68,34,86,-45.2,-26,150,EN,0,1,749,15,88
1996,feijao,289,289,42,23,145,-13.2,69.9,152,LN,0,-0.8,901,11,92
1997,feijao,320,320,90,63,281,60.7,93.5,154,N,0,-0.1,483,44,96
1998,feijao,340,340,66,84,194,7.6,-31,157,EN,1,1.8,734,12,82
1999,feijao,340,340,104,61,306,66.9,57.6,159,LN,0,-1.3,778,22,88
