ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,400,480,0,1200,-35.6,,964,LN,1,-1.9,,,
1975,arroz,,404,908,0,2248,33.2,87.3,980,N,0,-0.2,,,
1976,arroz,,390,741,0,1900,23.9,-15.5,997,LN,0,-1.1,,,
1977,arroz,,300,600,0,2000,42.6,5.3,1015,EN,0,1.1,,,
1978,arroz,,400,132,0,330,-74.4,-83.5,1032,EN,0,1.1,,,
1979,arroz,,400,80,0,200,-83.3,-39.4,1050,N,0,0.2,,,
1980,arroz,,300,600,0,2000,77.9,200,1068,EN,0,0.7,,,
1981,arroz,,585,413,0,706,-33.9,-64.7,1087,N,0,0.2,1022,13,0
1982,arroz,,580,331,0,571,-44.6,-19.2,1106,N,0,0,905,13,0
1983,arroz,,580,696,0,1200,18.3,110.3,1125,EN,1,2.5,1458,5,0
1984,arroz,,580,870,0,1500,47.3,25,1144,LN,0,-1,893,7,0
1985,arroz,,580,725,0,1250,17.2,-16.7,1164,LN,0,-1,1033,11,0
1986,arroz,,580,551,0,950,-17.6,-24,1184,N,0,-0.2,626,9,8
1987,arroz,,580,348,0,600,-51.1,-36.8,1205,EN,1,1.5,709,11,0
1988,arroz,580,580,711,0,1226,-4.2,104.3,1226,EN,0,0.9,871,11,0
1989,arroz,200,200,360,0,1800,34.7,46.8,1247,LN,1,-1.9,959,9,0
1990,arroz,200,200,300,8e-04,1500,7.8,-16.7,1268,N,0,0,851,8,0
1991,arroz,200,0,0,0,,,,,EN,0,0.5,744,10,1
1992,arroz,80,80,120,0.0205,1500,-1.5,,1313,EN,1,2.1,931,10,0
1993,arroz,80,80,120,0.5731,1500,-5.6,0,1336,N,0,0.3,802,9,0
1994,arroz,50,50,75,8,1500,-8.5,0,1359,N,0,0.3,1001,6,0
1995,arroz,30,30,45,8,1500,-10.4,0,1382,EN,0,1.4,984,9,0
1996,arroz,31,31,65,11,2097,23.1,39.8,1406,LN,0,-0.9,1118,7,1
1997,arroz,31,31,62,11,2000,15.9,-4.6,1430,N,0,-0.3,988,8,0
1998,arroz,20,20,32,6,1600,-8.2,-20,1455,EN,1,2.3,2131,5,0
1999,arroz,20,20,26,5,1300,-26,-18.8,1480,LN,1,-1.6,683,9,0
2000,arroz,20,20,40,7,2000,13,53.8,1506,LN,1,-1.6,895,8,0
2001,arroz,20,20,40,8,2000,12.6,0,1532,LN,0,-0.7,1006,7,0
2002,arroz,20,20,18,4,900,-49.5,-55,1559,N,0,-0.3,757,12,2
2003,arroz,20,20,54,14,2700,50.7,200,1586,EN,0,1.2,1270,6,0
2004,arroz,20,20,30,7,1500,-16.7,-44.4,1613,N,0,0.3,736,13,0
2005,arroz,20,,,,,,,,EN,0,0.7,743,13,2
2006,arroz,20,20,36,13,1800,-0.2,,1669,LN,0,-0.8,915,9,1
2007,arroz,20,20,40,14,2000,11.8,11.1,1698,EN,0,0.9,1120,10,0
2008,arroz,20,20,36,24,1800,1.5,-10,1728,LN,1,-1.5,868,9,0
2009,arroz,20,20,18,9,900,-48.5,-50,1758,LN,0,-0.8,932,9,0
2010,arroz,20,20,48,21,2400,40.4,166.7,1788,EN,1,1.6,1146,8,1
2011,arroz,15,15,36,22,2400,42.1,0,1819,LN,1,-1.6,1181,10,0
2012,arroz,10,10,10,6,1000,-40.7,-58.3,1851,LN,0,-1,702,10,2
2013,arroz,5,5,6,4,1200,-29,20,1883,N,0,-0.4,899,9,0
2014,arroz,5,5,9,5,1800,4.7,50,1915,N,0,-0.3,1088,10,6
2015,arroz,5,5,9,18,1800,1.6,0,1948,EN,0,0.6,1115,7,0
2016,arroz,3,3,5,3,1667,-9.2,-7.4,1982,EN,1,2.4,1521,11,0
2022,arroz,1,1,2,6,2000,-20.4,,2197,LN,0,-1.2,867,11,9
2023,arroz,1,1,3,6,3000,11.9,50,2235,LN,0,-1,808,6,0
2024,arroz,1,1,3,15,3000,4.6,0,2274,EN,1,1.5,1823,9,3
1974,cana,,30,450,0,15000,12.5,,14798,LN,1,-1.5,,,
1975,cana,,100,1500,0,15000,-0.7,0,15874,N,0,-0.1,,,
1976,cana,,110,2200,0,20000,18.8,33.3,17037,LN,0,-1,,,
1977,cana,,100,1500,0,15000,-19.2,-25,18304,EN,0,1,,,
1978,cana,,50,750,0,15000,-26.1,0,19691,EN,0,0.9,,,
1979,cana,,50,1400,0,28000,27.1,86.7,21210,N,0,0.2,,,
1980,cana,,50,1400,0,28000,18.3,0,22863,EN,0,0.6,,,
1981,cana,,61,1098,0,18000,-28.8,-35.7,24634,N,0,0,1022,13,0
1982,cana,,60,1200,0,20000,-25.7,11.1,26490,N,0,0.1,905,13,0
1983,cana,,60,1200,0,20000,-29.5,0,28378,EN,1,2.5,1458,5,0
1984,cana,,48,1109,0,23104,-23,15.5,30228,LN,0,-0.5,893,7,0
1985,cana,,55,2200,0,40000,25.9,73.1,31959,LN,0,-0.8,1033,11,0
1986,cana,,55,3300,0,60000,80.7,50,33492,N,0,-0.3,626,9,8
1987,cana,,55,3300,0,60000,75.3,0,34761,EN,1,1.6,709,11,0
1988,cana,55,55,3575,0,65000,85.3,8.3,35723,EN,0,0.7,871,11,0
1989,cana,17,17,595,0,35000,-2.1,-46.2,36363,LN,1,-1.7,959,9,0
1990,cana,10,10,350,2e-04,35000,-3.3,0,36697,N,0,0.2,851,8,0
1991,cana,60,60,1500,0.0041,25000,-30.5,-28.6,36763,EN,0,0.6,744,10,1
1992,cana,30,30,1050,0.0372,35000,-0.4,40,36619,EN,1,2.3,931,10,0
1993,cana,40,40,1400,1.2905,35000,1.3,0,36326,EN,0,0.5,802,9,0
1994,cana,40,40,1400,80,35000,1.8,0,35948,N,0,0.3,1001,6,0
1995,cana,40,40,1400,77,35000,2.2,0,35540,EN,0,1.3,984,9,0
1996,cana,40,40,1400,77,35000,2.6,0,35151,LN,0,-0.9,1118,7,1
1997,cana,40,40,1400,49,35000,2.8,0,34819,N,0,-0.2,988,8,0
1998,cana,45,45,1575,55,35000,2.7,0,34576,EN,1,2.2,2131,5,0
1999,cana,50,50,1500,53,30000,-11.8,-14.3,34451,LN,1,-1.5,683,9,0
2000,cana,55,55,1650,74,30000,-10.6,0,34465,LN,1,-1.7,895,8,0
2001,cana,55,55,2750,138,50000,52.2,66.7,34640,LN,0,-0.6,1006,7,0
2002,cana,55,55,1650,50,30000,-7.4,-40,34993,N,0,-0.1,757,12,2
2003,cana,58,58,2320,81,40000,22.5,33.3,35537,EN,0,0.9,1270,6,0
2004,cana,65,65,1365,55,21000,-37.8,-47.5,36279,N,0,0.3,736,13,0
2005,cana,65,65,1092,49,16800,-52.3,-20,37217,EN,0,0.6,743,13,2
2006,cana,67,67,2345,112,35000,-4.8,108.3,38336,LN,0,-0.9,915,9,1
