ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,120,201,0,1675,13.9,,685,LN,1,-1.9,,,
1975,arroz,,120,152,0,1267,10.4,-24.4,676,N,0,-0.2,,,
1976,arroz,,128,62,0,484,-45.9,-61.8,667,LN,0,-1.1,,,
1977,arroz,,142,43,0,303,-56.8,-37.5,660,EN,0,1.1,,,
1978,arroz,,210,94,0,448,-21.6,47.8,654,EN,0,1.1,,,
1979,arroz,,122,59,0,484,-2,8,649,N,0,0.2,,,
1980,arroz,,190,171,0,900,73.1,86.1,647,EN,0,0.7,,,
1981,arroz,,249,138,0,554,-6,-38.4,648,N,0,0.2,1093,15,7
1982,arroz,,404,175,0,433,-28.5,-21.8,650,N,0,0,831,7,0
1983,arroz,,202,121,0,599,-4.2,38.3,655,EN,1,2.5,772,9,17
1984,arroz,,162,146,0,901,34.4,50.5,661,LN,0,-1,836,6,1
1985,arroz,,202,137,0,678,-5.5,-24.7,669,LN,0,-1,906,10,4
1986,arroz,,202,61,0,302,-59.7,-55.5,678,N,0,-0.2,849,7,0
1987,arroz,,101,152,0,1505,93.1,200,689,EN,1,1.5,575,16,10
1988,arroz,151,151,159,0,1053,29.6,-30,700,EN,0,0.9,1130,7,19
1989,arroz,151,105,79,0,752,-14,-28.5,712,LN,1,-1.9,913,7,0
1990,arroz,143,85,38,2e-04,447,-51.5,-40.6,725,N,0,0,1209,20,3
1991,arroz,165,165,165,0.006,1000,9,123.7,739,EN,0,0.5,901,22,9
1992,arroz,165,165,248,0.1052,1503,67,50.3,753,EN,1,2.1,1249,14,4
1993,arroz,160,160,158,2.1258,988,13,-34.3,769,N,0,0.3,689,13,0
1994,arroz,165,165,99,15,600,-28.6,-39.2,787,N,0,0.3,913,16,14
1995,arroz,25,25,17,5,680,-11.2,13.3,806,EN,0,1.4,996,12,32
1997,arroz,18,18,14,4,778,31,,853,N,0,-0.3,1268,8,8
1998,arroz,25,25,15,4,600,3.6,-22.9,881,EN,1,2.3,847,14,29
2000,arroz,15,15,9,2,600,-13.3,,952,LN,1,-1.6,1187,8,7
2001,arroz,15,15,6,2,400,-53.2,-33.3,995,LN,0,-0.7,777,17,8
2002,arroz,7,7,6,2,857,-20,114.3,1043,N,0,-0.3,664,20,10
2003,arroz,7,7,14,4,2000,48.4,133.3,1097,EN,0,1.2,704,24,34
2004,arroz,5,5,9,5,1800,7.1,-10,1155,N,0,0.3,1040,22,19
2005,arroz,7,7,14,4,2000,-3.4,11.1,1217,EN,0,0.7,957,12,19
1974,cana,,150,6907,0,46047,-4.8,,43262,LN,1,-1.5,,,
1975,cana,,110,5280,0,48000,-2.2,4.2,43346,N,0,-0.1,,,
1976,cana,,112,3360,0,30000,-39.6,-37.5,43423,LN,0,-1,,,
1977,cana,,148,3861,0,26088,-47.9,-13,43486,EN,0,1,,,
1978,cana,,158,9480,0,60000,19.1,130,43526,EN,0,0.9,,,
1979,cana,,194,11934,0,61515,21.7,2.5,43540,N,0,0.2,,,
1980,cana,,170,9985,0,58735,16,-4.5,43527,EN,0,0.6,,,
1981,cana,,200,12000,0,60000,18.6,2.2,43492,N,0,0,1093,15,7
1982,cana,,228,10944,0,48000,-4.8,-20,43444,N,0,0.1,831,7,0
1983,cana,,228,6840,0,30000,-40.2,-37.5,43394,EN,1,2.5,772,9,17
1984,cana,,264,10793,0,40883,-17.5,36.3,43354,LN,0,-0.5,836,6,1
1985,cana,,268,12864,0,48000,-1.3,17.4,43334,LN,0,-0.8,906,10,4
1986,cana,,288,13824,0,48000,0.5,0,43341,N,0,-0.3,849,7,0
1987,cana,,144,2880,0,20000,-57.7,-58.3,43381,EN,1,1.6,575,16,10
1988,cana,294,294,14112,1e-04,48000,1.7,140,43453,EN,0,0.7,1130,7,19
1989,cana,294,294,14112,0.0014,48000,1.9,0,43557,LN,1,-1.7,913,7,0
1990,cana,294,294,14112,0.0077,48000,2.5,0,43693,N,0,0.2,1209,20,3
1991,cana,294,294,9878,0.0269,33599,-27.1,-30,43856,EN,0,0.6,901,22,9
1992,cana,294,294,14112,0.4105,48000,6.3,42.9,44047,EN,1,2.3,1249,14,4
1993,cana,350,350,15750,28.6364,45000,1.4,-6.2,44261,EN,0,0.5,689,13,0
1994,cana,294,294,13230,662,45000,3.4,0,44496,N,0,0.3,913,16,14
1995,cana,700,700,29400,1764,42000,-1.1,-6.7,44747,EN,0,1.3,996,12,32
1996,cana,700,700,29400,2352,42000,0.4,0,45005,LN,0,-0.9,1332,8,14
1997,cana,400,400,16000,1280,40000,-4.2,-4.8,45260,N,0,-0.2,1268,8,8
1998,cana,470,470,18800,1692,40000,-4.5,0,45497,EN,1,2.2,847,14,29
1999,cana,510,510,20400,1836,40000,-5.1,0,45699,LN,1,-1.5,888,10,18
2000,cana,300,300,12000,1080,40000,-6.8,0,45848,LN,1,-1.7,1187,8,7
2001,cana,300,300,21000,1995,70000,58.3,75,45926,LN,0,-0.6,777,17,8
2002,cana,200,200,10000,2200,50000,9.6,-28.6,45918,N,0,-0.1,664,20,10
2003,cana,280,280,14000,700,50000,7.2,0,45811,EN,0,0.9,704,24,34
2004,cana,320,320,14400,1080,45000,-5.5,-10,45597,N,0,0.3,1040,22,19
2005,cana,300,300,15000,1125,50000,2.6,11.1,45271,EN,0,0.6,957,12,19
2006,cana,380,380,19000,1615,50000,0.9,0,44829,LN,0,-0.9,717,28,30
2007,cana,380,380,19000,1615,50000,0,0,44270,EN,0,0.6,730,10,11
2008,cana,400,400,20000,1700,50000,-0.4,0,43594,LN,1,-1.6,581,19,35
2009,cana,600,600,18000,1530,30000,-40.4,-40,42803,LN,0,-0.9,713,30,30
2010,cana,600,600,30000,3000,50000,-1.1,66.7,41899,EN,1,1.5,827,9,15
2011,cana,600,600,30000,2400,50000,-1.5,0,40890,LN,0,-1.4,911,8,20
2012,cana,500,500,25000,1875,50000,-1.2,0,39790,LN,0,-0.8,821,15,7
2013,cana,200,200,10000,700,50000,-0.2,0,38617,LN,0,-0.6,702,15,35
2014,cana,200,200,10000,650,50000,1.3,0,37396,LN,0,-0.5,757,15,12
2015,cana,200,200,10000,1800,50000,3.3,0,36153,EN,0,0.5,523,21,31
2016,cana,200,200,10000,625,50000,5.8,0,34918,EN,1,2.2,579,19,80
2017,cana,362,362,6145,1475,16975,-63,-66,33717,LN,0,-0.7,533,15,46
