ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,200,240,0,1200,-7.7,,LN,1,,,
1975,arroz,,200,240,0,1200,2.7,0,LN,0,,,
1976,arroz,,632,779,0,1233,15.1,2.7,LN,1,,,
1977,arroz,,550,720,0,1309,29.5,6.2,EN,0,,,
1978,arroz,,210,143,0,681,-31.4,-48,EN,0,,,
1979,arroz,,292,217,0,743,-25.2,9.1,N,0,,,
1980,arroz,,202,254,0,1257,11.9,69.2,EN,0,,,
1981,arroz,,400,489,0,1222,-4.3,-2.8,N,0,733,10,11
1982,arroz,,400,600,0,1500,4.5,22.7,N,0,933,8,1
1983,arroz,,250,400,0,1600,7.7,6.7,EN,1,1221,6,0
1984,arroz,,360,172,0,478,-68.3,-70.1,LN,0,724,16,15
1985,arroz,,200,276,0,1380,-7.1,188.8,LN,0,855,12,17
1986,arroz,,200,156,0,780,-47.5,-43.5,N,0,657,12,43
1987,arroz,,100,150,0,1500,1.4,92.3,EN,0,846,15,4
1988,arroz,140,140,210,0,1500,-0.8,0,EN,0,967,11,8
1989,arroz,140,140,210,0,1500,1.1,0,LN,1,1134,19,14
1990,arroz,100,100,150,5e-04,1500,4.5,0,N,0,1026,9,9
1991,arroz,120,120,288,0.0058,2400,78.6,60,N,0,853,16,15
1992,arroz,100,100,120,0.0196,1200,-6.2,-50,EN,1,881,23,22
1993,arroz,100,100,120,0.3051,1200,-2.2,0,N,0,957,9,11
1994,arroz,100,100,120,15,1200,-0.1,0,N,0,804,13,18
1995,arroz,100,100,120,12,1200,1.1,0,EN,0,849,13,21
1996,arroz,140,140,174,38,1243,4.7,3.6,LN,0,1182,12,10
1998,arroz,20,20,24,6,1200,-2.2,,EN,1,1007,6,32
1980,cana,,360,25200,0,70000,5.6,,EN,0,,,
1981,cana,,400,25364,0,63410,-1.2,-9.4,N,0,733,10,11
1982,cana,,1300,78000,0,60000,-3.9,-5.4,N,0,933,8,1
1983,cana,,1600,96000,0,60000,-1.6,0,EN,1,1221,6,0
1984,cana,,670,26800,0,40000,-33.2,-33.3,LN,0,724,16,15
1985,cana,,635,40640,0,64000,8.4,60,LN,0,855,12,17
1986,cana,,635,31750,0,50000,-14.6,-21.9,N,0,657,12,43
1987,cana,,367,18350,0,50000,-14.3,0,EN,0,846,15,4
1988,cana,400,400,24000,0,60000,2.8,20,EN,0,967,11,8
1989,cana,400,400,24000,2e-04,60000,2.1,0,LN,1,1134,19,14
1990,cana,366,366,22000,0.0068,60109,1.2,0.2,N,0,1026,9,9
1991,cana,366,366,22000,0.0539,60109,-0.3,0,N,0,853,16,15
1992,cana,366,366,21960,0.5191,60000,-2.3,-0.2,EN,1,881,23,22
1993,cana,316,316,20540,9.9785,65000,4.2,8.3,N,0,957,9,11
1994,cana,978,978,73350,660,75000,19.6,15.4,N,0,804,13,18
1995,cana,944,944,56640,623,60000,-4.4,-20,EN,0,849,13,21
1996,cana,944,944,56640,793,60000,-4.8,0,LN,0,1182,12,10
1997,cana,1160,1160,69600,1114,60000,-5,0,N,0,947,14,3
1998,cana,1255,1255,87850,1318,70000,11,16.7,EN,1,1007,6,32
1999,cana,920,920,64400,837,70000,10.1,0,LN,1,1045,8,13
2000,cana,840,840,50400,899,60000,-7.1,-14.3,LN,1,794,11,29
2001,cana,800,800,48000,1187,60000,-8.9,0,LN,0,695,12,25
2002,cana,850,850,51000,1554,60000,-12,0,N,0,956,11,22
2003,cana,1018,1018,76350,1909,75000,5.3,25,EN,0,1190,21,36
2004,cana,1018,1018,76350,2138,75000,2.1,0,N,0,703,10,23
2005,cana,787,787,46933,1549,59635,-20.7,-20.5,EN,0,852,13,22
2006,cana,2000,2000,170000,5508,85000,10.2,42.5,LN,0,863,17,17
2007,cana,3600,3600,288000,8352,80000,2.2,-5.9,EN,0,1145,7,26
2008,cana,3200,3200,272000,8160,85000,9,6.2,LN,1,821,9,23
2009,cana,13000,13000,715000,30030,55000,-28.4,-35.3,LN,0,1015,9,31
