ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,250,500,0,2000,-3.8,,1538,LN,1,-1.9,,,
1975,arroz,,250,625,0,2500,27.8,25,1520,N,0,-0.2,,,
1976,arroz,,250,300,0,1200,-35.1,-52,1502,LN,0,-1.1,,,
1977,arroz,,250,625,0,2500,42.2,108.3,1484,EN,0,1.1,,,
1978,arroz,,125,31,0,248,-85.3,-90.1,1467,EN,0,1.1,,,
1979,arroz,,12,12,0,1000,-38.2,200,1449,N,0,0.2,,,
1980,arroz,,200,500,0,2500,59.3,150,1432,EN,0,0.7,,,
1981,arroz,,200,360,0,1800,17.3,-28,1415,N,0,0.2,1053,9,0
1982,arroz,,200,180,0,900,-41.1,-50,1398,N,0,0,903,8,0
1983,arroz,,200,420,0,2100,36.8,133.3,1382,EN,1,2.5,1393,11,0
1984,arroz,,110,198,0,1800,15.3,-14.3,1366,LN,0,-1,935,8,0
1985,arroz,,120,140,0,1167,-27.3,-35.2,1349,LN,0,-1,962,11,0
1986,arroz,,125,125,0,1000,-38.3,-14.3,1333,N,0,-0.2,717,13,8
1987,arroz,,250,400,0,1600,0.8,60,1318,EN,1,1.5,678,19,0
1988,arroz,250,250,500,0,2000,29.2,25,1302,EN,0,0.9,865,8,0
1989,arroz,200,200,400,0,2000,33.8,0,1287,LN,1,-1.9,1038,9,0
1990,arroz,200,200,400,0.0016,2000,40.4,0,1272,N,0,0,966,5,0
1991,arroz,200,200,24,6e-04,120,-91.4,-94,1257,EN,0,0.5,955,11,0
1992,arroz,200,200,240,0.1047,1200,-12.1,200,1242,EN,1,2.1,1151,9,0
1993,arroz,200,200,300,0.6033,1500,10.5,25,1227,N,0,0.3,1021,6,0
1994,arroz,200,200,200,28,1000,-30,-33.3,1212,N,0,0.3,968,7,0
1995,arroz,200,200,200,30,1000,-35.2,0,1198,EN,0,1.4,1120,6,1
1996,arroz,80,80,191,26,2388,47,138.8,1184,LN,0,-0.9,1127,7,2
1997,arroz,80,80,96,13,1200,-31.4,-49.7,1170,N,0,-0.3,1259,8,0
1998,arroz,80,80,200,27,2500,34.8,108.3,1156,EN,1,2.3,1982,6,0
1999,arroz,80,80,160,22,2000,10.2,-20,1142,LN,1,-1.6,1029,9,0
2000,arroz,80,80,160,43,2000,16.2,0,1129,LN,1,-1.6,938,9,0
