ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,30,30,75,14,2500,,,N,0,1063,12,1
1998,arroz,30,30,75,14,2500,,0,EN,1,665,16,67
1999,arroz,15,15,30,6,2000,,-20,LN,1,525,13,26
1997,cana,1925,1925,125125,1877,65000,0,,N,0,1063,12,1
1998,cana,1925,1925,125125,2127,65000,0,0,EN,1,665,16,67
1999,cana,2700,2700,175500,2633,65000,0,0,LN,1,525,13,26
2000,cana,524,524,34060,511,65000,0,0,LN,1,968,8,4
2001,cana,524,524,34060,852,65000,0,0,LN,0,921,12,22
2002,cana,100,100,6500,208,65000,0,0,N,0,1273,4,1
2003,cana,30,30,1950,68,65000,0,0,EN,1,502,12,23
2004,cana,30,30,1950,66,65000,0,0,N,0,1218,13,5
2005,cana,30,30,1950,64,65000,0,0,EN,0,1034,10,10
2006,cana,30,30,1950,41,65000,0,0,LN,0,830,19,24
2007,cana,30,30,1950,98,65000,0,0,EN,0,1154,14,3
2008,cana,30,30,1950,55,65000,0,0,LN,1,727,32,7
2009,cana,30,30,1950,53,65000,0,0,LN,0,1179,8,6
2010,cana,30,30,1950,86,65000,0,0,EN,1,794,12,27
2011,cana,20,20,1300,59,65000,0,0,LN,1,963,11,3
2012,cana,20,20,1300,52,65000,0,0,LN,0,846,10,0
2013,cana,20,20,1300,57,65000,0,0,LN,0,605,17,17
2014,cana,20,20,1300,66,65000,0,0,N,0,1191,8,0
2015,cana,20,20,1300,51,65000,0,0,EN,0,583,16,13
2016,cana,20,20,1000,49,50000,-23.1,-23.1,EN,1,355,15,58
2017,cana,20,20,1300,62,65000,0,30,LN,0,656,20,11
2018,cana,20,20,1200,64,60000,-7.7,-7.7,LN,0,868,5,6
2019,cana,20,20,1267,60,63350,-2.5,5.6,EN,0,831,12,30
2020,cana,20,20,1267,69,63350,-2.5,0,N,0,968,9,13
2021,cana,20,20,1245,104,62250,-4.2,-1.7,LN,1,605,12,4
2022,cana,20,20,1245,111,62250,-4.2,0,LN,0,1229,7,3
2023,cana,20,20,1245,108,62250,-4.2,0,LN,0,1444,16,6
2024,cana,20,20,1245,80,62250,-4.2,0,EN,1,660,17,35
1997,feijao,600,600,864,449,1440,3.9,,N,0,1063,12,1
1998,feijao,600,600,720,626,1200,-9.6,-16.7,EN,1,665,16,67
1999,feijao,500,500,420,355,840,-34,-30,LN,1,525,13,26
2000,feijao,400,400,510,418,1275,4.3,51.8,LN,1,968,8,4
2001,feijao,420,420,522,501,1243,5.6,-2.5,LN,0,921,12,22
2002,feijao,520,520,538,629,1035,-9,-16.8,N,0,1273,4,1
2003,feijao,500,500,580,835,1160,5.4,12.1,EN,1,502,12,23
2004,feijao,570,500,514,659,1028,-3.5,-11.4,N,0,1218,13,5
2005,feijao,500,500,520,771,1040,0.4,1.2,EN,0,1034,10,10
2006,feijao,550,550,560,760,1018,-1.4,-2.1,LN,0,830,19,24
2007,feijao,550,550,560,857,1018,-0.8,0,EN,0,1154,14,3
2008,feijao,650,650,670,1463,1031,3.6,1.2,LN,1,727,32,7
2009,feijao,650,650,640,816,985,2.5,-4.5,LN,0,1179,8,6
2010,feijao,500,500,550,1265,1100,21.8,11.7,EN,1,794,12,27
2011,feijao,470,470,300,570,638,-25.3,-42,LN,1,963,11,3
2012,feijao,330,330,258,605,782,-5.2,22.5,LN,0,846,10,0
2013,feijao,140,140,112,287,800,-8.2,2.3,LN,0,605,17,17
2014,feijao,250,220,200,412,909,-2.7,13.6,N,0,1191,8,0
2015,feijao,180,180,187,461,1039,2,14.3,EN,0,583,16,13
2016,feijao,50,50,60,150,1200,8.9,15.5,EN,1,355,15,58
2017,feijao,100,100,120,420,1200,5.7,0,LN,0,656,20,11
2018,feijao,100,80,120,241,1500,32.1,25,LN,0,868,5,6
2019,feijao,80,80,83,254,1038,-7.9,-30.8,EN,0,831,12,30
2020,feijao,80,80,83,375,1038,-7.6,0,N,0,968,9,13
2021,feijao,100,100,111,628,1110,-0.5,7,LN,1,605,12,4
2022,feijao,100,100,111,671,1110,0,0,LN,0,1229,7,3
