ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1985,arroz,,20,11,0,550,1.7,,LN,0,910,45,0
1986,arroz,,14,8,0,571,-6.7,3.9,N,0,618,30,0
1987,arroz,,4,1,0,250,-63,-56.2,EN,0,478,51,0
1988,arroz,20,20,16,0,800,9.3,200,EN,0,244,71,0
1989,arroz,20,20,16,0,800,2.3,0,LN,1,327,47,0
1991,arroz,10,5,4,1e-04,800,-4.9,,N,0,487,46,0
1993,arroz,2,0,0,0,,,,N,0,79,71,0
1994,arroz,8,8,8,2,1000,4.1,,N,0,599,30,0
1995,arroz,8,8,8,2,1000,1.4,0,EN,0,471,53,0
1996,arroz,8,8,8,3,1000,-0.8,0,LN,0,476,52,0
1997,arroz,6,3,2,1,667,-34.1,-33.3,N,0,365,31,0
2000,arroz,5,2,1,0,500,-49,,LN,1,550,22,1
2001,arroz,5,0,0,0,,,,LN,0,373,30,0
2002,arroz,2,2,2,0,1000,0.7,,N,0,683,30,1
2003,arroz,1,1,1,0,1000,0,0,EN,0,504,53,6
2005,arroz,3,3,3,3,1000,0,,EN,0,425,38,4
2006,arroz,3,3,3,2,1000,-1.2,0,LN,0,503,65,3
2007,arroz,4,4,4,3,1000,-1.1,0,EN,0,432,23,9
2008,arroz,4,4,4,3,1000,2.4,0,LN,1,659,48,2
2009,arroz,4,4,4,7,1000,7.8,0,LN,0,451,70,3
2010,arroz,5,5,2,1,400,-53.7,-60,EN,1,289,26,13
2011,arroz,3,3,2,2,667,-15.3,66.7,LN,1,649,39,3
2012,arroz,3,,,,,,,LN,0,203,45,2
2013,arroz,3,,,,,,,N,0,191,78,17
2014,arroz,2,2,1,1,500,4.4,,N,0,557,27,1
2015,arroz,2,,,,,,,EN,0,323,39,2
2016,arroz,2,,,,,,,EN,1,482,79,12
1974,cana,,35,1050,0,30000,-6,,LN,1,,,
1975,cana,,30,960,0,32000,7.7,6.7,LN,0,,,
1976,cana,,35,875,0,25000,-9.9,-21.9,LN,1,,,
1977,cana,,35,1050,0,30000,14.9,20,EN,0,,,
1978,cana,,30,900,0,30000,21.3,0,EN,0,,,
1979,cana,,45,450,0,10000,-57.6,-66.7,N,0,,,
1980,cana,,20,200,0,10000,-55.9,0,EN,0,,,
1981,cana,,30,450,0,15000,-31.8,50,N,0,565,43,0
1982,cana,,40,800,0,20000,-7.1,33.3,N,0,191,41,0
1983,cana,,30,600,0,20000,-6.3,0,EN,1,323,28,0
1984,cana,,40,1000,0,25000,17,25,LN,0,259,58,0
1985,cana,,40,1000,0,25000,14.8,0,LN,0,910,45,0
