ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1800,1512,0,840,-3.6,,803,LN,1,-1.9,,,
1975,arroz,,2500,2100,0,840,-4.4,0,775,N,0,-0.2,,,
1976,arroz,,2400,720,0,300,-65.8,-64.3,748,LN,0,-1.1,,,
1977,arroz,,2200,1980,0,900,3.6,200,718,EN,0,1.1,,,
1978,arroz,,1500,1350,0,900,5.7,0,686,EN,0,1.1,,,
1979,arroz,,500,450,0,900,8.9,0,649,N,0,0.2,,,
1980,arroz,,500,450,0,900,13.6,0,610,EN,0,0.7,,,
1981,arroz,,500,395,0,790,4.8,-12.2,567,N,0,0.2,761,16,7
1982,arroz,,1800,1080,0,600,-13.9,-24.1,525,N,0,0,863,17,2
1983,arroz,,1000,540,0,540,-14.6,-10,484,EN,1,2.5,778,16,18
1984,arroz,,200,26,0,130,-77,-75.9,448,LN,0,-1,664,18,16
1985,arroz,,230,170,0,739,51.3,200,417,LN,0,-1,806,15,2
1986,arroz,,230,115,0,500,16.3,-32.4,393,N,0,-0.2,630,20,0
1987,arroz,,230,46,0,200,-48.3,-60,377,EN,1,1.5,659,19,16
1988,arroz,220,220,84,0,382,7.9,90.9,368,EN,0,0.9,613,27,28
1989,arroz,220,220,68,0,309,-9.5,-19,367,LN,1,-1.9,452,22,29
1990,arroz,230,230,80,6e-04,348,2.1,12.5,373,N,0,0,793,20,5
1991,arroz,230,230,80,0.0017,348,-0.2,0,385,EN,0,0.5,761,16,10
1992,arroz,230,230,80,0.0291,348,-8,0,403,EN,1,2.1,1080,18,2
1993,arroz,170,170,55,0.4262,324,-21.6,-7,425,N,0,0.3,825,26,12
1994,arroz,130,130,70,8,538,21.1,66.4,450,N,0,0.3,621,29,39
1995,arroz,126,100,80,24,800,64.2,48.6,477,EN,0,1.4,528,27,56
1996,arroz,115,115,57,14,496,-5.5,-38,506,LN,0,-0.9,559,12,39
1997,arroz,42,42,25,6,595,6.8,20.1,534,N,0,-0.3,804,12,9
1999,arroz,80,80,48,12,600,-3.6,,588,LN,1,-1.6,754,24,20
2000,arroz,80,80,48,12,600,-7,0,613,LN,1,-1.6,700,19,8
2001,arroz,35,35,21,7,600,-9.8,0,635,LN,0,-0.7,738,21,29
2002,arroz,10,10,8,4,800,17.2,33.3,653,N,0,-0.3,829,10,8
2004,arroz,12,12,8,10,667,-6.6,,679,N,0,0.3,980,17,26
2005,arroz,7,7,7,8,1000,37.7,50,687,EN,0,0.7,716,21,18
2006,arroz,8,8,5,6,625,-15.3,-37.5,695,LN,0,-0.8,626,29,46
2007,arroz,8,8,6,7,750,-0.9,20,703,EN,0,0.9,922,17,3
2009,arroz,5,5,4,5,800,-5.1,,738,LN,0,-0.8,803,38,36
2010,arroz,10,6,4,4,667,-26.9,-16.7,770,EN,1,1.6,748,13,46
2011,arroz,6,6,3,2,500,-49.5,-25,818,LN,1,-1.6,736,25,23
2012,arroz,7,7,4,2,571,-47,14.3,884,LN,0,-1,561,28,25
2017,arroz,4,3,8,12,2667,60.5,,1556,LN,0,-1,742,20,35
2018,arroz,4,4,8,10,2000,10.5,-25,1767,LN,0,-1.3,688,27,25
2019,arroz,4,4,8,10,2000,1.6,0,2007,EN,0,0.7,579,14,67
2020,arroz,4,3,6,8,2000,-6.5,0,2277,N,0,0.2,771,21,60
1974,cana,,150,6000,0,40000,10.6,,36583,LN,1,-1.5,,,
1975,cana,,200,8000,0,40000,16.7,0,34288,N,0,-0.1,,,
1976,cana,,450,12150,0,27000,-17.1,-32.5,32181,LN,0,-1,,,
1977,cana,,500,13500,0,27000,-12.9,0,30304,EN,0,1,,,
1978,cana,,630,17010,0,27000,-9,0,28693,EN,0,0.9,,,
1979,cana,,700,19600,0,28000,-1.6,3.7,27373,N,0,0.2,,,
1980,cana,,700,18900,0,27000,-1.6,-3.6,26352,EN,0,0.6,,,
1981,cana,,600,16200,0,27000,1.5,0,25623,N,0,0,761,16,7
1982,cana,,400,10000,0,25000,-3.6,-7.4,25163,N,0,0.1,863,17,2
1983,cana,,400,10000,0,25000,-1.6,0,24934,EN,1,2.5,778,16,18
1984,cana,,400,10000,0,25000,-0.4,0,24886,LN,0,-0.5,664,18,16
1985,cana,,400,10000,0,25000,-0.1,0,24955,LN,0,-0.8,806,15,2
1986,cana,,400,10000,0,25000,0.1,0,25072,N,0,-0.3,630,20,0
1987,cana,,400,10000,0,25000,0.5,0,25172,EN,1,1.6,659,19,16
1988,cana,400,400,10000,0,25000,0.7,0,25197,EN,0,0.7,613,27,28
1989,cana,400,400,10000,0,25000,0.7,0,25116,LN,1,-1.7,452,22,29
1990,cana,400,400,10000,0.0029,25000,0.6,0,24923,N,0,0.2,793,20,5
1991,cana,400,400,10000,0.0115,25000,1,0,24645,EN,0,0.6,761,16,10
1992,cana,400,400,10000,0.0974,25000,1.5,0,24332,EN,1,2.3,1080,18,2
1993,cana,400,400,10000,5.2255,25000,1.2,0,24053,EN,0,0.5,825,26,12
1994,cana,400,400,10000,135,25000,0.6,0,23876,N,0,0.3,621,29,39
1995,cana,400,400,10000,140,25000,0,0,23868,EN,0,1.3,528,27,56
1996,cana,400,400,10000,140,25000,-1.7,0,24084,LN,0,-0.9,559,12,39
1997,cana,180,180,4500,63,25000,-4.6,0,24562,N,0,-0.2,804,12,9
1998,cana,157,157,2555,64,16274,-40.1,-34.9,25330,EN,1,2.2,472,18,76
1999,cana,156,156,4212,118,27000,-4.2,65.9,26398,LN,1,-1.5,754,24,20
2000,cana,156,156,4212,118,27000,-8.5,0,27761,LN,1,-1.7,700,19,8
2001,cana,30,30,1050,44,35000,12.4,29.6,29402,LN,0,-0.6,738,21,29
2002,cana,30,30,1050,58,35000,6.6,0,31289,N,0,-0.1,829,10,8
2003,cana,35,35,1050,79,30000,-12.7,-14.3,33373,EN,0,0.9,564,26,32
2004,cana,30,30,1200,84,40000,11.2,33.3,35588,N,0,0.3,980,17,26
2005,cana,30,30,1170,111,39000,3.1,-2.5,37849,EN,0,0.6,716,21,18
2006,cana,40,40,1400,119,35000,-11.1,-10.3,40046,LN,0,-0.9,626,29,46
2007,cana,25,25,1000,90,40000,-1.5,14.3,42048,EN,0,0.6,922,17,3
2008,cana,25,25,950,86,38000,-9.2,-5,43707,LN,1,-1.6,465,19,31
2009,cana,45,45,2700,243,60000,40.2,57.9,44872,LN,0,-0.9,803,38,36
2010,cana,45,45,2025,182,45000,3.6,-25,45420,EN,1,1.5,748,13,46
2011,cana,40,40,1800,162,45000,2.4,0,45282,LN,0,-1.4,736,25,23
2012,cana,30,30,1350,122,45000,2,0,44467,LN,0,-0.8,561,28,25
2013,cana,50,50,2250,248,45000,2.4,0,43077,LN,0,-0.6,546,28,42
2014,cana,80,80,3200,384,40000,-8.1,-11.1,41287,LN,0,-0.5,746,15,24
2015,cana,25,25,1125,169,45000,4.7,12.5,39315,EN,0,0.5,688,26,47
2016,cana,64,64,2560,320,40000,-5.5,-11.1,37383,EN,1,2.2,557,22,96
2017,cana,37,37,1110,167,30000,-27.7,-25,35682,LN,0,-0.7,742,20,35
2018,cana,35,35,1100,165,31429,-22.3,4.8,34348,LN,0,-1.1,688,27,25
2019,cana,38,38,1197,168,31500,-19.8,0.2,33460,EN,0,0.6,579,14,67
2020,cana,47,47,1504,226,32000,-15.6,1.6,33035,N,0,0.1,771,21,60
2021,cana,39,39,1209,230,31000,-14.8,-3.1,33038,LN,0,-1.2,628,21,34
2022,cana,40,40,1400,252,35000,0.8,12.9,33391,LN,0,-1.2,1004,10,8
2023,cana,40,40,1600,296,40000,21.5,14.3,33980,LN,0,-0.8,818,17,15
2024,cana,37,37,1221,244,33000,6.6,-17.5,34684,EN,0,1.2,715,24,70
1974,feijao,,400,132,0,330,3.6,,284,LN,1,-1.9,,,
1975,feijao,,400,144,0,360,17.7,9.1,274,N,0,-0.2,,,
1976,feijao,,440,88,0,200,-32,-44.4,265,LN,0,-1.1,,,
1977,feijao,,350,102,0,291,2.7,45.7,256,EN,0,1.1,,,
1978,feijao,,350,93,0,266,-3.2,-8.8,248,EN,0,1.1,,,
1979,feijao,,400,60,0,150,-43.7,-43.5,241,N,0,0.2,,,
1980,feijao,,640,194,0,303,16.7,102.1,234,EN,0,0.7,,,
1981,feijao,,650,254,0,391,53.5,28.9,229,N,0,0.2,761,16,7
1982,feijao,,550,222,0,404,61,3.3,224,N,0,0,863,17,2
1983,feijao,,480,114,0,238,-4.2,-41.2,221,EN,1,2.5,778,16,18
1984,feijao,,450,21,0,47,-81.1,-80.4,219,LN,0,-1,664,18,16
1985,feijao,,650,112,0,172,-30,200,219,LN,0,-1,806,15,2
1986,feijao,,500,80,0,160,-35.1,-7.1,220,N,0,-0.2,630,20,0
1987,feijao,,800,240,0,300,23.3,87.5,223,EN,1,1.5,659,19,16
1988,feijao,650,650,201,0,309,30,3.1,228,EN,0,0.9,613,27,28
1989,feijao,704,704,187,1e-04,266,11.1,-14.1,234,LN,1,-1.9,452,22,29
1990,feijao,550,550,170,0.0029,309,24.3,16.4,243,N,0,0,793,20,5
1991,feijao,590,590,189,0.014,320,22,3.6,253,EN,0,0.5,761,16,10
1992,feijao,590,560,99,0.0752,177,-36.6,-44.8,265,EN,1,2.1,1080,18,2
1993,feijao,374,374,38,0.4836,102,-66.2,-42.5,279,N,0,0.3,825,26,12
1994,feijao,374,374,131,37,350,6.8,200,295,N,0,0.3,621,29,39
1995,feijao,343,83,20,11,241,-31.6,-31.2,312,EN,0,1.4,528,27,56
1996,feijao,343,343,124,82,362,-4.1,50,332,LN,0,-0.9,559,12,39
1997,feijao,170,170,80,41,471,15.7,30.2,353,N,0,-0.3,804,12,9
1999,feijao,230,230,128,74,557,20.6,,397,LN,1,-1.6,754,24,20
2000,feijao,230,230,128,53,557,15.1,0,419,LN,1,-1.6,700,19,8
2001,feijao,250,250,140,74,560,10.7,0.6,441,LN,0,-0.7,738,21,29
2002,feijao,75,75,35,26,467,-11.3,-16.7,460,N,0,-0.3,829,10,8
2003,feijao,45,45,20,34,444,-17.8,-4.8,477,EN,0,1.2,564,26,32
2004,feijao,50,50,23,34,460,-15.5,3.5,492,N,0,0.3,980,17,26
2005,feijao,30,15,9,12,600,10.9,30.4,504,EN,0,0.7,716,21,18
2006,feijao,65,65,41,57,631,16.8,5.1,514,LN,0,-0.8,626,29,46
2007,feijao,80,60,32,64,533,-1.3,-15.4,522,EN,0,0.9,922,17,3
2008,feijao,30,30,18,36,600,11.6,12.5,529,LN,1,-1.5,465,19,31
2009,feijao,25,25,13,26,520,-3.1,-13.3,534,LN,0,-0.8,803,38,36
2010,feijao,26,26,9,18,346,-35.6,-33.4,539,EN,1,1.6,748,13,46
2011,feijao,20,20,11,23,550,2.2,58.9,543,LN,1,-1.6,736,25,23
2012,feijao,25,25,14,37,560,3.8,1.8,548,LN,0,-1,561,28,25
2013,feijao,25,23,12,35,522,-3.5,-6.8,552,N,0,-0.4,546,28,42
2014,feijao,35,35,19,44,543,0.1,4,557,N,0,-0.3,746,15,24
2015,feijao,45,45,27,77,600,10,10.5,561,EN,0,0.6,688,26,47
2016,feijao,30,30,16,63,533,-3.1,-11.1,566,EN,1,2.4,557,22,96
2017,feijao,200,153,66,198,431,-22.4,-19.1,571,LN,0,-1,742,20,35
2018,feijao,66,66,50,145,758,34.6,75.6,576,LN,0,-1.3,688,27,25
2019,feijao,56,46,29,80,630,10.5,-16.8,582,EN,0,0.7,579,14,67
2020,feijao,55,55,28,83,509,-12.1,-19.2,588,N,0,0.2,771,21,60
2021,feijao,60,60,31,127,517,-12.3,1.5,595,LN,0,-1.4,628,21,34
2022,feijao,62,62,37,163,597,-0.5,15.5,602,LN,0,-1.2,1004,10,8
2023,feijao,65,65,51,204,785,28.4,31.5,609,LN,0,-1,818,17,15
2024,feijao,65,65,37,143,569,-8.7,-27.5,617,EN,1,1.5,715,24,70
1974,milho,,2100,4320,0,2057,50.9,,1214,LN,1,-1.9,,,
1975,milho,,3600,4320,0,1200,-5.6,-41.7,1119,N,0,-0.2,,,
1976,milho,,3000,1056,0,352,-70.3,-70.7,1032,LN,0,-1.1,,,
1977,milho,,3500,4200,0,1200,8.9,200,953,EN,0,1.1,,,
1978,milho,,2950,2891,0,980,-4.4,-18.3,884,EN,0,1.1,,,
1979,milho,,2500,1950,0,780,-18.1,-20.4,822,N,0,0.2,,,
1980,milho,,3200,3200,0,1000,13.1,28.2,768,EN,0,0.7,,,
1981,milho,,600,518,0,863,5.2,-13.7,719,N,0,0.2,761,16,7
1982,milho,,3900,3042,0,780,2.4,-9.7,674,N,0,0,863,17,2
1983,milho,,1500,900,0,600,-15.1,-23.1,632,EN,1,2.5,778,16,18
1984,milho,,1600,240,0,150,-77.1,-75,593,LN,0,-1,664,18,16
1985,milho,,800,1200,0,1500,146.4,200,556,LN,0,-1,806,15,2
1986,milho,,1000,1000,0,1000,77,-33.3,521,N,0,-0.2,630,20,0
1987,milho,,1000,500,0,500,-2.5,-50,490,EN,1,1.5,659,19,16
1988,milho,1500,1500,900,0,600,31.3,20,463,EN,0,0.9,613,27,28
1989,milho,1800,1800,810,1e-04,450,6.9,-25,441,LN,1,-1.9,452,22,29
1990,milho,1800,1794,720,0.0026,401,0,-10.8,425,N,0,0,793,20,5
1991,milho,1800,1800,720,0.0151,400,3.3,-0.3,416,EN,0,0.5,761,16,10
1992,milho,1800,1710,540,0.0886,316,-18.4,-21.1,415,EN,1,2.1,1080,18,2
1993,milho,1710,1710,335,0.6091,196,-51.4,-38,421,N,0,0.3,825,26,12
1994,milho,1710,1710,234,13,137,-68.3,-30.1,436,N,0,0.3,621,29,39
1996,milho,1700,1700,1020,169,600,16.6,,492,LN,0,-0.9,559,12,39
1997,milho,900,900,720,94,800,37.3,33.3,532,N,0,-0.3,804,12,9
1999,milho,900,900,720,94,800,3.1,,639,LN,1,-1.6,754,24,20
2000,milho,900,900,720,178,800,-6.7,0,702,LN,1,-1.6,700,19,8
2001,milho,500,500,475,119,950,0.7,18.8,769,LN,0,-0.7,738,21,29
