ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,48,48,216,45,4500,3.4,,N,0,1000,7,0
1998,arroz,48,48,208,52,4333,-1.3,-3.7,EN,1,1300,5,1
1999,arroz,48,48,208,65,4333,-3.1,0,LN,1,671,8,0
2000,arroz,203,203,905,225,4458,-2.7,2.9,LN,1,1084,5,0
2001,arroz,203,203,815,256,4015,-15.2,-9.9,LN,0,1242,6,0
2002,arroz,353,353,1755,655,4972,1.3,23.8,N,0,932,7,2
2003,arroz,353,353,1755,1156,4972,-3.3,0,EN,0,1201,5,2
2004,arroz,278,278,1614,934,5806,9.9,16.8,N,0,764,9,0
2005,arroz,278,278,1518,686,5460,1.1,-5.9,EN,0,675,12,0
2006,arroz,275,165,908,343,5503,0.5,0.8,LN,0,906,12,0
2007,arroz,275,275,1403,589,5102,-7.7,-7.3,EN,0,1074,8,0
2008,arroz,275,275,1568,941,5702,2.3,11.8,LN,1,824,7,0
2009,arroz,275,275,1568,878,5702,1,0,LN,0,969,6,0
2010,arroz,275,275,1567,908,5698,-2.3,-0.1,EN,1,1059,8,0
2011,arroz,227,227,1362,640,6000,-1,5.3,LN,1,954,6,0
2012,arroz,226,226,1672,936,7398,17.8,23.3,LN,0,700,9,0
2013,arroz,120,120,798,501,6650,4,-10.1,N,0,959,11,2
2014,arroz,50,50,332,239,6640,2.5,-0.2,N,0,1030,10,0
2015,arroz,50,50,313,238,6260,-3.2,-5.7,EN,0,1053,9,0
2016,arroz,50,50,313,269,6260,-2.6,0,EN,1,1178,6,0
2017,arroz,80,80,560,437,7000,9.7,11.8,N,0,1070,12,1
2018,arroz,80,80,517,372,6462,1.6,-7.7,LN,0,945,9,0
2019,arroz,100,100,646,504,6460,0.8,0,EN,0,961,10,4
2020,arroz,100,100,646,646,6460,-1.7,0,EN,0,684,14,0
2021,arroz,100,100,646,1127,6460,-5.1,0,LN,0,840,15,0
2022,arroz,200,200,1400,2184,7000,-1.8,8.4,LN,0,710,8,1
2023,arroz,170,170,1326,2254,7800,3.5,11.4,LN,0,890,8,2
2024,arroz,170,,,,,,,EN,1,1413,12,0
1997,cana,100,100,4000,183,40000,0.5,,N,0,1000,7,0
1998,cana,100,100,4000,280,40000,0.5,0,EN,1,1300,5,1
1999,cana,75,75,3000,89,40000,0,0,LN,1,671,8,0
2000,cana,75,68,2720,83,40000,-0.8,0,LN,1,1084,5,0
2001,cana,68,68,2720,92,40000,-2,0,LN,0,1242,6,0
2002,cana,100,100,4000,141,40000,-3.2,0,N,0,932,7,2
2003,cana,100,100,4000,169,40000,-5,0,EN,0,1201,5,2
2004,cana,100,100,4500,340,45000,5.2,12.5,N,0,764,9,0
2005,cana,100,100,4500,398,45000,4,0,EN,0,675,12,0
