ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,2,2,2,0,1000,,,,N,0,-0.1,639,41,51
1999,arroz,2,2,1,0,500,,,,LN,0,-1.3,536,31,67
2000,arroz,2,2,1,0,500,,0,,LN,0,-1.4,459,22,36
2001,arroz,2,0,0,0,,,,,LN,0,-0.5,421,23,34
2002,arroz,2,0,0,0,,,,,N,0,0,454,14,73
1997,feijao,570,570,128,58,225,20.9,,118,N,0,-0.1,639,41,51
1998,feijao,570,570,21,22,37,-77.3,-83.6,126,EN,1,1.8,465,17,58
1999,feijao,570,570,171,67,300,96.9,200,135,LN,0,-1.3,536,31,67
2000,feijao,570,570,80,29,140,-8.1,-53.2,147,LN,0,-1.4,459,22,36
2001,feijao,330,330,40,31,121,-27,-13.6,164,LN,0,-0.5,421,23,34
2002,feijao,396,396,43,47,109,-42.3,-10.4,184,N,0,0,454,14,73
2003,feijao,400,400,50,48,125,-43.5,15.1,206,EN,0,0.5,509,35,83
2004,feijao,400,360,151,147,419,53.1,200,227,N,0,0.1,785,34,80
2005,feijao,435,435,172,229,395,22.6,-5.7,240,N,0,0.4,336,23,88
2006,feijao,480,410,129,145,315,-8.5,-20.4,241,LN,0,-0.9,440,31,78
2007,feijao,528,211,51,48,242,-30.6,-23.2,227,N,0,0.2,414,16,86
2008,feijao,530,530,239,279,451,48.5,86.6,203,LN,1,-1.5,488,52,81
2009,feijao,475,475,150,134,316,27.8,-30,176,LN,0,-0.8,382,22,73
2010,feijao,593,593,25,34,42,-77.5,-86.6,150,EN,0,1.1,340,20,99
2011,feijao,600,600,113,188,188,33.5,200,131,LN,0,-1.2,587,20,58
2012,feijao,800,800,54,140,68,-35.3,-64.2,119,LN,0,-0.6,196,16,103
2013,feijao,830,664,53,186,80,-16,18.3,116,LN,0,-0.6,252,19,117
2014,feijao,838,838,50,110,60,-43.2,-25.2,121,LN,0,-0.5,368,34,77
2015,feijao,840,750,202,397,269,80.2,200,136,N,0,0.4,480,21,80
2016,feijao,850,416,75,300,180,-13.9,-33.1,162,EN,1,1.8,382,37,116
2017,feijao,980,980,59,190,60,-79.3,-66.6,200,LN,0,-0.5,294,19,110
2018,feijao,800,640,346,685,541,48.8,200,252,LN,0,-1,472,30,88
2019,feijao,650,550,198,495,360,-16.7,-33.4,315,EN,0,0.6,447,17,79
2020,feijao,650,650,468,1794,720,49.1,100,388,N,0,0.1,569,24,86
2021,feijao,230,161,87,340,540,2.7,-24.9,467,LN,0,-1,400,25,75
2022,feijao,198,198,98,409,495,-11.5,-8.4,549,LN,0,-1.2,622,20,49
2023,feijao,250,175,105,586,600,2.8,21.2,636,LN,0,-0.6,661,16,35
2024,feijao,250,175,104,505,594,-0.4,-1,730,EN,0,0.9,617,33,99
1997,milho,700,700,504,76,720,9.2,,262,N,0,-0.2,639,41,51
1998,milho,668,668,47,10,70,-86,-90.2,250,EN,1,2.2,465,17,58
1999,milho,1000,1000,576,108,576,55.7,200,239,LN,1,-1.5,536,31,67
2000,milho,700,700,294,57,420,56,-27.1,229,LN,1,-1.7,459,22,36
2001,milho,875,875,210,45,240,19.6,-42.9,221,LN,0,-0.6,421,23,34
2002,milho,700,700,42,16,60,-63.4,-75,215,N,0,-0.1,454,14,73
2003,milho,700,700,84,38,120,-17.7,100,212,EN,0,0.9,509,35,83
