ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,1250,1250,787,5.4375,630,-44.2,,EN,0,613,28,112
1994,arroz,2253,2253,2860,501,1269,20.6,101.6,N,0,952,20,67
1995,arroz,2253,676,1032,185,1527,56.9,20.3,EN,0,749,27,80
1996,arroz,854,854,908,188,1063,17.9,-30.4,LN,0,823,15,60
1997,arroz,497,497,380,95,765,-7.9,-28.1,N,0,641,17,81
1998,arroz,497,497,304,117,612,-20.7,-20,EN,1,618,22,103
1999,arroz,547,547,333,97,609,-11.9,-0.5,LN,1,666,31,85
2000,arroz,656,656,781,198,1191,85.8,95.6,LN,1,870,24,58
2001,arroz,442,442,152,41,344,-54.5,-71.1,LN,0,614,28,64
2002,arroz,590,590,177,53,300,-66.4,-12.8,N,0,816,18,97
2003,arroz,472,472,977,428,2070,106.6,200,EN,1,734,24,100
2004,arroz,590,177,285,177,1610,47.2,-22.2,N,0,1017,20,89
2005,arroz,590,590,271,137,459,-58.7,-71.5,EN,0,569,19,104
2006,arroz,177,177,346,93,1955,77.3,200,LN,0,707,27,94
2007,arroz,649,519,60,27,116,-89.2,-94.1,EN,0,607,15,88
2008,arroz,389,389,340,187,874,-9.9,200,LN,1,696,21,108
2009,arroz,681,681,940,376,1380,61.8,57.9,LN,0,669,15,89
2010,arroz,290,290,67,40,231,-70.2,-83.3,EN,1,584,9,118
2011,arroz,541,541,623,318,1152,63.3,200,LN,1,805,12,74
2012,arroz,319,,,,,,,LN,0,610,12,120
2013,arroz,319,319,73,44,229,-57.1,,LN,0,579,19,116
2014,arroz,80,80,47,29,588,21.9,156.7,N,0,531,20,98
2015,arroz,96,96,49,34,510,4.6,-13.1,EN,0,639,21,112
2016,arroz,96,,,,,,,EN,1,692,30,124
2017,arroz,319,319,98,49,307,-46.6,,LN,0,546,18,105
2018,arroz,96,96,98,53,1021,59.9,200,LN,0,740,30,95
2019,arroz,80,80,42,24,525,-26.1,-48.6,EN,0,823,8,49
2020,arroz,70,70,71,64,1014,30.4,93.2,N,0,683,20,87
2021,arroz,80,80,58,58,725,-14.7,-28.5,LN,1,664,12,81
2022,arroz,88,88,90,113,1023,11,41.1,LN,0,794,6,55
2023,arroz,88,88,103,180,1170,17.5,14.4,LN,0,1027,22,58
2024,arroz,75,75,66,122,880,-18,-24.8,EN,1,845,8,110
1996,cana,5,5,89,6,17800,,,LN,0,823,15,60
1993,feijao,1590,1590,81,2.5036,51,-53.9,,EN,0,613,28,112
1994,feijao,2087,2067,307,61,149,11.6,191.5,N,0,952,20,67
1995,feijao,2077,2077,533,165,257,68.6,72.8,EN,0,749,27,80
1996,feijao,176,176,35,13,199,18.2,-22.5,LN,0,823,15,60
1997,feijao,125,125,19,10,152,-16,-23.6,N,0,641,17,81
1998,feijao,89,89,12,15,135,-29.2,-11.3,EN,1,618,22,103
1999,feijao,125,125,15,7,120,-38,-11,LN,1,666,31,85
2000,feijao,125,125,50,21,400,106.3,200,LN,1,870,24,58
2001,feijao,125,125,25,17,200,-1,-50,LN,0,614,28,64
2002,feijao,138,138,17,15,123,-40.7,-38.4,N,0,816,18,97
2003,feijao,138,138,35,31,254,25.9,105.9,EN,1,734,24,100
2004,feijao,152,152,46,39,303,57.9,19.3,N,0,1017,20,89
2005,feijao,152,152,8,7,53,-69.7,-82.6,EN,0,569,19,104
2006,feijao,152,152,23,20,151,-2.5,187.5,LN,0,707,27,94
2007,feijao,152,152,30,36,197,37.6,30.4,EN,0,607,15,88
