ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,3300,5836,0,1768,22.1,,LN,1,,,
1975,arroz,,3200,6720,0,2100,28.3,18.7,N,0,,,
1976,arroz,,2462,3385,0,1375,-24.2,-34.5,LN,0,,,
1977,arroz,,3650,7086,0,1941,-2.4,41.2,EN,0,,,
1978,arroz,,2190,4794,0,2189,1.3,12.8,EN,0,,,
1979,arroz,,3600,6282,0,1745,-24.9,-20.3,N,0,,,
1980,arroz,,3723,6829,0,1834,-25.9,5.1,EN,0,,,
1981,arroz,,2500,4750,0,1900,-27.5,3.6,N,0,1101,12,5
1982,arroz,,1179,3140,0,2663,-3.5,40.2,N,0,1126,11,2
1983,arroz,,1200,3600,0,3000,4.2,12.6,EN,1,793,19,8
1984,arroz,,1320,3960,0,3000,-0.5,0,LN,0,759,16,31
1985,arroz,,1400,4900,0,3500,10.4,16.7,LN,0,1243,12,16
1986,arroz,,1500,5250,0,3500,6.9,0,N,0,735,19,21
1987,arroz,,1500,6750,0,4500,37,28.6,EN,1,658,13,11
1988,arroz,1500,1500,6300,1e-04,4200,29.4,-6.7,EN,0,797,22,38
1989,arroz,2000,2000,6000,0.0047,3000,-6.7,-28.6,LN,1,648,14,38
1990,arroz,1500,1500,4950,0.0189,3300,4.5,10,N,0,736,21,26
1991,arroz,1500,1500,4500,0.2324,3000,-1.6,-9.1,EN,0,1114,9,10
1992,arroz,1500,1500,3750,1.2518,2500,-16,-16.7,EN,1,1252,10,5
1993,arroz,1500,1500,3750,21.8182,2500,-14.9,0,EN,0,1035,14,18
1994,arroz,1000,1000,3300,592,3300,14.2,32,N,0,832,8,42
1995,arroz,770,770,1348,237,1751,-38.8,-47,EN,0,461,18,78
1996,arroz,750,750,1913,344,2551,-11.3,45.7,LN,0,755,14,54
1997,arroz,600,600,2100,380,3500,20,37.2,N,0,1072,7,4
1998,arroz,480,480,1440,259,3000,1.8,-14.3,EN,1,666,17,78
1999,arroz,200,200,600,140,3000,1.3,0,LN,1,816,18,38
2000,arroz,200,200,600,135,3000,0.5,0,LN,1,917,13,7
2001,arroz,200,200,600,137,3000,-0.2,0,LN,0,747,18,27
2002,arroz,200,200,600,198,3000,-0.6,0,N,0,1144,11,6
2003,arroz,200,200,600,384,3000,-0.6,0,EN,1,640,12,28
2004,arroz,200,200,600,534,3000,-0.3,0,N,0,1080,22,6
2005,arroz,200,200,600,348,3000,-0.1,0,EN,0,1066,19,14
2006,arroz,200,200,600,300,3000,0.7,0,LN,0,677,34,29
2007,arroz,200,200,600,306,3000,2.1,0,EN,0,1112,13,5
2008,arroz,200,200,588,353,2940,0.3,-2,LN,1,611,11,18
2009,arroz,150,150,450,293,3000,2.4,2,LN,0,966,11,22
2010,arroz,100,100,300,210,3000,2.5,0,EN,1,763,14,48
2011,arroz,80,80,240,206,3000,0.3,0,LN,1,978,11,11
2012,arroz,120,120,360,324,3000,-4,0,LN,0,735,8,1
2013,arroz,60,60,180,158,3000,-8.9,0,LN,0,500,30,36
2014,arroz,50,50,150,143,3000,-14.1,0,N,0,984,10,5
2015,arroz,50,50,125,125,2500,-33,-16.7,EN,0,553,17,32
2016,arroz,50,50,125,163,2500,-37.4,0,EN,1,414,26,101
2018,arroz,30,30,150,150,5000,8.1,,LN,0,890,12,27
2019,arroz,30,30,180,216,6000,20.2,20,EN,0,841,20,53
2020,arroz,30,30,180,310,6000,11.4,0,N,0,788,11,22
2021,arroz,34,34,210,273,6176,6.2,2.9,LN,1,637,13,15
2022,arroz,34,34,211,528,6206,-1.1,0.5,LN,0,1042,10,7
2023,arroz,34,34,206,381,6059,-10.4,-2.4,LN,0,1018,12,8
