ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,90,108,0,1200,16.2,,1185,LN,1,-1.9,,,
1975,arroz,,100,120,0,1200,6,0,1160,N,0,-0.2,,,
1976,arroz,,110,132,0,1200,-2,0,1150,LN,0,-1.1,,,
1977,arroz,,250,255,0,1020,-22.1,-15,1169,EN,0,1.1,,,
1978,arroz,,255,286,0,1122,-19,10,1228,EN,0,1.1,,,
1979,arroz,,127,165,0,1299,-10.5,15.8,1327,N,0,0.2,,,
1980,arroz,,130,234,0,1800,19,38.5,1455,EN,0,0.7,,,
1981,arroz,,130,247,0,1900,21.4,5.6,1587,N,0,0.2,1152,8,2
1982,arroz,,130,163,0,1254,-22,-34,1690,N,0,0,1482,15,0
1983,arroz,,130,247,0,1900,15.2,51.5,1738,EN,1,2.5,1455,9,0
1984,arroz,,160,256,0,1600,-4.8,-15.8,1725,LN,0,-1,877,8,0
1985,arroz,,240,392,0,1633,-2.4,2.1,1669,LN,0,-1,1540,16,0
1986,arroz,,310,497,0,1603,-2.4,-1.8,1600,N,0,-0.2,1212,15,0
1987,arroz,,404,648,0,1604,-0.4,0,1544,EN,1,1.5,1117,12,0
1988,arroz,500,500,806,0,1612,3.2,0.5,1511,EN,0,0.9,1157,14,1
1989,arroz,530,530,904,3e-04,1706,14.4,5.8,1497,LN,1,-1.9,1054,11,0
1990,arroz,520,520,756,0.0044,1454,0.8,-14.8,1489,N,0,0,1077,11,1
1991,arroz,556,556,755,0.028,1358,-3.3,-6.6,1466,EN,0,0.5,1196,9,0
1992,arroz,550,550,675,0.2115,1227,-9.7,-9.6,1419,EN,1,2.1,1108,11,0
1993,arroz,590,590,767,4.7738,1300,-3,5.9,1353,N,0,0.3,1198,7,0
1994,arroz,635,635,860,163,1354,1.3,4.2,1289,N,0,0.3,1050,8,0
1995,arroz,650,650,801,228,1232,-8.9,-9,1256,EN,0,1.4,1110,11,3
1996,arroz,650,650,881,352,1355,-4.8,10,1280,LN,0,-0.9,1246,8,0
1997,arroz,550,550,915,315,1664,9,22.7,1383,N,0,-0.3,1474,7,0
1998,arroz,550,550,915,215,1664,2.3,0,1580,EN,1,2.3,1048,8,2
1999,arroz,495,495,823,412,1663,-5.5,-0.1,1859,LN,1,-1.6,1058,9,0
2000,arroz,495,495,823,148,1663,-13.3,0,2163,LN,1,-1.6,1282,12,0
2001,arroz,295,295,590,240,2000,-0.4,20.3,2375,LN,0,-0.7,975,13,0
2002,arroz,240,240,590,240,2458,21.6,22.9,2367,N,0,-0.3,1365,7,0
2003,arroz,205,205,505,278,2463,22.2,0.2,2110,EN,0,1.2,1195,19,0
2004,arroz,190,190,487,253,2563,28.7,4,1704,N,0,0.3,1300,9,0
2005,arroz,130,130,285,290,2192,16,-14.5,1304,EN,0,0.7,1351,5,0
2006,arroz,80,80,52,53,650,-63.8,-70.4,1005,LN,0,-0.8,1090,19,1
2007,arroz,90,90,57,58,633,-63.8,-2.6,833,EN,0,0.9,1285,12,0
2008,arroz,86,86,55,79,640,-62.2,1,779,LN,1,-1.5,1346,17,1
2009,arroz,50,50,35,46,700,-58.3,9.5,836,LN,0,-0.8,1626,8,0
2010,arroz,50,50,33,34,660,-61.4,-5.7,1014,EN,1,1.6,1147,6,0
2011,arroz,25,25,62,48,2480,41.8,200,1322,LN,1,-1.6,1473,11,0
2012,arroz,25,25,60,34,2400,31.8,-3.2,1738,LN,0,-1,1617,6,0
2013,arroz,25,25,58,36,2320,20.8,-3.3,2171,N,0,-0.4,968,20,0
2014,arroz,25,25,50,35,2000,-2.1,-13.8,2474,N,0,-0.3,780,20,0
2015,arroz,45,45,117,88,2600,18.8,30,2552,EN,0,0.6,1170,15,6
2016,arroz,10,10,20,17,2000,-15.4,-23.1,2436,EN,1,2.4,1263,19,3
2017,arroz,10,10,25,24,2500,-2.4,25,2239,LN,0,-1,901,8,0
1974,cana,,40,1200,0,30000,55.4,,20097,LN,1,-1.5,,,
1975,cana,,40,960,0,24000,-8.2,-20,22867,N,0,-0.1,,,
1976,cana,,40,720,0,18000,-44.5,-25,26019,LN,0,-1,,,
1977,cana,,45,810,0,18000,-52.7,0,29599,EN,0,1,,,
1978,cana,,45,810,0,18000,-58.2,0,33627,EN,0,0.9,,,
1979,cana,,50,3000,0,60000,26.5,200,38080,N,0,0.2,,,
1980,cana,,50,3000,0,60000,17.1,0,42855,EN,0,0.6,,,
1981,cana,,50,3000,0,60000,10.1,0,47760,N,0,0,1152,8,2
1982,cana,,60,3600,0,60000,4.9,0,52509,N,0,0.1,1482,15,0
1983,cana,,60,3600,0,60000,1.2,0,56759,EN,1,2.5,1455,9,0
1984,cana,,60,3600,0,60000,-1.1,0,60169,LN,0,-0.5,877,8,0
1985,cana,,60,3600,0,60000,-2,0,62475,LN,0,-0.8,1540,16,0
1986,cana,,60,3600,0,60000,-2.2,0,63542,N,0,-0.3,1212,15,0
1987,cana,,80,4800,0,60000,-2,0,63382,EN,1,1.6,1117,12,0
1988,cana,80,80,4800,0,60000,-1.5,0,62127,EN,0,0.7,1157,14,1
1989,cana,80,80,4800,0,60000,-0.3,0,59972,LN,1,-1.7,1054,11,0
1990,cana,80,80,4800,8e-04,60000,1.8,0,57127,N,0,0.2,1077,11,1
1991,cana,80,80,4800,0.0026,60000,5.2,0,53783,EN,0,0.6,1196,9,0
1992,cana,80,80,4800,0.0349,60000,9.7,0,50096,EN,1,2.3,1108,11,0
1993,cana,80,80,2400,1.4469,30000,-42.4,-50,46205,EN,0,0.5,1198,7,0
1994,cana,80,80,3600,68,45000,-6.7,50,42241,N,0,0.3,1050,8,0
1995,cana,80,80,3600,126,45000,3.8,0,38342,EN,0,1.3,1110,11,3
1996,cana,80,80,3600,153,45000,14.7,0,34644,LN,0,-0.9,1246,8,0
1997,cana,80,80,3600,166,45000,28.6,0,31276,N,0,-0.2,1474,7,0
1998,cana,80,80,1600,34,20000,-33.3,-55.6,28338,EN,1,2.2,1048,8,2
1999,cana,70,70,1400,24,20000,-23.7,0,25893,LN,1,-1.5,1058,9,0
2000,cana,70,70,1400,11,20000,-16.7,0,23962,LN,1,-1.7,1282,12,0
2001,cana,30,30,600,10,20000,-10.2,0,22531,LN,0,-0.6,975,13,0
2002,cana,27,27,540,19,20000,-4.8,0,21556,N,0,-0.1,1365,7,0
2003,cana,27,27,540,22,20000,-1,0,20970,EN,0,0.9,1195,19,0
2004,cana,25,25,500,20,20000,-2.2,0,20695,N,0,0.3,1300,9,0
2005,cana,25,25,550,22,22000,1.9,10,20641,EN,0,0.6,1351,5,0
2006,cana,28,28,700,28,25000,11,13.6,20723,LN,0,-0.9,1090,19,1
2007,cana,20,20,500,20,25000,8,0,20868,EN,0,0.6,1285,12,0
2008,cana,18,18,450,18,25000,4.5,0,21031,LN,1,-1.6,1346,17,1
2009,cana,20,20,500,20,25000,1.4,0,21203,LN,0,-0.9,1626,8,0
2010,cana,20,20,480,19,24000,-5,-4,21411,EN,1,1.5,1147,6,0
2011,cana,80,80,1040,52,13000,-49.7,-45.8,21715,LN,0,-1.4,1473,11,0
2012,cana,80,80,1000,70,12500,-52.8,-3.8,22188,LN,0,-0.8,1617,6,0
2013,cana,80,80,2000,120,25000,-8,100,22903,LN,0,-0.6,968,20,0
2014,cana,70,70,1960,137,28000,0.4,12,23914,LN,0,-0.5,780,20,0
2015,cana,70,70,1960,137,28000,-2.5,0,25248,EN,0,0.5,1170,15,6
2016,cana,56,56,1750,140,31250,5.3,11.6,26886,EN,1,2.2,1263,19,3
2017,cana,115,115,3680,368,32000,4.2,2.4,28764,LN,0,-0.7,901,8,0
2018,cana,113,113,3600,720,31858,0.1,-0.4,30770,LN,0,-1.1,1485,16,1
2019,cana,113,113,3616,542,32000,-3.1,0.4,32769,EN,0,0.6,1072,8,0
2020,cana,140,140,4900,649,35000,2,9.4,34632,N,0,0.1,1516,8,0
