ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,feijao,2,2,1,0,500,-15.8,,LN,1,814,14,0
1990,feijao,2,2,2,0,1000,68,100,N,0,752,10,0
1997,feijao,2,2,1,0,500,-20.4,,N,0,830,17,0
1998,feijao,4,4,3,2,750,17.8,50,EN,1,290,16,12
1999,feijao,6,6,5,3,833,29.1,11.1,LN,1,398,18,0
2000,feijao,8,8,5,4,625,-4.7,-25,LN,1,870,9,4
2001,feijao,8,8,5,4,625,-8.1,0,LN,0,447,11,0
2002,feijao,8,8,5,7,625,-12.4,0,N,0,598,14,0
2005,feijao,5,5,4,3,800,-6.5,,EN,0,783,25,5
2006,feijao,23,23,22,18,957,8.1,19.6,LN,0,397,10,11
2007,feijao,13,13,12,22,923,2.4,-3.5,EN,0,591,18,1
2008,feijao,15,15,14,32,933,4,1.1,LN,1,393,26,4
2009,feijao,8,8,4,3,500,-43,-46.4,LN,0,422,36,1
2010,feijao,5,5,4,3,800,-4.7,60,EN,1,380,21,1
2011,feijao,10,10,8,10,800,1.2,0,LN,1,437,23,0
2012,feijao,11,11,10,18,909,23.5,13.6,LN,0,591,14,0
2013,feijao,36,36,22,28,611,-11.1,-32.8,N,0,239,24,3
2014,feijao,48,48,28,34,583,-8.7,-4.5,N,0,576,7,0
2015,feijao,28,28,16,26,571,-1.7,-2,EN,0,466,15,0
2016,feijao,28,28,16,52,571,7.2,0,EN,1,247,47,4
2017,feijao,7,7,5,20,714,39.1,25,N,0,375,13,0
2018,feijao,3,3,1,5,333,-36,-53.3,LN,0,420,17,7
2019,feijao,3,3,1,5,333,-36.6,0,EN,0,561,19,27
2020,feijao,3,3,2,10,667,32.4,100,EN,0,912,16,0
2021,feijao,3,3,2,11,667,40.6,0,LN,0,449,17,0
2023,feijao,3,3,1,5,333,-15.7,,LN,0,793,14,0
2024,feijao,3,3,1,4,333,-2.2,0,EN,1,723,10,7
1986,milho,,10,5,0,500,5.2,,N,0,968,13,2
1987,milho,,45,26,0,578,2.2,15.6,EN,0,802,8,0
1988,milho,21,21,12,0,571,-11.3,-1.1,EN,0,639,11,3
1989,milho,8,8,4,0,500,-29.6,-12.5,LN,1,814,14,0
1990,milho,3,3,3,0,1000,30.6,100,N,0,752,10,0
1991,milho,3,3,3,1e-04,1000,23.5,0,N,0,699,5,3
1992,milho,5,5,4,8e-04,800,-5,-20,EN,1,459,14,2
1993,milho,5,5,4,0.0553,800,-7.7,0,N,0,270,14,0
1994,milho,7,7,6,1,857,-1.5,7.1,N,0,358,16,3
1995,milho,4,4,5,1,1250,44.6,45.8,EN,0,237,21,7
1996,milho,6,6,5,1,833,-2.1,-33.3,LN,0,392,21,1
1997,milho,4,4,3,1,750,-9.4,-10,N,0,830,17,0
1998,milho,4,4,3,1,750,-8.2,0,EN,1,290,16,12
1999,milho,6,6,5,1,833,2.7,11.1,LN,1,398,18,0
2000,milho,6,6,5,1,833,2.5,0,LN,1,870,9,4
2001,milho,15,15,13,3,867,3.2,4,LN,0,447,11,0
2002,milho,10,10,9,3,900,2.8,3.8,N,0,598,14,0
2003,milho,8,8,6,1,750,-19.9,-16.7,EN,0,418,25,6
2004,milho,8,8,8,2,1000,0.5,33.3,N,0,780,15,1
2005,milho,5,5,5,2,1000,-1.8,0,EN,0,783,25,5
2006,milho,32,32,38,13,1188,14.6,18.8,LN,0,397,10,11
2007,milho,12,12,14,6,1167,11.3,-1.8,EN,0,591,18,1
2008,milho,15,15,18,7,1200,15.2,2.9,LN,1,393,26,4
2009,milho,15,15,9,4,600,-42.1,-50,LN,0,422,36,1
2010,milho,30,30,26,12,867,-15.1,44.4,EN,1,380,21,1
2011,milho,50,50,43,16,860,-13.3,-0.8,LN,1,437,23,0
2012,milho,5,5,6,3,1200,20,39.5,LN,0,591,14,0
2013,milho,25,25,78,29,3120,196,160,N,0,239,24,3
2014,milho,23,23,28,10,1217,7.4,-61,N,0,576,7,0
2015,milho,46,46,55,47,1196,-4.2,-1.8,EN,0,466,15,0
2016,milho,46,46,55,45,1196,-13.2,0,EN,1,247,47,4
2017,milho,10,10,10,10,1000,-32.7,-16.4,N,0,375,13,0
2018,milho,2,2,4,4,2000,26.8,100,LN,0,420,17,7
2019,milho,2,2,4,4,2000,19.9,0,EN,0,561,19,27
2020,milho,2,2,6,7,3000,70.7,50,EN,0,912,16,0
2021,milho,2,2,8,21,4000,116.8,33.3,LN,0,449,17,0
2023,milho,2,2,4,5,2000,-0.1,,LN,0,793,14,0
2024,milho,2,2,4,4,2000,-3.6,0,EN,1,723,10,7
