ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,feijao,155,155,33,14,213,23.5,,N,0,238,15,0
1998,feijao,150,50,4,3,80,-46.2,-62.4,EN,1,74,56,38
1999,feijao,150,50,4,3,80,-39.2,0,LN,1,131,45,8
2000,feijao,270,270,108,66,400,222.9,200,LN,1,387,23,0
2001,feijao,300,20,4,3,200,56.2,-50,LN,0,283,53,4
2002,feijao,150,150,15,12,100,-29.8,-50,N,0,311,31,1
2003,feijao,400,400,16,21,40,-75.1,-60,EN,0,170,59,10
2004,feijao,300,90,27,24,300,38.2,200,N,0,484,89,9
2005,feijao,300,300,45,50,150,-45.4,-50,EN,0,325,105,12
2006,feijao,300,300,120,96,400,22.8,166.7,LN,0,259,64,2
2007,feijao,150,150,60,66,400,25,0,EN,0,194,46,16
2008,feijao,300,300,90,90,300,2.3,-25,LN,1,386,44,8
2009,feijao,300,300,60,72,200,-15.2,-33.3,LN,0,281,70,15
2010,feijao,100,100,10,18,100,-45.6,-50,EN,1,269,45,21
2011,feijao,264,264,40,80,152,13.9,51.5,LN,1,497,45,7
2014,feijao,70,70,7,14,100,-4.5,,N,0,168,41,5
2015,feijao,22,22,4,8,182,81.5,81.8,EN,0,146,76,4
2016,feijao,102,102,2,7,20,-80.4,-89.2,EN,1,216,42,40
2017,feijao,50,,,,,,,N,0,100,79,65
2018,feijao,250,250,25,63,100,-22.2,,LN,0,262,83,18
2019,feijao,200,40,5,12,125,-8.8,25,EN,0,262,53,28
2020,feijao,250,250,88,238,352,147.8,181.6,EN,0,464,70,58
2021,feijao,250,35,2,7,57,-59.1,-83.8,LN,0,199,85,26
2022,feijao,45,25,5,23,200,52.7,200,LN,0,251,75,18
2023,feijao,250,35,4,16,114,-2.1,-42.9,LN,0,412,34,11
2024,feijao,250,88,6,27,68,-28,-40.3,EN,1,372,35,60
1997,milho,150,150,54,8,360,39.5,,N,0,238,15,0
1998,milho,150,30,2,0,67,-68.8,-81.5,EN,1,74,56,38
1999,milho,150,30,2,0,67,-64,0,LN,1,131,45,8
2000,milho,270,270,108,21,400,124.5,200,LN,1,387,23,0
2001,milho,263,0,0,0,,,,LN,0,283,53,4
2002,milho,150,150,36,10,240,11.9,,N,0,311,31,1
2003,milho,300,300,9,4,30,-87.6,-87.5,EN,0,170,59,10
2004,milho,300,60,24,10,400,33.5,200,N,0,484,89,9
2005,milho,300,300,75,23,250,-30.5,-37.5,EN,0,325,105,12
2006,milho,300,300,150,60,500,21,100,LN,0,259,64,2
2007,milho,150,150,60,24,400,-0.9,-20,EN,0,194,46,16
2008,milho,300,300,144,62,480,30,20,LN,1,386,44,8
2009,milho,300,300,60,24,200,-36.7,-58.3,LN,0,281,70,15
2010,milho,100,100,10,6,100,-62.2,-50,EN,1,269,45,21
2011,milho,264,264,90,36,341,61.7,200,LN,1,497,45,7
2012,milho,100,,,,,,,LN,0,76,69,8
2014,milho,150,150,20,16,133,2.5,,N,0,168,41,5
2015,milho,22,,,,,,,EN,0,146,76,4
2016,milho,100,100,5,5,50,-62.2,,EN,1,216,42,40
2017,milho,50,,,,,,,N,0,100,79,65
2018,milho,250,250,50,33,200,30.3,,LN,0,262,83,18
2019,milho,200,40,5,4,125,-24.5,-37.5,EN,0,262,53,28
2020,milho,250,250,150,135,600,254.4,200,EN,0,464,70,58
2021,milho,250,17,1,1,59,-64.9,-90.2,LN,0,199,85,26
2022,milho,45,35,7,11,200,27.2,200,LN,0,251,75,18
2023,milho,250,35,6,7,171,23.7,-14.3,LN,0,412,34,11
2024,milho,250,112,9,13,80,-28.5,-53.1,EN,1,372,35,60
