ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,400,480,0,1200,-2.1,,LN,1,,,
1975,arroz,,400,480,0,1200,-0.6,0,N,0,,,
1976,arroz,,400,480,0,1200,0.6,0,LN,0,,,
1977,arroz,,400,480,0,1200,1.4,0,EN,0,,,
1978,arroz,,400,480,0,1200,1.8,0,EN,0,,,
1979,arroz,,280,336,0,1200,1.8,0,N,0,,,
1980,arroz,,400,480,0,1200,1.4,0,EN,0,,,
1981,arroz,,210,252,0,1200,0.6,0,N,0,1221,8,3
1982,arroz,,283,340,0,1201,-0.6,0.1,N,0,1655,12,0
1983,arroz,,295,354,0,1200,-2.2,-0.1,EN,1,1645,7,0
1984,arroz,,295,354,0,1200,-4,0,LN,0,1025,12,0
1985,arroz,,295,392,0,1329,3.8,10.7,LN,0,1705,14,1
1986,arroz,,295,392,0,1329,0.5,0,N,0,1135,14,0
1987,arroz,,305,414,0,1357,-1.2,2.1,EN,1,1062,14,0
1988,arroz,305,305,414,0,1357,-4.5,0,EN,0,1284,9,0
1989,arroz,337,337,505,1e-04,1499,1.7,10.4,LN,1,1140,11,0
1990,arroz,307,307,483,0.0022,1573,2.8,5,N,0,983,11,1
1991,arroz,317,317,498,0.0135,1571,-0.6,-0.1,EN,0,1478,5,0
1992,arroz,320,320,560,0.121,1750,7.6,11.4,EN,1,1156,12,0
1993,arroz,308,308,770,1.932,2500,49.6,42.9,EN,0,1018,10,0
1994,arroz,306,306,479,105,1565,-8.5,-37.4,N,0,1102,16,0
1995,arroz,410,410,738,166,1800,3.3,15,EN,0,1066,11,3
1996,arroz,413,413,743,182,1799,1.6,-0.1,LN,0,1129,8,0
1997,arroz,250,250,400,90,1600,-10.7,-11.1,N,0,1410,10,0
1998,arroz,250,250,400,92,1600,-11.4,0,EN,1,1154,10,1
1999,arroz,267,267,400,84,1498,-17.7,-6.4,LN,1,1203,9,0
2000,arroz,260,260,390,74,1500,-18.3,0.1,LN,1,1470,7,0
2001,arroz,249,249,472,142,1896,2.7,26.4,LN,0,1053,12,0
2002,arroz,250,250,470,188,1880,1.2,-0.8,N,0,1428,7,0
2003,arroz,260,260,478,382,1838,-1.9,-2.2,EN,1,1283,19,0
2004,arroz,269,269,502,316,1866,-1.2,1.5,N,0,1421,9,0
2005,arroz,284,284,546,284,1923,1.2,3,EN,0,1429,5,0
2006,arroz,234,234,441,198,1885,-1.4,-2,LN,0,1166,13,2
2007,arroz,244,244,459,222,1881,-2,-0.2,EN,0,1511,17,0
2008,arroz,259,259,512,324,1977,2.6,5.1,LN,1,1315,16,1
2009,arroz,259,259,512,276,1977,2.3,0,LN,0,1639,6,0
2010,arroz,234,234,450,234,1923,-0.5,-2.7,EN,1,1166,16,0
2011,arroz,234,234,450,234,1923,-0.1,0,LN,1,1604,9,0
2012,arroz,234,234,450,238,1923,1,0,LN,0,1464,10,0
2013,arroz,52,52,99,61,1904,1.5,-1,LN,0,984,20,3
2014,arroz,16,16,33,25,2062,12,8.3,N,0,892,17,0
2017,arroz,2,2,2,2,1000,-40.9,,LN,0,890,7,1
2018,arroz,3,3,3,3,1000,-38.6,0,LN,0,1026,17,0
2019,arroz,3,3,3,3,1000,-35.8,0,EN,0,964,11,2
2020,arroz,2,2,3,4,1500,1.5,50,N,0,1373,10,2
2021,arroz,3,3,4,6,1333,-4.1,-11.1,LN,1,1182,21,5
1974,cana,,414,17046,0,41174,1.7,,LN,1,,,
1975,cana,,320,12800,0,40000,-0.9,-2.9,N,0,,,
1976,cana,,200,8000,0,40000,-0.7,0,LN,0,,,
1977,cana,,200,8000,0,40000,-0.5,0,EN,0,,,
1978,cana,,200,8000,0,40000,-0.3,0,EN,0,,,
1979,cana,,200,8000,0,40000,-0.1,0,N,0,,,
1980,cana,,200,8000,0,40000,0,0,EN,0,,,
1981,cana,,50,2000,0,40000,0,0,N,0,1221,8,3
1982,cana,,50,2000,0,40000,0.1,0,N,0,1655,12,0
1983,cana,,60,2400,0,40000,0.1,0,EN,1,1645,7,0
1984,cana,,60,2400,0,40000,0,0,LN,0,1025,12,0
1985,cana,,60,2400,0,40000,0,0,LN,0,1705,14,1
1986,cana,,60,2400,0,40000,-0.1,0,N,0,1135,14,0
1987,cana,,130,5200,0,40000,-0.3,0,EN,1,1062,14,0
1988,cana,130,130,5200,0,40000,-0.3,0,EN,0,1284,9,0
1989,cana,130,130,5200,1e-04,40000,-0.1,0,LN,1,1140,11,0
1990,cana,90,90,3600,0.001,40000,0.1,0,N,0,983,11,1
1991,cana,90,90,3600,0.0059,40000,0.8,0,EN,0,1478,5,0
1992,cana,90,90,3600,0.0488,40000,1.8,0,EN,1,1156,12,0
1993,cana,90,90,3600,0.8993,40000,3.3,0,EN,0,1018,10,0
1994,cana,90,90,3600,97,40000,5.3,0,N,0,1102,16,0
1995,cana,60,60,2100,32,35000,-6,-12.5,EN,0,1066,11,3
1996,cana,60,60,2100,67,35000,-4.4,0,LN,0,1129,8,0
1997,cana,125,125,1250,28,10000,-72.2,-71.4,N,0,1410,10,0
1998,cana,125,125,1250,15,10000,-70.4,0,EN,1,1154,10,1
1999,cana,125,125,1500,98,12000,-60.4,20,LN,1,1203,9,0
2000,cana,131,131,1572,102,12000,-57.7,0,LN,1,1470,7,0
2001,cana,131,131,1572,110,12000,-58,0,LN,0,1053,12,0
2002,cana,120,120,1800,144,15000,-48.7,25,N,0,1428,7,0
2003,cana,120,120,3600,108,30000,0,100,EN,1,1283,19,0
2004,cana,120,120,3600,198,30000,-2.5,0,N,0,1421,9,0
2005,cana,120,120,3600,180,30000,-6.4,0,EN,0,1429,5,0
2006,cana,120,120,3600,180,30000,-11.9,0,LN,0,1166,13,2
2007,cana,50,50,2000,100,40000,10.4,33.3,EN,0,1511,17,0
2008,cana,50,50,2000,100,40000,5.5,0,LN,1,1315,16,1
2009,cana,50,50,2000,100,40000,2,0,LN,0,1639,6,0
2010,cana,50,50,2000,100,40000,-0.5,0,EN,1,1166,16,0
2011,cana,50,50,2000,100,40000,-2,0,LN,1,1604,9,0
2012,cana,50,50,2000,140,40000,-2.4,0,LN,0,1464,10,0
2013,cana,50,50,2000,150,40000,-1.7,0,LN,0,984,20,3
2014,cana,40,40,1600,128,40000,0.2,0,N,0,892,17,0
2015,cana,32,32,1280,102,40000,3.2,0,EN,0,925,14,6
2016,cana,35,35,1400,116,40000,7.6,0,EN,1,1180,17,4
2017,cana,2,2,60,6,30000,-14.6,-25,LN,0,890,7,1
