ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,15,15,48,0.1164,3200,-1.1,,N,0,1101,8,3
1994,arroz,15,15,48,5,3200,2.9,0,N,0,1133,9,0
1995,arroz,18,18,53,7,2944,-1.3,-8,EN,0,1277,7,5
1996,arroz,18,18,18,3,1000,-64.2,-66,LN,0,1076,9,15
1997,arroz,18,18,50,10,2778,-6.1,177.8,N,0,1059,8,3
1998,arroz,14,14,41,9,2929,15.5,5.4,EN,1,1818,5,5
1999,arroz,28,28,44,10,1571,-17.8,-46.3,LN,1,820,7,8
2000,arroz,28,28,44,10,1571,6.5,0,LN,1,898,9,7
2001,arroz,13,13,19,8,1462,-4.3,-7,LN,0,1096,7,4
2002,arroz,13,13,19,8,1462,13.4,0,N,0,798,10,11
2003,arroz,20,20,18,16,900,-24.8,-38.4,EN,0,1373,8,3
2004,arroz,15,15,23,21,1533,16.8,70.4,N,0,990,17,2
2005,arroz,15,15,23,8,1533,-5.3,0,EN,0,665,20,19
2006,arroz,3,3,6,2,2000,7.9,30.4,LN,0,771,9,9
2007,arroz,3,3,6,2,2000,-2.7,0,EN,0,1054,11,11
1993,cana,5,5,135,0.0607,27000,5.8,,N,0,1101,8,3
1994,cana,5,5,135,3,27000,1.2,0,N,0,1133,9,0
1995,cana,4,4,108,3,27000,-3.2,0,EN,0,1277,7,5
1996,cana,6,6,162,6,27000,-7.2,0,LN,0,1076,9,15
1997,cana,6,6,162,6,27000,-10.8,0,N,0,1059,8,3
1998,cana,12,12,360,14,30000,-4.5,11.1,EN,1,1818,5,5
1999,cana,12,12,420,17,35000,7.2,16.7,LN,1,820,7,8
2000,cana,15,15,525,22,35000,3.6,0,LN,1,898,9,7
2001,cana,15,15,525,24,35000,1.1,0,LN,0,1096,7,4
2002,cana,15,15,525,24,35000,-0.7,0,N,0,798,10,11
2003,cana,15,15,525,32,35000,-0.9,0,EN,0,1373,8,3
2004,cana,15,15,525,47,35000,-0.6,0,N,0,990,17,2
2005,cana,15,15,525,29,35000,-0.4,0,EN,0,665,20,19
2006,cana,15,15,525,42,35000,0,0,LN,0,771,9,9
2007,cana,15,15,525,29,35000,0.8,0,EN,0,1054,11,11
2008,cana,15,15,525,29,35000,0.8,0,LN,1,970,10,4
2009,cana,15,15,262,14,17467,-50.5,-50.1,LN,0,846,8,4
2010,cana,15,15,525,28,35000,-3.4,100.4,EN,1,1311,16,11
2011,cana,15,15,525,29,35000,-9.3,0,LN,1,1109,11,0
2012,cana,15,15,375,21,25000,-39.2,-28.6,LN,0,679,15,25
2013,cana,15,15,750,45,50000,13.2,100,N,0,1189,17,7
2014,cana,15,15,750,45,50000,6.1,0,N,0,1126,10,15
2015,cana,10,10,500,30,50000,2.3,0,EN,0,1105,10,3
2016,cana,10,10,500,30,50000,-0.4,0,EN,1,1456,15,2
