ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,cana,35,30,1200,96,40000,,,N,0,695,23,1
1990,feijao,100,100,50,2e-04,500,-11.3,,N,0,829,24,0
1991,feijao,210,170,88,0.009,518,0.2,3.5,N,0,363,20,0
1992,feijao,480,480,312,0.2269,650,37,25.6,EN,1,713,18,0
1993,feijao,480,480,253,1.84,527,20.7,-18.9,N,0,499,15,0
1994,feijao,330,300,115,75,383,-5.2,-27.3,N,0,379,14,0
1995,feijao,381,381,135,57,354,-5.8,-7.6,EN,0,224,36,13
1996,feijao,439,439,155,65,353,-0.4,-0.4,LN,0,503,13,1
1997,feijao,360,360,122,71,339,1.9,-4,N,0,695,23,1
1998,feijao,400,400,122,71,305,-4.4,-10,EN,1,264,18,15
1999,feijao,300,300,108,63,360,7.1,18,LN,1,486,20,3
2000,feijao,3000,3000,2160,1259,720,98.8,100,LN,1,546,10,0
2001,feijao,2100,2100,378,283,180,-56,-75,LN,0,489,34,3
2002,feijao,2850,2850,1170,878,411,-10,128.1,N,0,531,27,5
2003,feijao,1800,1800,324,378,180,-63.5,-56.2,EN,0,354,31,6
2004,feijao,550,550,330,203,600,15.8,200,N,0,640,25,4
2005,feijao,550,550,330,138,600,20.9,0,EN,0,500,25,6
2006,feijao,330,189,79,105,418,-9,-30.3,LN,0,527,30,16
2007,feijao,320,224,94,180,420,6,0.4,EN,0,665,12,2
2008,feijao,320,224,95,352,424,38.6,1.1,LN,1,536,44,4
2009,feijao,320,32,4,4,125,-45.3,-70.5,LN,0,493,38,14
2010,feijao,300,50,6,7,120,-22.8,-4,EN,1,446,16,4
2011,feijao,600,600,48,62,80,-11.9,-33.3,LN,1,489,18,8
2012,feijao,825,24,1,3,42,-28,-47.9,LN,0,324,20,1
2013,feijao,625,,,,,,,N,0,289,47,12
2014,feijao,650,80,2,3,25,-17.1,,N,0,391,20,5
2015,feijao,650,650,362,545,557,1146.2,200,EN,0,476,27,1
2016,feijao,650,65,5,14,77,14.9,-86.2,EN,1,407,33,34
2017,feijao,700,700,90,360,129,48.6,67.1,N,0,228,22,5
2018,feijao,650,65,4,14,62,-41.5,-52.1,LN,0,337,23,4
2019,feijao,650,65,4,15,62,-45.8,0,EN,0,535,26,15
2020,feijao,500,100,20,76,200,66.6,200,EN,0,555,22,19
2021,feijao,515,515,112,519,217,76.6,8.7,LN,0,396,30,11
2022,feijao,494,494,103,439,209,68,-4.1,LN,0,607,15,5
2023,feijao,500,100,8,28,80,-34,-61.6,LN,0,623,24,0
2024,feijao,500,250,15,42,60,-48.1,-25,EN,1,569,30,36
1990,milho,300,300,225,5e-04,750,-7.2,,N,0,829,24,0
1991,milho,290,250,200,0.0095,800,2.5,6.7,N,0,363,20,0
1992,milho,280,280,252,0.0458,900,21.1,12.5,EN,1,713,18,0
1993,milho,210,210,87,1.0545,414,-40.7,-54,N,0,499,15,0
1994,milho,315,315,189,28,600,-6.8,44.8,N,0,379,14,0
1995,milho,315,315,189,17,600,2.8,0,EN,0,224,36,13
1996,milho,190,190,114,10,600,18.3,0,LN,0,503,13,1
1997,milho,300,300,225,37,750,75.5,25,N,0,695,23,1
1998,milho,270,270,65,11,241,-30.3,-67.9,EN,1,264,18,15
1999,milho,220,220,66,11,300,9.1,24.6,LN,1,486,20,3
2000,milho,900,900,810,134,900,285.6,200,LN,1,546,10,0
2001,milho,1000,1000,180,26,180,-16.8,-80,LN,0,489,34,3
2002,milho,2500,2500,675,223,270,5.5,50,N,0,531,27,5
2003,milho,1000,1000,180,72,180,-42.5,-33.3,EN,0,354,31,6
2004,milho,580,580,418,153,721,86,200,N,0,640,25,4
2005,milho,580,580,418,140,721,57.8,0,EN,0,500,25,6
2006,milho,580,333,168,94,505,2,-30,LN,0,527,30,16
2007,milho,400,400,200,143,500,-1.6,-0.9,EN,0,665,12,2
2008,milho,400,100,50,36,500,2.6,0,LN,1,536,44,4
2009,milho,400,50,6,3,120,-74.2,-76,LN,0,493,38,14
2010,milho,300,30,3,1,100,-74,-16.7,EN,1,446,16,4
2011,milho,800,800,400,231,500,69.8,200,LN,1,489,18,8
2012,milho,800,,,,,,,LN,0,324,20,1
2013,milho,600,,,,,,,N,0,289,47,12
2014,milho,600,,,,,,,N,0,391,20,5
2015,milho,600,,,,,,,EN,0,476,27,1
2016,milho,600,60,5,4,83,-44,,EN,1,407,33,34
2017,milho,95,95,21,14,221,67.4,165.3,N,0,228,22,5
2018,milho,250,60,5,3,83,-30.2,-62.3,LN,0,337,23,4
2019,milho,280,28,2,1,71,-34.7,-14.3,EN,0,535,26,15
2020,milho,250,100,20,17,200,97.9,180,EN,0,555,22,19
2021,milho,250,60,5,5,83,-12.1,-58.3,LN,0,396,30,11
2022,milho,238,238,17,20,71,-20.7,-14.3,LN,0,607,15,5
2023,milho,450,157,19,24,121,39.2,69.4,LN,0,623,24,0
2024,milho,446,223,13,15,58,-31.8,-51.8,EN,1,569,30,36
