ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,15,15,0,1000,8.7,,746,LN,0,-0.9,,,
1975,arroz,,16,16,0,1000,11.9,0,746,N,0,-0.3,,,
1976,arroz,,20,10,0,500,-42.9,-50,746,N,0,-0.3,,,
1977,arroz,,22,33,0,1500,72.7,200,746,EN,0,0.5,,,
1978,arroz,,11,11,0,1000,15.1,-33.3,747,N,0,0.1,,,
1979,arroz,,4,2,0,500,-42.7,-50,748,N,0,0.2,,,
1980,arroz,,12,2,0,167,-81.1,-66.7,750,N,0,0.3,,,
1981,arroz,,13,13,0,1000,11.1,200,753,N,0,-0.3,631,75,103
1982,arroz,,9,5,0,556,-39.3,-44.4,757,N,0,0.4,279,38,111
1983,arroz,,6,2,0,333,-64.7,-40,761,EN,1,1.7,337,32,138
1984,arroz,,10,15,0,1500,54.4,200,766,N,0,-0.3,314,78,110
1985,arroz,,8,12,0,1500,52.9,0,770,LN,0,-0.6,786,79,101
1986,arroz,,10,19,0,1900,92.2,26.7,775,N,0,-0.2,707,73,69
1987,arroz,,11,8,0,727,-27.3,-61.7,780,EN,0,1.3,525,39,115
1988,arroz,10,10,10,0,1000,-0.7,37.5,785,N,0,-0.2,353,102,122
1989,arroz,10,10,10,0,1000,-0.5,0,790,LN,0,-1.1,338,77,89
1990,arroz,9,9,5,0,556,-44.9,-44.4,795,N,0,0.3,270,36,94
1991,arroz,10,10,10,4e-04,1000,-0.9,80,802,N,0,0.4,543,52,79
1992,arroz,10,10,2,0.0014,200,-80.1,-80,808,EN,1,2,533,56,24
1994,arroz,10,10,15,2,1500,49.7,,824,N,0,0.4,490,32,71
1995,arroz,10,10,13,3,1300,24.4,-13.3,834,EN,0,0.7,411,86,92
1996,arroz,66,66,99,20,1500,37.3,15.4,844,LN,0,-0.6,399,53,87
1997,arroz,7,7,7,2,1000,-10.2,-33.3,856,N,0,0.2,419,26,102
1998,arroz,4,0,0,0,,,,,EN,0,1.3,306,76,112
1999,arroz,4,2,1,0,500,-56.7,,886,LN,0,-1.1,281,74,119
2000,arroz,16,16,24,10,1500,29,200,904,LN,0,-1.1,569,41,60
2001,arroz,10,6,1,0,167,-85.6,-88.9,925,LN,0,-0.5,271,72,131
2002,arroz,7,7,10,5,1429,25.5,200,948,N,0,0,543,57,90
2003,arroz,8,8,12,8,1500,33.6,5,976,N,0,0.2,329,52,105
2004,arroz,7,7,10,8,1429,30.6,-4.8,1007,N,0,0.1,893,88,102
2005,arroz,5,4,2,2,500,-52.6,-65,1042,N,0,0.3,312,115,146
2006,arroz,6,6,8,7,1333,28,166.7,1082,LN,0,-0.6,356,65,130
2007,arroz,10,10,8,7,800,-22.4,-40,1127,N,0,-0.2,438,31,123
2008,arroz,10,10,12,12,1200,15.3,50,1178,LN,0,-1.3,571,67,127
2009,arroz,10,10,12,12,1200,7.6,0,1235,LN,0,-0.7,486,74,112
2010,arroz,4,,,0,,,,,EN,0,0.6,237,61,136
2011,arroz,5,5,3,3,600,-55.6,,1371,LN,0,-0.9,510,46,82
2012,arroz,3,,,,,,,,LN,0,-0.6,411,39,115
2014,arroz,2,2,2,3,1000,-43.8,,1637,N,0,-0.3,350,44,126
2015,arroz,2,,,,,,,,EN,0,0.5,323,49,137
2016,arroz,2,,,,,,,,EN,0,1.3,360,86,128
2017,arroz,2,1,3,4,3000,32.9,,1991,N,0,-0.3,332,41,127
2018,arroz,3,3,10,10,3333,37.3,11.1,2130,LN,0,-0.9,453,81,131
2019,arroz,1,1,3,11,3000,15.7,-10,2280,EN,0,0.6,531,66,98
2020,arroz,1,1,3,10,3000,8.9,0,2440,N,0,0,467,61,122
2021,arroz,1,1,3,11,3000,2.8,0,2612,LN,0,-1,323,23,139
2022,arroz,1,1,3,12,3000,-2.7,0,2795,LN,0,-1.3,497,56,106
2023,arroz,1,1,3,12,3000,-7.4,0,2991,N,0,-0.4,620,35,142
2024,arroz,1,1,3,15,3000,-11.5,0,3200,EN,0,0.5,649,58,124
1974,cana,,7,140,0,20000,15.6,,20054,LN,1,-1.5,,,
1975,cana,,7,140,0,20000,2.2,0,21182,N,0,-0.1,,,
1976,cana,,10,200,0,20000,-7.7,0,22362,LN,0,-1,,,
1977,cana,,10,200,0,20000,-15.3,0,23573,EN,0,1,,,
1978,cana,,10,250,0,25000,-1.5,25,24790,EN,0,0.9,,,
1979,cana,,10,250,0,25000,-7.3,0,25980,N,0,0.2,,,
1980,cana,,10,400,0,40000,40.8,60,27108,EN,0,0.6,,,
1981,cana,,10,330,0,33000,11.2,-17.5,28140,N,0,0,631,75,103
1982,cana,,8,264,0,33000,7.3,0,29044,N,0,0.1,279,38,111
1983,cana,,17,306,0,18000,-43.3,-45.5,29796,EN,1,2.5,337,32,138
1984,cana,,17,561,0,33000,1.4,83.3,30379,LN,0,-0.5,314,78,110
1985,cana,,12,396,0,33000,-0.5,0,30782,LN,0,-0.8,786,79,101
1986,cana,,12,396,0,33000,-1.3,0,31004,N,0,-0.3,707,73,69
1987,cana,,12,396,0,33000,-1.3,0,31050,EN,1,1.6,525,39,115
1988,cana,12,12,396,0,33000,-1.1,0,30932,EN,0,0.7,353,102,122
1989,cana,14,14,462,1e-04,33000,-0.6,0,30669,LN,1,-1.7,338,77,89
1990,cana,15,15,495,6e-04,33000,0.5,0,30287,N,0,0.2,270,36,94
1991,cana,14,14,462,0.0016,33000,1.6,0,29817,EN,0,0.6,543,52,79
1992,cana,14,14,301,0.0104,21500,-32.8,-34.8,29292,EN,1,2.3,533,56,24
1995,cana,12,12,360,4,30000,0.4,,27764,EN,0,1.3,411,86,92
1996,cana,12,12,360,4,30000,1.9,0,27384,LN,0,-0.9,399,53,87
1997,cana,12,12,360,4,30000,2.9,0,27114,N,0,-0.2,419,26,102
1998,cana,12,12,180,4,15000,-48.2,-50,26969,EN,1,2.2,306,76,112
1999,cana,5,5,125,3,25000,-13.2,66.7,26953,LN,1,-1.5,281,74,119
2000,cana,5,5,125,3,25000,-13.2,0,27060,LN,1,-1.7,569,41,60
2001,cana,5,5,150,4,30000,3.5,20,27271,LN,0,-0.6,271,72,131
2002,cana,4,4,120,3,30000,3,0,27558,N,0,-0.1,543,57,90
2003,cana,4,4,120,4,30000,2.4,0,27885,EN,0,0.9,329,52,105
2004,cana,4,4,120,4,30000,1.5,0,28210,N,0,0.3,893,88,102
2005,cana,4,4,120,4,30000,0.9,0,28497,EN,0,0.6,312,115,146
2006,cana,4,4,120,4,30000,0.3,0,28713,LN,0,-0.9,356,65,130
2007,cana,5,5,150,5,30000,-0.4,0,28843,EN,0,0.6,438,31,123
2008,cana,3,3,90,4,30000,-0.7,0,28888,LN,1,-1.6,571,67,127
2009,cana,5,5,150,7,30000,-0.4,0,28867,LN,0,-0.9,486,74,112
2010,cana,5,5,150,6,30000,-0.5,0,28818,EN,1,1.5,237,61,136
2011,cana,5,5,150,6,30000,-1.8,0,28789,LN,0,-1.4,510,46,82
2013,cana,5,5,210,9,42000,29.9,,29008,LN,0,-0.6,138,60,173
2014,cana,8,8,224,16,28000,-16.3,-33.3,29365,LN,0,-0.5,350,44,126
2015,cana,4,2,40,12,20000,-42.3,-28.6,29955,EN,0,0.5,323,49,137
2016,cana,2,,,,,,,,EN,1,2.2,360,86,128
2017,cana,2,2,40,12,20000,-46.6,,31961,LN,0,-0.7,332,41,127
2018,cana,2,2,40,12,20000,-48.8,0,33431,LN,0,-1.1,453,81,131
2019,cana,4,4,175,44,43750,7.5,118.8,35240,EN,0,0.6,531,66,98
2020,cana,4,4,200,52,50000,17.9,14.3,37392,N,0,0.1,467,61,122
2021,cana,5,5,245,91,49000,10.8,-2,39879,LN,0,-1.2,323,23,139
2022,cana,4,4,200,110,50000,8.4,2,42683,LN,0,-1.2,497,56,106
2023,cana,4,4,180,99,45000,-6.3,-10,45778,LN,0,-0.8,620,35,142
2024,cana,4,4,192,67,48000,-4.1,6.7,49137,EN,0,1.2,649,58,124
1974,feijao,,355,96,0,270,-5.5,,181,LN,1,-1.9,,,
1975,feijao,,374,135,0,361,38.7,33.5,184,N,0,-0.2,,,
