ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,40,40,96,29,2400,,,,N,0,-0.3,1381,7,4
1997,cana,160,160,6436,103,40225,0,,38889,N,0,-0.2,1381,7,4
1998,cana,60,60,2413,60,40217,0,0,39505,EN,1,2.2,1290,8,29
1999,cana,78,78,3140,69,40256,0.2,0.1,40163,LN,1,-1.5,1441,6,6
2000,cana,36,36,1440,40,40000,-0.2,-0.6,40903,LN,1,-1.7,1282,12,1
2001,cana,40,40,1600,48,40000,0,0,41768,LN,0,-0.6,1143,12,1
2002,cana,40,40,1600,56,40000,-0.6,0,42788,N,0,-0.1,1268,10,1
2003,cana,40,40,1600,56,40000,-4.7,0,43972,EN,0,0.9,1196,17,11
2004,cana,26,26,1300,104,50000,4.3,25,45299,N,0,0.3,1203,9,2
2005,cana,26,26,1300,117,50000,1.4,0,46716,EN,0,0.6,1288,6,3
2006,cana,24,24,1200,120,50000,0,0,48135,LN,0,-0.9,1060,6,12
2007,cana,20,20,1000,120,50000,0,0,49442,EN,0,0.6,1159,15,7
2008,cana,20,20,1000,45,50000,0,0,50508,LN,1,-1.6,1206,18,12
2009,cana,20,20,1000,68,50000,0,0,51215,LN,0,-0.9,1453,7,5
2010,cana,20,20,1000,68,50000,0,0,51476,EN,1,1.5,1362,4,19
2020,cana,3,3,120,34,40000,-20,,36705,N,0,0.1,1412,8,8
2021,cana,3,3,120,34,40000,-20,0,34709,LN,0,-1.2,1171,13,15
2022,cana,3,3,80,25,26667,-46.7,-33.3,32795,LN,0,-1.2,1306,7,12
1997,feijao,38,38,40,24,1053,-3.6,,1149,N,0,-0.3,1381,7,4
1998,feijao,33,33,34,36,1030,12.6,-2.1,967,EN,1,2.3,1290,8,29
1999,feijao,30,30,33,46,1100,41.2,6.8,824,LN,1,-1.6,1441,6,6
2000,feijao,10,8,5,6,625,-8.1,-43.2,722,LN,1,-1.6,1282,12,1
2001,feijao,50,50,32,41,640,3.3,2.4,660,LN,0,-0.7,1143,12,1
2002,feijao,55,55,29,38,527,-11.4,-17.6,634,N,0,-0.3,1268,10,1
2003,feijao,55,55,29,40,527,-16,0,640,EN,0,1.2,1196,17,11
2004,feijao,46,46,37,63,804,15.5,52.5,673,N,0,0.3,1203,9,2
2005,feijao,46,46,37,67,804,4,0,726,EN,0,0.7,1288,6,3
2006,feijao,46,46,37,72,804,-3.2,0,789,LN,0,-0.8,1060,6,12
2007,feijao,40,40,36,79,900,2.4,11.9,851,EN,0,0.9,1159,15,7
2008,feijao,40,40,36,54,900,0.6,0,899,LN,1,-1.5,1206,18,12
2009,feijao,40,40,36,76,900,0,0,927,LN,0,-0.8,1453,7,5
2010,feijao,40,40,36,75,900,0,0,934,EN,1,1.6,1362,4,19
2011,feijao,50,50,45,95,900,-0.5,0,927,LN,1,-1.6,1278,5,6
2012,feijao,50,50,45,95,900,-1.4,0,916,LN,0,-1,985,8,11
2013,feijao,50,50,45,99,900,-4,0,913,N,0,-0.4,1257,11,16
2014,feijao,15,15,15,32,1000,3.9,11.1,923,N,0,-0.3,970,20,30
2015,feijao,60,60,60,150,1000,2,0,951,EN,0,0.6,831,18,31
2016,feijao,60,60,60,97,1000,0.2,0,995,EN,1,2.4,1318,12,22
2017,feijao,60,60,60,100,1000,-0.8,0,1048,LN,0,-1,1257,15,15
2018,feijao,60,60,60,122,1000,-3.3,0,1100,LN,0,-1.3,1066,8,14
2019,feijao,60,60,61,132,1017,-3.1,1.7,1139,EN,0,0.7,1097,8,28
2020,feijao,8,8,10,24,1250,19.2,23,1153,N,0,0.2,1412,8,8
2021,feijao,8,8,10,30,1250,20.5,0,1140,LN,0,-1.4,1171,13,15
2022,feijao,28,28,35,175,1250,23.1,0,1102,LN,0,-1.2,1306,7,12
2024,feijao,25,25,22,110,880,-6,,990,EN,1,1.5,1368,8,26
1997,milho,56,56,143,19,2554,-0.4,,2922,N,0,-0.3,1381,7,4
1998,milho,56,56,174,28,3107,13.1,21.7,2916,EN,1,2.3,1290,8,29
1999,milho,56,56,174,38,3107,7.8,0,2910,LN,1,-1.6,1441,6,6
2000,milho,28,28,84,24,3000,1.1,-3.4,2904,LN,1,-1.6,1282,12,1
2001,milho,30,30,90,27,3000,-0.3,0,2899,LN,0,-0.7,1143,12,1
2002,milho,30,30,90,32,3000,0.7,0,2893,N,0,-0.3,1268,10,1
2003,milho,30,30,90,32,3000,3.2,0,2887,EN,0,1.2,1196,17,11
2004,milho,32,32,88,37,2750,-3,-8.3,2882,N,0,0.3,1203,9,2
2005,milho,32,32,88,40,2750,-1.4,0,2876,EN,0,0.7,1288,6,3
2006,milho,35,35,98,46,2800,0.6,1.8,2871,LN,0,-0.8,1060,6,12
2007,milho,30,30,84,46,2800,0.2,0,2865,EN,0,0.9,1159,15,7
2008,milho,30,30,84,45,2800,0,0,2859,LN,1,-1.5,1206,18,12
2009,milho,30,30,84,45,2800,-0.1,0,2854,LN,0,-0.8,1453,7,5
2010,milho,30,30,84,44,2800,0.1,0,2848,EN,1,1.6,1362,4,19
2011,milho,25,25,70,22,2800,0.1,0,2842,LN,1,-1.6,1278,5,6
2012,milho,25,25,70,28,2800,-0.3,0,2837,LN,0,-1,985,8,11
2013,milho,25,25,70,32,2800,-1.5,0,2831,N,0,-0.4,1257,11,16
2015,milho,80,80,240,240,3000,2.4,,2820,EN,0,0.6,831,18,31
2016,milho,80,80,240,276,3000,1,0,2815,EN,1,2.4,1318,12,22
2017,milho,80,80,240,228,3000,0,0,2809,LN,0,-1,1257,15,15
2018,milho,80,80,240,228,3000,-0.6,0,2804,LN,0,-1.3,1066,8,14
2019,milho,80,80,191,180,2388,-21.2,-20.4,2798,EN,0,0.7,1097,8,28
2003,milho1,30,30,90,,3000,0.3,,2829,EN,0,1.2,1196,17,11
2004,milho1,32,32,88,,2750,-4.7,-8.3,2829,N,0,0.3,1203,9,2
2005,milho1,32,32,88,,2750,-2.5,0,2828,EN,0,0.7,1288,6,3
2006,milho1,35,35,98,,2800,0.4,1.8,2828,LN,0,-0.8,1060,6,12
2007,milho1,30,30,84,,2800,0,0,2828,EN,0,0.9,1159,15,7
2008,milho1,30,30,84,,2800,-0.1,0,2827,LN,1,-1.5,1206,18,12
2009,milho1,30,30,84,,2800,0,0,2827,LN,0,-0.8,1453,7,5
2010,milho1,30,30,84,,2800,0,0,2827,EN,1,1.6,1362,4,19
2011,milho1,25,25,70,,2800,0,0,2826,LN,1,-1.6,1278,5,6
2012,milho1,25,25,70,,2800,0.2,0,2826,LN,0,-1,985,8,11
2013,milho1,25,25,70,,2800,-0.9,0,2826,N,0,-0.4,1257,11,16
2015,milho1,80,80,240,,3000,0.8,,2825,EN,0,0.6,831,18,31
2016,milho1,80,80,240,,3000,-0.2,0,2825,EN,1,2.4,1318,12,22
2017,milho1,80,80,240,,3000,-0.3,0,2824,LN,0,-1,1257,15,15
2018,milho1,80,80,240,,3000,0.4,0,2824,LN,0,-1.3,1066,8,14
2019,milho1,80,80,191,,2388,-18.9,-20.4,2824,EN,0,0.7,1097,8,28
