ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,10,13,0,1300,290,,731,LN,0,-0.9,,,
1975,arroz,,10,5,0,500,50,-61.5,739,N,0,-0.3,,,
1976,arroz,,20,8,0,400,20,-20,746,N,0,-0.3,,,
1977,arroz,,15,15,0,1000,200,150,754,EN,0,0.5,,,
1978,arroz,,15,12,0,800,140,-20,762,N,0,0.1,,,
1985,arroz,,5,5,0,1000,0,,819,LN,0,-0.6,858,45,33
1986,arroz,,5,5,0,1000,0,0,827,N,0,-0.2,688,37,1
1987,arroz,,4,4,0,1000,0,0,836,EN,0,1.3,494,53,3
1988,arroz,4,4,4,0,1000,0,0,844,N,0,-0.2,232,71,52
1989,arroz,3,3,3,0,1000,0,0,853,LN,0,-1.1,175,66,10
1990,arroz,4,0,0,0,,,,,N,0,0.3,178,38,9
1991,arroz,4,4,1,1e-04,250,-75,,871,N,0,0.4,276,95,5
1994,arroz,4,4,4,1,1000,0,,898,N,0,0.4,494,73,29
1995,arroz,2,2,2,0,1000,0,0,907,EN,0,0.7,423,47,44
1996,arroz,1,1,1,0,1000,0,0,917,LN,0,-0.6,310,52,61
1997,arroz,1,1,1,0,1000,0,0,926,N,0,0.2,346,30,64
1999,arroz,1,0,0,0,,,,,LN,0,-1.1,262,79,99
2000,arroz,1,1,1,0,1000,0,,955,LN,0,-1.1,457,26,32
2001,arroz,1,0,0,0,,,,,LN,0,-0.5,335,24,22
2002,arroz,1,1,1,1,1000,0,,975,N,0,0,455,46,60
2003,arroz,1,1,1,1,1000,0,0,985,N,0,0.2,360,44,83
1996,cana,2,2,17,1,8500,,,,LN,0,-0.9,310,52,61
1997,cana,2,2,17,1,8500,,0,,N,0,-0.2,346,30,64
1974,feijao,,780,187,0,240,-0.7,,144,LN,1,-1.9,,,
1975,feijao,,1000,200,0,200,-10.2,-16.6,146,N,0,-0.2,,,
1977,feijao,,1200,240,0,200,5.1,,149,EN,0,1.1,,,
1978,feijao,,800,240,0,300,69.8,50,151,EN,0,1.1,,,
1979,feijao,,300,7,0,23,-85.8,-92.2,152,N,0,0.2,,,
1984,feijao,,500,125,0,250,90,,161,LN,0,-1,270,98,55
1985,feijao,,350,35,0,100,-23.5,-60,162,LN,0,-1,858,45,33
1986,feijao,,350,41,0,117,-11.2,17.1,164,N,0,-0.2,688,37,1
1988,feijao,600,600,72,0,120,-15.4,,168,EN,0,0.9,232,71,52
1989,feijao,800,800,160,2e-04,200,33.9,66.7,170,LN,1,-1.9,175,66,10
1990,feijao,1200,0,0,0,,,,,N,0,0,178,38,9
1991,feijao,720,720,43,0.0023,60,-65.9,,173,EN,0,0.5,276,95,5
1992,feijao,828,828,66,0.156,80,-58.5,33.5,175,EN,1,2.1,327,61,1
1994,feijao,380,380,152,46,400,79.5,,179,N,0,0.3,494,73,29
1995,feijao,300,300,90,27,300,22.8,-25,181,EN,0,1.4,423,47,44
1996,feijao,400,400,87,32,218,-18.4,-27.5,183,LN,0,-0.9,310,52,61
1997,feijao,200,200,50,18,250,-10.9,14.9,185,N,0,-0.3,346,30,64
1998,feijao,50,0,0,0,,,,,EN,1,2.3,216,43,122
1999,feijao,70,0,0,0,,,,,LN,1,-1.6,262,79,99
2000,feijao,100,100,30,15,300,-3.7,,191,LN,1,-1.6,457,26,32
2001,feijao,100,0,0,0,,,,,LN,0,-0.7,335,24,22
2002,feijao,120,120,38,42,317,4,,196,N,0,-0.3,455,46,60
2003,feijao,140,140,63,60,450,50.8,42.1,198,EN,0,1.2,360,44,83
2004,feijao,168,168,34,24,202,-30.7,-55,200,N,0,0.3,685,51,82
2005,feijao,170,170,21,29,124,-56.4,-39,202,EN,0,0.7,371,89,109
2006,feijao,190,190,95,95,500,82.2,200,204,LN,0,-0.8,522,65,72
2007,feijao,190,190,28,28,147,-43.6,-70.5,206,EN,0,0.9,363,67,103
2008,feijao,190,190,57,86,300,21.4,103.6,209,LN,1,-1.5,652,54,81
2009,feijao,190,190,57,57,300,30.3,0,211,LN,0,-0.8,474,70,82
2010,feijao,200,180,12,14,67,-68.1,-77.8,213,EN,1,1.6,325,35,94
2011,feijao,190,190,52,94,274,39.8,200,216,LN,1,-1.6,669,42,58
2014,feijao,220,220,66,132,300,59,,223,N,0,-0.3,382,33,70
2015,feijao,75,75,5,10,67,-66.5,-77.8,225,EN,0,0.6,263,29,83
2016,feijao,130,130,13,46,100,-55.4,50,228,EN,1,2.4,443,53,99
2017,feijao,80,80,6,12,75,-70.9,-25,230,LN,0,-1,290,78,112
2018,feijao,150,150,53,80,353,25.6,200,233,LN,0,-1.3,441,70,91
2019,feijao,130,130,65,85,500,69.9,41.5,235,EN,0,0.7,571,26,94
2020,feijao,80,80,32,90,400,30.9,-20,238,N,0,0.2,734,35,98
2021,feijao,80,80,48,144,600,90.9,50,240,LN,0,-1.4,354,30,96
2022,feijao,65,65,35,133,538,67.8,-10.3,243,LN,0,-1.2,520,36,68
2023,feijao,90,90,7,25,78,-75.9,-85.6,246,LN,0,-1,568,34,69
2024,feijao,360,360,65,247,181,-43.7,132.1,248,EN,1,1.5,471,32,108
1974,milho,,660,138,0,209,-13.1,,201,LN,1,-1.9,,,
1975,milho,,1500,300,0,200,-15.3,-4.3,204,N,0,-0.2,,,
1976,milho,,1500,300,0,200,-13.8,0,206,LN,0,-1.1,,,
1977,milho,,1500,432,0,288,26.6,44,209,EN,0,1.1,,,
1978,milho,,1200,360,0,300,34.1,4.2,212,EN,0,1.1,,,
1984,milho,,400,120,0,300,44.4,,228,LN,0,-1,270,98,55
1985,milho,,350,35,0,100,-52,-66.7,231,LN,0,-1,858,45,33
1986,milho,,350,105,0,300,42.1,200,234,N,0,-0.2,688,37,1
1988,milho,400,400,64,0,160,-24.8,,240,EN,0,0.9,232,71,52
1989,milho,500,500,150,0,300,38.5,87.5,243,LN,1,-1.9,175,66,10
1990,milho,1000,0,0,0,,,,,N,0,0,178,38,9
1991,milho,600,600,90,0.0026,150,-38.8,,249,EN,0,0.5,276,95,5
1992,milho,690,690,55,0.05,80,-70,-46.9,252,EN,1,2.1,327,61,1
1994,milho,500,500,200,22,400,32.6,,259,N,0,0.3,494,73,29
1995,milho,400,400,160,18,400,22.4,0,262,EN,0,1.4,423,47,44
1996,milho,487,487,166,32,341,-3.4,-14.8,265,LN,0,-0.9,310,52,61
1997,milho,233,233,75,11,322,-12.6,-5.6,268,N,0,-0.3,346,30,64
1998,milho,50,0,0,0,,,,,EN,1,2.3,216,43,122
1999,milho,220,0,0,0,,,,,LN,1,-1.6,262,79,99
2000,milho,220,220,88,18,400,0.7,,279,LN,1,-1.6,457,26,32
2001,milho,220,0,0,0,,,,,LN,0,-0.7,335,24,22
2002,milho,220,220,132,40,600,67.5,,286,N,0,-0.3,455,46,60
2003,milho,220,220,220,99,1000,195.8,66.7,289,EN,0,1.2,360,44,83
2004,milho,264,264,66,26,250,-22.5,-75,293,N,0,0.3,685,51,82
2005,milho,270,270,27,10,100,-67,-60,297,EN,0,0.7,371,89,109
2006,milho,280,280,280,112,1000,250.5,200,300,LN,0,-0.8,522,65,72
2007,milho,280,280,84,84,300,12.7,-70,304,EN,0,0.9,363,67,103
