ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,2980,2980,5662,7e-04,1900,1.2,,1911,LN,1,-1.7,1689,3,1
1990,arroz,1192,1192,2265,0.0091,1900,3.5,0,1844,N,0,0.2,1562,3,0
1991,arroz,1192,1192,2026,0.0508,1700,-5.6,-10.6,1784,EN,0,0.6,1745,3,0
1992,arroz,2500,2500,4250,1.067,1700,-3.9,0,1732,EN,1,2.3,1382,7,1
1993,arroz,3000,3000,5100,30.9338,1700,-2.4,0,1691,EN,0,0.5,1676,4,1
1994,arroz,4900,4900,9310,1229,1900,10.3,11.8,1658,N,0,0.3,1222,3,1
1995,arroz,4410,4410,8379,1086,1900,11.3,0,1630,EN,0,1.3,1521,3,11
1996,arroz,2323,2323,3020,509,1300,-23.6,-31.6,1608,LN,0,-0.9,1605,5,9
1997,arroz,2429,2429,3158,627,1300,-23.5,0,1591,N,0,-0.2,1477,3,0
1998,arroz,2550,2550,4284,1033,1680,-0.9,29.2,1585,EN,1,2.2,1276,5,10
1999,arroz,2805,2805,4712,974,1680,-0.8,0,1594,LN,1,-1.5,1541,2,4
2000,arroz,2805,2805,4712,1178,1680,-1.1,0,1624,LN,1,-1.7,1408,11,8
2001,arroz,1683,1683,2827,565,1680,-2.6,0,1675,LN,0,-0.6,1405,5,0
2002,arroz,393,393,707,247,1799,2.5,7.1,1743,N,0,-0.1,1396,3,3
2003,arroz,538,538,968,440,1799,0.1,0,1816,EN,0,0.9,1578,5,1
2004,arroz,592,592,977,486,1650,-10,-8.3,1877,N,0,0.3,1341,5,5
2005,arroz,650,650,1365,505,2100,13,27.2,1907,EN,0,0.6,1510,3,7
2006,arroz,683,683,1291,515,1890,1.4,-10,1893,LN,0,-0.9,1531,4,20
2007,arroz,683,683,1229,541,1799,-1.1,-4.8,1835,EN,0,0.6,1453,7,4
2008,arroz,683,683,1229,682,1799,3,0,1743,LN,1,-1.6,1430,7,3
2009,arroz,751,751,1352,811,1800,7.8,0,1634,LN,0,-0.9,1667,5,11
2010,arroz,600,600,1127,654,1878,21.3,4.3,1526,EN,1,1.5,1552,3,5
2011,arroz,200,170,204,100,1200,-15.6,-36.1,1429,LN,0,-1.4,1522,3,13
2012,arroz,170,170,204,107,1200,-9.6,0,1347,LN,0,-0.8,1506,2,7
2013,arroz,51,51,61,25,1196,-3.8,-0.3,1278,LN,0,-0.6,1532,3,11
2014,arroz,20,20,24,12,1200,0.9,0.3,1217,LN,0,-0.5,1738,2,2
2015,arroz,20,20,24,12,1200,4,0,1162,EN,0,0.5,1745,3,17
2016,arroz,10,10,12,8,1200,4.8,0,1114,EN,1,2.2,1245,6,35
2017,arroz,5,5,6,5,1200,2.5,0,1081,LN,0,-0.7,1367,9,15
2018,arroz,7,7,8,4,1143,-8.6,-4.8,1073,LN,0,-1.1,1441,4,8
2019,arroz,7,7,8,7,1143,-17.3,0,1104,EN,0,0.6,1574,3,8
2020,arroz,7,7,8,7,1143,-26.6,0,1188,N,0,0.1,1383,3,6
2021,arroz,1,1,1,2,1000,-43.7,-12.5,1345,LN,0,-1.2,706,9,30
2022,arroz,1,1,1,1,1000,-50.9,0,1590,LN,0,-1.2,1656,6,11
2023,arroz,1,1,3,5,3000,27.8,200,1941,LN,0,-0.8,1775,9,7
2024,arroz,10,8,22,45,2750,1.7,-8.3,2404,EN,0,1.2,1062,6,48
1996,cana,1,1,9,2,9000,6,,15243,LN,0,-0.9,1605,5,9
1997,cana,1,1,25,5,25000,-2.7,177.8,18369,N,0,-0.2,1477,3,0
1998,cana,1,1,25,5,25000,-38.2,0,22097,EN,1,2.2,1276,5,10
2004,cana,3,3,239,10,79667,0.5,,55534,N,0,0.3,1341,5,5
2005,cana,5,5,363,16,72600,-1.2,-8.9,61098,EN,0,0.6,1510,3,7
2006,cana,30,30,2071,120,69033,1,-4.9,65696,LN,0,-0.9,1531,4,20
2007,cana,8,8,530,37,66250,3.2,-4,69018,EN,0,0.6,1453,7,4
2008,cana,10,10,587,42,58700,-3.5,-11.4,70902,LN,1,-1.6,1430,7,3
2009,cana,10,10,587,26,58700,0.2,0,71362,LN,0,-0.9,1667,5,11
2010,cana,10,10,587,22,58700,1.1,0,70562,EN,1,1.5,1552,3,5
2011,cana,10,10,587,172,58700,-0.2,0,68772,LN,0,-1.4,1522,3,13
2012,cana,10,10,587,172,58700,-3.7,0,66301,LN,0,-0.8,1506,2,7
2013,cana,10,10,690,276,69000,6.9,17.5,63450,LN,0,-0.6,1532,3,11
2014,cana,10,10,690,242,69000,3.5,0,60472,LN,0,-0.5,1738,2,2
2015,cana,10,10,680,103,68000,-0.5,-1.4,57548,EN,0,0.5,1745,3,17
2016,cana,11,11,744,123,67636,-0.1,-0.5,54788,EN,1,2.2,1245,6,35
2020,cana,2,2,74,15,37000,-38.4,,45755,N,0,0.1,1383,3,6
2024,cana,5,5,200,110,40000,0,,39182,EN,0,1.2,1062,6,48
1989,feijao,6000,6000,4200,0.002,700,1.6,,655,LN,1,-1.9,1689,3,1
1990,feijao,4800,4800,3360,0.0344,700,6.5,0,637,N,0,0,1562,3,0
1991,feijao,5184,5184,3110,0.1691,600,-4.9,-14.3,619,EN,0,0.5,1745,3,0
1992,feijao,7250,7250,3915,2.5494,540,-11.6,-10,603,EN,1,2.1,1382,7,1
1993,feijao,8700,8700,5220,62.2604,600,0.9,11.1,588,N,0,0.3,1676,4,1
1994,feijao,9800,9800,4704,2077,480,-17.9,-20,578,N,0,0.3,1222,3,1
1995,feijao,4900,4900,2940,916,600,3.8,25,572,EN,0,1.4,1521,3,11
1996,feijao,2979,2979,1787,736,600,3.2,0,572,LN,0,-0.9,1605,5,9
1997,feijao,3114,3114,1868,841,600,2.1,0,579,N,0,-0.3,1477,3,0
1998,feijao,2616,2616,1570,1303,600,1.8,0,593,EN,1,2.3,1276,5,10
1999,feijao,2816,2816,1570,827,558,-5.9,-7.1,613,LN,1,-1.6,1541,2,4
2000,feijao,2616,2616,1570,942,600,0.5,7.6,635,LN,1,-1.6,1408,11,8
2001,feijao,2485,2485,1491,805,600,-0.6,0,655,LN,0,-0.7,1405,5,0
2002,feijao,520,520,312,343,600,-1.8,0,668,N,0,-0.3,1396,3,3
2003,feijao,303,303,273,390,901,43.8,50.2,670,EN,0,1.2,1578,5,1
2004,feijao,350,350,252,228,720,12.7,-20.1,657,N,0,0.3,1341,5,5
2005,feijao,730,730,438,466,600,-6.7,-16.7,630,EN,0,0.7,1510,3,7
2006,feijao,876,876,526,568,600,-6.1,0.1,592,LN,0,-0.8,1531,4,20
2007,feijao,876,876,631,820,720,18.4,20,547,EN,0,0.9,1453,7,4
2008,feijao,1026,1026,739,1165,720,27.9,0,501,LN,1,-1.5,1430,7,3
2009,feijao,718,718,388,539,540,3.5,-25,457,LN,0,-0.8,1667,5,11
2010,feijao,730,730,113,178,155,-67.5,-71.4,420,EN,1,1.6,1552,3,5
2011,feijao,730,730,307,414,421,-2.7,171.7,390,LN,1,-1.6,1522,3,13
2012,feijao,730,730,263,565,360,-10.1,-14.3,367,LN,0,-1,1506,2,7
2013,feijao,310,310,112,372,361,-3.2,0.3,350,N,0,-0.4,1532,3,11
2014,feijao,310,310,112,372,361,1.7,0,341,N,0,-0.3,1738,2,2
2015,feijao,310,310,112,242,361,4.8,0,337,EN,0,0.6,1745,3,17
2016,feijao,155,155,56,121,361,5.6,0,340,EN,1,2.4,1245,6,35
2018,feijao,155,155,56,135,361,0.5,,366,LN,0,-1.3,1441,4,8
2019,feijao,155,155,56,205,361,-4.6,0,390,EN,0,0.7,1574,3,8
2020,feijao,155,155,56,205,361,-10.9,0,424,N,0,0.2,1383,3,6
2021,feijao,80,80,45,187,562,27.9,55.7,468,LN,0,-1.4,706,9,30
2022,feijao,80,80,32,155,400,-16.9,-28.9,524,LN,0,-1.2,1656,6,11
2023,feijao,80,80,44,250,550,3.5,37.5,591,LN,0,-1,1775,9,7
2024,feijao,25,25,23,134,920,56.3,67.3,669,EN,1,1.5,1062,6,48
1989,milho,4225,4225,6760,7e-04,1600,-0.7,,1636,LN,0,-1.1,1689,3,1
1990,milho,3250,3250,5200,0.0129,1600,-1.9,0,1635,N,0,0.3,1562,3,0
1991,milho,3250,3250,5525,0.0983,1700,3,6.2,1637,N,0,0.4,1745,3,0
1992,milho,3500,3500,5950,0.6455,1700,1.9,0,1645,EN,1,2,1382,7,1
1993,milho,3850,3850,6160,18.592,1600,-5,-5.9,1658,EN,0,0.9,1676,4,1
