ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,80,80,64,0.1625,800,-1.9,,919,N,0,0.3,814,6,9
1994,arroz,80,80,64,7,800,-13.8,0,971,N,0,0.3,825,15,15
1995,arroz,100,100,120,20,1200,16.9,50,1026,EN,0,1.4,1257,8,11
1996,arroz,100,100,120,26,1200,7.5,0,1080,LN,0,-0.9,1204,5,5
1997,arroz,100,100,162,30,1620,35.5,35,1134,N,0,-0.3,1048,8,2
1998,arroz,100,100,120,34,1200,-5.2,-25.9,1185,EN,1,2.3,1124,4,12
1999,arroz,50,50,60,19,1200,-8.5,0,1231,LN,1,-1.6,930,10,2
2000,arroz,35,35,30,8,857,-36.5,-28.6,1272,LN,1,-1.6,799,9,1
2001,arroz,60,60,90,31,1500,6.5,75,1309,LN,0,-0.7,969,7,3
2002,arroz,40,40,72,26,1800,22.5,20,1346,N,0,-0.3,1223,10,8
2003,arroz,40,40,48,24,1200,-20.7,-33.3,1385,EN,0,1.2,1027,8,8
2004,arroz,25,25,40,22,1600,2.9,33.3,1434,N,0,0.3,1014,7,1
2005,arroz,25,25,40,18,1600,1.6,0,1500,EN,0,0.7,1043,8,1
2006,arroz,10,10,16,7,1600,-1.1,0,1588,LN,0,-0.8,834,7,2
2007,arroz,15,15,15,7,1000,-41.5,-37.5,1706,EN,0,0.9,884,11,20
2008,arroz,20,20,36,19,1800,-2.7,80,1860,LN,1,-1.5,827,12,3
2009,arroz,10,10,9,6,900,-57,-50,2051,LN,0,-0.8,931,6,5
2010,arroz,23,7,30,16,4286,79.9,200,2279,EN,1,1.6,1238,6,12
2011,arroz,15,15,40,20,2667,-5.3,-37.8,2539,LN,1,-1.6,1030,5,6
2012,arroz,37,37,103,58,2784,-14.5,4.4,2818,LN,0,-1,940,11,11
2013,arroz,2,2,8,6,4000,12.4,43.7,3102,N,0,-0.4,834,8,10
