ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,200,260,0,1300,13.6,,LN,1,,,
1975,arroz,,210,203,0,967,-7.8,-25.6,LN,0,,,
1976,arroz,,393,420,0,1069,8.7,10.6,LN,1,,,
1977,arroz,,270,213,0,789,-17.4,-26.2,EN,0,,,
1978,arroz,,857,593,0,692,-27.5,-12.3,EN,0,,,
1979,arroz,,875,720,0,823,-16.5,18.9,N,0,,,
1980,arroz,,963,1087,0,1129,8.8,37.2,EN,0,,,
1981,arroz,,1031,983,0,953,-16.3,-15.5,N,0,1009,11,16
1982,arroz,,400,640,0,1600,27.9,67.8,N,0,1373,6,0
1983,arroz,,900,1472,0,1636,21.7,2.2,EN,1,1355,8,0
1984,arroz,,500,180,0,360,-74.8,-78,LN,0,997,8,14
1985,arroz,,700,756,0,1080,-24.8,200,LN,0,901,20,21
1986,arroz,,750,1080,0,1440,0.1,33.3,N,0,784,10,27
1987,arroz,,490,755,0,1541,5.2,7,EN,0,1105,9,28
1988,arroz,400,400,600,0,1500,0.9,-2.6,EN,0,1041,12,18
1989,arroz,250,250,375,0,1500,-2.6,0,LN,1,1265,10,13
1990,arroz,150,150,117,4e-04,780,-51.1,-48,N,0,1148,10,14
1991,arroz,60,60,144,0.0034,2400,47.8,200,N,0,1222,10,19
1992,arroz,150,150,262,0.0254,1747,6.7,-27.2,EN,1,1052,10,11
1993,arroz,230,230,345,0.8771,1500,-7.3,-14.1,N,0,967,13,6
1994,arroz,200,200,300,34,1500,-5.5,0,N,0,923,13,23
1995,arroz,180,180,302,39,1678,10.7,11.9,EN,0,1206,13,26
1996,arroz,80,80,134,29,1675,16.1,-0.2,LN,0,946,10,20
1997,arroz,80,80,96,19,1200,-15.2,-28.4,N,0,1028,10,10
1998,arroz,30,30,36,8,1200,-14.6,0,EN,1,1094,8,47
1999,arroz,130,130,195,57,1500,3.9,25,LN,1,1279,11,25
2001,arroz,130,130,195,67,1500,-4,,LN,0,721,26,29
2002,arroz,5,5,9,3,1800,13,20,N,0,970,9,28
2003,arroz,24,24,40,26,1667,2.9,-7.4,EN,0,1026,8,55
2004,arroz,50,50,90,58,1800,10.3,8,N,0,783,11,27
2005,arroz,50,50,90,36,1800,10,0,EN,0,830,19,34
2006,arroz,16,16,24,13,1500,-7.7,-16.7,LN,0,1011,16,30
2007,arroz,16,16,24,16,1500,-6.4,0,EN,0,1177,13,21
2002,cana,75,75,7500,229,1e+05,0.7,,N,0,970,9,28
2005,cana,0,,,,,,,EN,0,830,19,34
2006,cana,1440,1440,120000,6000,83333,-4.1,,LN,0,1011,16,30
2007,cana,1440,1440,120240,4329,83500,-3.5,0.2,EN,0,1177,13,21
