ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,125,225,0,1800,0.5,,1142,LN,0,-0.9,,,
1975,arroz,,204,288,0,1412,-7.4,-21.6,1113,N,0,-0.3,,,
1976,arroz,,203,284,0,1399,7.8,-0.9,1085,N,0,-0.3,,,
1977,arroz,,150,180,0,1200,7.9,-14.2,1059,EN,0,0.5,,,
1978,arroz,,120,116,0,967,-0.2,-19.4,1034,N,0,0.1,,,
1979,arroz,,50,40,0,800,-7.7,-17.2,1010,N,0,0.2,,,
1980,arroz,,24,10,0,417,-47.6,-47.9,987,N,0,0.3,,,
1983,arroz,,34,31,0,912,-6.4,,930,EN,1,1.7,371,29,0
1984,arroz,,73,79,0,1082,4.2,18.7,914,N,0,-0.3,427,47,0
1985,arroz,,34,35,0,1029,-5.6,-4.9,899,LN,0,-0.6,798,18,0
1986,arroz,,60,72,0,1200,8.3,16.6,886,N,0,-0.2,645,67,0
1987,arroz,,100,24,0,240,-78.3,-80,873,EN,0,1.3,480,11,34
1988,arroz,120,120,137,0,1142,6.8,200,863,N,0,-0.2,377,38,0
1989,arroz,124,118,104,0,881,-12.4,-22.8,853,LN,0,-1.1,383,16,9
1990,arroz,130,123,117,9e-04,951,0.3,7.9,844,N,0,0.3,290,35,8
1991,arroz,132,132,166,0.0055,1258,37.7,32.2,836,N,0,0.4,412,38,0
1992,arroz,140,119,105,0.0494,882,-7.2,-29.8,829,EN,1,2,543,30,0
1993,arroz,280,112,27,0.2633,241,-76.2,-72.7,823,EN,0,0.9,176,27,0
1994,arroz,290,290,313,62,1079,-1.1,200,817,N,0,0.4,515,12,1
1995,arroz,294,294,347,44,1180,2.6,9.4,811,EN,0,0.7,358,29,0
1996,arroz,300,300,375,83,1250,4.2,5.9,807,LN,0,-0.6,548,32,0
1997,arroz,290,290,348,77,1200,-1.9,-4,802,N,0,0.2,279,38,0
1998,arroz,290,290,69,19,238,-80.6,-80.2,798,EN,0,1.3,521,50,0
1999,arroz,280,280,336,94,1200,-1.5,200,793,LN,0,-1.1,311,57,0
2000,arroz,275,275,330,92,1200,1,0,789,LN,0,-1.1,489,42,0
1974,cana,,71,1519,0,21394,-26.3,,32584,LN,1,-1.5,,,
1975,cana,,45,1400,0,31111,0.6,45.4,33029,N,0,-0.1,,,
1976,cana,,54,1760,0,32593,-0.1,4.8,33474,LN,0,-1,,,
1977,cana,,50,2500,0,50000,46.4,53.4,33909,EN,0,1,,,
1978,cana,,50,1750,0,35000,-1.4,-30,34328,EN,0,0.9,,,
1979,cana,,50,2500,0,50000,36.3,42.9,34722,N,0,0.2,,,
1980,cana,,45,1260,0,28000,-25.7,-44,35088,EN,0,0.6,,,
1981,cana,,50,1612,0,32240,-16.3,15.1,35424,N,0,0,451,45,0
1982,cana,,60,2400,0,40000,2.1,24.1,35730,N,0,0.1,492,38,0
1983,cana,,184,5125,0,27853,-29.8,-30.4,36007,EN,1,2.5,371,29,0
1984,cana,,100,4000,0,40000,0,43.6,36256,LN,0,-0.5,427,47,0
1985,cana,,100,4000,0,40000,0,0,36475,LN,0,-0.8,798,18,0
1986,cana,,100,4000,0,40000,0.5,0,36665,N,0,-0.3,645,67,0
1987,cana,,80,3200,0,40000,1.1,0,36822,EN,1,1.6,480,11,34
1988,cana,80,80,3200,0,40000,1.8,0,36947,EN,0,0.7,377,38,0
1989,cana,110,110,4180,0,38000,-2.3,-5,37040,LN,1,-1.7,383,16,9
1990,cana,110,110,4180,0.0012,38000,-1.5,0,37107,N,0,0.2,290,35,8
1991,cana,98,98,3724,0.0042,38000,-0.8,0,37153,EN,0,0.6,412,38,0
1992,cana,98,98,3724,0.0617,38000,-0.1,0,37185,EN,1,2.3,543,30,0
1993,cana,54,43,915,0.328,21279,-43.7,-44,37208,EN,0,0.5,176,27,0
1994,cana,30,30,1140,16,38000,0.9,78.6,37229,N,0,0.3,515,12,1
1995,cana,25,25,950,12,38000,1.3,0,37247,EN,0,1.3,358,29,0
1996,cana,12,12,512,10,42667,13.6,12.3,37264,LN,0,-0.9,548,32,0
1997,cana,10,10,433,8,43300,14.8,1.5,37274,N,0,-0.2,279,38,0
1998,cana,10,10,230,5,23000,-39.3,-46.9,37271,EN,1,2.2,521,50,0
