ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,cana,,6,227,0,37833,,,,LN,1,-1.5,,,
1975,cana,,3,133,0,44333,,17.2,,N,0,-0.1,,,
1976,cana,,4,151,0,37750,,-14.8,,LN,0,-1,,,
1977,cana,,3,69,0,23000,,-39.1,,EN,0,1,,,
1978,cana,,3,117,0,39000,,69.6,,EN,0,0.9,,,
1979,cana,,3,114,0,38000,,-2.6,,N,0,0.2,,,
1980,cana,,2,76,0,38000,,0,,EN,0,0.6,,,
1981,cana,,1,38,0,38000,,0,,N,0,0,758,11,0
1982,cana,,1,38,0,38000,,0,,N,0,0.1,706,7,0
1983,cana,,1,38,0,38000,,0,,EN,1,2.5,615,20,0
1984,cana,,1,32,0,32000,,-15.8,,LN,0,-0.5,660,7,0
1985,cana,,1,38,0,38000,,18.8,,LN,0,-0.8,785,12,0
1986,cana,,2,76,0,38000,,0,,N,0,-0.3,842,7,0
1987,cana,,2,76,0,38000,,0,,EN,1,1.6,749,29,0
1974,feijao,,17,21,0,1235,-0.3,,983,LN,1,-1.9,,,
1975,feijao,,18,20,0,1111,0.1,-10.1,935,N,0,-0.2,,,
1976,feijao,,21,21,0,1000,1,-10,891,LN,0,-1.1,,,
1977,feijao,,20,10,0,500,-43.1,-50,852,EN,0,1.1,,,
1978,feijao,,16,14,0,875,15.1,75,821,EN,0,1.1,,,
1979,feijao,,13,9,0,692,0.8,-20.9,798,N,0,0.2,,,
1980,feijao,,8,5,0,625,-7.1,-9.7,784,EN,0,0.7,,,
1981,feijao,,9,7,0,778,6.5,24.4,778,N,0,0.2,758,11,0
1982,feijao,,11,9,0,818,0,5.2,781,N,0,0,706,7,0
1983,feijao,,9,9,0,1000,11.4,22.2,791,EN,1,2.5,615,20,0
1984,feijao,,10,8,0,800,-16,-20,806,LN,0,-1,660,7,0
1985,feijao,,10,10,0,1000,1,25,826,LN,0,-1,785,12,0
1986,feijao,,14,14,0,1000,0,0,849,N,0,-0.2,842,7,0
1987,feijao,,107,53,0,495,-50.5,-50.5,874,EN,1,1.5,749,29,0
1988,feijao,2,2,2,0,1000,0,101.9,899,EN,0,0.9,650,14,0
1989,feijao,2,2,2,0,1000,0,0,925,LN,1,-1.9,717,7,0
1990,feijao,3,3,3,0,1000,0,0,950,N,0,0,927,8,0
1991,feijao,2,2,2,2e-04,1000,0,0,975,EN,0,0.5,638,8,3
1992,feijao,2,2,2,8e-04,1000,0,0,1000,EN,1,2.1,1034,13,3
1974,milho,,17,18,0,1059,3.4,,1019,LN,1,-1.9,,,
1975,milho,,18,18,0,1000,-1.2,-5.6,998,N,0,-0.2,,,
1976,milho,,22,20,0,909,-9.2,-9.1,978,LN,0,-1.1,,,
1977,milho,,18,18,0,1000,0.8,10,960,EN,0,1.1,,,
1978,milho,,14,14,0,1000,1.6,0,944,EN,0,1.1,,,
1979,milho,,12,12,0,1000,2.3,0,933,N,0,0.2,,,
1980,milho,,11,11,0,1000,2.8,0,926,EN,0,0.7,,,
1981,milho,,9,6,0,667,-31.2,-33.3,922,N,0,0.2,758,11,0
1982,milho,,11,10,0,909,-5.2,36.4,923,N,0,0,706,7,0
1983,milho,,11,11,0,1000,5,10,927,EN,1,2.5,615,20,0
1984,milho,,8,7,0,875,-8.9,-12.5,934,LN,0,-1,660,7,0
1985,milho,,10,10,0,1000,2.9,14.3,942,LN,0,-1,785,12,0
1986,milho,,18,18,0,1000,1.9,0,952,N,0,-0.2,842,7,0
1987,milho,,20,20,0,1000,0.9,0,964,EN,1,1.5,749,29,0
1988,milho,2,2,2,0,1000,0.4,0,976,EN,0,0.9,650,14,0
1989,milho,2,2,2,0,1000,-0.1,0,991,LN,1,-1.9,717,7,0
1990,milho,3,3,3,0,1000,-0.2,0,1007,N,0,0,927,8,0
1991,milho,3,3,3,2e-04,1000,-0.2,0,1027,EN,0,0.5,638,8,3
1992,milho,3,3,3,0.0017,1000,-0.8,0,1050,EN,1,2.1,1034,13,3
2013,milho,80,80,155,85,1938,-9.6,,2033,N,0,-0.4,499,15,2
2014,milho,90,90,180,41,2000,-6.4,3.2,2051,N,0,-0.3,744,10,0
2015,milho,90,90,198,71,2200,3.5,10,2059,EN,0,0.6,661,10,0
2016,milho,90,90,198,75,2200,4.4,0,2056,EN,1,2.4,447,11,11
2017,milho,90,90,198,174,2200,5.6,0,2041,LN,0,-1,582,12,0
2018,milho,10,10,20,14,2000,-2.6,-9.1,2016,LN,0,-1.3,594,13,1
2019,milho,20,20,36,27,1800,-10.8,-10,1980,EN,0,0.7,481,9,22
2020,milho,5,5,10,10,2000,1.3,11.1,1937,N,0,0.2,598,15,19
