ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,94,94,177,53,1883,7.5,,N,0,881,11,3
1998,arroz,92,92,11,3,120,-92.6,-93.7,EN,1,480,12,14
1999,arroz,70,70,84,23,1200,-20.1,200,LN,1,854,12,2
2000,arroz,70,70,84,18,1200,-14,0,LN,1,872,8,2
2001,arroz,70,70,126,30,1800,38.9,50,LN,0,682,21,3
2002,arroz,80,80,96,38,1200,2.6,-33.3,N,0,773,12,1
2005,arroz,20,20,18,9,900,21.4,,EN,0,758,15,0
2006,arroz,4,4,1,0,250,-61.8,-72.2,LN,0,762,29,3
2007,arroz,30,30,20,10,667,7.4,166.7,EN,0,854,9,0
2008,arroz,30,30,30,15,1000,57.6,50,LN,1,660,33,7
2009,arroz,20,20,5,2,250,-65,-75,LN,0,680,28,11
2010,arroz,30,11,9,5,818,0,200,EN,1,705,13,3
2011,arroz,25,20,21,12,1050,16.7,28.3,LN,1,710,9,3
2012,arroz,25,25,26,16,1040,-0.4,-1,LN,0,548,27,0
2013,arroz,22,6,6,4,1000,-14.2,-3.8,N,0,531,29,8
2014,arroz,19,19,23,17,1211,2.8,21.1,N,0,674,15,2
2015,arroz,12,12,16,13,1333,20.5,10.1,EN,0,549,21,3
2016,arroz,2,2,2,2,1000,5.6,-25,EN,1,572,26,19
2017,arroz,4,3,1,1,333,-52.4,-66.7,N,0,590,19,1
2018,arroz,3,2,1,1,500,36.2,50,LN,0,584,27,3
1997,cana,100,100,5000,230,50000,-3.7,,N,0,881,11,3
1998,cana,100,100,5000,100,50000,4,0,EN,1,480,12,14
1999,cana,100,100,4500,81,45000,0.1,-10,LN,1,854,12,2
2000,cana,100,100,4500,81,45000,5.5,0,LN,1,872,8,2
2001,cana,90,90,3600,65,40000,-2.7,-11.1,LN,0,682,21,3
2002,cana,115,115,4600,82,40000,-0.8,0,N,0,773,12,1
2003,cana,115,115,4600,158,40000,-0.6,0,EN,0,451,23,1
2004,cana,9,9,360,16,40000,-4.5,0,N,0,851,17,4
2005,cana,10,10,420,21,42000,-4.6,5,EN,0,758,15,0
2006,cana,20,20,1000,40,50000,6.9,19,LN,0,762,29,3
2007,cana,20,20,1000,40,50000,2.8,0,EN,0,854,9,0
2008,cana,90,90,4500,180,50000,5,0,LN,1,660,33,7
2009,cana,90,90,4500,180,50000,9.6,0,LN,0,680,28,11
2010,cana,40,40,1200,48,30000,-26.3,-40,EN,1,705,13,3
2011,cana,40,40,1200,108,30000,-16.5,0,LN,1,710,9,3
2012,cana,40,40,1200,117,30000,-4.7,0,LN,0,548,27,0
2013,cana,80,80,2400,235,30000,0.9,0,N,0,531,29,8
2014,cana,92,60,1800,180,30000,4.4,0,N,0,674,15,2
2015,cana,72,72,2880,147,40000,37.6,33.3,EN,0,549,21,3
2016,cana,92,92,2760,157,30000,0.3,-25,EN,1,572,26,19
2017,cana,15,15,270,35,18000,-40,-40,N,0,590,19,1
2018,cana,15,15,450,59,30000,-1.3,66.7,LN,0,584,27,3
2019,cana,30,30,900,117,30000,-2.7,0,EN,0,553,18,11
