ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,725,783,0,1080,-1.3,,LN,1,,,
1975,arroz,,588,650,0,1105,2.2,2.4,N,0,,,
1976,arroz,,690,662,0,959,-10.4,-13.2,LN,0,,,
1977,arroz,,300,330,0,1100,3.8,14.7,EN,0,,,
1978,arroz,,420,504,0,1200,14.4,9.1,EN,0,,,
1979,arroz,,400,400,0,1000,-3.8,-16.7,N,0,,,
1980,arroz,,450,564,0,1253,21.6,25.3,EN,0,,,
1981,arroz,,550,550,0,1000,-2.3,-20.2,N,0,1247,12,0
1982,arroz,,1000,1000,0,1000,-1.5,0,N,0,1727,4,0
1983,arroz,,1300,1100,0,846,-16.1,-15.4,EN,1,1594,7,0
1984,arroz,,1950,1950,0,1000,-0.2,18.2,LN,0,1069,5,0
1985,arroz,,2050,2050,0,1000,0.4,0,LN,0,1357,10,0
1986,arroz,,2200,2200,0,1000,0.9,0,N,0,1472,10,0
1987,arroz,,2900,2900,0,1000,1.3,0,EN,1,827,7,0
1988,arroz,3000,3000,3000,0,1000,1.7,0,EN,0,1418,6,0
1989,arroz,1000,1000,1120,1e-04,1120,14.7,12,LN,1,1217,8,0
1990,arroz,3000,2100,1470,0.0046,700,-27.7,-37.5,N,0,1565,9,0
1991,arroz,2400,2400,2160,0.033,900,-6.3,28.6,EN,0,1208,14,0
1992,arroz,2440,2310,2190,0.2254,948,0,5.3,EN,1,1305,8,0
1993,arroz,2600,2470,2060,5.0789,834,-10.4,-12,EN,0,1360,11,0
1994,arroz,2600,2600,2900,209,1115,20.9,33.7,N,0,1328,6,0
1995,arroz,2100,2100,2200,275,1048,13.9,-6.1,EN,0,1204,17,0
1996,arroz,500,500,450,85,900,-2.3,-14.1,LN,0,1121,8,0
1997,arroz,640,640,576,86,900,-3.9,0,N,0,1508,8,0
1998,arroz,400,400,360,65,900,-6,0,EN,1,1119,14,0
1999,arroz,400,400,400,88,1000,1.6,11.1,LN,1,1040,10,0
2000,arroz,400,400,400,92,1000,-1.7,0,LN,1,1464,9,0
2001,arroz,400,400,400,128,1000,-5.6,0,LN,0,1144,14,0
2002,arroz,400,400,480,139,1200,8.9,20,N,0,1318,5,0
2003,arroz,400,400,480,211,1200,3.8,0,EN,1,1194,11,0
2004,arroz,330,330,396,198,1200,-1.8,0,N,0,1473,8,0
2005,arroz,350,350,350,105,1000,-21.8,-16.7,EN,0,1309,6,0
2006,arroz,350,350,350,105,1000,-25,0,LN,0,1239,14,0
2007,arroz,400,400,560,224,1400,1.2,40,EN,0,1120,10,0
2008,arroz,300,300,420,252,1400,-1.4,0,LN,1,1160,13,0
2009,arroz,150,150,225,135,1500,3.2,7.1,LN,0,1316,16,0
2010,arroz,150,150,225,135,1500,1.5,0,EN,1,1304,5,0
2011,arroz,80,80,120,67,1500,0.5,0,LN,1,1293,4,0
2012,arroz,64,64,96,58,1500,-0.1,0,LN,0,1327,6,0
2013,arroz,40,40,60,27,1500,-0.2,0,LN,0,1184,8,0
2014,arroz,35,35,53,37,1514,1.2,1,N,0,1102,7,0
2015,arroz,20,20,26,12,1300,-12.3,-14.2,EN,0,962,19,0
2016,arroz,15,15,22,14,1467,0.4,12.8,EN,1,846,14,1
2017,arroz,210,210,1322,1189,6295,339.6,200,LN,0,878,7,0
2018,arroz,250,250,1625,1351,6500,365.8,3.3,LN,0,1078,19,0
1974,cana,,35,1400,0,40000,75.7,,LN,1,,,
1975,cana,,30,600,0,20000,-20.1,-50,N,0,,,
1976,cana,,35,1050,0,30000,10.2,50,LN,0,,,
1977,cana,,50,1500,0,30000,2.2,0,EN,0,,,
1978,cana,,120,3600,0,30000,-4.1,0,EN,0,,,
1979,cana,,80,2400,0,30000,-9.3,0,N,0,,,
1980,cana,,70,2100,0,30000,-13.6,0,EN,0,,,
1981,cana,,70,2100,0,30000,-17.1,0,N,0,1247,12,0
1982,cana,,400,12000,0,30000,-19.9,0,N,0,1727,4,0
1983,cana,,800,24000,0,30000,-22.2,0,EN,1,1594,7,0
1984,cana,,3000,120000,0,40000,1.5,33.3,LN,0,1069,5,0
1985,cana,,4000,160000,0,40000,0.1,0,LN,0,1357,10,0
1986,cana,,3000,120000,0,40000,-0.6,0,N,0,1472,10,0
1987,cana,,3000,120000,0,40000,-0.5,0,EN,1,827,7,0
1988,cana,1100,1000,40000,1e-04,40000,1.5,0,EN,0,1418,6,0
1989,cana,200,200,8000,1e-04,40000,5.1,0,LN,1,1217,8,0
1990,cana,200,200,8000,0.0023,40000,8.8,0,N,0,1565,9,0
1991,cana,100,100,3500,0.0028,35000,-1.4,-12.5,EN,0,1208,14,0
1992,cana,100,80,2800,0.0295,35000,3,0,EN,1,1305,8,0
1993,cana,100,100,3000,4.3636,30000,-8.4,-14.3,EN,0,1360,11,0
1994,cana,100,100,3000,30,30000,-5.3,0,N,0,1328,6,0
1995,cana,100,100,3000,51,30000,-2.2,0,EN,0,1204,17,0
1996,cana,40,40,1040,62,26000,-13.9,-13.3,LN,0,1121,8,0
1997,cana,40,40,1040,68,26000,-13.2,0,N,0,1508,8,0
1998,cana,80,80,2400,144,30000,0.9,15.4,EN,1,1119,14,0
1999,cana,80,80,2400,168,30000,1.5,0,LN,1,1040,10,0
2000,cana,80,80,2400,168,30000,1.4,0,LN,1,1464,9,0
2001,cana,15,15,450,32,30000,1.6,0,LN,0,1144,14,0
2002,cana,15,15,450,32,30000,2.3,0,N,0,1318,5,0
2003,cana,15,15,450,32,30000,3.2,0,EN,1,1194,11,0
2004,cana,20,20,560,50,28000,-2.9,-6.7,N,0,1473,8,0
2005,cana,20,20,560,45,28000,-2,0,EN,0,1309,6,0
2006,cana,20,20,560,45,28000,-1.1,0,LN,0,1239,14,0
2007,cana,20,20,560,45,28000,-0.6,0,EN,0,1120,10,0
2008,cana,20,20,560,28,28000,-0.3,0,LN,1,1160,13,0
2009,cana,20,20,560,28,28000,0.1,0,LN,0,1316,16,0
2010,cana,20,20,560,39,28000,0.4,0,EN,1,1304,5,0
2011,cana,20,20,560,39,28000,0.7,0,LN,1,1293,4,0
2012,cana,20,20,560,35,28000,1,0,LN,0,1327,6,0
2013,cana,20,20,560,45,28000,1.3,0,LN,0,1184,8,0
2014,cana,20,20,560,45,28000,1.6,0,N,0,1102,7,0
2015,cana,20,20,560,50,28000,2,0,EN,0,962,19,0
2016,cana,20,20,560,56,28000,2.3,0,EN,1,846,14,1
2017,cana,20,20,500,55,25000,-8.3,-10.7,LN,0,878,7,0
1974,feijao,,160,67,0,419,-10.6,,LN,1,,,
1975,feijao,,428,120,0,280,-43.2,-33,N,0,,,
1976,feijao,,200,180,0,900,74.7,200,LN,0,,,
1977,feijao,,200,160,0,800,50.6,-11.1,EN,0,,,
1978,feijao,,210,126,0,600,10.8,-25,EN,0,,,
1979,feijao,,300,180,0,600,9.6,0,N,0,,,
1980,feijao,,150,90,0,600,9.3,0,EN,0,,,
1981,feijao,,540,324,0,600,10.1,0,N,0,1247,12,0
1982,feijao,,740,370,0,500,-6.7,-16.7,N,0,1727,4,0
1983,feijao,,800,370,0,462,-11.8,-7.5,EN,1,1594,7,0
1984,feijao,,700,350,0,500,-0.4,8.1,LN,0,1069,5,0
1985,feijao,,850,425,0,500,6.4,0,LN,0,1357,10,0
1986,feijao,,1050,525,0,500,13.1,0,N,0,1472,10,0
1987,feijao,,1400,700,0,500,20.7,0,EN,1,827,7,0
1988,feijao,1200,1200,480,0,400,5.2,-20,EN,0,1418,6,0
1989,feijao,1200,900,270,2e-04,300,-14.8,-25,LN,1,1217,8,0
1990,feijao,300,300,120,0.0013,400,17.2,33.3,N,0,1565,9,0
1991,feijao,300,300,80,0.0058,267,-20.9,-33.3,EN,0,1208,14,0
1992,feijao,450,300,70,0.0229,233,-30.3,-12.5,EN,1,1305,8,0
1993,feijao,930,850,270,1.728,318,-10.6,36.1,EN,0,1360,11,0
1994,feijao,430,430,180,28,419,2.8,31.8,N,0,1328,6,0
1995,feijao,450,420,200,68,476,-0.2,13.8,EN,0,1204,17,0
1996,feijao,500,500,470,274,940,69.3,97.4,LN,0,1121,8,0
1997,feijao,400,400,240,142,600,-9.7,-36.2,N,0,1508,8,0
1998,feijao,400,400,240,144,600,-25.2,0,EN,1,1119,14,0
1999,feijao,500,500,510,322,1020,10.7,70,LN,1,1040,10,0
2000,feijao,400,400,600,348,1500,46.4,47.1,LN,1,1464,9,0
2001,feijao,300,300,360,216,1200,5.5,-20,LN,0,1144,14,0
2002,feijao,400,400,550,484,1375,10.2,14.6,N,0,1318,5,0
2003,feijao,400,400,550,825,1375,2.4,0,EN,1,1194,11,0
2004,feijao,320,270,162,113,600,-57.7,-56.4,N,0,1473,8,0
2005,feijao,350,350,525,840,1500,1.1,150,EN,0,1309,6,0
2006,feijao,600,600,800,1200,1333,-13.8,-11.1,LN,0,1239,14,0
2007,feijao,950,950,1520,2128,1600,0,20,EN,0,1120,10,0
2008,feijao,800,800,1280,3840,1600,-2.4,0,LN,1,1160,13,0
2009,feijao,600,600,1080,1620,1800,6.8,12.5,LN,0,1316,16,0
2010,feijao,700,700,1230,1768,1757,0.7,-2.4,EN,1,1304,5,0
2011,feijao,850,850,1530,2295,1800,-0.3,2.4,LN,1,1293,4,0
2012,feijao,850,850,1530,5355,1800,-3.5,0,LN,0,1327,6,0
2013,feijao,820,820,1338,4205,1632,-15.4,-9.3,LN,0,1184,8,0
2014,feijao,950,950,1905,4259,2005,0.6,22.9,N,0,1102,7,0
2015,feijao,4100,4100,8030,17414,1959,-4.8,-2.3,EN,0,962,19,0
2016,feijao,4400,4300,10100,35916,2349,10.9,19.9,EN,1,846,14,1
2017,feijao,4450,4450,10560,23298,2373,8.9,1,LN,0,878,7,0
2018,feijao,3500,3500,7900,14949,2257,0.7,-4.9,LN,0,1078,19,0
2019,feijao,6400,6400,14551,49666,2274,-1.3,0.7,EN,0,1028,11,0
2020,feijao,4700,4700,11200,41067,2383,0.7,4.8,N,0,1154,10,0
2021,feijao,4100,4100,5400,23036,1317,-45.8,-44.7,LN,1,1062,10,1
2022,feijao,4100,4100,10095,48136,2462,-1.3,86.9,LN,0,1334,5,0
2023,feijao,2770,2770,6778,34873,2447,-4.3,-0.6,LN,0,1150,6,0
2024,feijao,4100,4100,11108,46133,2709,3.4,10.7,EN,1,1280,7,2
1974,milho,,570,720,0,1263,9.9,,LN,1,,,
1975,milho,,700,540,0,771,-30.8,-38.9,N,0,,,
1976,milho,,550,660,0,1200,10.6,55.6,LN,0,,,
1977,milho,,370,370,0,1000,-5.7,-16.7,EN,0,,,
1978,milho,,400,440,0,1100,5.7,10,EN,0,,,
1979,milho,,400,400,0,1000,-2.6,-9.1,N,0,,,
1980,milho,,400,480,0,1200,17.7,20,EN,0,,,
1981,milho,,850,850,0,1000,-1.8,-16.7,N,0,1247,12,0
1982,milho,,1050,1260,0,1200,17.3,20,N,0,1727,4,0
1983,milho,,900,880,0,978,-5.5,-18.5,EN,1,1594,7,0
1984,milho,,1500,1650,0,1100,4.9,12.5,LN,0,1069,5,0
1985,milho,,1100,1100,0,1000,-6,-9.1,LN,0,1357,10,0
1986,milho,,960,960,0,1000,-8.4,0,N,0,1472,10,0
1987,milho,,1200,1200,0,1000,-11.4,0,EN,1,827,7,0
1988,milho,1000,1000,1200,0,1200,2.3,20,EN,0,1418,6,0
1989,milho,1000,1000,1500,1e-04,1500,22.2,25,LN,1,1217,8,0
1990,milho,1300,1100,770,0.0019,700,-46,-53.3,N,0,1565,9,0
1991,milho,1500,1500,2400,0.0262,1600,15.8,128.6,EN,0,1208,14,0
1992,milho,1500,1400,2100,0.1985,1500,1.2,-6.2,EN,1,1305,8,0
1993,milho,1200,1200,1920,3.532,1600,0.7,6.7,EN,0,1360,11,0
1994,milho,1250,1250,2220,118,1776,4.7,11,N,0,1328,6,0
1995,milho,1000,1000,1600,136,1600,-11.7,-9.9,EN,0,1204,17,0
1996,milho,700,700,1260,151,1800,-7,12.5,LN,0,1121,8,0
1997,milho,700,700,1470,147,2100,2.7,16.7,N,0,1508,8,0
1998,milho,700,700,1750,210,2500,16.5,19,EN,1,1119,14,0
1999,milho,700,700,1750,245,2500,8.8,0,LN,1,1040,10,0
2000,milho,750,750,1875,263,2500,0.1,0,LN,1,1464,9,0
2001,milho,750,750,1500,210,2000,-26.3,-20,LN,0,1144,14,0
2002,milho,750,750,2250,383,3000,1.2,50,N,0,1318,5,0
2003,milho,1000,1000,3000,1050,3000,-8.1,0,EN,1,1194,11,0
2004,milho,1200,1200,3600,864,3000,-17.3,0,N,0,1473,8,0
2005,milho,1100,1100,3850,886,3500,-13.4,16.7,EN,0,1309,6,0
2006,milho,1200,1200,6000,1500,5000,12.2,42.9,LN,0,1239,14,0
2007,milho,2000,2000,12000,4200,6000,21.6,20,EN,0,1120,10,0
2008,milho,2500,2500,15000,5250,6000,9.5,0,LN,1,1160,13,0
2009,milho,2200,2200,13200,3960,6000,1,0,LN,0,1316,16,0
2010,milho,2200,2200,14300,4576,6500,2.4,8.3,EN,1,1304,5,0
2011,milho,2800,2800,17600,6643,6286,-6.9,-3.3,LN,1,1293,4,0
