ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,120,228,0,1900,28,,1347,LN,1,-1.9,,,
1975,arroz,,150,180,0,1200,-21.2,-36.8,1372,N,0,-0.2,,,
1976,arroz,,150,262,0,1747,11.9,45.6,1398,LN,0,-1.1,,,
1977,arroz,,150,225,0,1500,-6.2,-14.1,1426,EN,0,1.1,,,
1978,arroz,,100,100,0,1000,-38.9,-33.3,1456,EN,0,1.1,,,
1979,arroz,,100,60,0,600,-64.1,-40,1491,N,0,0.2,,,
1980,arroz,,300,540,0,1800,5.4,200,1529,EN,0,0.7,,,
1981,arroz,,130,234,0,1800,3.3,0,1571,N,0,0.2,978,7,5
1982,arroz,,130,187,0,1438,-19.1,-20.1,1615,N,0,0,762,10,5
1983,arroz,,160,360,0,2250,24.2,56.4,1661,EN,1,2.5,1107,6,4
1984,arroz,,160,360,0,2250,22.1,0,1707,LN,0,-1,963,12,4
1985,arroz,,200,330,0,1650,-11.9,-26.7,1750,LN,0,-1,772,8,1
1986,arroz,,210,294,0,1400,-26.4,-15.2,1788,N,0,-0.2,744,11,8
1987,arroz,,350,700,0,2000,3,42.9,1821,EN,1,1.5,1194,11,0
1988,arroz,350,350,700,0,2000,0.5,0,1846,EN,0,0.9,860,11,0
1989,arroz,350,350,700,1e-04,2000,-1.6,0,1862,LN,1,-1.9,775,12,0
1990,arroz,350,350,875,0.0019,2500,21.6,25,1870,N,0,0,825,14,0
1991,arroz,320,320,560,0.0067,1750,-15.2,-30,1869,EN,0,0.5,995,9,0
1992,arroz,230,230,483,0.0351,2100,1.6,20,1860,EN,1,2.1,971,8,0
1993,arroz,230,230,483,0.72,2100,2.3,0,1845,N,0,0.3,830,11,0
1994,arroz,150,150,315,38,2100,4.7,0,1824,N,0,0.3,956,10,0
1995,arroz,100,100,210,34,2100,8.8,0,1799,EN,0,1.4,1041,7,4
1996,arroz,71,71,89,12,1254,-32.9,-40.3,1772,LN,0,-0.9,1286,8,2
1997,arroz,60,60,120,16,2000,11.1,59.6,1744,N,0,-0.3,972,15,0
1998,arroz,60,60,90,16,1500,-12.5,-25,1716,EN,1,2.3,1179,5,0
1999,arroz,50,50,75,19,1500,-9,0,1691,LN,1,-1.6,638,11,0
2000,arroz,50,50,75,15,1500,-6.7,0,1668,LN,1,-1.6,919,7,0
2001,arroz,50,50,75,26,1500,-4.5,0,1650,LN,0,-0.7,1304,5,0
2002,arroz,45,45,72,17,1600,3.8,6.7,1636,N,0,-0.3,1048,11,0
2003,arroz,40,40,60,26,1500,-1.7,-6.2,1627,EN,0,1.2,1054,8,0
2004,arroz,35,35,56,27,1600,4.3,6.7,1623,N,0,0.3,809,9,0
2005,arroz,35,35,56,27,1600,2.3,0,1623,EN,0,0.7,739,12,0
2006,arroz,33,33,53,17,1606,1,0.4,1628,LN,0,-0.8,916,8,0
2007,arroz,15,15,24,7,1600,-0.9,-0.4,1636,EN,0,0.9,878,10,0
2008,arroz,10,10,16,7,1600,-3,0,1647,LN,1,-1.5,901,7,0
2009,arroz,10,10,16,14,1600,-4.6,0,1659,LN,0,-0.8,1455,5,0
2010,arroz,8,8,14,7,1750,2.7,9.4,1673,EN,1,1.6,1371,9,3
2011,arroz,8,8,14,6,1750,1,0,1688,LN,1,-1.6,1416,6,0
2012,arroz,5,5,9,5,1800,2.5,2.9,1702,LN,0,-1,860,10,0
2013,arroz,5,5,9,5,1800,1.8,0,1717,N,0,-0.4,1062,5,3
2014,arroz,5,5,9,6,1800,1.3,0,1732,N,0,-0.3,1046,6,11
2015,arroz,5,5,9,6,1800,0.8,0,1746,EN,0,0.6,1474,7,1
2016,arroz,5,5,9,7,1800,0.2,0,1760,EN,1,2.4,1081,6,0
2017,arroz,5,5,9,7,1800,-0.3,0,1775,LN,0,-1,1204,6,0
2018,arroz,4,4,7,5,1750,-3.6,-2.8,1789,LN,0,-1.3,1134,6,0
2019,arroz,3,3,6,12,2000,9.6,14.3,1803,EN,0,0.7,1064,8,0
2020,arroz,3,3,5,13,1667,-9.2,-16.7,1818,N,0,0.2,934,10,2
2021,arroz,3,3,5,40,1667,-9.6,0,1832,LN,0,-1.4,1163,11,0
