ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,300,450,0,1500,21.8,,934,LN,1,-1.9,,,
1975,arroz,,134,154,0,1149,-9.3,-23.4,947,N,0,-0.2,,,
1976,arroz,,300,570,0,1900,46.7,65.3,961,LN,0,-1.1,,,
1977,arroz,,234,234,0,1000,-24.2,-47.4,975,EN,0,1.1,,,
1978,arroz,,150,108,0,720,-46.1,-28,989,EN,0,1.1,,,
1979,arroz,,33,7,0,212,-84.2,-70.5,1003,N,0,0.2,,,
1980,arroz,,160,280,0,1750,29.9,200,1017,EN,0,0.7,,,
1981,arroz,,91,136,0,1495,10.9,-14.6,1032,N,0,0.2,797,13,0
1982,arroz,,90,36,0,400,-70.2,-73.2,1046,N,0,0,637,12,0
1983,arroz,,100,130,0,1300,0.7,200,1061,EN,1,2.5,1316,11,0
1984,arroz,,60,78,0,1300,7.8,0,1077,LN,0,-1,893,8,0
1985,arroz,,60,78,0,1300,15,0,1092,LN,0,-1,938,16,1
1986,arroz,,45,27,0,600,-43.9,-53.8,1108,N,0,-0.2,495,17,10
1987,arroz,,45,41,0,911,-11.5,51.9,1124,EN,1,1.5,833,11,0
1988,arroz,45,45,45,0,1000,-4.7,9.8,1140,EN,0,0.9,815,13,0
1989,arroz,45,45,45,0,1000,-8.3,0,1156,LN,1,-1.9,735,10,0
1990,arroz,50,50,60,2e-04,1200,3.2,20,1173,N,0,0,903,7,0
1991,arroz,50,0,0,0,,,,,EN,0,0.5,679,18,2
1992,arroz,25,25,37,0.0092,1480,8.3,,1207,EN,1,2.1,965,10,0
1993,arroz,16,16,24,0.0851,1500,5.4,1.4,1224,N,0,0.3,973,8,0
1994,arroz,16,16,24,2,1500,1.9,0,1241,N,0,0.3,1089,10,0
1995,arroz,16,16,24,5,1500,-0.6,0,1259,EN,0,1.4,1110,7,0
1996,arroz,48,48,72,13,1500,-1.3,0,1277,LN,0,-0.9,1026,8,4
1997,arroz,20,20,30,6,1500,-1.5,0,1296,N,0,-0.3,892,8,0
1998,arroz,20,20,30,6,1500,-1.8,0,1314,EN,1,2.3,2019,10,0
