ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,60,60,126,0,2100,0.6,,LN,1,847,8,0
1990,arroz,70,70,147,4e-04,2100,-0.7,0,N,0,838,13,0
1991,arroz,70,70,15,4e-04,214,-89.9,-89.8,N,0,843,12,1
1992,arroz,70,70,147,0.0261,2100,-0.3,200,EN,1,875,9,0
1993,arroz,40,40,80,0.1735,2000,-3,-4.8,N,0,778,9,0
1994,arroz,40,40,80,16,2000,3.6,0,N,0,824,10,0
1995,arroz,40,40,80,22,2000,11,0,EN,0,995,8,2
1996,arroz,30,30,28,5,933,-46.6,-53.3,LN,0,896,18,4
1997,arroz,10,10,15,3,1500,-16.5,60.7,N,0,711,12,0
1998,arroz,15,15,32,7,2133,13.7,42.2,EN,1,1597,8,0
1999,arroz,15,15,32,6,2133,7.8,0,LN,1,506,10,0
2000,arroz,20,20,38,7,1900,-8.5,-10.9,LN,1,854,13,1
2001,arroz,20,20,40,9,2000,-3.5,5.3,LN,0,1304,10,0
2002,arroz,10,10,21,7,2100,4,5,N,0,828,7,1
2003,arroz,7,7,15,8,2143,10.5,2,EN,0,1242,7,0
2004,arroz,7,7,11,6,1571,-14.6,-26.7,N,0,951,5,1
2005,arroz,7,,,,,,,EN,0,700,12,4
2006,arroz,4,4,6,2,1500,-10.6,,LN,0,909,6,7
2007,arroz,6,6,11,3,1833,10.1,22.2,EN,0,872,8,1
2008,arroz,8,8,14,7,1750,3.8,-4.5,LN,1,884,12,0
2009,arroz,3,3,5,2,1667,-4.1,-4.8,LN,0,1123,6,3
1989,cana,4,4,40,0,10000,0,,LN,1,847,8,0
1990,cana,4,4,40,0,10000,-21.3,0,N,0,838,13,0
1991,cana,4,4,60,2e-04,15000,0.1,50,N,0,843,12,1
1992,cana,4,4,80,0.0016,20000,18.7,33.3,EN,1,875,9,0
1993,cana,4,4,56,0.0225,14000,-23.5,-30,N,0,778,9,0
1994,cana,4,4,80,4,20000,7.7,42.9,N,0,824,10,0
1995,cana,4,4,80,4,20000,2.6,0,EN,0,995,8,2
1996,cana,2,2,32,2,16000,-20,-20,LN,0,896,18,4
1997,cana,7,7,140,10,20000,0,25,N,0,711,12,0
1998,cana,14,14,280,19,20000,0,0,EN,1,1597,8,0
1999,cana,14,14,280,25,20000,0,0,LN,1,506,10,0
2000,cana,20,20,400,34,20000,0,0,LN,1,854,13,1
2001,cana,20,20,400,27,20000,0,0,LN,0,1304,10,0
2002,cana,20,20,400,32,20000,0,0,N,0,828,7,1
2003,cana,20,20,400,34,20000,0,0,EN,0,1242,7,0
2004,cana,20,20,400,36,20000,0,0,N,0,951,5,1
2005,cana,20,20,400,41,20000,0,0,EN,0,700,12,4
2006,cana,20,20,400,24,20000,0,0,LN,0,909,6,7
2007,cana,25,25,500,28,20000,2.4,0,EN,0,872,8,1
2008,cana,15,15,300,22,20000,7.3,0,LN,1,884,12,0
2009,cana,15,15,300,21,20000,13.1,0,LN,0,1123,6,3
2010,cana,8,8,120,9,15000,-8.9,-25,EN,1,1219,7,2
2011,cana,8,8,120,11,15000,0,0,LN,1,1034,5,0
1989,feijao,204,204,306,1e-04,1500,90.7,,LN,1,847,8,0
1990,feijao,250,250,150,7e-04,600,-21.4,-60,N,0,838,13,0
1991,feijao,300,300,135,0.0047,450,-40.1,-25,N,0,843,12,1
1992,feijao,580,580,522,0.1139,900,20.2,100,EN,1,875,9,0
1993,feijao,550,550,421,0.9389,765,1.1,-14.9,N,0,778,9,0
1994,feijao,550,550,528,277,960,23.3,25.4,N,0,824,10,0
1995,feijao,550,550,396,230,720,-11,-25,EN,0,995,8,2
1996,feijao,450,360,180,102,500,-41.2,-30.6,LN,0,896,18,4
1997,feijao,400,400,360,251,900,0.3,80,N,0,711,12,0
1998,feijao,400,400,400,414,1000,5,11.1,EN,1,1597,8,0
1999,feijao,200,200,240,200,1200,18.3,20,LN,1,506,10,0
2000,feijao,200,200,180,105,900,-15.6,-25,LN,1,854,13,1
2001,feijao,200,200,240,176,1200,7.6,33.3,LN,0,1304,10,0
2002,feijao,200,200,240,282,1200,3.5,0,N,0,828,7,1
2003,feijao,100,100,20,23,200,-83.2,-83.3,EN,0,1242,7,0
2004,feijao,100,100,120,133,1200,-0.3,200,N,0,951,5,1
2005,feijao,90,90,65,101,722,-39.6,-39.8,EN,0,700,12,4
2006,feijao,120,120,156,152,1300,10,80,LN,0,909,6,7
2007,feijao,120,120,156,129,1300,11.8,0,EN,0,872,8,1
2008,feijao,100,100,120,216,1200,5.9,-7.7,LN,1,884,12,0
2009,feijao,100,100,120,144,1200,6,0,LN,0,1123,6,3
2010,feijao,100,100,84,109,840,-28,-30,EN,1,1219,7,2
2011,feijao,150,150,150,231,1000,-17.6,19,LN,1,1034,5,0
2012,feijao,150,150,90,131,600,-53.8,-40,LN,0,576,7,3
2013,feijao,50,50,75,188,1500,8,150,N,0,1035,11,5
2014,feijao,25,25,38,46,1520,1.5,1.3,N,0,1140,8,8
2015,feijao,25,25,50,113,2000,24.6,31.6,EN,0,904,9,2
2016,feijao,25,25,38,106,1520,-8.2,-24,EN,1,1149,5,1
2017,feijao,25,25,44,86,1760,4.1,15.8,N,0,1045,8,0
2018,feijao,20,20,35,60,1750,2.2,-0.6,LN,0,1000,8,1
2019,feijao,20,20,34,68,1700,-0.9,-2.9,EN,0,1062,9,2
2020,feijao,20,20,32,83,1600,-6.2,-5.9,EN,0,783,11,13
2021,feijao,20,20,34,68,1700,1,6.2,LN,0,767,13,4
2022,feijao,20,20,24,60,1200,-27.2,-29.4,LN,0,633,16,17
2023,feijao,20,20,33,116,1650,3,37.5,LN,0,434,15,8
2024,feijao,20,20,33,165,1650,6.9,0,EN,1,1336,9,6
1989,milho,750,750,2400,1e-04,3200,15.5,,LN,1,847,8,0
1990,milho,1400,1400,3360,0.0083,2400,-3.4,-25,N,0,838,13,0
1991,milho,1400,1400,1008,0.0136,720,-68.1,-70,N,0,843,12,1
1992,milho,1500,1500,3150,0.2757,2100,0.5,191.7,EN,1,875,9,0
1993,milho,1600,1600,3360,5.3284,2100,6.2,0,N,0,778,9,0
1994,milho,1000,1000,2100,210,2100,8.7,0,N,0,824,10,0
1995,milho,1000,1000,2400,216,2400,23.5,14.3,EN,0,995,8,2
1996,milho,900,900,1620,232,1800,-11.5,-25,LN,0,896,18,4
1997,milho,1000,1000,2000,263,2000,-8,11.1,N,0,711,12,0
1998,milho,800,800,1920,296,2400,0.8,20,EN,1,1597,8,0
1999,milho,700,700,1512,277,2160,-18.2,-10,LN,1,506,10,0
2000,milho,700,700,1512,309,2160,-23.5,0,LN,1,854,13,1
2001,milho,700,700,2940,471,4200,41.1,94.4,LN,0,1304,10,0
2002,milho,900,900,3780,1068,4200,35.6,0,N,0,828,7,1
2003,milho,940,940,3948,1136,4200,38.8,0,EN,0,1242,7,0
2004,milho,850,850,1377,420,1620,-44.6,-61.4,N,0,951,5,1
2005,milho,425,170,204,64,1200,-55.3,-25.9,EN,0,700,12,4
2006,milho,600,600,1800,376,3000,22.4,150,LN,0,909,6,7
2007,milho,600,600,1800,511,3000,23.1,0,EN,0,872,8,1
2008,milho,600,600,900,401,1500,-39.1,-50,LN,1,884,12,0
2009,milho,800,800,1536,463,1920,-26.1,28,LN,0,1123,6,3
2010,milho,800,800,2400,648,3000,0.5,56.2,EN,1,1219,7,2
2011,milho,850,850,3315,1532,3900,13.7,30,LN,1,1034,5,0
2012,milho,850,650,2040,800,3138,-19.2,-19.5,LN,0,576,7,3
2013,milho,750,750,3750,1474,5000,15.2,59.3,N,0,1035,11,5
2014,milho,750,750,3750,1519,5000,4.5,0,N,0,1140,8,8
2015,milho,750,750,3750,1500,5000,-3.5,0,EN,0,904,9,2
2016,milho,750,750,4050,2774,5400,-0.5,8,EN,1,1149,5,1
2017,milho,750,750,4125,1572,5500,-1.7,1.9,N,0,1045,8,0
2018,milho,700,700,3850,1756,5500,-1.3,0,LN,0,1000,8,1
2019,milho,400,400,2200,1155,5500,2.7,0,EN,0,1062,9,2
2020,milho,400,400,2187,1604,5468,9.6,-0.6,EN,0,783,11,13
2021,milho,400,400,2196,2855,5490,23,0.4,LN,0,767,13,4
2022,milho,400,400,1540,2233,3850,1.7,-29.9,LN,0,633,16,17
2023,milho,50,50,120,158,2400,-18.4,-37.7,LN,0,434,15,8
2024,milho,50,50,90,88,1800,-6.9,-25,EN,1,1336,9,6
1989,soja,280,280,532,1e-04,1900,5.2,,LN,1,847,8,0
1990,soja,900,900,1440,0.0046,1600,-9.2,-15.8,N,0,838,13,0
1991,soja,800,800,480,0.0091,600,-65.3,-62.5,N,0,843,12,1
1992,soja,120,120,216,0.045,1800,5.3,200,EN,1,875,9,0
1993,soja,10,10,17,0.0375,1700,0,-5.6,N,0,778,9,0
1994,soja,10,10,17,4,1700,-0.3,0,N,0,824,10,0
1995,soja,10,10,17,2,1700,-1.2,0,EN,0,995,8,2
1996,soja,55,55,94,23,1709,-2.3,0.5,LN,0,896,18,4
1997,soja,80,80,128,36,1600,-10.5,-6.4,N,0,711,12,0
1998,soja,100,100,200,43,2000,8.8,25,EN,1,1597,8,0
1999,soja,100,100,180,49,1800,-5.4,-10,LN,1,506,10,0
