ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1000,1100,0,1100,0.7,,LN,1,,,
1975,arroz,,800,880,0,1100,9.2,0,LN,0,,,
1976,arroz,,693,557,0,804,-14.4,-26.9,LN,1,,,
1977,arroz,,727,619,0,851,-3.8,5.9,EN,0,,,
1978,arroz,,693,589,0,850,0.4,-0.2,EN,0,,,
1979,arroz,,693,589,0,850,3.1,0,N,0,,,
1980,arroz,,693,589,0,850,4,0,EN,0,,,
1981,arroz,,693,589,0,850,2.5,0,N,0,781,10,5
1982,arroz,,290,246,0,848,-0.6,-0.2,N,0,1484,11,2
1983,arroz,,290,246,0,848,-1.2,0,EN,1,1136,10,11
1984,arroz,,290,246,0,848,-5.2,0,LN,0,1027,12,22
1985,arroz,,220,236,0,1073,8,26.5,LN,0,1839,15,4
1986,arroz,,230,246,0,1070,-8.9,-0.3,N,0,1049,13,7
1987,arroz,,135,144,0,1067,-29.4,-0.3,EN,0,898,14,16
1988,arroz,151,151,162,0,1073,-43.6,0.6,EN,0,1028,12,14
1989,arroz,147,147,602,1e-04,4095,64.8,200,LN,1,804,18,10
1990,arroz,167,167,700,0.0018,4192,36.6,2.4,N,0,721,17,13
1991,arroz,179,179,687,0.0151,3838,7.8,-8.4,N,0,1214,14,15
1992,arroz,179,179,687,0.1928,3838,-1.8,0,EN,1,1253,17,2
1993,arroz,179,179,699,3.152,3905,1.9,1.7,N,0,1059,20,3
1994,arroz,182,182,703,156,3863,6.8,-1.1,N,0,1103,15,17
1995,arroz,183,183,705,247,3852,26.6,-0.3,EN,0,848,26,21
1996,arroz,32,32,32,10,1000,-58.8,-74,LN,0,834,15,21
1997,arroz,35,35,35,10,1000,-50.3,0,N,0,1386,10,1
1998,arroz,35,35,45,12,1286,-23.3,28.6,EN,1,1070,14,29
1999,arroz,35,35,45,14,1286,-20.3,0,LN,1,997,10,17
2000,arroz,25,25,48,12,1920,17.2,49.3,LN,1,1184,13,7
2001,arroz,20,20,40,10,2000,14.8,4.2,LN,0,911,20,18
2002,arroz,20,20,40,12,2000,3.3,0,N,0,1382,9,2
2003,arroz,10,10,30,21,3000,35.8,50,EN,0,1174,19,12
2004,arroz,10,10,30,23,3000,17,0,N,0,1348,10,5
2005,arroz,10,10,30,23,3000,0.4,0,EN,0,1527,18,5
2006,arroz,6,6,18,15,3000,-14,0,LN,0,736,23,15
1974,cana,,259,4261,0,16452,-8.9,,LN,1,,,
1975,cana,,750,12000,0,16000,-10.8,-2.7,LN,0,,,
1976,cana,,239,4780,0,20000,11.4,25,LN,1,,,
1977,cana,,239,4780,0,20000,10.4,0,EN,0,,,
1978,cana,,227,4540,0,20000,8.7,0,EN,0,,,
1979,cana,,227,4540,0,20000,6.2,0,N,0,,,
1980,cana,,227,4540,0,20000,3.1,0,EN,0,,,
1981,cana,,187,3740,0,20000,-0.6,0,N,0,781,10,5
1982,cana,,140,2800,0,20000,-4.5,0,N,0,1484,11,2
1983,cana,,140,2800,0,20000,-8.6,0,EN,1,1136,10,11
1984,cana,,140,2800,0,20000,-13,0,LN,0,1027,12,22
1985,cana,,140,2800,0,20000,-17.2,0,LN,0,1839,15,4
1991,cana,10,10,400,4e-04,40000,15.3,,N,0,1214,14,15
1992,cana,30,30,1200,0.0099,40000,10,0,EN,1,1253,17,2
1993,cana,40,40,1600,0.3996,40000,5.8,0,N,0,1059,20,3
1994,cana,40,40,1600,24,40000,2.9,0,N,0,1103,15,17
1995,cana,40,40,1600,19,40000,0.6,0,EN,0,848,26,21
1996,cana,78,71,2698,38,38000,-6.5,-5,LN,0,834,15,21
1997,cana,90,78,3120,56,40000,-3.3,5.3,N,0,1386,10,1
1998,cana,90,90,3600,58,40000,-4.6,0,EN,1,1070,14,29
1999,cana,90,90,3600,59,40000,-6.2,0,LN,1,997,10,17
2000,cana,90,90,3600,67,40000,-8.5,0,LN,1,1184,13,7
2001,cana,70,70,3500,67,50000,11.3,25,LN,0,911,20,18
2002,cana,60,60,3000,60,50000,8.1,0,N,0,1382,9,2
2003,cana,60,60,3000,90,50000,4.7,0,EN,0,1174,19,12
2004,cana,70,70,3500,88,50000,1.6,0,N,0,1348,10,5
2005,cana,50,50,2500,63,50000,-1.1,0,EN,0,1527,18,5
2006,cana,40,40,2000,64,50000,-3.6,0,LN,0,736,23,15
2007,cana,50,50,2500,80,50000,-6.1,0,EN,0,1278,11,2
2008,cana,40,40,2000,70,50000,-8.7,0,LN,1,828,18,14
2009,cana,120,120,7200,252,60000,6.4,20,LN,0,1472,11,9
2010,cana,80,80,4800,168,60000,3.8,0,EN,1,749,15,15
2011,cana,60,60,3600,180,60000,1.1,0,LN,1,1269,24,7
2012,cana,60,60,3600,201,60000,-1.7,0,LN,0,1171,16,3
2013,cana,60,60,3600,198,60000,-3.5,0,N,0,922,18,23
2014,cana,360,360,23400,1521,65000,4,8.3,N,0,812,21,5
2015,cana,288,288,18720,1498,65000,4.1,0,EN,0,595,16,26
2016,cana,288,288,18720,1318,65000,4.1,0,EN,1,843,22,33
2017,cana,855,855,77378,6190,90501,45,39.2,N,0,944,15,14
2018,cana,800,800,46000,3680,57500,-7.5,-36.5,LN,0,1108,22,18
2019,cana,800,800,46400,3712,58000,-6.2,0.9,EN,0,746,15,27
2020,cana,832,832,49920,4068,60000,-2.2,3.4,EN,0,1422,9,22
2021,cana,675,675,37800,5387,56000,-7.8,-6.7,LN,0,1139,9,12
2022,cana,580,580,34800,5220,60000,0.1,7.1,LN,0,1154,10,7
2023,cana,500,500,31000,4805,62000,4.9,3.3,LN,0,1133,12,3
2024,cana,550,550,33000,5280,60000,3.1,-3.2,EN,1,1023,11,32
1974,feijao,,6030,2983,0,495,7.1,,LN,1,,,
1975,feijao,,2600,1548,0,595,31.3,20.4,LN,0,,,
1976,feijao,,2154,915,0,425,-4.7,-28.7,LN,1,,,
1977,feijao,,2136,896,0,419,-4.6,-1.3,EN,0,,,
1978,feijao,,2156,918,0,426,-2.1,1.5,EN,0,,,
1979,feijao,,1762,751,0,426,-1.1,0.1,N,0,,,
1980,feijao,,1773,755,0,426,-0.5,-0.1,EN,0,,,
1981,feijao,,1928,821,0,426,-0.1,0,N,0,781,10,5
1982,feijao,,1858,792,0,426,0,0.1,N,0,1484,11,2
1983,feijao,,1858,792,0,426,0,0,EN,1,1136,10,11
1984,feijao,,1858,792,0,426,-0.4,0,LN,0,1027,12,22
1985,feijao,,1935,824,0,426,-1.2,-0.1,LN,0,1839,15,4
1986,feijao,,2222,952,0,428,-1.2,0.6,N,0,1049,13,7
1987,feijao,,148,65,0,439,0.8,2.5,EN,0,898,14,16
1988,feijao,161,161,68,0,422,-3.6,-3.8,EN,0,1028,12,14
1989,feijao,738,738,369,1e-04,500,13.7,18.4,LN,1,804,18,10
1990,feijao,746,746,373,0.0035,500,13.7,0,N,0,721,17,13
1991,feijao,738,738,269,0.0151,364,-16.4,-27.1,N,0,1214,14,15
1992,feijao,738,738,269,0.1561,364,-15.3,0,EN,1,1253,17,2
1993,feijao,581,581,266,3.5971,458,7.4,25.6,N,0,1059,20,3
1994,feijao,581,581,291,150,501,20,9.4,N,0,1103,15,17
1995,feijao,581,581,291,131,501,24.2,0,EN,0,848,26,21
1996,feijao,280,280,74,52,264,-33.5,-47.2,LN,0,834,15,21
1997,feijao,330,285,85,55,298,-24.7,12.8,N,0,1386,10,1
1998,feijao,330,330,130,115,394,-0.1,32.1,EN,1,1070,14,29
1999,feijao,330,330,132,99,400,-0.4,1.5,LN,1,997,10,17
2000,feijao,325,325,132,104,406,-3.7,1.5,LN,1,1184,13,7
2001,feijao,40,40,16,13,400,-11.3,-1.5,LN,0,911,20,18
2002,feijao,44,44,22,21,500,3.5,25,N,0,1382,9,2
2003,feijao,44,44,21,29,477,-7.1,-4.5,EN,0,1174,19,12
2004,feijao,100,100,98,137,980,77.8,105.3,N,0,1348,10,5
2005,feijao,114,114,90,126,789,32.5,-19.4,EN,0,1527,18,5
2006,feijao,96,94,64,90,681,7.5,-13.8,LN,0,736,23,15
2007,feijao,76,76,52,73,684,3.3,0.5,EN,0,1278,11,2
2008,feijao,86,86,67,184,779,12.8,13.9,LN,1,828,18,14
2009,feijao,56,56,37,59,661,-7.6,-15.2,LN,0,1472,11,9
2010,feijao,50,50,35,105,700,-4.5,5.9,EN,1,749,15,15
2011,feijao,50,50,38,87,760,1.7,8.6,LN,1,1269,24,7
2012,feijao,50,50,38,114,760,0.1,0,LN,0,1171,16,3
2013,feijao,50,50,38,110,760,-1,0,N,0,922,18,23
2014,feijao,50,50,38,61,760,-1.6,0,N,0,812,21,5
2015,feijao,70,70,56,134,800,3.1,5.3,EN,0,595,16,26
2016,feijao,120,120,198,823,1650,112.3,106.2,EN,1,843,22,33
2017,feijao,21,21,19,40,905,16.6,-45.2,N,0,944,15,14
2018,feijao,20,20,13,31,650,-15.8,-28.2,LN,0,1108,22,18
2019,feijao,33,33,26,96,788,2.8,21.2,EN,0,746,15,27
2020,feijao,23,23,17,74,739,-2.5,-6.2,EN,0,1422,9,22
2021,feijao,30,30,21,99,700,-6.4,-5.3,LN,0,1139,9,12
2022,feijao,28,28,21,109,750,2,7.1,LN,0,1154,10,7
2023,feijao,35,35,42,191,1200,66.6,60,LN,0,1133,12,3
2024,feijao,35,35,25,123,714,1.6,-40.5,EN,1,1023,11,32
1974,milho,,2500,2250,0,900,2.3,,LN,1,,,
1975,milho,,2700,2430,0,900,6.6,0,LN,0,,,
1976,milho,,2466,1558,0,632,-22.7,-29.8,LN,1,,,
1977,milho,,2706,1783,0,659,-17.6,4.3,EN,0,,,
1978,milho,,2466,2219,0,900,13.9,36.6,EN,0,,,
1979,milho,,2748,2473,0,900,13.8,0,N,0,,,
1980,milho,,2584,2326,0,900,12.5,0,EN,0,,,
1981,milho,,2584,2326,0,900,9.7,0,N,0,781,10,5
1982,milho,,2022,1819,0,900,5.6,-0.1,N,0,1484,11,2
1983,milho,,2022,1819,0,900,1,0,EN,1,1136,10,11
1984,milho,,2062,1856,0,900,-4.1,0.1,LN,0,1027,12,22
1985,milho,,2890,2601,0,900,-9.5,0,LN,0,1839,15,4
1986,milho,,4475,4027,0,900,-15,0,N,0,1049,13,7
1987,milho,,1078,970,0,900,-21.9,0,EN,0,898,14,16
1988,milho,1240,1240,1116,0,900,-29.3,0,EN,0,1028,12,14
