ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,750,900,0,1200,15.3,,989,LN,1,-1.9,,,
1975,arroz,,750,480,0,640,-37.6,-46.7,1006,N,0,-0.2,,,
1976,arroz,,1313,1938,0,1476,44.8,130.6,1024,LN,0,-1.1,,,
1977,arroz,,502,400,0,797,-22.2,-46,1042,EN,0,1.1,,,
1978,arroz,,461,431,0,935,-10,17.3,1061,EN,0,1.1,,,
1979,arroz,,365,386,0,1058,-0.5,13.1,1079,N,0,0.2,,,
1980,arroz,,441,541,0,1227,12,16,1099,EN,0,0.7,,,
1981,arroz,,467,469,0,1004,-12.1,-18.1,1118,N,0,0.2,949,9,17
1982,arroz,,458,526,0,1148,-4,14.4,1138,N,0,0,1281,7,0
1983,arroz,,501,863,0,1723,37.5,50,1158,EN,1,2.5,1353,6,0
1984,arroz,,350,262,0,749,-42.6,-56.5,1178,LN,0,-1,990,8,15
1985,arroz,,300,390,0,1300,-0.7,73.7,1199,LN,0,-1,995,21,24
1986,arroz,,350,630,0,1800,36.1,38.5,1220,N,0,-0.2,816,10,27
1987,arroz,,400,520,0,1300,-6.5,-27.8,1242,EN,1,1.5,1015,9,27
1988,arroz,400,400,480,0,1200,-17.7,-7.7,1264,EN,0,0.9,1175,13,18
1989,arroz,400,400,600,1e-04,1500,-2.6,25,1286,LN,1,-1.9,1263,11,13
1990,arroz,400,400,240,0.0014,600,-62.6,-60,1309,N,0,0,1184,10,14
1991,arroz,350,350,840,0.0199,2400,50.4,200,1332,EN,0,0.5,1337,10,20
1992,arroz,350,350,840,0.0794,2400,54.1,0,1356,EN,1,2.1,928,13,11
1993,arroz,100,100,150,0.3815,1500,-0.8,-37.5,1380,N,0,0.3,1051,8,7
1994,arroz,100,100,120,28,1200,-14,-20,1404,N,0,0.3,1012,9,24
1995,arroz,100,100,120,16,1200,-7.1,0,1429,EN,0,1.4,1236,14,26
1996,arroz,15,15,18,4,1200,-3.1,0,1454,LN,0,-0.9,1007,8,16
1997,arroz,5,5,6,1,1200,-0.6,0,1480,N,0,-0.3,1014,9,10
1998,arroz,5,5,6,2,1200,-9.6,0,1506,EN,1,2.3,981,8,42
1999,arroz,5,5,6,2,1200,-18.2,0,1533,LN,1,-1.6,1256,12,23
2000,arroz,5,5,8,2,1600,1.2,33.3,1560,LN,1,-1.6,1231,9,24
2001,arroz,10,10,21,7,2100,24.6,31.2,1588,LN,0,-0.7,756,19,23
2002,arroz,10,10,21,8,2100,21.1,0,1616,N,0,-0.3,1027,11,26
2004,arroz,8,8,17,7,2125,18.8,,1674,N,0,0.3,784,13,30
2005,arroz,8,8,12,5,1500,-16.2,-29.4,1703,EN,0,0.7,1111,10,34
2006,arroz,8,8,12,6,1500,-15.4,0,1733,LN,0,-0.8,1148,15,28
2007,arroz,8,8,12,5,1500,-13.3,0,1764,EN,0,0.9,1186,14,24
2008,arroz,6,6,12,6,2000,19.9,33.3,1795,LN,1,-1.5,1006,12,36
1974,cana,,80,3200,0,40000,-3.1,,41785,LN,1,-1.5,,,
1975,cana,,80,3200,0,40000,-14.7,0,46357,N,0,-0.1,,,
1976,cana,,100,6000,0,60000,14.9,50,51165,LN,0,-1,,,
1977,cana,,80,4800,0,60000,4.9,0,55883,EN,0,1,,,
1989,cana,250,250,17500,2e-04,70000,-23.6,,82695,LN,1,-1.7,1263,11,13
1990,cana,250,250,17500,0.0058,70000,-22.7,0,84597,N,0,0.2,1184,10,14
1991,cana,70,70,7000,0.0172,1e+05,11,42.9,86677,EN,0,0.6,1337,10,20
1992,cana,295,295,29500,0.9118,1e+05,10.4,0,88499,EN,1,2.3,928,13,11
1993,cana,150,150,15000,7.2873,1e+05,11.2,0,89444,EN,0,0.5,1051,8,7
1994,cana,295,295,29500,266,1e+05,12.7,0,88900,N,0,0.3,1012,9,24
