ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,138,124,0,899,-10.9,,499,LN,0,-0.9,,,
1975,arroz,,150,135,0,900,2.9,0.2,512,N,0,-0.3,,,
1976,arroz,,159,100,0,629,-17.8,-30.1,525,N,0,-0.3,,,
1977,arroz,,159,175,0,1101,61.4,75,538,EN,0,0.5,,,
1978,arroz,,159,175,0,1101,76.9,0,553,N,0,0.1,,,
1979,arroz,,159,80,0,503,-14.5,-54.3,567,N,0,0.2,,,
1980,arroz,,171,15,0,88,-84.9,-82.6,582,N,0,0.3,,,
1981,arroz,,205,62,0,302,-48.5,200,598,N,0,-0.3,486,43,110
1982,arroz,,250,100,0,400,-35.1,32.3,615,N,0,0.4,207,39,119
1983,arroz,,250,75,0,300,-54.8,-25,632,EN,1,1.7,245,28,122
1984,arroz,,310,310,0,1000,31.2,200,650,N,0,-0.3,364,82,135
1985,arroz,,285,285,0,1000,10.7,0,668,LN,0,-0.6,656,85,95
1986,arroz,,339,448,0,1322,30.3,32.2,688,N,0,-0.2,680,70,59
1988,arroz,238,180,261,0,1450,23.2,,729,N,0,-0.2,295,92,134
1989,arroz,295,295,354,6e-04,1200,-2.4,-17.2,751,LN,0,-1.1,287,50,129
1991,arroz,170,170,204,0.0223,1200,-0.6,,797,N,0,0.4,412,48,106
1992,arroz,200,200,12,0.0054,60,-95,-95,822,EN,1,2,381,60,16
1994,arroz,52,52,62,17,1192,4.5,,876,N,0,0.4,545,30,82
1995,arroz,33,33,40,15,1212,8.6,1.7,905,EN,0,0.7,231,84,121
1996,arroz,81,81,62,24,765,-30.4,-36.9,935,LN,0,-0.6,315,53,135
1997,arroz,48,0,0,0,,,,,N,0,0.2,296,47,148
1998,arroz,39,0,0,0,,,,,EN,0,1.3,192,72,171
1999,arroz,19,0,0,0,,,,,LN,0,-1.1,240,99,163
2000,arroz,12,12,18,9,1500,51.4,,1072,LN,0,-1.1,437,30,97
2001,arroz,10,0,0,0,,,,,LN,0,-0.5,263,74,143
2002,arroz,12,12,14,8,1167,16.3,,1150,N,0,0,616,34,96
2003,arroz,8,3,3,2,1000,-2.3,-14.3,1193,N,0,0.2,317,66,152
2004,arroz,20,5,4,4,800,-24.1,-20,1237,N,0,0.1,674,49,111
2006,arroz,15,15,18,18,1200,1.4,,1333,LN,0,-0.6,357,65,144
2007,arroz,12,10,10,10,1000,-20.9,-16.7,1384,N,0,-0.2,362,43,137
2008,arroz,10,10,12,12,1200,-11.1,20,1438,LN,0,-1.3,622,76,153
2009,arroz,30,30,45,45,1500,2.4,25,1494,LN,0,-0.7,454,70,130
2010,arroz,4,,,0,,,,,EN,0,0.6,338,38,141
2011,arroz,12,12,24,24,2000,15.3,,1615,LN,0,-0.9,551,42,101
2012,arroz,8,,,,,,,,LN,0,-0.6,208,51,162
2014,arroz,2,2,5,8,2500,18.3,,1818,N,0,-0.3,414,26,145
2017,arroz,8,8,20,32,2500,0.3,,2049,N,0,-0.3,371,77,156
2018,arroz,10,10,22,29,2200,-15.3,-12,2133,LN,0,-0.9,300,100,145
2019,arroz,8,8,24,48,3000,11.4,36.4,2220,EN,0,0.6,476,39,145
2020,arroz,8,8,24,60,3000,7.8,0,2311,N,0,0,525,77,137
2021,arroz,10,10,14,45,1400,-51.2,-53.3,2405,LN,0,-1,308,33,156
2022,arroz,15,15,48,144,3200,8.6,128.6,2504,LN,0,-1.3,543,37,124
2023,arroz,10,10,27,81,2700,-10.5,-15.6,2606,N,0,-0.4,523,35,148
2024,arroz,12,12,36,162,3000,-2.6,11.1,2712,EN,0,0.5,457,36,155
1974,cana,,12,360,0,30000,0,,,LN,1,-1.5,,,
1975,cana,,12,360,0,30000,0,0,,N,0,-0.1,,,
1976,cana,,14,420,0,30000,0,0,,LN,0,-1,,,
1977,cana,,14,420,0,30000,0,0,,EN,0,1,,,
1978,cana,,14,420,0,30000,0,0,,EN,0,0.9,,,
1979,cana,,14,420,0,30000,0,0,,N,0,0.2,,,
1980,cana,,14,420,0,30000,0,0,,EN,0,0.6,,,
1981,cana,,14,420,0,30000,0,0,,N,0,0,486,43,110
1982,cana,,14,420,0,30000,0,0,,N,0,0.1,207,39,119
1983,cana,,14,420,0,30000,0,0,,EN,1,2.5,245,28,122
1984,cana,,15,450,0,30000,0,0,,LN,0,-0.5,364,82,135
1985,cana,,14,420,0,30000,0,0,,LN,0,-0.8,656,85,95
1986,cana,,14,420,0,30000,0,0,,N,0,-0.3,680,70,59
1987,cana,,14,420,0,30000,0,0,,EN,1,1.6,452,55,102
1988,cana,14,14,420,0,30000,0,0,,EN,0,0.7,295,92,134
1989,cana,14,14,420,0,30000,0,0,,LN,1,-1.7,287,50,129
1990,cana,14,14,420,6e-04,30000,0,0,,N,0,0.2,235,33,117
1991,cana,14,14,420,0.0038,30000,0,0,,EN,0,0.6,412,48,106
1992,cana,14,14,420,0.0183,30000,0,0,,EN,1,2.3,381,60,16
1974,feijao,,354,91,0,257,16.9,,256,LN,1,-1.9,,,
1975,feijao,,382,104,0,272,14.6,5.9,260,N,0,-0.2,,,
1976,feijao,,429,73,0,170,-33.1,-37.5,265,LN,0,-1.1,,,
1977,feijao,,469,141,0,301,11.2,76.7,269,EN,0,1.1,,,
1978,feijao,,474,142,0,300,4.8,-0.4,274,EN,0,1.1,,,
1979,feijao,,461,108,0,234,-22,-21.8,278,N,0,0.2,,,
1980,feijao,,660,109,0,165,-47.4,-29.5,283,EN,0,0.7,,,
1981,feijao,,454,175,0,385,18.2,133.4,287,N,0,0.2,486,43,110
1982,feijao,,580,185,0,319,-5.4,-17.3,292,N,0,0,207,39,119
1983,feijao,,630,112,0,178,-48.8,-44.3,297,EN,1,2.5,245,28,122
1984,feijao,,609,244,0,401,12.2,125.4,301,LN,0,-1,364,82,135
1985,feijao,,495,209,0,422,15.1,5.4,306,LN,0,-1,656,85,95
1986,feijao,,568,225,0,396,5.9,-6.2,310,N,0,-0.2,680,70,59
1987,feijao,,70,37,0,529,40.3,33.4,314,EN,1,1.5,452,55,102
1988,feijao,265,209,79,0,378,0.2,-28.5,318,EN,0,0.9,295,92,134
1989,feijao,471,471,146,2e-04,310,-17.7,-18,322,LN,1,-1.9,287,50,129
1991,feijao,486,486,148,0.0102,305,-16.2,,329,EN,0,0.5,412,48,106
1992,feijao,400,400,45,0.0275,112,-68.1,-63.1,333,EN,1,2.1,381,60,16
1994,feijao,469,469,182,137,388,14.5,,339,N,0,0.3,545,30,82
1995,feijao,176,176,63,27,358,4.6,-7.8,342,EN,0,1.4,231,84,121
1996,feijao,276,276,97,43,351,0.6,-1.8,345,LN,0,-0.9,315,53,135
1997,feijao,311,62,16,8,258,-27.2,-26.6,348,N,0,-0.3,296,47,148
1998,feijao,244,26,9,15,346,-3.4,34.1,350,EN,1,2.3,192,72,171
1999,feijao,28,8,3,3,375,2.9,8.3,352,LN,1,-1.6,240,99,163
2000,feijao,60,60,36,43,600,62.9,60,354,LN,1,-1.6,437,30,97
2001,feijao,90,20,8,8,400,8.2,-33.3,355,LN,0,-0.7,263,74,143
2002,feijao,231,231,95,105,411,11.2,2.8,356,N,0,-0.3,616,34,96
2003,feijao,131,32,11,16,344,-7,-16.4,357,EN,0,1.2,317,66,152
2004,feijao,160,48,18,26,375,1.7,9.1,357,N,0,0.3,674,49,111
2005,feijao,135,75,26,42,347,-5.5,-7.6,357,EN,0,0.7,355,89,165
2006,feijao,200,200,62,102,310,-14.8,-10.6,356,LN,0,-0.8,357,65,144
2007,feijao,160,120,45,77,375,4.7,21,355,EN,0,0.9,362,43,137
2008,feijao,218,218,79,158,362,3.4,-3.4,354,LN,1,-1.5,622,76,153
2009,feijao,150,90,34,68,378,10,4.2,352,LN,0,-0.8,454,70,130
2010,feijao,36,36,9,24,250,-26.3,-33.8,350,EN,1,1.6,338,38,141
2011,feijao,313,162,59,148,364,8.6,45.7,347,LN,1,-1.6,551,42,101
2012,feijao,22,12,7,21,583,76.2,60.2,345,LN,0,-1,208,51,162
