ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,25,12,0,480,-0.5,,LN,1,,,
1975,arroz,,20,10,0,500,0.9,4.2,N,0,,,
1976,arroz,,11,7,0,636,26.6,27.3,LN,0,,,
1977,arroz,,10,5,0,500,-0.8,-21.4,EN,0,,,
1978,arroz,,8,4,0,500,-0.2,0,EN,0,,,
1979,arroz,,10,5,0,500,2.5,0,N,0,,,
1980,arroz,,13,6,0,462,-2.4,-7.7,EN,0,,,
1981,arroz,,15,6,0,400,-11.5,-13.3,N,0,521,10,0
1982,arroz,,20,9,0,450,2.1,12.5,N,0,333,18,0
1983,arroz,,23,10,0,435,-2.9,-3.4,EN,1,385,11,0
1984,arroz,,28,13,0,464,0.2,6.8,LN,0,274,12,0
1985,arroz,,29,14,0,483,1.7,4,LN,0,571,22,0
1986,arroz,,25,12,0,480,-0.2,-0.6,N,0,589,16,0
1987,arroz,,15,7,0,467,-3.3,-2.8,EN,1,452,14,0
1988,arroz,6,6,3,0,500,4.4,7.1,EN,0,377,13,0
1989,arroz,15,15,7,0,467,-0.9,-6.7,LN,1,180,18,0
1974,cana,,9452,500542,0,52956,2.8,,LN,1,,,
1975,cana,,5107,280885,0,55000,6.6,3.9,N,0,,,
1976,cana,,10700,535000,0,50000,-3.1,-9.1,LN,0,,,
1977,cana,,10730,546500,0,50932,-1.4,1.9,EN,0,,,
1978,cana,,10500,525000,0,50000,-3.3,-1.8,EN,0,,,
1979,cana,,10810,504500,0,46670,-9.8,-6.7,N,0,,,
1980,cana,,9000,450000,0,50000,-3.4,7.1,EN,0,,,
1981,cana,,10850,434000,0,40000,-22.7,-20,N,0,521,10,0
1982,cana,,10000,550000,0,55000,6.4,37.5,N,0,333,18,0
1983,cana,,12000,6e+05,0,50000,-3.1,-9.1,EN,1,385,11,0
1984,cana,,13500,675000,0,50000,-3,0,LN,0,274,12,0
1985,cana,,14000,770000,0,55000,6.7,10,LN,0,571,22,0
1986,cana,,14500,797500,0,55000,7,0,N,0,589,16,0
1987,cana,,15000,825000,2e-04,55000,8.1,0,EN,1,452,14,0
1988,cana,15000,15000,750000,0.0012,50000,0,-9.1,EN,0,377,13,0
1989,cana,15000,12000,6e+05,0.0107,50000,1.7,0,LN,1,180,18,0
1990,cana,12000,12000,540000,0.2513,45000,-7.8,-10,N,0,152,15,0
1991,cana,12000,12000,540000,1.4811,45000,-8,0,EN,0,204,17,0
1992,cana,13000,13000,585000,12.3772,45000,-8.6,0,EN,1,627,36,0
1993,cana,13000,7000,280000,162.9091,40000,-19.3,-11.1,EN,0,93,28,0
1994,cana,12500,12500,625000,6419,50000,-0.3,25,N,0,296,18,0
1995,cana,15300,12600,693000,12010,55000,7.7,10,EN,0,156,27,0
1996,cana,15000,13000,715000,16710,55000,6.3,0,LN,0,249,35,0
1997,cana,15200,13000,715000,18540,55000,5.4,0,N,0,298,16,0
1998,cana,15200,13000,715000,18576,55000,4.6,0,EN,1,113,40,0
1999,cana,10100,10080,282240,7050,28000,-47.2,-49.1,LN,1,182,33,0
2000,cana,10150,8425,438074,10952,51997,-2.4,85.7,LN,1,306,14,0
2001,cana,14400,9794,509288,14362,52000,-2.4,0,LN,0,247,36,0
2002,cana,14430,12000,624000,23712,52000,-2.4,0,N,0,303,11,0
2003,cana,12100,12100,629200,23161,52000,-2.9,0,EN,1,371,32,0
2004,cana,14200,14200,738400,23489,52000,-4.2,0,N,0,555,22,0
2005,cana,15500,15500,620000,23225,40000,-27.7,-23.1,EN,0,106,25,0
2006,cana,16400,16400,902000,39688,55000,-2.1,37.5,LN,0,148,43,0
2007,cana,16400,16400,984000,34843,60000,5.2,9.1,EN,0,284,34,0
2008,cana,16650,14006,840360,38816,60000,3.3,0,LN,1,232,33,1
2009,cana,16400,16400,984000,51463,60000,1.8,0,LN,0,261,32,4
2010,cana,10000,10000,6e+05,41268,60000,1.2,0,EN,1,201,44,15
2011,cana,9350,9350,561000,36443,60000,1,0,LN,1,341,26,0
2012,cana,9350,9350,561000,34429,60000,0.4,0,LN,0,271,18,0
