ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,100,120,0,1200,-11.8,,LN,1,,,
1975,arroz,,100,150,0,1500,31.6,25,LN,0,,,
1976,arroz,,110,33,0,300,-68.7,-80,LN,1,,,
1977,arroz,,90,135,0,1500,83.3,200,EN,0,,,
1978,arroz,,80,67,0,838,16.1,-44.2,EN,0,,,
1979,arroz,,100,48,0,480,-28.4,-42.7,N,0,,,
1980,arroz,,56,18,0,321,-50.5,-33,EN,0,,,
1981,arroz,,10,15,0,1500,121.9,200,N,0,688,23,57
1982,arroz,,70,28,0,400,-52.7,-73.3,N,0,361,41,64
1983,arroz,,9,5,0,556,-46.9,38.9,EN,1,371,28,82
1984,arroz,,16,29,0,1812,45.8,200,LN,0,390,59,106
1985,arroz,,27,34,0,1259,-11.8,-30.5,LN,0,922,23,71
1986,arroz,,100,230,0,2300,48.2,82.6,N,0,550,67,26
1987,arroz,,120,110,0,917,-44.1,-60.1,EN,0,611,28,70
1988,arroz,150,150,270,0,1800,14.4,96.4,EN,0,495,93,107
1989,arroz,160,160,240,0,1500,1.3,-16.7,LN,1,443,41,51
1990,arroz,160,48,60,3e-04,1250,-13.7,-16.7,N,0,493,23,47
1991,arroz,115,115,237,0.0066,2061,42.1,64.9,N,0,473,33,74
1992,arroz,160,40,15,0.0053,375,-76.2,-81.8,EN,1,604,109,69
1993,arroz,58,58,74,0.5571,1276,-25,200,N,0,294,74,84
1994,arroz,160,160,328,65,2050,14.2,60.7,N,0,538,22,83
1995,arroz,140,140,370,61,2643,41.4,28.9,EN,0,565,57,77
1996,arroz,102,102,204,51,2000,7.1,-24.3,LN,0,438,33,69
1997,arroz,80,80,133,27,1662,-10,-16.9,N,0,612,15,66
1998,arroz,20,0,0,0,,,,EN,1,433,23,99
1999,arroz,60,60,62,17,1033,-41.1,,LN,1,356,82,93
2000,arroz,40,40,82,20,2050,23.2,98.4,LN,1,807,24,52
2001,arroz,30,30,4,1,133,-91.3,-93.5,LN,0,482,46,79
2002,arroz,15,15,30,12,2000,44.5,200,N,0,733,55,72
2003,arroz,12,12,23,12,1917,59.8,-4.2,EN,0,512,53,103
2004,arroz,10,10,9,6,900,-8.5,-53,N,0,742,37,93
2005,arroz,10,10,4,2,400,-45.7,-55.6,EN,0,402,59,140
1974,cana,,135,4039,0,29919,-0.2,,LN,1,,,
1975,cana,,147,3000,0,20408,-31.9,-31.8,LN,0,,,
1976,cana,,50,1500,0,30000,0.1,47,LN,1,,,
1977,cana,,40,1200,0,30000,0.1,0,EN,0,,,
1978,cana,,40,1200,0,30000,0.1,0,EN,0,,,
1979,cana,,40,1200,0,30000,0.1,0,N,0,,,
1980,cana,,36,504,0,14000,-53.3,-53.3,EN,0,,,
1981,cana,,30,726,0,24200,-19.3,72.9,N,0,688,23,57
1982,cana,,30,900,0,30000,0.1,24,N,0,361,41,64
1983,cana,,29,286,0,9862,-67.1,-67.1,EN,1,371,28,82
1984,cana,,15,450,0,30000,0.1,200,LN,0,390,59,106
1985,cana,,15,450,0,30000,0.1,0,LN,0,922,23,71
1986,cana,,15,450,0,30000,0,0,N,0,550,67,26
