ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,5600,3360,0,600,-27.7,,820,LN,1,-1.9,,,
1975,arroz,,6145,6500,0,1058,17.3,76.3,897,N,0,-0.2,,,
1976,arroz,,7125,8123,0,1140,18.1,7.8,977,LN,0,-1.1,,,
1977,arroz,,5700,4549,0,798,-21.6,-30,1051,EN,0,1.1,,,
1978,arroz,,4800,5472,0,1140,7.2,42.8,1112,EN,0,1.1,,,
1979,arroz,,3500,6125,0,1750,59.1,53.5,1154,N,0,0.2,,,
1980,arroz,,3500,6122,0,1749,55.2,0,1177,EN,0,0.7,,,
1981,arroz,,4390,3688,0,840,-27.2,-52,1183,N,0,0.2,1157,9,0
1982,arroz,,3995,4794,0,1200,2.8,42.8,1181,N,0,0,1742,4,0
1983,arroz,,4147,5391,0,1300,10.3,8.3,1178,EN,1,2.5,1748,7,0
1984,arroz,,2980,1907,0,640,-47.2,-50.8,1180,LN,0,-1,1270,9,0
1985,arroz,,2500,3000,0,1200,-4.2,87.5,1189,LN,0,-1,1413,16,0
1986,arroz,,2500,3000,0,1200,-6.6,0,1206,N,0,-0.2,1247,12,0
1987,arroz,,2500,3750,0,1500,14.3,25,1230,EN,1,1.5,1127,11,0
1988,arroz,1700,1700,2550,1e-04,1500,12.2,0,1255,EN,0,0.9,1112,9,0
1989,arroz,1500,1500,2250,3e-04,1500,10.6,0,1278,LN,1,-1.9,1303,10,0
1990,arroz,1200,1200,1152,0.0047,960,-29.9,-36,1297,N,0,0,1167,7,0
1991,arroz,1000,1000,1200,0.0295,1200,-12.1,25,1310,EN,0,0.5,1444,10,0
1992,arroz,1000,1000,1500,0.324,1500,10.5,25,1318,EN,1,2.1,1494,13,0
1993,arroz,1000,1000,1350,5.0811,1350,-1.2,-10,1324,N,0,0.3,1500,6,0
1994,arroz,1000,1000,1400,191,1400,1.6,3.7,1332,N,0,0.3,1127,7,0
1995,arroz,1200,1200,1880,252,1567,12.4,11.9,1345,EN,0,1.4,1222,9,0
1996,arroz,217,217,213,40,982,-30.6,-37.3,1365,LN,0,-0.9,1293,7,0
1997,arroz,250,250,375,113,1500,4.3,52.8,1393,N,0,-0.3,1522,8,0
1998,arroz,500,500,750,195,1500,3.1,0,1429,EN,1,2.3,1315,8,0
1999,arroz,800,800,1200,247,1500,2,0,1472,LN,1,-1.6,1309,5,0
2000,arroz,800,800,1200,348,1500,-0.2,0,1524,LN,1,-1.6,1360,13,0
2001,arroz,550,550,825,279,1500,-3.8,0,1586,LN,0,-0.7,926,14,1
2002,arroz,350,350,578,289,1651,1.7,10.1,1660,N,0,-0.3,1162,10,0
2003,arroz,200,200,300,249,1500,-11.4,-9.2,1748,EN,0,1.2,1344,14,3
2004,arroz,600,600,1080,540,1800,1.7,20,1852,N,0,0.3,1228,10,0
2005,arroz,600,600,1320,475,2200,18.6,22.2,1968,EN,0,0.7,1191,10,0
2006,arroz,200,200,390,130,1950,1.9,-11.4,2089,LN,0,-0.8,1336,11,0
2007,arroz,200,200,380,139,1900,-1.5,-2.6,2200,EN,0,0.9,1611,12,0
2008,arroz,100,100,220,154,2200,14.5,15.8,2283,LN,1,-1.5,1425,13,2
2009,arroz,100,100,300,180,3000,58.4,36.4,2317,LN,0,-0.8,1487,10,0
2010,arroz,50,50,150,90,3000,62.2,0,2289,EN,1,1.6,1119,5,0
2017,arroz,2,2,2,3,1000,-3.3,,1190,LN,0,-1,1155,6,0
1974,cana,,19,798,0,42000,-14,,46070,LN,1,-1.5,,,
1975,cana,,19,798,0,42000,-16.6,0,48635,N,0,-0.1,,,
1976,cana,,500,30000,0,60000,15.8,42.9,51248,LN,0,-1,,,
1977,cana,,600,36000,0,60000,12.6,0,53778,EN,0,1,,,
1978,cana,,600,36000,0,60000,9.6,0,56075,EN,0,0.9,,,
1979,cana,,600,36108,0,60180,7,0.3,58019,N,0,0.2,,,
1980,cana,,600,36000,0,60000,3.9,-0.3,59556,EN,0,0.6,,,
1981,cana,,600,36000,0,60000,1.4,0,60720,N,0,0,1157,9,0
1982,cana,,600,36000,0,60000,-1.1,0,61629,N,0,0.1,1742,4,0
1983,cana,,1200,72000,0,60000,-3.5,0,62463,EN,1,2.5,1748,7,0
1984,cana,,1200,72000,0,60000,-5.5,0,63420,LN,0,-0.5,1270,9,0
1985,cana,,1200,72000,0,60000,-7.2,0,64684,LN,0,-0.8,1413,16,0
1986,cana,,1200,72000,0,60000,-9.3,0,66389,N,0,-0.3,1247,12,0
1987,cana,,1200,72000,0,60000,-12.5,0,68592,EN,1,1.6,1127,11,0
1988,cana,1200,1200,108000,1e-04,90000,25.7,50,71254,EN,0,0.7,1112,9,0
1989,cana,1503,1503,135270,0.0012,90000,20.6,0,74232,LN,1,-1.7,1303,10,0
1990,cana,1503,1503,111222,0.024,74000,-3.9,-17.8,77289,N,0,0.2,1167,7,0
1991,cana,1503,1503,120240,0.1531,80000,1.3,8.1,80116,EN,0,0.6,1444,10,0
1992,cana,1500,1500,120000,2.2598,80000,-1.1,0,82397,EN,1,2.3,1494,13,0
1993,cana,1400,1400,112000,27.9796,80000,-2.9,0,83877,EN,0,0.5,1500,6,0
