ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1986,feijao,,480,346,0,721,4.9,,N,0,556,12,2
1987,feijao,,1359,211,0,155,-73.2,-78.5,EN,1,220,45,25
1988,feijao,420,420,201,0,479,-0.9,200,EN,0,214,32,51
1989,feijao,608,608,134,1e-04,220,-44.7,-53.9,LN,1,307,28,15
1990,feijao,420,420,26,8e-04,62,-81,-71.9,N,0,567,20,4
1991,feijao,420,420,170,0.0124,405,52.4,200,EN,0,243,20,17
1992,feijao,1280,450,207,0.2258,460,111.8,13.6,EN,1,636,29,8
1994,feijao,200,200,42,20,210,30.8,,N,0,294,41,42
1995,feijao,1600,1600,80,32,50,-66.2,-76.2,EN,0,170,30,48
1996,feijao,1100,1100,92,58,84,-44.8,67.3,LN,0,221,35,48
1997,feijao,506,506,151,60,298,74.5,200,N,0,773,32,3
1998,feijao,220,220,13,7,59,-69.2,-80.2,EN,1,354,22,62
2000,feijao,1300,1300,390,226,300,14,,LN,1,424,11,3
2001,feijao,100,40,12,8,300,4,0,LN,0,387,36,12
2002,feijao,80,70,20,18,286,-3.4,-4.8,N,0,592,33,2
2003,feijao,120,110,40,40,364,23.3,27.3,EN,1,112,32,34
2004,feijao,200,200,16,17,80,-70.8,-78,N,0,635,19,4
2005,feijao,220,220,61,58,277,12.7,200,EN,0,288,26,20
2006,feijao,200,200,54,51,270,24.6,-2.6,LN,0,307,44,44
2007,feijao,100,100,6,18,60,-66.7,-77.8,EN,0,515,23,34
2008,feijao,120,120,22,55,183,22.3,200,LN,1,108,52,23
2009,feijao,100,100,6,6,60,-50.6,-67.3,LN,0,211,40,57
2010,feijao,200,200,24,28,120,26.7,100,EN,1,457,13,56
2011,feijao,200,,,,,,,LN,1,385,20,28
2012,feijao,300,300,18,22,60,-10.7,,LN,0,173,23,36
2013,feijao,304,304,22,27,72,26.6,20.6,LN,0,116,53,72
2014,feijao,529,529,25,50,47,-3.9,-34.7,N,0,231,18,21
2015,feijao,529,529,317,666,599,1280.1,200,EN,0,206,31,24
2016,feijao,166,,,,,,,EN,1,302,48,78
