ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1986,arroz,,18,22,0,1222,,,N,0,488,34,0
1987,arroz,,18,22,0,1222,,0,EN,0,201,55,0
1974,feijao,,1800,500,0,278,-20,,LN,1,,,
1975,feijao,,1800,900,0,500,60,80,LN,0,,,
1976,feijao,,3300,495,0,150,-46.7,-70,LN,1,,,
1977,feijao,,2800,700,0,250,-2.1,66.7,EN,0,,,
1978,feijao,,3120,1520,0,487,109.5,94.9,EN,0,,,
1979,feijao,,3650,37,0,10,-95.3,-97.9,N,0,,,
1981,feijao,,2075,415,0,200,6.7,,N,0,491,39,0
1982,feijao,,2310,208,0,90,-49.6,-55,N,0,50,40,0
1983,feijao,,2680,27,0,10,-94.2,-88.8,EN,1,122,57,0
1984,feijao,,3215,964,0,300,72.8,200,LN,0,162,68,0
1985,feijao,,1740,522,0,300,70.3,0.1,LN,0,528,95,0
1986,feijao,,4580,1383,0,302,64.5,0.7,N,0,488,34,0
1987,feijao,,4500,99,0,22,-88.4,-92.7,EN,0,201,55,0
1988,feijao,4520,4520,814,0,180,-6.1,200,EN,0,308,100,1
1989,feijao,4520,4520,1131,0.0013,250,28.5,38.9,LN,1,105,68,0
1990,feijao,4520,100,10,2e-04,100,-51.3,-60,N,0,159,36,0
1991,feijao,5880,5880,1788,0.1521,304,39.4,200,N,0,192,53,0
1992,feijao,5180,5180,558,0.629,108,-53.2,-64.6,EN,1,248,62,0
1994,feijao,1500,1500,450,126,300,11.2,,N,0,291,53,0
1995,feijao,3030,3030,762,231,251,-11.4,-16.2,EN,0,237,74,1
1996,feijao,980,980,200,100,204,-28.2,-18.8,LN,0,155,52,0
1997,feijao,1000,1000,500,375,500,79.9,145,N,0,190,40,0
1998,feijao,2500,0,0,0,,,,EN,1,59,34,3
1999,feijao,2500,0,0,0,,,,LN,1,79,81,0
2000,feijao,4500,4500,2025,668,450,82.4,,LN,1,474,38,0
2001,feijao,1500,0,0,0,,,,LN,0,161,45,0
2002,feijao,2000,2000,100,100,50,-75.9,,N,0,292,32,0
2003,feijao,2500,2000,160,187,80,-58.9,60,EN,0,106,52,0
2004,feijao,2500,0,0,0,,,,N,0,457,63,0
2005,feijao,2000,2000,600,804,300,56.4,,EN,0,250,50,0
2006,feijao,2000,2000,160,160,80,-58.3,-73.3,LN,0,177,58,0
2007,feijao,1000,1000,40,26,40,-79.2,-50,EN,0,192,46,0
2008,feijao,1200,720,58,116,81,-59.9,101.4,LN,1,353,47,0
2009,feijao,1200,1200,480,576,400,88.9,200,LN,0,172,69,0
2010,feijao,60,60,24,28,400,82.5,0,EN,1,223,63,4
2011,feijao,1000,600,170,306,283,23.8,-29.2,LN,1,455,42,0
2012,feijao,80,,,,,,,LN,0,125,55,0
2014,feijao,650,120,24,43,200,-22.4,,N,0,213,22,0
2015,feijao,200,,,,,,,EN,0,80,44,0
2016,feijao,210,,,,,,,EN,1,195,78,1
2017,feijao,50,,,,,,,N,0,49,66,0
2018,feijao,600,600,120,198,200,-29.9,,LN,0,153,54,0
2019,feijao,500,500,90,180,180,-38,-10,EN,0,269,53,0
2020,feijao,450,450,225,630,500,70.2,177.8,EN,0,426,36,7
2021,feijao,50,30,1,3,33,-88.8,-93.3,LN,0,107,87,0
2022,feijao,300,300,145,609,483,61.8,200,LN,0,208,64,0
2023,feijao,310,31,17,77,548,82.4,13.5,LN,0,298,35,0
2024,feijao,600,600,54,270,90,-70.2,-83.6,EN,1,382,58,1
1974,milho,,3300,1980,0,600,3.5,,LN,1,,,
1975,milho,,3430,2215,0,646,24,7.6,LN,0,,,
1976,milho,,4430,1364,0,308,-34.5,-52.3,LN,1,,,
1977,milho,,3400,1360,0,400,-6.7,29.9,EN,0,,,
1978,milho,,3800,2280,0,600,51.9,50,EN,0,,,
1979,milho,,5000,650,0,130,-64.8,-78.3,N,0,,,
1981,milho,,3150,1260,0,400,17.3,,N,0,491,39,0
1982,milho,,3150,346,0,110,-67,-72.5,N,0,50,40,0
1983,milho,,3565,36,0,10,-97,-90.8,EN,1,122,57,0
1984,milho,,3600,2160,0,600,73.6,200,LN,0,162,68,0
1985,milho,,2610,1566,0,600,70.3,0,LN,0,528,95,0
1986,milho,,4500,2700,0,600,64.7,0,N,0,488,34,0
1987,milho,,4500,504,0,112,-70.1,-81.3,EN,0,201,55,0
1988,milho,4500,4500,1620,0,360,-4.7,200,EN,0,308,100,1
1989,milho,4500,4500,1350,3e-04,300,-21.3,-16.7,LN,1,105,68,0
1991,milho,5800,5800,2900,0.0728,500,25.1,,N,0,192,53,0
1992,milho,5100,5100,765,0.3895,150,-63.4,-70,EN,1,248,62,0
1994,milho,2000,2000,1000,120,500,18.3,,N,0,291,53,0
1995,milho,2500,2000,1000,150,500,14,0,EN,0,237,74,1
1996,milho,788,788,276,61,350,-22.4,-29.9,LN,0,155,52,0
1997,milho,1000,1000,500,130,500,14.7,42.8,N,0,190,40,0
1998,milho,2500,0,0,0,,,,EN,1,59,34,3
1999,milho,2500,0,0,0,,,,LN,1,79,81,0
2000,milho,4500,4500,3150,630,700,114.4,,LN,1,474,38,0
2001,milho,1500,0,0,0,,,,LN,0,161,45,0
2002,milho,2000,2000,200,65,100,-63.2,,N,0,292,32,0
2003,milho,2500,2000,120,54,60,-76.6,-40,EN,0,106,52,0
2004,milho,2500,0,0,0,,,,N,0,457,63,0
2005,milho,1000,1000,400,120,400,75.3,,EN,0,250,50,0
2006,milho,2000,2000,40,12,20,-91.5,-95,LN,0,177,58,0
2007,milho,1000,1000,60,30,60,-75.7,200,EN,0,192,46,0
2008,milho,1200,840,252,126,300,17.3,200,LN,1,353,47,0
2009,milho,1200,1200,720,230,600,123.1,100,LN,0,172,69,0
2010,milho,60,60,18,9,300,5.5,-50,EN,1,223,63,4
2011,milho,1000,1000,336,134,336,14.8,12,LN,1,455,42,0
2012,milho,90,,,,,,,LN,0,125,55,0
2014,milho,700,120,36,22,300,-7.1,,N,0,213,22,0
2015,milho,200,,,,,,,EN,0,80,44,0
2016,milho,210,,,,,,,EN,1,195,78,1
2017,milho,50,,,,,,,N,0,49,66,0
2018,milho,600,600,90,97,150,-60.2,,LN,0,153,54,0
2019,milho,500,500,105,84,210,-46.3,40,EN,0,269,53,0
2020,milho,450,450,315,315,700,72.1,200,EN,0,426,36,7
2021,milho,60,40,1,1,25,-94.1,-96.4,LN,0,107,87,0
2022,milho,450,450,360,504,800,81.3,200,LN,0,208,64,0
2023,milho,400,280,280,336,1000,116.7,25,LN,0,298,35,0
2024,milho,600,600,63,63,105,-78.3,-89.5,EN,1,382,58,1
