ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,120,120,0,1000,-18.4,,LN,1,,,
1975,arroz,,130,195,0,1500,20.3,50,N,0,,,
1976,arroz,,105,157,0,1495,17.9,-0.3,LN,0,,,
1977,arroz,,41,49,0,1195,-7.5,-20.1,EN,0,,,
1978,arroz,,42,51,0,1214,-7.1,1.6,EN,0,,,
1979,arroz,,48,58,0,1208,-8.8,-0.5,N,0,,,
1980,arroz,,34,51,0,1500,11,24.1,EN,0,,,
1981,arroz,,53,81,0,1528,6.2,1.9,N,0,929,8,2
1982,arroz,,8,10,0,1250,-17.8,-18.2,N,0,1634,8,0
1983,arroz,,8,13,0,1625,5.3,30,EN,1,1665,11,0
1984,arroz,,10,16,0,1600,7.1,-1.5,LN,0,1082,21,4
1985,arroz,,19,29,0,1526,4.9,-4.6,LN,0,1751,10,0
1986,arroz,,23,27,0,1174,-20,-23.1,N,0,1269,8,0
1987,arroz,,32,43,0,1344,-12.8,14.5,EN,1,1078,20,1
1988,arroz,30,30,80,0,2667,61.5,98.4,EN,0,1290,11,0
1989,arroz,31,31,79,0,2548,35.2,-4.4,LN,1,1230,7,0
1990,arroz,41,41,82,5e-04,2000,-4.7,-21.5,N,0,843,9,4
1991,arroz,45,45,97,0.0032,2156,-0.8,7.8,EN,0,937,9,1
1992,arroz,45,45,119,0.0282,2644,19.6,22.7,EN,1,866,19,0
1993,arroz,32,32,65,0.3807,2031,-5.5,-23.2,EN,0,966,9,0
1994,arroz,32,32,66,14,2062,-2.4,1.5,N,0,959,11,0
1995,arroz,28,28,58,9,2071,-0.2,0.4,EN,0,1162,11,3
1997,arroz,20,20,12,3,600,-70.7,,N,0,1083,14,0
1998,arroz,33,33,66,17,2000,-2.6,200,EN,1,1087,9,3
1999,arroz,23,23,48,16,2087,1,4.3,LN,1,1234,5,0
2000,arroz,28,28,59,15,2107,0.7,1,LN,1,910,12,0
1974,cana,,60,2040,0,34000,-3.4,,LN,1,,,
1975,cana,,60,2040,0,34000,-6.3,0,N,0,,,
1976,cana,,20,800,0,40000,7.3,17.6,LN,0,,,
1977,cana,,20,800,0,40000,5,0,EN,0,,,
1978,cana,,22,880,0,40000,3.1,0,EN,0,,,
1979,cana,,9,360,0,40000,1.7,0,N,0,,,
1980,cana,,9,360,0,40000,0.6,0,EN,0,,,
1981,cana,,8,320,0,40000,-0.1,0,N,0,929,8,2
1982,cana,,8,320,0,40000,-0.6,0,N,0,1634,8,0
1983,cana,,7,280,0,40000,-0.4,0,EN,1,1665,11,0
1984,cana,,6,240,0,40000,-0.1,0,LN,0,1082,21,4
1985,cana,,9,360,0,40000,-0.1,0,LN,0,1751,10,0
1986,cana,,7,280,0,40000,0,0,N,0,1269,8,0
1987,cana,,8,320,0,40000,0,0,EN,1,1078,20,1
1988,cana,7,7,280,0,40000,-0.2,0,EN,0,1290,11,0
1989,cana,5,5,200,0,40000,-0.3,0,LN,1,1230,7,0
1990,cana,6,6,240,1e-04,40000,-0.1,0,N,0,843,9,4
1991,cana,6,6,240,3e-04,40000,0.3,0,EN,0,937,9,1
1992,cana,8,8,320,0.0033,40000,0.6,0,EN,1,866,19,0
1993,cana,12,12,480,0.1484,40000,1.2,0,EN,0,966,9,0
1994,cana,8,8,320,3,40000,1.8,0,N,0,959,11,0
1995,cana,11,11,440,4,40000,2.3,0,EN,0,1162,11,3
1996,cana,84,84,3126,100,37214,-4.1,-7,LN,0,1319,9,1
1997,cana,70,70,2604,78,37200,-3.8,0,N,0,1083,14,0
1999,cana,30,30,1050,26,35000,-10.2,,LN,1,1234,5,0
2000,cana,52,52,2080,42,40000,1.8,14.3,LN,1,910,12,0
2001,cana,32,32,1280,29,40000,0.6,0,LN,0,943,8,3
2002,cana,32,32,1280,28,40000,-0.9,0,N,0,1173,10,0
2003,cana,35,35,1400,70,40000,-2.6,0,EN,1,1328,19,2
2004,cana,35,35,1750,60,50000,19.4,25,N,0,1551,7,1
2005,cana,35,35,1575,79,45000,4.9,-10,EN,0,1436,6,0
2006,cana,35,35,1575,63,45000,2.3,0,LN,0,1035,15,6
2007,cana,35,35,1575,79,45000,-0.5,0,EN,0,1282,16,0
