ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,140,168,0,1200,4.3,,LN,1,,,
1975,arroz,,150,180,0,1200,-6.6,0,N,0,,,
1976,arroz,,203,299,0,1473,4.5,22.7,LN,0,,,
1977,arroz,,213,313,0,1469,-3.4,-0.2,EN,0,,,
1978,arroz,,180,275,0,1528,-6.1,4,EN,0,,,
1979,arroz,,160,280,0,1750,1.9,14.5,N,0,,,
1980,arroz,,72,180,0,2500,38.7,42.9,EN,0,,,
1981,arroz,,50,125,0,2500,33.8,0,N,0,1267,7,0
1982,arroz,,34,85,0,2500,33.7,0,N,0,1615,7,0
1983,arroz,,40,80,0,2000,7.5,-20,EN,1,1619,4,0
1984,arroz,,40,72,0,1800,-3.3,-10,LN,0,1080,7,0
1985,arroz,,50,75,0,1500,-19.1,-16.7,LN,0,1182,8,0
1986,arroz,,50,90,0,1800,-4.2,20,N,0,967,14,0
1987,arroz,,48,96,0,2000,4.1,11.1,EN,1,1362,8,0
1988,arroz,48,48,96,0,2000,0.3,0,EN,0,1314,12,0
1989,arroz,48,48,96,0,2000,-3.2,0,LN,1,1405,5,0
1990,arroz,30,30,66,2e-04,2200,2.9,10,N,0,1039,10,0
1991,arroz,30,30,66,0.0024,2200,1.2,0,EN,0,1444,4,0
1992,arroz,30,30,66,0.0186,2200,0,0,EN,1,1026,11,0
1993,arroz,30,30,66,0.2015,2200,-0.7,0,EN,0,1306,7,0
1994,arroz,30,30,66,14,2200,-0.9,0,N,0,980,9,0
1995,arroz,30,30,66,14,2200,-0.6,0,EN,0,1570,8,0
1996,arroz,15,15,33,8,2200,0.5,0,LN,0,1308,5,0
1997,arroz,20,20,44,11,2200,2,0,N,0,1189,8,0
1998,arroz,5,5,11,3,2200,3.1,0,EN,1,1102,8,0
1999,arroz,2,2,4,1,2000,-5.2,-9.1,LN,1,1320,10,0
2000,arroz,2,2,4,1,2000,-4.4,0,LN,1,955,7,0
2001,arroz,2,2,4,1,2000,-3.7,0,LN,0,985,5,0
2002,arroz,5,5,11,4,2200,6.5,10,N,0,1240,10,0
1974,cana,,60,1800,0,30000,0,,LN,1,,,
1975,cana,,60,1800,0,30000,0,0,N,0,,,
1976,cana,,63,1670,0,26508,-11.6,-11.6,LN,0,,,
1977,cana,,63,1670,0,26508,-11.6,0,EN,0,,,
1978,cana,,63,1670,0,26508,-11.6,0,EN,0,,,
1979,cana,,63,1691,0,26841,-10.5,1.3,N,0,,,
1980,cana,,25,750,0,30000,0,11.8,EN,0,,,
1981,cana,,26,780,0,30000,0,0,N,0,1267,7,0
1982,cana,,37,1110,0,30000,0,0,N,0,1615,7,0
1983,cana,,37,1110,0,30000,0,0,EN,1,1619,4,0
1984,cana,,50,1500,0,30000,0,0,LN,0,1080,7,0
1985,cana,,50,1500,0,30000,0,0,LN,0,1182,8,0
1986,cana,,50,1500,0,30000,0,0,N,0,967,14,0
1987,cana,,50,1500,0,30000,0,0,EN,1,1362,8,0
1988,cana,50,50,1500,0,30000,0,0,EN,0,1314,12,0
1989,cana,50,50,1500,0,30000,0,0,LN,1,1405,5,0
1990,cana,50,50,1500,3e-04,30000,0,0,N,0,1039,10,0
1991,cana,50,50,1500,0.002,30000,0,0,EN,0,1444,4,0
1992,cana,50,50,1500,0.0215,30000,0,0,EN,1,1026,11,0
1993,cana,50,50,1500,0.3749,30000,0,0,EN,0,1306,7,0
1994,cana,50,50,1500,12,30000,0,0,N,0,980,9,0
1995,cana,50,50,1500,17,30000,0,0,EN,0,1570,8,0
1996,cana,27,27,405,6,15000,-50,-50,LN,0,1308,5,0
1997,cana,50,50,1500,21,30000,0,100,N,0,1189,8,0
1998,cana,24,24,720,10,30000,0,0,EN,1,1102,8,0
1999,cana,24,24,720,11,30000,0,0,LN,1,1320,10,0
2000,cana,24,24,720,11,30000,0,0,LN,1,955,7,0
