ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,70,84,0,1200,47.1,,LN,1,,,
1975,arroz,,90,90,0,1000,-0.1,-16.7,N,0,,,
1976,arroz,,110,106,0,964,-17.8,-3.6,LN,0,,,
1977,arroz,,110,132,0,1200,-9.7,24.5,EN,0,,,
1978,arroz,,110,198,0,1800,22.3,50,EN,0,,,
1979,arroz,,22,40,0,1818,13.4,1,N,0,,,
1980,arroz,,23,46,0,2000,16.2,10,EN,0,,,
1981,arroz,,25,40,0,1600,-12.3,-20,N,0,1116,17,1
1982,arroz,,20,40,0,2000,4.3,25,N,0,1695,7,0
1983,arroz,,5,10,0,2000,0.2,0,EN,1,1062,14,0
1984,arroz,,15,27,0,1800,-12.7,-10,LN,0,952,12,0
1985,arroz,,30,62,0,2067,-1.9,14.8,LN,0,1418,14,0
1986,arroz,,25,48,0,1920,-10.2,-7.1,N,0,979,20,0
1987,arroz,,42,122,0,2905,33.9,51.3,EN,1,732,12,0
1988,arroz,24,24,68,0,2833,27.9,-2.5,EN,0,1187,20,1
1989,arroz,56,56,127,2e-04,2268,0.5,-20,LN,1,935,11,0
1990,arroz,54,54,102,6e-04,1889,-17.1,-16.7,N,0,857,19,0
1991,arroz,54,54,122,0.0032,2259,-1.7,19.6,EN,0,1039,9,0
1992,arroz,51,51,118,0.0294,2314,0.5,2.4,EN,1,1435,12,0
1993,arroz,51,51,118,0.296,2314,1.6,0,EN,0,1050,28,0
1994,arroz,25,25,58,8,2320,3.5,0.3,N,0,1122,17,0
1995,arroz,14,14,49,12,3500,59.3,50.9,EN,0,912,20,1
1996,arroz,14,14,33,7,2357,10.4,-32.7,LN,0,1104,10,0
1997,arroz,2,2,4,1,2000,-4.1,-15.2,N,0,1251,10,0
1998,arroz,2,2,4,1,2000,-2.5,0,EN,1,925,14,2
1999,arroz,2,2,4,1,2000,-0.9,0,LN,1,965,12,0
2000,arroz,2,2,4,1,2000,-0.1,0,LN,1,1134,14,0
2001,arroz,2,2,4,1,2000,0.2,0,LN,0,804,21,3
2002,arroz,2,2,4,1,2000,0.4,0,N,0,1254,6,0
2003,arroz,1,1,2,1,2000,0.3,0,EN,1,1016,19,0
2004,arroz,1,1,2,1,2000,0,0,N,0,1183,11,0
2005,arroz,1,1,2,1,2000,0,0,EN,0,1391,13,0
2006,arroz,1,1,2,1,2000,0,0,LN,0,972,29,1
2007,arroz,1,1,2,1,2000,0,0,EN,0,1366,10,0
2008,arroz,1,1,2,1,2000,0,0,LN,1,698,19,3
2009,arroz,2,2,4,3,2000,0,0,LN,0,1185,9,0
2010,arroz,1,1,2,1,2000,0,0,EN,1,838,28,2
2011,arroz,1,1,2,1,2000,0,0,LN,1,933,24,0
2012,arroz,1,1,2,1,2000,0,0,LN,0,1056,11,0
2013,arroz,1,1,2,2,2000,0,0,LN,0,849,20,3
2014,arroz,1,1,2,2,2000,0,0,N,0,876,18,0
1974,cana,,120,3600,0,30000,-19.4,,LN,1,,,
1975,cana,,100,4000,0,40000,8.8,33.3,N,0,,,
1976,cana,,150,6000,0,40000,9.9,0,LN,0,,,
1977,cana,,150,6000,0,40000,10.8,0,EN,0,,,
1978,cana,,150,5250,0,35000,-2.5,-12.5,EN,0,,,
1979,cana,,75,2265,0,30200,-15.6,-13.7,N,0,,,
1980,cana,,70,2450,0,35000,-2,15.9,EN,0,,,
1981,cana,,68,2448,0,36000,0.8,2.9,N,0,1116,17,1
1982,cana,,65,2340,0,36000,0.7,0,N,0,1695,7,0
1983,cana,,68,2448,0,36000,0.3,0,EN,1,1062,14,0
1984,cana,,70,2520,0,36000,-0.5,0,LN,0,952,12,0
1985,cana,,75,2700,0,36000,-1.6,0,LN,0,1418,14,0
1986,cana,,55,1980,0,36000,-2.8,0,N,0,979,20,0
1987,cana,,50,1800,0,36000,-3.5,0,EN,1,732,12,0
1988,cana,40,40,1600,0,40000,6.9,11.1,EN,0,1187,20,1
1989,cana,40,40,1600,1e-04,40000,6.2,0,LN,1,935,11,0
1990,cana,35,35,1400,2e-04,40000,4.4,0,N,0,857,19,0
1991,cana,35,35,1400,0.0012,40000,1.6,0,EN,0,1039,9,0
1992,cana,35,35,1400,0.0152,40000,-1.4,0,EN,1,1435,12,0
1993,cana,35,35,1400,1.0415,40000,-4.8,0,EN,0,1050,28,0
1994,cana,30,30,1200,8,40000,-9.3,0,N,0,1122,17,0
1995,cana,25,25,1000,15,40000,-14.2,0,EN,0,912,20,1
1996,cana,222,222,8900,160,40090,-18,0.2,LN,0,1104,10,0
1997,cana,60,60,3600,72,60000,17.1,49.7,N,0,1251,10,0
1998,cana,140,140,8400,168,60000,11.1,0,EN,1,925,14,2
