ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,50,60,0,1200,-0.7,,1099,LN,1,-1.9,,,
1975,arroz,,50,55,0,1100,-3.3,-8.3,1078,N,0,-0.2,,,
1976,arroz,,40,50,0,1250,15.7,13.6,1057,LN,0,-1.1,,,
1977,arroz,,37,26,0,703,-32.4,-43.8,1037,EN,0,1.1,,,
1978,arroz,,50,58,0,1160,14.5,65.1,1017,EN,0,1.1,,,
1979,arroz,,50,41,0,820,-17.8,-29.3,997,N,0,0.2,,,
1980,arroz,,50,58,0,1160,13.1,41.5,978,EN,0,0.7,,,
1981,arroz,,41,40,0,976,-8.9,-15.9,959,N,0,0.2,882,6,0
1982,arroz,,50,58,0,1160,3.7,18.9,941,N,0,0,684,8,0
1983,arroz,,50,58,0,1160,-0.6,0,923,EN,1,2.5,591,23,0
1984,arroz,,70,42,0,600,-49,-48.3,905,LN,0,-1,406,27,0
1985,arroz,,70,81,0,1157,8.7,92.9,888,LN,0,-1,574,13,0
1986,arroz,,70,81,0,1157,24.3,0,870,N,0,-0.2,761,8,0
1987,arroz,,70,42,0,600,-23.9,-48.1,854,EN,1,1.5,501,12,0
1988,arroz,70,70,42,0,600,-16.3,0,837,EN,0,0.9,521,23,0
1990,arroz,5,5,3,0,600,-9.6,,805,N,0,0,894,11,0
1991,arroz,9,5,4,3e-04,800,9.6,33.3,790,EN,0,0.5,585,7,0
1992,arroz,10,10,8,0.0015,800,5.5,0,775,EN,1,2.1,979,15,1
1993,arroz,10,10,8,0.0524,800,2,0,760,N,0,0.3,470,14,0
1994,arroz,10,10,8,2,800,-0.7,0,745,N,0,0.3,537,12,0
1995,arroz,8,8,6,2,750,-8.8,-6.2,731,EN,0,1.4,251,15,10
1996,arroz,8,8,7,2,875,5,16.7,717,LN,0,-0.9,353,12,0
1974,cana,,100,7000,0,70000,57.6,,43268,LN,1,-1.5,,,
1975,cana,,100,3600,0,36000,-15.7,-48.6,42090,N,0,-0.1,,,
1976,cana,,100,4000,0,40000,-3,11.1,40957,LN,0,-1,,,
1977,cana,,100,2484,0,24840,-37.7,-37.9,39889,EN,0,1,,,
1978,cana,,100,4000,0,40000,3.9,61,38906,EN,0,0.9,,,
1979,cana,,100,4000,0,40000,7.1,0,38029,N,0,0.2,,,
1980,cana,,100,4000,0,40000,9.9,0,37280,EN,0,0.6,,,
1981,cana,,100,4000,0,40000,12.3,0,36679,N,0,0,882,6,0
1982,cana,,100,4000,0,40000,14.3,0,36250,N,0,0.1,684,8,0
1983,cana,,100,4000,0,40000,15.2,0,36015,EN,1,2.5,591,23,0
1984,cana,,99,3357,0,33909,-1.2,-15.2,36002,LN,0,-0.5,406,27,0
1985,cana,,100,4000,0,40000,18.5,18,36237,LN,0,-0.8,574,13,0
1986,cana,,100,4000,0,40000,18,0,36752,N,0,-0.3,761,8,0
1987,cana,,100,3000,0,30000,-14.8,-25,37576,EN,1,1.6,501,12,0
1988,cana,100,100,3000,0,30000,-19.5,0,38735,EN,0,0.7,521,23,0
1989,cana,100,100,3000,5e-04,30000,-24.5,0,40245,LN,1,-1.7,599,15,0
1990,cana,100,100,3000,8e-04,30000,-29,0,42111,N,0,0.2,894,11,0
1991,cana,100,100,3000,0.0327,30000,-34.9,0,44313,EN,0,0.6,585,7,0
1992,cana,150,150,9000,0.2618,60000,17.3,100,46803,EN,1,2.3,979,15,1
1993,cana,300,300,18000,32.7273,60000,9,0,49496,EN,0,0.5,470,14,0
1994,cana,300,300,21000,1050,70000,20.6,16.7,52270,N,0,0.3,537,12,0
1995,cana,330,330,23100,1155,70000,14,0,54969,EN,0,1.3,251,15,10
1996,cana,480,480,38400,3072,80000,25.3,14.3,57419,LN,0,-0.9,353,12,0
1997,cana,495,450,27000,270,60000,-6.9,-25,59453,N,0,-0.2,787,14,0
1998,cana,420,420,25200,378,60000,-6.4,0,60936,EN,1,2.2,392,12,11
1999,cana,400,400,24000,360,60000,-5.9,0,61790,LN,1,-1.5,705,13,2
2000,cana,600,600,36000,360,60000,-5,0,62008,LN,1,-1.7,878,8,0
2001,cana,600,600,36000,1080,60000,-3,0,61651,LN,0,-0.6,465,23,5
2002,cana,300,300,18000,540,60000,-0.7,0,60834,N,0,-0.1,763,14,1
2003,cana,900,900,54000,1620,60000,0.7,0,59694,EN,0,0.9,404,21,2
2004,cana,900,900,54000,2160,60000,0.9,0,58367,N,0,0.3,580,17,0
2005,cana,900,900,54000,1620,60000,0.5,0,56960,EN,0,0.6,612,20,1
2006,cana,900,880,52800,4224,60000,0.3,0,55542,LN,0,-0.9,543,10,2
2007,cana,900,900,54000,1620,60000,-0.6,0,54135,EN,0,0.6,713,9,0
2008,cana,900,900,54000,1620,60000,-2.2,0,52720,LN,1,-1.6,703,28,1
2009,cana,400,400,12000,720,30000,-51.3,-50,51251,LN,0,-0.9,512,30,2
2010,cana,360,360,7200,648,20000,-67.5,-33.3,49666,EN,1,1.5,500,15,7
2011,cana,1100,1100,66000,6600,60000,-2.8,200,47910,LN,0,-1.4,495,12,2
2012,cana,1200,1200,72000,6480,60000,-1.2,0,45949,LN,0,-0.8,492,12,0
2013,cana,1200,1200,72000,5760,60000,3.5,0,43783,LN,0,-0.6,453,18,3
2014,cana,1200,1200,72000,7200,60000,10.5,0,41446,LN,0,-0.5,470,9,0
2015,cana,1200,1200,72000,12960,60000,17.9,0,39005,EN,0,0.5,616,9,0
2016,cana,1200,1200,72000,5398,60000,25.4,0,36538,EN,1,2.2,320,13,13
2017,cana,76,76,1652,165,21737,-51,-63.8,34127,LN,0,-0.7,394,25,0
2018,cana,76,76,1700,187,22368,-45.2,2.9,31838,LN,0,-1.1,564,15,2
2019,cana,72,72,1440,209,20000,-46.1,-10.6,29714,EN,0,0.6,495,16,17
2020,cana,70,70,1800,279,25714,-22.4,28.6,27774,N,0,0.1,441,29,13
2021,cana,70,70,1584,491,22629,-22,-12,26015,LN,0,-1.2,549,9,5
2022,cana,83,83,2028,724,24434,-1.3,8,24415,LN,0,-1.2,1081,9,0
