ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,40,40,68,16,1700,8.1,,1081,N,0,0.2,485,30,96
1998,arroz,15,0,0,0,,,,,EN,0,1.3,318,28,138
1999,arroz,35,7,6,2,857,-32.9,,1146,LN,0,-1.1,309,68,127
2000,arroz,40,40,50,13,1250,-1.8,45.8,1180,LN,0,-1.1,814,25,64
2002,arroz,33,33,59,21,1788,13.6,,1252,N,0,0,633,44,76
2003,arroz,30,30,42,24,1400,-7,-21.7,1289,N,0,0.2,459,59,107
2004,arroz,35,35,52,29,1486,25.4,6.1,1327,N,0,0.1,730,40,97
2005,arroz,40,20,16,6,800,-31.9,-46.2,1367,N,0,0.3,408,89,145
2006,arroz,5,5,9,4,1800,-2,125,1408,LN,0,-0.6,488,65,116
2007,arroz,5,5,1,0,200,-93.6,-88.9,1450,N,0,-0.2,451,34,123
2008,arroz,75,71,351,202,4944,4,200,1493,LN,0,-1.3,732,76,106
2009,arroz,80,78,362,181,4641,0.4,-6.1,1537,LN,0,-0.7,286,70,81
2010,arroz,75,4,1,0,250,-91.7,-94.6,1583,EN,0,0.6,374,83,100
2011,arroz,75,75,112,90,1493,-26.7,200,1630,LN,0,-0.9,607,44,60
2012,arroz,20,20,40,44,2000,24.2,33.9,1679,LN,0,-0.6,339,42,97
2013,arroz,11,11,44,31,4000,147,100,1729,LN,0,-0.5,225,93,147
2014,arroz,25,25,50,40,2000,-2.6,-50,1781,N,0,-0.3,566,43,93
1997,cana,25,25,625,8,25000,,,,N,0,-0.2,485,30,96
1998,cana,20,20,250,5,12500,,-50,,EN,1,2.2,318,28,138
1999,cana,15,10,200,3,20000,,60,,LN,1,-1.5,309,68,127
2000,cana,5,5,120,4,24000,,20,,LN,1,-1.7,814,25,64
2001,cana,5,3,60,2,20000,,-16.7,,LN,0,-0.6,378,57,103
2002,cana,5,5,150,5,30000,,50,,N,0,-0.1,633,44,76
2003,cana,5,5,150,4,30000,,0,,EN,0,0.9,459,59,107
2004,cana,5,5,150,4,30000,,0,,N,0,0.3,730,40,97
2005,cana,5,5,100,3,20000,,-33.3,,EN,0,0.6,408,89,145
2006,cana,5,5,100,4,20000,,0,,LN,0,-0.9,488,65,116
2007,cana,5,5,100,4,20000,,0,,EN,0,0.6,451,34,123
2008,cana,5,5,100,4,20000,,0,,LN,1,-1.6,732,76,106
2009,cana,5,5,100,3,20000,,0,,LN,0,-0.9,286,70,81
2017,cana,2,,,,,,,,LN,0,-0.7,483,43,127
2024,cana,2,2,90,16,45000,,,,EN,0,1.2,597,36,111
1997,feijao,300,300,72,43,240,42.2,,280,N,0,-0.3,485,30,96
1998,feijao,210,10,1,1,100,-62.7,-58.3,285,EN,1,2.3,318,28,138
1999,feijao,250,50,15,14,300,-12.5,200,289,LN,1,-1.6,309,68,127
2000,feijao,200,200,120,72,600,51,100,294,LN,1,-1.6,814,25,64
2001,feijao,180,0,0,0,,,,,LN,0,-0.7,378,57,103
2002,feijao,210,210,113,124,538,21.2,,304,N,0,-0.3,633,44,76
2003,feijao,300,300,126,140,420,-5.3,-21.9,309,EN,0,1.2,459,59,107
2004,feijao,250,250,100,117,400,-1.7,-4.8,314,N,0,0.3,730,40,97
2005,feijao,300,180,32,37,178,-54.4,-55.6,319,EN,0,0.7,408,89,145
2006,feijao,350,350,210,168,600,60.9,200,325,LN,0,-0.8,488,65,116
2007,feijao,200,200,30,38,150,-60.4,-75,330,EN,0,0.9,451,34,123
2008,feijao,273,113,59,97,522,39,200,335,LN,1,-1.5,732,76,106
2009,feijao,300,200,80,104,400,8.2,-23.4,341,LN,0,-0.8,286,70,81
2010,feijao,10,10,12,34,1200,243.5,200,347,EN,1,1.6,374,83,100
2011,feijao,180,180,43,103,239,-22.3,-80.1,352,LN,1,-1.6,607,44,60
2012,feijao,50,50,13,36,260,-1.7,8.8,358,LN,0,-1,339,42,97
2013,feijao,149,79,24,62,304,42.4,16.8,364,N,0,-0.4,225,93,147
2014,feijao,100,50,10,18,200,9.3,-34.2,370,N,0,-0.3,566,43,93
2015,feijao,55,,,,,,,,EN,0,0.6,369,29,123
2016,feijao,104,104,8,30,77,-77.3,,382,EN,1,2.4,586,79,123
2017,feijao,150,150,30,87,200,-53.3,160,389,LN,0,-1,483,43,127
2018,feijao,150,150,102,204,680,24,200,395,LN,0,-1.3,542,78,120
2019,feijao,150,150,120,252,800,33,17.6,402,EN,0,0.7,789,38,105
2020,feijao,150,150,120,384,800,28.4,0,408,N,0,0.2,636,32,107
