ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,1000,1000,1200,1e-04,1200,-0.9,,LN,1,1572,5,17
1990,arroz,400,400,480,0.0014,1200,-8.6,0,N,0,1778,4,10
1991,arroz,110,110,165,0.0022,1500,5.6,25,EN,0,1765,4,12
1992,arroz,100,100,160,0.0172,1600,4.2,6.7,EN,1,1797,3,1
1993,arroz,250,250,450,0.7087,1800,8.5,12.5,EN,0,1180,5,0
1994,arroz,200,200,360,40,1800,0.6,0,N,0,1556,4,7
1995,arroz,200,200,360,45,1800,-6.6,0,EN,0,1852,3,21
1996,arroz,350,350,630,100,1800,-12.9,0,LN,0,1645,5,25
1997,arroz,350,350,840,143,2400,8.4,33.3,N,0,1829,3,14
1998,arroz,611,611,1039,225,1700,-29.4,-29.1,EN,1,1353,8,54
1999,arroz,2635,2635,6482,1296,2460,-6.4,44.7,LN,1,1428,3,23
2000,arroz,8000,8000,22400,4122,2800,0,13.8,LN,1,2137,4,26
2001,arroz,4027,4027,12564,2927,3120,6.8,11.4,LN,0,1424,4,24
2002,arroz,8500,8500,25500,6885,3000,-0.7,-3.8,N,0,1634,4,38
2003,arroz,13405,13405,44237,16191,3300,7.8,10,EN,1,1550,3,43
2004,arroz,17794,17794,69397,35809,3900,26.6,18.2,N,0,1828,2,16
2005,arroz,23854,23854,71757,21527,3008,-2.3,-22.9,EN,0,1805,4,20
2006,arroz,4000,4000,10320,2921,2580,-15.9,-14.2,LN,0,1650,2,51
2007,arroz,7000,7000,18900,5576,2700,-12.6,4.7,EN,0,1740,4,27
2008,arroz,2940,2940,9408,4234,3200,2.9,18.5,LN,1,1868,3,27
2009,arroz,6000,6000,19800,9900,3300,5.3,3.1,LN,0,1636,3,25
2010,arroz,8000,8000,24000,11040,3000,-5.3,-9.1,EN,1,2005,4,35
2011,arroz,8000,8000,26400,12408,3300,2.8,10,LN,1,2009,3,24
2012,arroz,5000,5000,18000,9602,3600,11.1,9.1,LN,0,1906,4,16
2013,arroz,5000,5000,15000,9739,3000,-8.3,-16.7,LN,0,1885,3,37
2014,arroz,6000,6000,19800,13530,3300,-0.5,10,N,0,2043,3,17
2015,arroz,6000,6000,19800,13523,3300,-1.9,0,EN,0,1529,9,22
2016,arroz,6000,6000,19800,16170,3300,-3.1,0,EN,1,1362,5,46
2017,arroz,5600,5600,20160,11520,3600,4.4,9.1,LN,0,1527,3,15
2018,arroz,1500,1500,5400,4500,3600,3.3,0,LN,0,1917,5,21
2019,arroz,1200,1200,4320,3744,3600,2.3,0,EN,0,1780,3,11
2020,arroz,2500,2500,9000,9525,3600,1.4,0,N,0,1691,2,21
2021,arroz,5500,5500,17820,29223,3240,-9.4,-10,LN,1,1721,6,32
2022,arroz,3000,3000,10800,14004,3600,-0.1,11.1,LN,0,2008,2,25
2023,arroz,3000,3000,10800,20340,3600,-0.7,0,LN,0,1949,2,21
2024,arroz,4000,4000,14800,27750,3700,1.6,2.8,EN,1,1477,5,59
2001,feijao,103,103,278,255,2699,-1.6,,LN,0,1424,4,24
2002,feijao,130,130,351,421,2700,1.5,0,N,0,1634,4,38
2003,feijao,130,130,351,439,2700,4.8,0,EN,1,1550,3,43
2004,feijao,130,130,312,281,2400,-3.6,-11.1,N,0,1828,2,16
2005,feijao,670,670,1508,2766,2251,-6.2,-6.2,EN,0,1805,4,20
2006,feijao,600,600,408,530,680,-70.4,-69.8,LN,0,1650,2,51
2007,feijao,350,350,840,840,2400,8.8,200,EN,0,1740,4,27
2008,feijao,260,260,562,1124,2162,2.5,-9.9,LN,1,1868,3,27
2009,feijao,371,371,543,652,1464,-25.8,-32.3,LN,0,1636,3,25
2010,feijao,335,335,704,1267,2101,16.7,43.6,EN,1,2005,4,35
2011,feijao,980,980,868,1128,886,-45.7,-57.9,LN,1,2009,3,24
2012,feijao,836,836,1216,2342,1455,-4.1,64.2,LN,0,1906,4,16
2013,feijao,3000,3000,4680,10625,1560,10.3,7.3,LN,0,1885,3,37
2014,feijao,4040,4040,5106,4351,1264,-5.3,-19,N,0,2043,3,17
2015,feijao,1410,1410,1791,2393,1270,-1.1,0.5,EN,0,1529,9,22
2016,feijao,2500,1800,756,907,420,-67.8,-66.9,EN,1,1362,5,46
2017,feijao,2120,2120,2928,3823,1381,1.7,200,LN,0,1527,3,15
2018,feijao,800,800,1032,1720,1290,-10.3,-6.6,LN,0,1917,5,21
2019,feijao,1590,1590,2586,5484,1626,9.1,26.1,EN,0,1780,3,11
2020,feijao,1390,1390,2436,9338,1753,12.7,7.8,N,0,1691,2,21
2021,feijao,3490,3490,4360,15724,1249,-23.5,-28.7,LN,1,1721,6,32
2022,feijao,4460,4460,7822,26294,1754,1.5,40.4,LN,0,2008,2,25
2023,feijao,4260,4260,7374,26847,1731,-5.8,-1.3,LN,0,1949,2,21
2024,feijao,2400,2400,4950,16980,2062,4.7,19.2,EN,1,1477,5,59
1989,milho,200,200,360,0,1800,-5.7,,LN,1,1572,5,17
1990,milho,300,300,540,0.001,1800,-3.5,0,N,0,1778,4,10
1991,milho,170,170,306,0.0029,1800,-2.3,0,EN,0,1765,4,12
1992,milho,150,150,345,0.0363,2300,25.1,27.8,EN,1,1797,3,1
1993,milho,275,275,523,0.6658,1902,2.4,-17.3,EN,0,1180,5,0
1994,milho,250,250,475,33,1900,0,-0.1,N,0,1556,4,7
1995,milho,300,300,570,47,1900,-3.3,0,EN,0,1852,3,21
1996,milho,320,320,608,56,1900,-7,0,LN,0,1645,5,25
1997,milho,250,250,600,42,2400,11.9,26.3,N,0,1829,3,14
1998,milho,150,150,210,21,1400,-39.8,-41.7,EN,1,1353,8,54
1999,milho,300,300,720,96,2400,-6.2,71.4,LN,1,1428,3,23
2000,milho,900,900,2550,510,2833,3.4,18.1,LN,1,2137,4,26
2001,milho,1070,1070,4444,591,4153,45.7,46.6,LN,0,1424,4,24
2002,milho,1500,1500,5070,862,3380,14.6,-18.6,N,0,1634,4,38
2003,milho,3087,3087,9350,2179,3029,0.7,-10.4,EN,1,1550,3,43
2004,milho,3739,3739,11517,2013,3080,0.7,1.7,N,0,1828,2,16
2005,milho,6750,6750,16520,2974,2447,-20.4,-20.5,EN,0,1805,4,20
2006,milho,3700,3700,11300,1921,3054,-1.7,24.8,LN,0,1650,2,51
2007,milho,3200,3200,8900,2207,2781,-14.7,-8.9,EN,0,1740,4,27
2008,milho,12501,12501,50084,19032,4006,15.8,44.1,LN,1,1868,3,27
2009,milho,8200,8200,34200,6840,4171,12.8,4.1,LN,0,1636,3,25
2010,milho,18200,18200,60200,6501,3308,-18.1,-20.7,EN,1,2005,4,35
2011,milho,17900,17900,69810,25969,3900,-11.3,17.9,LN,1,2009,3,24
2012,milho,29419,29419,155372,43504,5281,11.7,35.4,LN,0,1906,4,16
2013,milho,33383,33383,190327,39456,5701,12.9,8,LN,0,1885,3,37
2014,milho,35000,35000,147000,24990,4200,-21.5,-26.3,N,0,2043,3,17
2015,milho,46160,46160,263352,63610,5705,1.5,35.8,EN,0,1529,9,22
2016,milho,55000,55000,168300,86954,3060,-46.8,-46.4,EN,1,1362,5,46
2017,milho,65000,65000,409500,81900,6300,8.1,105.9,LN,0,1527,3,15
2018,milho,57811,57811,339929,119257,5880,-0.8,-6.7,LN,0,1917,5,21
2019,milho,71900,71900,440028,163910,6120,1.2,4.1,EN,0,1780,3,11
2020,milho,69000,69000,405720,230583,5880,-4.7,-3.9,N,0,1691,2,21
2021,milho,61000,61000,322080,395888,5280,-16.1,-10.2,LN,1,1721,6,32
2022,milho,86000,86000,510840,561924,5940,-7.5,12.5,LN,0,2008,2,25
2023,milho,88000,88000,607200,364320,6900,5.3,16.2,LN,0,1949,2,21
2024,milho,95000,95000,666900,393471,7020,4.8,1.7,EN,1,1477,5,59
2003,milho1,87,87,350,,4023,,,EN,1,1550,3,43
2004,milho1,300,300,1200,,4000,,-0.6,N,0,1828,2,16
2005,milho1,200,200,800,,4000,,0,EN,0,1805,4,20
2006,milho1,200,200,800,,4000,,0,LN,0,1650,2,51
2008,milho1,400,400,1680,,4200,,,LN,1,1868,3,27
2009,milho1,200,200,600,,3000,,-28.6,LN,0,1636,3,25
2010,milho1,200,200,800,,4000,,33.3,EN,1,2005,4,35
2013,milho1,100,100,510,,5100,,,LN,0,1885,3,37
2003,milho2,3000,3000,9000,,3000,3.4,,EN,1,1550,3,43
2004,milho2,3439,3439,10317,,3000,5.5,0,N,0,1828,2,16
2005,milho2,6550,6550,15720,,2400,-16.9,-20,EN,0,1805,4,20
2006,milho2,3500,3500,10500,,3000,-0.5,25,LN,0,1650,2,51
2007,milho2,3200,3200,8900,,2781,-13.3,-7.3,EN,0,1740,4,27
2008,milho2,12101,12101,48404,,4000,13.2,43.8,LN,1,1868,3,27
2009,milho2,8000,8000,33600,,4200,12.1,5,LN,0,1636,3,25
2010,milho2,18000,18000,59400,,3300,-17.4,-21.4,EN,1,2005,4,35
2011,milho2,17900,17900,69810,,3900,-10.3,18.2,LN,1,2009,3,24
2012,milho2,29419,29419,155372,,5281,11.9,35.4,LN,0,1906,4,16
2013,milho2,33283,33283,189817,,5703,12,8,LN,0,1885,3,37
2014,milho2,35000,35000,147000,,4200,-21,-26.4,N,0,2043,3,17
2015,milho2,46160,46160,263352,,5705,4,35.8,EN,0,1529,9,22
2016,milho2,55000,55000,168300,,3060,-46.6,-46.4,EN,1,1362,5,46
