ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,1314,1314,2628,16.2935,2000,2,,1667,N,0,0.3,897,28,14
1994,arroz,1314,1314,2890,844,2199,6.8,10,1739,N,0,0.3,784,12,21
1995,arroz,578,578,588,100,1017,-53,-53.7,1821,EN,0,1.4,514,27,51
1996,arroz,140,140,220,47,1571,-30.5,54.5,1917,LN,0,-0.9,743,15,30
1997,arroz,215,215,430,97,2000,-15.2,27.3,2032,N,0,-0.3,902,7,1
1998,arroz,106,106,302,88,2849,16.5,42.5,2162,EN,1,2.3,525,17,50
1999,arroz,260,260,520,208,2000,-21.2,-29.8,2295,LN,1,-1.6,904,20,34
2000,arroz,260,260,740,170,2846,8.4,42.3,2416,LN,1,-1.6,886,14,4
2001,arroz,135,135,367,93,2719,0.9,-4.5,2503,LN,0,-0.7,605,18,25
2002,arroz,210,208,566,169,2721,-0.1,0.1,2545,N,0,-0.3,904,9,3
2003,arroz,260,246,645,434,2622,-0.7,-3.6,2536,EN,0,1.2,752,17,8
2004,arroz,260,260,700,330,2692,6.8,2.7,2485,N,0,0.3,893,22,2
2005,arroz,240,240,600,254,2500,5,-7.1,2406,EN,0,0.7,1017,18,6
2006,arroz,200,180,360,138,2000,-10.5,-20,2315,LN,0,-0.8,780,38,21
2007,arroz,200,180,360,138,2000,-6.5,0,2219,EN,0,0.9,1070,11,4
2008,arroz,200,200,400,233,2000,-2.5,0,2123,LN,1,-1.5,676,21,17
2009,arroz,400,400,800,462,2000,-1.4,0,2024,LN,0,-0.8,990,18,10
2010,arroz,240,240,480,276,2000,-0.1,0,1919,EN,1,1.6,565,11,21
2011,arroz,200,200,400,232,2000,3.3,0,1805,LN,1,-1.6,994,11,4
2012,arroz,210,210,420,242,2000,7.8,0,1687,LN,0,-1,856,16,0
2013,arroz,210,210,420,311,2000,18.6,0,1571,N,0,-0.4,635,29,15
2014,arroz,150,75,113,87,1507,-0.4,-24.7,1466,N,0,-0.3,885,11,1
2015,arroz,7,7,7,6,1000,-25.7,-33.6,1380,EN,0,0.6,556,20,24
2016,arroz,7,7,7,7,1000,-16.5,0,1319,EN,1,2.4,605,29,51
2017,arroz,1,1,1,1,1000,-9.7,0,1287,LN,0,-1,597,21,7
2018,arroz,7,7,10,12,1429,35,42.9,1282,LN,0,-1.3,859,17,5
2019,arroz,20,20,40,60,2000,85.2,40,1303,EN,0,0.7,657,14,21
2020,arroz,20,20,23,42,1150,0.3,-42.5,1344,N,0,0.2,929,9,15
2021,arroz,20,20,24,42,1200,-4.4,4.3,1402,LN,0,-1.4,697,12,11
2022,arroz,20,20,25,52,1250,-11.2,4.2,1470,LN,0,-1.2,1020,10,1
2023,arroz,30,30,60,102,2000,25.1,60,1545,LN,0,-1,835,23,1
2024,arroz,30,30,51,101,1700,-7.3,-15,1626,EN,1,1.5,607,14,49
1993,cana,38,38,570,0.1425,15000,-3.1,,15544,EN,0,0.5,897,28,14
1994,cana,38,38,760,4,20000,17.1,33.3,16925,N,0,0.3,784,12,21
1995,cana,28,28,560,8,20000,3.3,0,18529,EN,0,1.3,514,27,51
1996,cana,6,6,120,2,20000,-9.6,0,20514,LN,0,-0.9,743,15,30
1997,cana,10,10,200,3,20000,-21.4,0,23048,N,0,-0.2,902,7,1
1998,cana,20,20,400,6,20000,-31.4,0,26262,EN,1,2.2,525,17,50
1999,cana,20,20,400,6,20000,-40.8,0,30203,LN,1,-1.5,904,20,34
2000,cana,6,6,300,6,50000,29.3,150,34782,LN,1,-1.7,886,14,4
2001,cana,6,6,300,6,50000,14.3,0,39754,LN,0,-0.6,605,18,25
2002,cana,10,10,500,13,50000,2.9,0,44752,N,0,-0.1,904,9,3
2003,cana,10,10,500,15,50000,-4.1,0,49380,EN,0,0.9,752,17,8
2004,cana,10,10,500,15,50000,-9.2,0,53334,N,0,0.3,893,22,2
