ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1484,1781,0,1200,2.2,,LN,1,,,
1975,arroz,,1400,1512,0,1080,-7.9,-10,N,0,,,
1976,arroz,,1400,2520,0,1800,53.5,66.7,LN,0,,,
1977,arroz,,950,1710,0,1800,53.4,0,EN,0,,,
1978,arroz,,1000,600,0,600,-48.9,-66.7,EN,0,,,
1979,arroz,,800,864,0,1080,-8.1,80,N,0,,,
1980,arroz,,800,1280,0,1600,35.7,48.1,EN,0,,,
1981,arroz,,800,960,0,1200,1.3,-25,N,0,812,10,0
1982,arroz,,700,966,0,1380,15.9,15,N,0,711,8,0
1983,arroz,,800,1200,0,1500,25.1,8.7,EN,1,1381,12,0
1984,arroz,,700,700,0,1000,-16.9,-33.3,LN,0,725,9,0
1985,arroz,,700,672,0,960,-20.1,-4,LN,0,734,9,0
1986,arroz,,590,497,0,842,-30.3,-12.3,N,0,647,15,3
1987,arroz,,636,955,0,1502,22.3,78.3,EN,1,948,9,0
1988,arroz,752,752,936,0,1245,-0.9,-17.1,EN,0,586,12,0
1989,arroz,701,701,913,1e-04,1302,0.9,4.6,LN,1,1012,11,0
1990,arroz,650,650,975,0.0177,1500,12.9,15.2,N,0,882,12,0
1991,arroz,700,700,560,0.0118,800,-42.1,-46.7,EN,0,818,10,0
1992,arroz,700,700,910,0.187,1300,-10.4,62.5,EN,1,994,11,0
1993,arroz,700,700,910,2.7465,1300,-13.8,0,EN,0,765,9,1
1994,arroz,750,750,1425,235,1900,22.6,46.2,N,0,742,10,0
1995,arroz,750,750,1125,169,1500,-5.7,-21.1,EN,0,1065,9,0
1996,arroz,700,700,1400,294,2000,23,33.3,LN,0,1124,8,0
1997,arroz,700,700,1260,214,1800,8.3,-10,N,0,1059,14,0
1998,arroz,700,700,1120,300,1600,-5.8,-11.1,EN,1,1528,6,0
1999,arroz,800,800,1320,342,1650,-4.5,3.1,LN,1,873,8,0
2000,arroz,730,730,1267,285,1736,-0.4,5.2,LN,1,915,7,0
2001,arroz,730,730,1241,248,1700,-2.5,-2.1,LN,0,992,6,0
2002,arroz,730,730,1278,383,1751,0.5,3,N,0,949,7,0
2003,arroz,730,730,1387,673,1900,8.8,8.5,EN,1,1043,9,0
2004,arroz,750,750,1440,677,1920,9.4,1.1,N,0,847,11,0
2005,arroz,700,645,1019,377,1580,-10.4,-17.7,EN,0,773,14,2
2006,arroz,500,500,875,350,1750,-1.4,10.8,LN,0,869,9,1
2007,arroz,550,550,962,260,1749,-2.5,-0.1,EN,0,762,12,0
2008,arroz,370,370,681,409,1841,1.4,5.2,LN,1,912,9,0
2009,arroz,250,250,405,243,1620,-11.9,-12,LN,0,873,12,0
2010,arroz,230,230,426,264,1852,-0.9,14.3,EN,1,1179,10,0
2011,arroz,150,150,315,136,2100,10.3,13.4,LN,1,1079,11,0
2012,arroz,150,150,293,122,1953,0.8,-7,LN,0,720,12,0
2013,arroz,130,130,260,201,2000,1.5,2.4,LN,0,1001,7,0
