ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,160,176,0,1100,-7.8,,LN,1,,,
1975,arroz,,200,240,0,1200,0.1,9.1,LN,0,,,
1976,arroz,,400,520,0,1300,8,8.3,LN,1,,,
1977,arroz,,400,520,0,1300,7.7,0,EN,0,,,
1978,arroz,,250,300,0,1200,-0.8,-7.7,EN,0,,,
1979,arroz,,250,300,0,1200,-0.8,0,N,0,,,
1980,arroz,,357,428,0,1199,-1,-0.1,EN,0,,,
1981,arroz,,536,514,0,959,-20.5,-20,N,0,1284,14,0
1982,arroz,,320,384,0,1200,-0.1,25.1,N,0,1431,7,0
1983,arroz,,540,648,0,1200,-0.9,0,EN,1,1725,8,0
1984,arroz,,400,384,0,960,-21.8,-20,LN,0,1026,9,0
1985,arroz,,450,540,0,1200,-3.3,25,LN,0,1336,9,0
1986,arroz,,450,590,0,1311,4.7,9.3,N,0,1203,14,0
1987,arroz,,415,530,0,1277,1.1,-2.6,EN,0,1277,12,0
1988,arroz,460,460,584,0,1270,0.4,-0.6,EN,0,1221,12,0
1989,arroz,460,460,584,1e-04,1270,0.3,0,LN,1,1320,6,0
1990,arroz,385,385,149,0.0012,387,-69.3,-69.5,N,0,964,18,0
1991,arroz,415,415,502,0.0106,1210,-4.2,200,N,0,1135,9,0
1992,arroz,390,390,516,0.1115,1323,2.8,9.4,EN,1,1219,6,0
1993,arroz,600,600,545,3.9636,908,-31.3,-31.3,N,0,1056,5,0
1994,arroz,390,390,480,96,1231,-9.1,35.5,N,0,1080,9,0
1995,arroz,390,390,410,98,1051,-24.8,-14.6,EN,0,1106,9,1
1996,arroz,340,340,522,157,1535,6.4,46,LN,0,1060,8,0
1997,arroz,300,300,456,137,1520,2.8,-1,N,0,1345,10,0
1998,arroz,265,265,402,121,1517,0.4,-0.2,EN,1,1070,11,0
1999,arroz,265,265,402,141,1517,-1,0,LN,1,1162,7,0
2000,arroz,210,210,318,105,1514,-2.2,-0.2,LN,1,1180,17,0
2001,arroz,210,210,318,111,1514,-2.5,0,LN,0,884,13,0
2002,arroz,200,200,320,186,1600,3.3,5.7,N,0,1204,8,0
2003,arroz,150,150,240,156,1600,3.6,0,EN,0,1023,18,2
2004,arroz,100,100,150,98,1500,-2.6,-6.2,N,0,981,9,0
2005,arroz,100,100,150,75,1500,-2.2,0,EN,0,1316,7,0
2006,arroz,100,100,128,45,1280,-16,-14.7,LN,0,1117,15,1
2007,arroz,30,30,45,16,1500,-0.9,17.2,EN,0,1249,16,0
2008,arroz,20,20,30,18,1500,0,0,LN,1,1144,17,1
2009,arroz,20,20,30,20,1500,1.1,0,LN,0,1522,8,0
1974,cana,,2,75,0,37500,16.8,,LN,1,,,
1975,cana,,2,60,0,30000,-0.8,-20,LN,0,,,
1976,cana,,2,50,0,25000,-12.8,-16.7,LN,1,,,
1977,cana,,3,75,0,25000,-8.8,0,EN,0,,,
1978,cana,,2,50,0,25000,-5.6,0,EN,0,,,
1979,cana,,3,75,0,25000,-3.2,0,N,0,,,
1980,cana,,5,125,0,25000,-1.8,0,EN,0,,,
1981,cana,,40,1000,0,25000,-1.6,0,N,0,1284,14,0
1982,cana,,30,750,0,25000,-2.5,0,N,0,1431,7,0
1983,cana,,30,750,0,25000,-4.7,0,EN,1,1725,8,0
1984,cana,,30,1200,0,40000,47.1,60,LN,0,1026,9,0
1985,cana,,15,450,0,30000,5.9,-25,LN,0,1336,9,0
1986,cana,,12,360,0,30000,1.3,0,N,0,1203,14,0
1987,cana,,6,180,0,30000,-3.5,0,EN,0,1277,12,0
1988,cana,6,6,180,0,30000,-8.6,0,EN,0,1221,12,0
1989,cana,6,6,180,0,30000,-13.2,0,LN,1,1320,6,0
1990,cana,6,6,192,0,32000,-12.1,6.7,N,0,964,18,0
1991,cana,15,15,750,0.0011,50000,29.3,56.2,N,0,1135,9,0
1992,cana,5,5,200,0.0022,40000,-4.1,-20,EN,1,1219,6,0
1993,cana,15,15,750,0.1909,50000,10.7,25,N,0,1056,5,0
