ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,50,50,75,5,1500,-0.9,,1420,N,0,-0.3,1347,6,0
1998,arroz,50,50,75,5,1500,4.8,0,1384,EN,1,2.3,1633,6,0
1999,arroz,50,50,65,5,1300,-4.9,-13.3,1350,LN,1,-1.6,956,11,1
2000,arroz,50,50,65,5,1300,-1.5,0,1320,LN,1,-1.6,831,8,1
2001,arroz,50,50,65,10,1300,0.9,0,1297,LN,0,-0.7,1224,7,1
2002,arroz,50,50,65,23,1300,2,0,1281,N,0,-0.3,795,15,4
2003,arroz,50,50,65,32,1300,1.8,0,1274,EN,0,1.2,1333,10,3
2004,arroz,25,25,32,23,1280,-1.5,-1.5,1275,N,0,0.3,1132,11,2
2005,arroz,25,25,32,23,1280,-5.3,0,1286,EN,0,0.7,963,12,8
2006,arroz,5,5,4,1,800,-44.4,-37.5,1307,LN,0,-0.8,951,9,8
2007,arroz,5,5,8,3,1600,4.5,100,1338,EN,0,0.9,1046,10,6
2008,arroz,5,5,8,3,1600,0,0,1380,LN,1,-1.5,1038,6,2
2009,arroz,3,3,5,3,1667,1.5,4.2,1434,LN,0,-0.8,1060,8,1
2010,arroz,3,3,5,2,1667,-1,0,1500,EN,1,1.6,1241,9,1
2011,arroz,3,3,5,3,1667,-4.2,0,1581,LN,1,-1.6,1392,6,0
2012,arroz,3,3,3,2,1000,-44.9,-40,1678,LN,0,-1,672,9,5
2013,arroz,3,3,6,5,2000,5.4,100,1792,N,0,-0.4,1357,6,1
2014,arroz,2,2,4,1,2000,1.3,0,1926,N,0,-0.3,1028,12,7
2015,arroz,2,2,4,2,2000,-5.4,0,2081,EN,0,0.6,1087,12,2
2016,arroz,2,2,4,5,2000,-12.2,0,2259,EN,1,2.4,1563,10,1
2017,arroz,2,2,6,2,3000,21.8,50,2459,LN,0,-1,1066,6,0
2018,arroz,2,2,6,3,3000,12.6,0,2683,LN,0,-1.3,1414,9,1
2019,arroz,2,2,6,6,3000,4,0,2931,EN,0,0.7,1175,13,0
2020,arroz,2,2,6,16,3000,-3.8,0,3203,N,0,0.2,792,8,7
1997,cana,60,60,1200,12,20000,-63.6,,34456,N,0,-0.2,1347,6,0
1998,cana,60,60,3300,40,55000,0,175,39170,EN,1,2.2,1633,6,0
1999,cana,60,60,3300,79,55000,0,0,44172,LN,1,-1.5,956,11,1
2000,cana,60,60,3300,37,55000,0,0,48961,LN,1,-1.7,831,8,1
2001,cana,60,60,3300,264,55000,0,0,52947,LN,0,-0.6,1224,7,1
2002,cana,60,60,3300,238,55000,0,0,55685,N,0,-0.1,795,15,4
2003,cana,60,60,3300,627,55000,0,0,57057,EN,0,0.9,1333,10,3
2004,cana,20,20,1100,550,55000,0,0,57294,N,0,0.3,1132,11,2
2005,cana,20,20,1100,308,55000,0,0,56838,EN,0,0.6,963,12,8
2006,cana,20,20,1100,308,55000,0,0,56153,LN,0,-0.9,951,9,8
2007,cana,20,20,1100,110,55000,0,0,55581,EN,0,0.6,1046,10,6
2008,cana,20,20,1100,99,55000,0,0,55284,LN,1,-1.6,1038,6,2
2009,cana,20,20,1100,319,55000,0,0,55256,LN,0,-0.9,1060,8,1
2010,cana,16,16,880,246,55000,0,0,55373,EN,1,1.5,1241,9,1
2011,cana,20,20,1100,242,55000,0,0,55468,LN,0,-1.4,1392,6,0
2012,cana,20,20,1100,308,55000,0,0,55406,LN,0,-0.8,672,9,5
2013,cana,20,20,1100,352,55000,0,0,55133,LN,0,-0.6,1357,6,1
2014,cana,15,15,825,124,55000,0,0,54693,LN,0,-0.5,1028,12,7
2015,cana,15,15,825,165,55000,0,0,54193,EN,0,0.5,1087,12,2
2016,cana,15,15,825,371,55000,0,0,53756,EN,1,2.2,1563,10,1
2017,cana,15,15,825,371,55000,0,0,53469,LN,0,-0.7,1066,6,0
2018,cana,15,15,825,388,55000,0,0,53350,LN,0,-1.1,1414,9,1
2019,cana,15,15,675,135,45000,-18.2,-18.2,53351,EN,0,0.6,1175,13,0
2020,cana,10,10,550,83,55000,0,22.2,53375,N,0,0.1,792,8,7
2021,cana,10,10,550,110,55000,0,0,53324,LN,0,-1.2,793,10,3
2022,cana,10,10,550,138,55000,0,0,53139,LN,0,-1.2,902,6,18
2023,cana,10,10,550,220,55000,0,0,52825,LN,0,-0.8,1028,11,0
2024,cana,5,5,250,54,50000,-9.1,-9.1,52439,EN,0,1.2,1456,6,8
1997,feijao,800,800,560,207,700,37.5,,561,N,0,-0.3,1347,6,0
1998,feijao,1040,600,272,122,453,-26.4,-35.2,623,EN,1,2.3,1633,6,0
1999,feijao,1090,1065,657,237,617,-14,36.1,691,LN,1,-1.6,956,11,1
2000,feijao,1150,1150,852,322,741,-8.5,20.1,762,LN,1,-1.6,831,8,1
2001,feijao,950,950,830,564,874,-2.5,17.9,834,LN,0,-0.7,1224,7,1
2002,feijao,850,850,845,755,994,2.2,13.8,903,N,0,-0.3,795,15,4
2003,feijao,840,840,1236,1421,1471,39.6,48,965,EN,0,1.2,1333,10,3
2004,feijao,140,140,153,145,1093,0.5,-25.7,1017,N,0,0.3,1132,11,2
2005,feijao,200,200,140,139,700,-36.9,-35.9,1060,EN,0,0.7,963,12,8
2006,feijao,135,135,145,127,1074,-3.8,53.4,1097,LN,0,-0.8,951,9,8
2007,feijao,125,125,171,108,1368,22,27.4,1133,EN,0,0.9,1046,10,6
2008,feijao,70,70,70,136,1000,-11.5,-26.9,1176,LN,1,-1.5,1038,6,2
2009,feijao,130,130,186,235,1431,23.2,43.1,1231,LN,0,-0.8,1060,8,1
2010,feijao,150,150,168,155,1120,-8.5,-21.7,1304,EN,1,1.6,1241,9,1
2011,feijao,50,50,58,62,1160,-13.9,3.6,1397,LN,1,-1.6,1392,6,0
2012,feijao,30,30,38,76,1267,-14.7,9.2,1508,LN,0,-1,672,9,5
2013,feijao,25,25,46,119,1840,10.3,45.3,1628,N,0,-0.4,1357,6,1
2014,feijao,45,45,88,143,1956,6.3,6.3,1742,N,0,-0.3,1028,12,7
2015,feijao,40,40,79,124,1975,1.6,1,1832,EN,0,0.6,1087,12,2
2016,feijao,36,36,80,199,2222,10.6,12.5,1880,EN,1,2.4,1563,10,1
2017,feijao,56,26,42,100,1615,-19.4,-27.3,1875,LN,0,-1,1066,6,0
2018,feijao,111,111,216,446,1946,0.5,20.5,1815,LN,0,-1.3,1414,9,1
2019,feijao,405,405,729,984,1800,-1.4,-7.5,1711,EN,0,0.7,1175,13,0
2020,feijao,105,105,189,432,1800,6.1,0,1578,N,0,0.2,792,8,7
2021,feijao,500,500,900,3300,1800,16.8,0,1431,LN,0,-1.4,793,10,3
