ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1200,1800,0,1500,3.4,,LN,1,,,
1975,arroz,,1200,1800,0,1500,1.2,0,LN,0,,,
1976,arroz,,1200,1800,0,1500,-0.7,0,LN,1,,,
1977,arroz,,2100,3148,0,1499,-2.5,-0.1,EN,0,,,
1978,arroz,,840,336,0,400,-74.3,-73.3,EN,0,,,
1979,arroz,,1100,977,0,888,-43.7,122,N,0,,,
1980,arroz,,3500,7000,0,2000,25.3,125.2,EN,0,,,
1981,arroz,,5800,9672,0,1668,3.5,-16.6,N,0,912,10,0
1982,arroz,,2000,3289,0,1644,1.3,-1.4,N,0,1374,7,0
1983,arroz,,2000,4200,0,2100,28.5,27.7,EN,1,1746,10,0
1984,arroz,,2500,3500,0,1400,-14.6,-33.3,LN,0,1156,8,0
1985,arroz,,1500,2546,0,1697,3.4,21.2,LN,0,911,18,0
1986,arroz,,2826,2510,0,888,-45.9,-47.7,N,0,917,9,9
1987,arroz,,2900,5510,0,1900,16.4,113.9,EN,0,928,10,0
1988,arroz,1800,1800,2966,0,1648,2.4,-13.3,EN,0,936,18,0
1989,arroz,1500,1500,2400,1e-04,1600,0.5,-2.9,LN,1,911,10,1
1990,arroz,1500,1500,3000,0.0581,2000,24.9,25,N,0,852,10,0
1991,arroz,1500,1500,1350,0.0491,900,-45.2,-55,N,0,891,8,2
1992,arroz,900,900,1140,0.2342,1267,-25.3,40.7,EN,1,1184,10,0
1993,arroz,900,900,1620,5.6905,1800,2.5,42.1,N,0,1027,11,0
1994,arroz,900,900,1800,288,2000,9,11.1,N,0,1041,11,0
1995,arroz,500,500,900,117,1800,-7.1,-10,EN,0,1600,9,0
1996,arroz,900,900,2700,432,3000,48.5,66.7,LN,0,1381,8,0
1997,arroz,690,690,1242,124,1800,-14.7,-40,N,0,1356,11,0
1998,arroz,690,690,1518,407,2200,-0.9,22.2,EN,1,1574,6,0
1999,arroz,690,690,2070,536,3000,30.8,36.4,LN,1,1167,9,0
2000,arroz,550,550,1375,309,2500,7.6,-16.7,LN,1,1031,10,0
2001,arroz,700,700,1050,263,1500,-35.9,-40,LN,0,1443,8,0
2002,arroz,1500,1500,3750,1238,2500,7,66.7,N,0,965,13,0
2003,arroz,600,600,1320,634,2200,-5.1,-12,EN,0,1197,10,0
2004,arroz,1200,1200,3000,1500,2500,10.2,13.6,N,0,1005,11,2
2005,arroz,1000,800,1760,1320,2200,0.3,-12,EN,0,1026,10,3
2006,arroz,500,500,850,655,1700,-19.6,-22.7,LN,0,1044,13,1
2007,arroz,400,400,840,294,2100,4.8,23.5,EN,0,1289,8,0
2008,arroz,100,100,191,115,1910,2.6,-9,LN,1,977,7,1
2009,arroz,110,110,220,132,2000,14.4,4.7,LN,0,894,8,2
2010,arroz,110,110,220,130,2000,20.6,0,EN,1,1345,7,1
2011,arroz,80,80,113,49,1412,-9.7,-29.4,LN,1,1174,9,0
2012,arroz,80,80,102,50,1275,-14.6,-9.7,LN,0,838,12,2
2013,arroz,65,65,73,56,1123,-22.6,-11.9,N,0,1339,7,0
2014,arroz,60,60,68,49,1133,-20.5,0.9,N,0,1033,13,1
2015,arroz,60,60,84,64,1400,-0.5,23.5,EN,0,1076,10,6
2016,arroz,50,50,70,68,1400,0.1,0,EN,1,1338,7,0
2017,arroz,20,20,36,32,1800,28.5,28.6,N,0,1287,7,0
2018,arroz,3,3,6,5,2000,41,11.1,LN,0,1718,7,0
2019,arroz,20,20,26,22,1300,-10.4,-35,EN,0,986,8,4
2020,arroz,10,10,18,20,1800,20.3,38.5,EN,0,833,9,8
2021,arroz,10,8,10,14,1250,-19.7,-30.6,LN,0,1109,8,5
2022,arroz,8,8,10,17,1250,-23.2,0,LN,0,943,10,22
2023,arroz,10,10,18,30,1800,5.2,44,LN,0,1372,8,0
2024,arroz,10,10,19,37,1900,5.1,5.6,EN,1,1353,9,5
1974,cana,,70,2790,0,39857,1.5,,LN,1,,,
1975,cana,,80,3200,0,40000,-0.3,0.4,LN,0,,,
1976,cana,,16,640,0,40000,-2.2,0,LN,1,,,
1984,cana,,100,4500,0,45000,1.2,,LN,0,1156,8,0
1985,cana,,100,4500,0,45000,0.8,0,LN,0,911,18,0
1986,cana,,105,4725,0,45000,0.6,0,N,0,917,9,9
1987,cana,,100,4500,0,45000,0.7,0,EN,0,928,10,0
1988,cana,50,50,2250,0,45000,1.1,0,EN,0,936,18,0
1989,cana,30,30,1350,0,45000,1.7,0,LN,1,911,10,1
1990,cana,30,30,1350,7e-04,45000,2.8,0,N,0,852,10,0
1991,cana,40,40,1680,0.0038,42000,-3,-6.7,N,0,891,8,2
1992,cana,150,150,6750,0.1399,45000,4.8,7.1,EN,1,1184,10,0
1993,cana,70,70,2940,1.2615,42000,-1.2,-6.7,N,0,1027,11,0
1996,cana,70,70,2150,28,30714,-26.2,,LN,0,1381,8,0
1997,cana,70,70,2800,28,40000,-4.5,30.2,N,0,1356,11,0
1998,cana,70,70,2800,46,40000,-5.2,0,EN,1,1574,6,0
1999,cana,70,70,3150,41,45000,5.9,12.5,LN,1,1167,9,0
2000,cana,70,70,3150,69,45000,4.8,0,LN,1,1031,10,0
2001,cana,70,70,2800,64,40000,-7.9,-11.1,LN,0,1443,8,0
2002,cana,50,50,2500,55,50000,12.8,25,N,0,965,13,0
2003,cana,80,80,3600,101,45000,-0.5,-10,EN,0,1197,10,0
2004,cana,80,80,3600,180,45000,-2.2,0,N,0,1005,11,2
2005,cana,100,100,4500,158,45000,-4,0,EN,0,1026,10,3
2006,cana,100,100,4500,90,45000,-5,0,LN,0,1044,13,1
2007,cana,100,100,4500,180,45000,-5.4,0,EN,0,1289,8,0
2008,cana,60,60,3180,86,53000,11,17.8,LN,1,977,7,1
2009,cana,52,52,2730,96,52500,10.6,-0.9,LN,0,894,8,2
2010,cana,52,52,2730,98,52500,12.9,0,EN,1,1345,7,1
2011,cana,45,45,1980,158,44000,-2.6,-16.2,LN,1,1174,9,0
2012,cana,50,50,2100,110,42000,-4.1,-4.5,LN,0,838,12,2
2013,cana,50,50,1995,102,39900,-4.8,-5,N,0,1339,7,0
2014,cana,40,40,1516,81,37900,-5,-5,N,0,1033,13,1
2015,cana,40,40,1440,79,36000,-5.8,-5,EN,0,1076,10,6
2016,cana,43,43,1806,117,42000,15.1,16.7,EN,1,1338,7,0
2017,cana,43,43,2500,174,58140,65.4,38.4,N,0,1287,7,0
